ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9375,-0.2050781,0.06542969,0.8950195,0.3510742,0.1499023,-1,0,-2,-2,-3,-3,3,2,-2,0,-1,1,-3,2,-1,2,-4.4375,-4.4375,-4.4375,1.25,1.25,1.25,3.151253,2.852395,5.638649,6.874456,3.148939,5.435425,-0.1534058,-0.4178511,1.512649,0.28397,-0.4144044,1.516016,0.07828496,0.4293753,1.626932,-0.2072456,-0.4194396,1.510844,0.2301661,-0.3981217,1.521848,0.06301884,-0.02743249,1.621897,0.06107494,-0.3411994,1.60132,-0.1102639,0.1558382,1.593146,-0.02000757,-0.3324578,1.564725,-0.1620516,-0.1208571,1.60296,0.2964247,-0.1257348,1.62993,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9013672,0.355957,0.1489258,-1,0,-2,-2,-3,-3,3,2,2,0,-2,3,2,1,-2,1,-4.4375,-4.4375,-4.4375,1.5,1.5,1.5,3.151253,2.852395,5.638649,6.873061,3.148991,5.437531,-0.1533685,-0.4175821,1.512881,0.2834486,-0.4151109,1.515521,0.07828815,0.4293727,1.626912,-0.2079287,-0.4191838,1.514128,0.2259098,-0.3809823,1.512412,0.0630158,-0.02741391,1.621927,0.0610573,-0.3412156,1.601397,-0.1101999,0.1558711,1.593116,-0.02003594,-0.3324725,1.564798,-0.1621073,-0.1209973,1.602958,0.2964818,-0.1257155,1.629881,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.8935547,0.3598633,0.1445313,-1,0,-2,-2,-3,-3,3,2,-2,-3,-2,-2,1,-1,-2,-3,-4.4375,-4.4375,-4.4375,1,1,1,3.151253,2.852395,5.638649,6.872506,3.14917,5.438821,-0.1534526,-0.4178032,1.513347,0.2833304,-0.4144705,1.516175,0.07831719,0.4294247,1.626979,-0.2074847,-0.4191564,1.513003,0.2252122,-0.3831374,1.510143,0.0630118,-0.02738873,1.622062,0.06101846,-0.3412368,1.601576,-0.1103419,0.1558948,1.593322,-0.0200685,-0.3325155,1.565063,-0.1621657,-0.1209036,1.603078,0.2964953,-0.1257594,1.629924,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9018555,0.359375,0.1508789,-1,0,-2,-2,-3,-3,3,2,-2,0,-2,3,-6,0,1,0,-4.4375,-4.4375,-4.4375,0.8125,0.8125,0.8125,3.151253,2.852395,5.638649,6.871733,3.149036,5.440339,-0.1531657,-0.4174994,1.511381,0.2824207,-0.4145461,1.514565,0.07832381,0.4294214,1.626952,-0.2076032,-0.4206375,1.513599,0.225847,-0.3999105,1.510958,0.06300878,-0.02738405,1.622067,0.06100462,-0.3412134,1.601615,-0.1103346,0.1558976,1.593321,-0.02008166,-0.3324859,1.565079,-0.1621733,-0.1209855,1.602988,0.2964695,-0.1257903,1.629888,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9018555,0.359375,0.1508789,-1,0,-2,-2,-3,-3,3,2,5,1,4,-2,-4,-3,0,0,-4.4375,-4.4375,-4.4375,0.8125,0.8125,0.8125,3.151253,2.852395,5.638649,6.871733,3.149036,5.440339,-0.1529131,-0.4173478,1.511821,0.2824667,-0.4144067,1.514171,0.07832744,0.4294323,1.626949,-0.2078277,-0.4214612,1.514393,0.2322943,-0.3985432,1.524071,0.06301745,-0.02738052,1.62208,0.06102147,-0.3412206,1.601661,-0.1103002,0.155909,1.593365,-0.02007858,-0.3324972,1.565136,-0.1621011,-0.120936,1.602998,0.2964934,-0.125849,1.629797,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9013672,0.3623047,0.1494141,-1,0,-2,-2,-3,-3,3,2,6,-3,0,-2,-1,0,0,-1,-4.4375,-4.4375,-4.4375,2,2,2,3.151253,2.852395,5.638649,6.872781,3.149439,5.441211,-0.1527475,-0.4194292,1.511932,0.2834012,-0.4141603,1.514094,0.07833646,0.4294514,1.626964,-0.2074247,-0.4193497,1.513922,0.2316285,-0.4104248,1.524722,0.0630217,-0.02737066,1.622098,0.06103582,-0.3412161,1.601705,-0.1102765,0.1559212,1.593389,-0.02006765,-0.3325131,1.565218,-0.1620408,-0.1208674,1.603078,0.2965293,-0.1257232,1.629657,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9003906,0.3476563,0.1469727,-1,0,-2,-2,-3,-3,3,2,-4,-1,-1,-1,0,1,-2,-2,-4.4375,-4.4375,-4.4375,-0.6875,-0.6875,-0.6875,3.151253,2.852395,5.638649,6.882914,3.151945,5.431128,-0.1528916,-0.4194846,1.510971,0.2838963,-0.4146144,1.512964,0.07837003,0.4294461,1.626931,-0.2072317,-0.4203199,1.511333,0.2249907,-0.3848855,1.507846,0.06303692,-0.02735847,1.622105,0.06106316,-0.3411888,1.601717,-0.1102249,0.1558926,1.593419,-0.02002351,-0.332476,1.565213,-0.1620874,-0.1208379,1.603055,0.2965478,-0.1257014,1.629618,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.8999023,0.347168,0.1547852,-1,0,-2,-2,-3,-3,3,2,-4,5,-3,-2,3,-3,-2,0,-4.4375,-4.4375,-4.4375,-0.375,-0.375,-0.375,3.151253,2.852395,5.638649,6.885179,3.151652,5.427592,-0.1529583,-0.4193185,1.511921,0.2851669,-0.4146165,1.513526,0.07839467,0.429459,1.626957,-0.2076982,-0.4175943,1.513764,0.2261124,-0.3884862,1.511709,0.06303847,-0.02737201,1.622132,0.06100409,-0.3411949,1.601787,-0.1102318,0.1559193,1.593502,-0.02008589,-0.3324838,1.565295,-0.1620754,-0.1207647,1.603061,0.2966016,-0.1256212,1.629589,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9384766,0.3569336,0.1401367,-1,0,-2,-2,-3,-3,3,2,-4,3,-16,2,0,1,-3,2,-4.4375,-4.4375,-4.4375,0,0,0,3.151253,2.852395,5.638649,6.882861,3.152155,5.430133,-0.1526502,-0.4186537,1.510155,0.2836412,-0.4138506,1.512414,0.07840513,0.42948,1.626927,-0.2080804,-0.417092,1.514798,0.2246789,-0.3815449,1.507,0.06310508,-0.02736305,1.622102,0.06101829,-0.3411735,1.601759,-0.1102449,0.1559144,1.59347,-0.0200653,-0.3324461,1.565201,-0.1621297,-0.1208475,1.602986,0.2966855,-0.1255668,1.629521,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,1.069824,0.5820313,0.02880859,-1,0,-2,-2,-3,-3,3,2,19,2,-26,-48,5,9,-4,1,-4.4375,-4.4375,-4.4375,-47.875,-47.875,-47.875,3.151253,2.852395,5.638649,6.827994,3.217629,5.456299,-0.1529475,-0.4186694,1.511977,0.2690394,-0.4046788,1.503807,0.078408,0.4294828,1.626903,-0.2081653,-0.4173187,1.515679,0.222068,-0.3674269,1.505316,0.06314546,-0.0273641,1.622106,0.06104381,-0.3411816,1.601762,-0.1102602,0.1559059,1.593462,-0.02002484,-0.3324373,1.565126,-0.1621504,-0.1208023,1.602976,0.2974332,-0.124443,1.630352,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,1.039551,0.8149414,0.7504883,-1,0,-2,-2,-3,-3,3,2,-2,-23,-4,-28,-28,-26,-10,1,-4.4375,-4.4375,-4.4375,-27,-27,-27,3.151253,2.852395,5.638649,6.584565,3.495175,5.625796,-0.1528104,-0.4176565,1.511372,0.2375744,-0.3445011,1.466181,0.07844199,0.429442,1.626868,-0.2073345,-0.4161911,1.512512,0.2066091,-0.3310434,1.494011,0.06294341,-0.02730986,1.622072,0.06001285,-0.3409371,1.601775,-0.1101126,0.155847,1.593355,-0.02131273,-0.3318126,1.564569,-0.1621134,-0.1207045,1.602989,0.3015945,-0.1103447,1.633638,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.722168,0.9072266,0.9213867,-1,0,-2,-2,-3,-3,3,2,1,31,35,2,3,1,2,6,-4.4375,-4.4375,-4.4375,4.5625,4.5625,4.5625,3.151253,2.852395,5.638649,6.451519,3.752942,5.786514,-0.1533546,-0.4183663,1.5121,0.162516,-0.2379006,1.407589,0.07858083,0.4294436,1.626803,-0.2081213,-0.4285775,1.513316,0.1046207,-0.2166097,1.438765,0.06203323,-0.02725135,1.622033,0.05629385,-0.3405057,1.601559,-0.1097664,0.1556545,1.592793,-0.02492294,-0.3305602,1.564085,-0.1619369,-0.1194602,1.60249,0.3007275,-0.07865429,1.621905,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,-0.00390625,0.7734375,0.8671875,-1,0,-2,-2,-3,-3,3,2,-1,-23,-35,-23,-15,14,-2,2,-4.4375,-4.4375,-4.4375,66.375,66.375,66.375,3.151253,2.852395,5.638649,6.390886,4.521213,6.108659,-0.1534312,-0.4205039,1.510095,0.1190191,-0.08025441,1.384034,0.0791518,0.4292331,1.626563,-0.2069299,-0.4206499,1.507891,0.1097262,-0.1377816,1.4375,0.06205991,-0.02688797,1.622596,0.05660827,-0.3395789,1.602297,-0.1083731,0.1554838,1.590985,-0.02446041,-0.329884,1.564446,-0.1616803,-0.1184778,1.601009,0.3108408,-0.05983832,1.560292,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,0.08935547,0.5898438,0.8061523,-1,0,-2,-2,-3,-3,3,2,5,10,-20,-3,11,19,0,-3,-4.4375,-4.4375,-4.4375,145.25,145.25,145.25,3.151253,2.852395,5.638649,6.633198,5.289104,6.513554,-0.1521305,-0.4207442,1.505474,0.09641609,0.02785031,1.392146,0.08097017,0.4288514,1.626988,-0.2055189,-0.4332969,1.50364,0.06516569,-0.01695652,1.448643,0.06252471,-0.02611431,1.624895,0.05837812,-0.3385074,1.604175,-0.1057983,0.1559162,1.588336,-0.02226259,-0.3289821,1.566425,-0.1607527,-0.1172608,1.597256,0.2759476,-0.03665505,1.478136,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,0.07617188,0.5566406,0.5981445,-1,0,-2,-2,-3,-3,3,2,11,6,-5,-4,-2,-3,1,4,-4.4375,-4.4375,-4.4375,122.3125,122.3125,122.3125,3.151253,2.852395,5.638649,6.837999,5.536472,6.778545,-0.148529,-0.4155273,1.493535,0.03385897,0.117031,1.402619,0.08449768,0.42834,1.627977,-0.1990998,-0.423399,1.485973,0.02901722,0.07567077,1.4693,0.06375165,-0.02597888,1.626581,0.06075643,-0.3386885,1.605644,-0.1022642,0.1567661,1.584779,-0.01995246,-0.3292625,1.568321,-0.1587347,-0.116612,1.591891,0.2681673,-0.02068629,1.457004,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,0.2734375,0.6225586,0.3725586,-1,0,-2,-2,-3,-3,3,2,-5,3,1,-5,-9,-2,3,0,-4.4375,-4.4375,-4.4375,41.8125,41.8125,41.8125,3.151253,2.852395,5.638649,7.174025,5.709785,7.274238,-0.1441662,-0.4110923,1.475668,-0.003983678,0.1310975,1.459685,0.08768706,0.4281734,1.629076,-0.1684745,-0.4090691,1.442279,-0.0441625,0.08350732,1.4843,0.06564613,-0.0261069,1.62772,0.06316148,-0.3395113,1.606411,-0.09782171,0.1581374,1.580661,-0.01785202,-0.3303286,1.569755,-0.156228,-0.1128971,1.586261,0.2537485,-0.001941688,1.435683,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,0.1269531,0.7685547,0.08203125,-1,0,-2,-2,-3,-3,3,2,-10,-14,-4,-7,-7,4,2,2,-4.4375,-4.4375,-4.4375,20.0625,20.0625,20.0625,3.151253,2.852395,5.638649,7.321572,5.69915,7.502796,-0.1391143,-0.4069302,1.460234,0.00327776,0.1322916,1.466218,0.08948953,0.4282112,1.630388,-0.1774597,-0.3915572,1.432167,-0.04752608,0.0774685,1.487225,0.06667883,-0.02626755,1.627835,0.06410538,-0.3399815,1.606781,-0.09345341,0.1591803,1.57706,-0.01716846,-0.3309535,1.570498,-0.1552123,-0.1115202,1.584157,0.2543551,0.00274132,1.431022,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,-0.1176758,0.8105469,0.1459961,-1,0,-2,-2,-3,-3,3,2,-8,5,2,2,-10,69,-1,-5,-4.4375,-4.4375,-4.4375,9.625,9.625,9.625,3.151253,2.852395,5.638649,7.278522,5.693935,7.407418,-0.1354818,-0.4035138,1.449014,0.02014392,0.1386413,1.452293,0.0902404,0.4283121,1.632131,-0.1595403,-0.4024645,1.419765,-0.02290784,0.08989535,1.476803,0.06714487,-0.0263659,1.628365,0.06440984,-0.3404216,1.606669,-0.09282516,0.1595156,1.5769,-0.01704055,-0.3315238,1.570728,-0.1545931,-0.1101463,1.583461,0.2549202,0.003165766,1.430814,NA,NA,Unknown,Unknown,
0.9375,-0.2050781,0.06542969,-0.2661133,0.934082,0.2832031,-1,0,-2,-2,-3,-3,3,2,-1,-5,-1,-2,4,-7,-4,-3,-4.4375,-4.4375,-4.4375,8.6875,8.6875,8.6875,3.151253,2.852395,5.638649,7.203702,5.719774,7.182795,-0.1362541,-0.4009846,1.451937,0.06670053,0.1356231,1.422284,0.08986962,0.428412,1.634157,-0.1830034,-0.4097348,1.457864,0.05796695,0.09462079,1.482068,0.06726736,-0.0264639,1.628866,0.06431935,-0.3407181,1.60659,-0.09394831,0.1621003,1.582105,-0.01741031,-0.3322062,1.571269,-0.1546125,-0.1095666,1.584117,0.2652711,3.635329E-05,1.436004,NA,NA,Closed,Unknown,
0.9375,-0.2050781,0.06542969,-0.2265625,0.8354492,0.3427734,-1,0,-2,-2,-3,-3,3,2,-3,-4,1,-4,1,-4,-1,-2,-4.4375,-4.4375,-4.4375,29.25,29.25,29.25,3.151253,2.852395,5.638649,7.115542,5.703354,6.896024,-0.1426692,-0.4021611,1.460172,0.0935736,0.1381879,1.372179,0.08863978,0.4286861,1.635386,-0.1899756,-0.4036969,1.466148,0.08426747,0.1133409,1.445375,0.06736125,-0.0268957,1.628382,0.06331376,-0.3416434,1.606358,-0.09576815,0.1616775,1.583928,-0.01893245,-0.3333719,1.572277,-0.1559907,-0.1091692,1.58627,0.2918755,-0.006633218,1.451321,NA,NA,Unknown,Unknown,
0.9375,-0.2050781,0.06542969,-0.2416992,0.690918,0.5986328,-1,0,-2,-2,-3,-3,3,2,-3,1,0,0,7,-4,-1,-2,-4.4375,-4.4375,-4.4375,15.25,15.25,15.25,3.151253,2.852395,5.638649,6.990795,5.557463,6.492395,-0.1517358,-0.4021058,1.474607,0.1351503,0.0962653,1.359055,0.08742878,0.4291052,1.636027,-0.1983334,-0.3990743,1.476159,0.06175341,0.08983469,1.411667,0.06631374,-0.02681727,1.628709,0.06137755,-0.341588,1.606115,-0.1023118,0.1601347,1.591732,-0.02073577,-0.3333149,1.572691,-0.1590969,-0.1111801,1.592569,0.3171754,-0.01863527,1.467548,NA,NA,Unknown,Unknown,
0.9375,-0.2050781,0.06542969,-0.2236328,0.7724609,0.6547852,-1,0,-2,-2,-3,-3,3,2,0,-1,-1,1,-4,2,-2,1,-4.4375,-4.4375,-4.4375,4.5625,4.5625,4.5625,3.151253,2.852395,5.638649,6.918486,5.318099,6.221549,-0.1620478,-0.4072671,1.491529,0.1783558,0.02525984,1.347884,0.08566361,0.4293999,1.635793,-0.2081475,-0.3969267,1.4944,0.09893063,0.006360083,1.3935,0.0649495,-0.02641299,1.628591,0.05905354,-0.3405402,1.60594,-0.1043477,0.159264,1.593969,-0.02257578,-0.3322471,1.572979,-0.1622805,-0.1122534,1.59937,0.3398106,-0.03371948,1.496346,NA,NA,NotTracked,Unknown,
