ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9375,-0.2050781,0.06542969,-0.3095703,0.7871094,0.6938477,-1,0,-2,-2,-3,-3,3,2,3,5,-1,3,-1,7,-1,3,-4.4375,-4.4375,-4.4375,-31.375,-31.375,-31.375,3.151253,2.852395,5.638649,6.832931,4.977725,6.019583,-0.1703059,-0.4104041,1.508911,0.2094436,-0.06626716,1.359226,0.08385951,0.4299668,1.634906,-0.217742,-0.4142335,1.508572,0.1395885,-0.08964594,1.4262,0.06324121,-0.02605159,1.628112,0.0562334,-0.339534,1.605884,-0.1054574,0.1592459,1.595243,-0.02509914,-0.330977,1.573307,-0.1647033,-0.1112167,1.605273,0.3548066,-0.0279553,1.563613,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,-0.1313477,0.7226563,0.6015625,-1,0,-2,-2,-3,-3,3,2,2,-2,0,-3,-4,-13,-11,-6,-4.4375,-4.4375,-4.4375,-49.1875,-49.1875,-49.1875,3.151253,2.852395,5.638649,6.74281,4.487511,5.856774,-0.1788449,-0.4140607,1.522644,0.2386462,-0.1601114,1.392307,0.08225301,0.4300633,1.632823,-0.2242042,-0.4010251,1.527279,0.1834866,-0.2065707,1.436125,0.06218025,-0.02563594,1.627415,0.05505396,-0.3390625,1.605843,-0.1059275,0.1591799,1.595545,-0.02624589,-0.3302104,1.573046,-0.166134,-0.1124145,1.610459,0.3496171,-0.032029,1.615514,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,0.2529297,0.9262695,0.3637695,-1,0,-2,-2,-3,-3,3,2,-7,-4,-9,-9,-7,-6,0,-15,-4.4375,-4.4375,-4.4375,-11.8125,-11.8125,-11.8125,3.151253,2.852395,5.638649,6.779063,4.106019,5.768352,-0.182138,-0.4182521,1.531865,0.2405499,-0.2585946,1.462089,0.08156516,0.4300739,1.630883,-0.2280633,-0.4117456,1.536035,0.1965056,-0.2735362,1.501392,0.06163188,-0.025518,1.626737,0.05456324,-0.338915,1.605877,-0.1062341,0.1590697,1.595452,-0.02678878,-0.3298835,1.572684,-0.1673841,-0.1137119,1.612992,0.3335598,-0.05012356,1.637489,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,0.640625,0.8476563,0.3554688,-1,0,-2,-2,-3,-3,3,2,6,9,2,3,1,-4,0,5,-4.4375,-4.4375,-4.4375,-25.125,-25.125,-25.125,3.151253,2.852395,5.638649,6.804998,3.775554,5.697297,-0.1803367,-0.4195637,1.53493,0.2742599,-0.3213153,1.475112,0.08127591,0.4298854,1.629518,-0.2253357,-0.4166428,1.536765,0.230854,-0.3445613,1.483941,0.06150579,-0.02552371,1.626353,0.05464812,-0.338843,1.605901,-0.1064128,0.1589531,1.595272,-0.0266616,-0.3297018,1.572322,-0.167574,-0.113975,1.613896,0.322502,-0.0791668,1.649568,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,1.02832,0.5625,0.3632813,-1,0,-2,-2,-3,-3,3,2,1,-3,-1,1,1,-2,-7,-1,-4.4375,-4.4375,-4.4375,-37.375,-37.375,-37.375,3.151253,2.852395,5.638649,6.77185,3.436631,5.614267,-0.1753285,-0.4192662,1.531835,0.2719246,-0.359475,1.518236,0.08123761,0.429866,1.62884,-0.2227444,-0.4235593,1.536391,0.2189042,-0.3550983,1.509077,0.06179462,-0.02549288,1.626087,0.05548812,-0.3386206,1.606125,-0.1065027,0.1588785,1.594995,-0.0256102,-0.3294153,1.571617,-0.1672261,-0.1144672,1.614285,0.3137098,-0.095869,1.654547,NA,NA,NotTracked,Unknown,
0.9375,-0.2050781,0.06542969,0.980957,0.5371094,0.159668,-1,0,-2,-2,-3,-3,3,2,0,-2,1,-4,-4,1,4,-1,-4.4375,-4.4375,-4.4375,-15.3125,-15.3125,-15.3125,3.151253,2.852395,5.638649,6.796656,3.264621,5.561125,-0.1689051,-0.4188524,1.524944,0.2744359,-0.3894536,1.543434,0.08137415,0.4297625,1.628383,-0.2190278,-0.4239809,1.530625,0.2217196,-0.3687628,1.512656,0.06200664,-0.0255827,1.625957,0.05648175,-0.3387585,1.606375,-0.1064667,0.1587923,1.594706,-0.02456038,-0.3296452,1.571375,-0.1668557,-0.1152536,1.613818,0.3074001,-0.1056371,1.657021,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,1.038086,0.46875,0.1079102,-1,0,-2,-2,-3,-3,3,2,-4,-2,0,-1,0,1,4,1,-4.4375,-4.4375,-4.4375,-10.9375,-10.9375,-10.9375,3.151253,2.852395,5.638649,6.84061,3.172714,5.499528,-0.1624272,-0.4183449,1.51613,0.2784458,-0.4048519,1.560844,0.08154969,0.4295461,1.628129,-0.2122913,-0.4228728,1.513081,0.2232968,-0.4245705,1.5184,0.0625186,-0.02572938,1.625989,0.05831918,-0.3390975,1.606819,-0.1063728,0.1586627,1.594406,-0.02276347,-0.3300777,1.571384,-0.1657291,-0.1162826,1.612197,0.3032327,-0.1115351,1.657713,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,1.038574,0.3598633,0.09814453,-1,0,-2,-2,-3,-3,3,2,-1,6,1,-2,0,2,-1,0,-4.4375,-4.4375,-4.4375,-13,-13,-13,3.151253,2.852395,5.638649,6.963953,3.076871,5.339032,-0.1593009,-0.4145426,1.506894,0.2814491,-0.4091679,1.5669,0.08179303,0.4295115,1.628215,-0.2083122,-0.4230017,1.502258,0.2288411,-0.3932188,1.524293,0.06303403,-0.02590043,1.626065,0.05983117,-0.3394402,1.60699,-0.1062134,0.158461,1.594222,-0.02116367,-0.33047,1.571238,-0.1643662,-0.1173877,1.610225,0.3009325,-0.1150218,1.658172,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9584961,0.3432617,0.1508789,-1,0,-2,-2,-3,-3,3,2,1,0,-2,0,-1,-2,-1,2,-4.4375,-4.4375,-4.4375,14.8125,14.8125,14.8125,3.151253,2.852395,5.638649,7.001846,3.072157,5.309501,-0.1559011,-0.4123692,1.502533,0.2848576,-0.4132842,1.562831,0.08196368,0.4295396,1.628326,-0.2081017,-0.4239445,1.503686,0.2302406,-0.3899173,1.526487,0.06369814,-0.02605224,1.626223,0.0607058,-0.3395681,1.607004,-0.1061422,0.1584336,1.594255,-0.02028517,-0.3306176,1.57106,-0.1637737,-0.11787,1.608528,0.300695,-0.1171201,1.658104,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.8798828,0.3632813,0.1762695,-1,0,-2,-2,-3,-3,3,2,-1,-1,-5,0,1,2,4,-1,-4.4375,-4.4375,-4.4375,7.75,7.75,7.75,3.151253,2.852395,5.638649,6.99776,3.097059,5.33414,-0.1560265,-0.412185,1.500487,0.2863546,-0.4123369,1.55469,0.08221378,0.4294475,1.628543,-0.2049664,-0.4209762,1.494586,0.2289855,-0.398402,1.524984,0.06407526,-0.02618971,1.626294,0.06131011,-0.3396998,1.606925,-0.1059953,0.1582526,1.594162,-0.01962644,-0.3307965,1.570847,-0.163003,-0.118402,1.606918,0.301309,-0.1184894,1.658046,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.8735352,0.3237305,0.1875,-1,0,-2,-2,-3,-3,3,2,1,-3,-4,-1,2,-2,-2,-1,-4.4375,-4.4375,-4.4375,-0.125,-0.125,-0.125,3.151253,2.852395,5.638649,6.975763,3.123992,5.355897,-0.1547364,-0.4131138,1.503191,0.286276,-0.4135323,1.545934,0.08241381,0.4294295,1.628761,-0.2039727,-0.4171939,1.497436,0.229423,-0.3933254,1.525176,0.06428929,-0.02632302,1.626338,0.06153872,-0.3398293,1.606899,-0.105965,0.1581372,1.59435,-0.01934559,-0.3309167,1.570638,-0.1624964,-0.1185339,1.60636,0.3019544,-0.1194916,1.657501,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.8886719,0.3208008,0.1948242,-1,0,-2,-2,-3,-3,3,2,-3,2,1,-3,0,-2,-8,-5,-4.4375,-4.4375,-4.4375,-0.25,-0.25,-0.25,3.151253,2.852395,5.638649,6.962376,3.137755,5.368697,-0.1557287,-0.4139815,1.508384,0.2868667,-0.4129668,1.538619,0.08256681,0.4294676,1.628912,-0.2067775,-0.4179232,1.50702,0.2278577,-0.4129889,1.52255,0.06448034,-0.02636653,1.626417,0.06171168,-0.3398733,1.606875,-0.1058627,0.1578912,1.594585,-0.01916106,-0.3309261,1.570446,-0.161874,-0.1188042,1.60617,0.3026452,-0.1205587,1.655594,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9135742,0.3188477,0.1474609,-1,0,-2,-2,-3,-3,3,2,-1,-1,2,0,-2,0,4,-2,-4.4375,-4.4375,-4.4375,1.9375,1.9375,1.9375,3.151253,2.852395,5.638649,6.921259,3.158029,5.404934,-0.1562414,-0.4159869,1.514088,0.2844449,-0.4134181,1.533756,0.08288379,0.4295006,1.62931,-0.2071126,-0.4121375,1.5145,0.2298222,-0.3787028,1.521333,0.0646931,-0.02637212,1.626592,0.06193082,-0.3399342,1.606967,-0.1056956,0.1577663,1.594891,-0.01894509,-0.3309797,1.570428,-0.1616999,-0.118904,1.606313,0.3029189,-0.1209777,1.654035,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9023438,0.3276367,0.1494141,-1,0,-2,-2,-3,-3,3,2,2,-1,0,1,-2,-4,-4,0,-4.4375,-4.4375,-4.4375,3.3125,3.3125,3.3125,3.151253,2.852395,5.638649,6.897089,3.16102,5.435175,-0.1564433,-0.4174044,1.518898,0.2816743,-0.4136055,1.530845,0.08321577,0.4295516,1.629648,-0.208941,-0.4140997,1.517738,0.2411657,-0.4112852,1.5482,0.06517436,-0.02644838,1.626723,0.0623541,-0.3400842,1.607034,-0.1054767,0.1577938,1.595472,-0.01854116,-0.3310855,1.570434,-0.1615119,-0.1188476,1.60675,0.3028951,-0.121426,1.652327,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9101563,0.3266602,0.1508789,-1,0,-2,-2,-3,-3,3,2,0,-5,-2,-1,-2,0,-2,-3,-4.4375,-4.4375,-4.4375,-0.25,-0.25,-0.25,3.151253,2.852395,5.638649,6.88119,3.162175,5.453353,-0.1574159,-0.4183853,1.521116,0.2771314,-0.4155414,1.528359,0.08354343,0.4295766,1.63001,-0.2109933,-0.4181291,1.5206,0.2269453,-0.3768986,1.515514,0.06554832,-0.02652918,1.62694,0.06271692,-0.3401888,1.607125,-0.1053064,0.1576948,1.595828,-0.01821177,-0.331167,1.570385,-0.1612462,-0.1193158,1.607541,0.3024031,-0.1218203,1.65064,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.8945313,0.3530273,0.1533203,-1,0,-2,-2,-3,-3,3,2,2,-4,-2,1,0,-4,-2,0,-4.4375,-4.4375,-4.4375,-4.75,-4.75,-4.75,3.151253,2.852395,5.638649,6.856496,3.161627,5.474798,-0.1582972,-0.4203427,1.52228,0.2752398,-0.4151312,1.528043,0.08402745,0.4296444,1.630486,-0.2124368,-0.4187981,1.523067,0.2263699,-0.3823261,1.514569,0.06590051,-0.02654931,1.627087,0.06298209,-0.3401754,1.60716,-0.1048978,0.1578011,1.596256,-0.0178931,-0.331126,1.570266,-0.1611807,-0.1191962,1.608137,0.3017251,-0.1220031,1.649651,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.902832,0.3432617,0.1591797,-1,0,-2,-2,-3,-3,3,2,5,-3,-1,-1,-11,-1,-1,-3,-4.4375,-4.4375,-4.4375,-1.5,-1.5,-1.5,3.151253,2.852395,5.638649,6.844278,3.157918,5.48123,-0.1581296,-0.4200695,1.522242,0.2740387,-0.415666,1.528114,0.08431822,0.4297798,1.630836,-0.2128391,-0.4115091,1.525217,0.2250497,-0.3769327,1.510503,0.06609775,-0.0265671,1.627214,0.0631552,-0.3402195,1.607175,-0.1047009,0.1577242,1.59654,-0.01776308,-0.3311757,1.570209,-0.1611033,-0.1192677,1.608993,0.3012741,-0.12213,1.649092,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9111328,0.3588867,0.1450195,-1,0,-2,-2,-3,-3,3,2,-3,-6,-2,1,4,-1,1,-5,-4.4375,-4.4375,-4.4375,-3,-3,-3,3.151253,2.852395,5.638649,6.84506,3.152081,5.481801,-0.1575779,-0.4201976,1.522385,0.2741516,-0.4163479,1.52885,0.08459848,0.4297526,1.6311,-0.2110333,-0.4141275,1.521193,0.222811,-0.3940907,1.509,0.06625418,-0.02661582,1.627337,0.0632325,-0.3402754,1.607164,-0.1045216,0.1576855,1.596849,-0.01766143,-0.3312085,1.570121,-0.1610271,-0.1193748,1.609861,0.3006982,-0.1220017,1.648392,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9140625,0.3393555,0.159668,-1,0,-2,-2,-3,-3,3,2,-2,2,0,-1,-3,0,-3,-3,-4.4375,-4.4375,-4.4375,-3.0625,-3.0625,-3.0625,3.151253,2.852395,5.638649,6.845698,3.149908,5.473576,-0.1563506,-0.4200453,1.522012,0.2739553,-0.4169123,1.529389,0.08483918,0.4298009,1.631502,-0.2093922,-0.4163547,1.518445,0.2217025,-0.3952922,1.508846,0.06649004,-0.02659103,1.627406,0.06343567,-0.3402462,1.607176,-0.1043165,0.157753,1.597293,-0.01748834,-0.3311937,1.570168,-0.1609831,-0.1192964,1.61031,0.3004244,-0.1220456,1.648029,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.8969727,0.3535156,0.1601563,-1,0,-2,-2,-3,-3,3,2,-2,2,1,0,3,1,-1,4,-4.4375,-4.4375,-4.4375,-0.25,-0.25,-0.25,3.151253,2.852395,5.638649,6.852918,3.148303,5.465442,-0.1555078,-0.4197772,1.520282,0.2752754,-0.4167789,1.529221,0.08490191,0.4298428,1.631728,-0.2100001,-0.4163941,1.520253,0.2230668,-0.3924534,1.510177,0.06661331,-0.0266347,1.627475,0.06348544,-0.3402872,1.607176,-0.1042756,0.157752,1.597524,-0.01744765,-0.3312355,1.570172,-0.1606982,-0.1195037,1.610678,0.3001549,-0.1223197,1.647419,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.8959961,0.3481445,0.1625977,-1,0,-2,-2,-3,-3,3,2,-7,-4,-1,-4,1,0,-1,0,-4.4375,-4.4375,-4.4375,-1.625,-1.625,-1.625,3.151253,2.852395,5.638649,6.857585,3.14695,5.457428,-0.1549462,-0.4195293,1.519431,0.2767926,-0.4174482,1.530154,0.08503624,0.4298167,1.631962,-0.2087951,-0.4284344,1.522706,0.2226289,-0.390231,1.509227,0.0667515,-0.02672336,1.627575,0.0636036,-0.3403669,1.607114,-0.1041889,0.1576312,1.597827,-0.01737199,-0.3312859,1.57014,-0.1604925,-0.1203621,1.611101,0.2999565,-0.1228,1.647104,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9042969,0.347168,0.1582031,-1,0,-2,-2,-3,-3,3,2,2,3,-1,-2,-1,-2,-3,0,-4.4375,-4.4375,-4.4375,-0.5,-0.5,-0.5,3.151253,2.852395,5.638649,6.867369,3.142841,5.444523,-0.1545658,-0.4191875,1.519595,0.2774915,-0.4173256,1.530501,0.08507156,0.4299662,1.632532,-0.2091257,-0.4206375,1.520507,0.2224512,-0.3912911,1.508821,0.06690062,-0.02683406,1.627701,0.06369439,-0.3404428,1.60711,-0.1041719,0.1575803,1.598139,-0.01727888,-0.3313779,1.570182,-0.1605101,-0.1204819,1.611264,0.2997839,-0.1232106,1.646772,NA,NA,NotTracked,NotTracked,
0.9375,-0.2050781,0.06542969,0.9228516,0.3427734,0.1503906,-1,0,-2,-2,-3,-3,3,2,-6,0,1,1,0,2,-1,-4,-4.4375,-4.4375,-4.4375,2.25,2.25,2.25,3.151253,2.852395,5.638649,6.870874,3.139441,5.441763,-0.1546732,-0.4189949,1.520075,0.2777575,-0.41692,1.530967,0.08504455,0.429998,1.632936,-0.2095709,-0.4161898,1.527042,0.2223717,-0.3944104,1.51035,0.06695243,-0.02682865,1.627857,0.06373812,-0.3404285,1.607155,-0.1041503,0.1575488,1.598393,-0.01725811,-0.3313455,1.570166,-0.1604499,-0.1203053,1.611383,0.2996871,-0.1236977,1.646553,NA,NA,NotTracked,NotTracked,
