ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9658203,-0.2290039,0.08105469,0.8710938,0.4101563,0.1875,-2,-2,-2,-1,-2,0,-1,-1,3,1,-1,0,-1,-1,-3,-2,0.625,0.625,0.625,-1.25,-1.25,-1.25,3.01799,2.895822,6.426235,6.798194,3.262388,7.744266,-0.1922806,-0.4262057,1.516578,0.2662413,-0.4252631,1.507893,0.05894917,0.4293907,1.622326,-0.1326449,-0.4073743,1.500195,0.2075079,-0.3967635,1.493996,0.0431049,-0.02735665,1.612756,0.04016387,-0.3393951,1.590234,-0.1307106,0.1546432,1.58937,-0.04033167,-0.3299076,1.551106,-0.1918887,-0.1293957,1.606229,0.2742828,-0.1327115,1.623544,NA,NA,NotTracked,NotTracked,
0.9697266,-0.2275391,0.07958984,0.8662109,0.4111328,0.1879883,-2,0,-3,-1,0,0,-1,-2,-7,-2,0,-1,-1,0,2,-1,-0.625,-0.625,-0.625,-0.5625,-0.5625,-0.5625,3.018498,2.89721,6.425989,6.796052,3.261608,7.746088,-0.1928038,-0.4267291,1.516831,0.2662761,-0.425611,1.508225,0.05900815,0.4293783,1.622369,-0.1330231,-0.4016652,1.50138,0.2065155,-0.4238138,1.492588,0.04321396,-0.02742578,1.612689,0.04026529,-0.3394874,1.590115,-0.1305854,0.1545614,1.589289,-0.04022263,-0.3299812,1.551021,-0.1918737,-0.1293231,1.606154,0.2743018,-0.1329482,1.623431,NA,NA,NotTracked,NotTracked,
0.9624023,-0.2294922,0.07519531,0.8740234,0.4082031,0.1875,1,0,-1,-1,0,-2,-1,-2,1,0,0,-1,-2,-1,-1,-1,0.4375,0.4375,0.4375,-0.875,-0.875,-0.875,3.018605,2.89705,6.425404,6.794097,3.261272,7.746473,-0.1924956,-0.4275183,1.516288,0.2654947,-0.4261985,1.508528,0.05910121,0.4293943,1.622343,-0.1328422,-0.4125226,1.501679,0.2068407,-0.4090073,1.493063,0.04332652,-0.02744937,1.612584,0.04039188,-0.3395313,1.589944,-0.1305332,0.1544975,1.589229,-0.04008651,-0.3300064,1.550816,-0.1917817,-0.1295391,1.606044,0.2742977,-0.1331037,1.623387,NA,NA,NotTracked,NotTracked,
0.9638672,-0.2255859,0.08007813,0.8725586,0.4086914,0.1982422,-3,-2,-2,-1,-1,-1,0,-1,3,-2,-1,-3,-2,-1,3,0,-1,-1,-1,0.0625,0.0625,0.0625,3.019249,2.896928,6.424779,6.794184,3.260293,7.745766,-0.1925645,-0.4265248,1.515778,0.2649151,-0.4261326,1.509283,0.05914808,0.4294219,1.622332,-0.1325224,-0.4169443,1.500381,0.2079756,-0.3906173,1.493533,0.04340176,-0.02748015,1.612444,0.0405061,-0.3395502,1.589738,-0.1304728,0.1544566,1.589178,-0.0399794,-0.3300614,1.550589,-0.1917572,-0.1295872,1.605935,0.2742151,-0.1334029,1.623313,NA,NA,NotTracked,NotTracked,
0.9716797,-0.222168,0.08300781,0.8642578,0.4106445,0.1928711,1,-2,-2,-1,-1,-1,-1,-2,-1,0,0,0,-2,-1,0,-1,0.4375,0.4375,0.4375,-0.875,-0.875,-0.875,3.020041,2.897661,6.424191,6.794287,3.260585,7.745126,-0.1928564,-0.425563,1.514072,0.2652744,-0.4263127,1.508697,0.05927224,0.4295134,1.622154,-0.1328863,-0.4066786,1.499515,0.207745,-0.3904011,1.49428,0.04344521,-0.02742251,1.612293,0.04065772,-0.3395106,1.589477,-0.1304135,0.1544378,1.589075,-0.03980269,-0.3299792,1.550284,-0.1917123,-0.1291815,1.605523,0.2741299,-0.1335432,1.623235,NA,NA,NotTracked,NotTracked,
0.965332,-0.2270508,0.07958984,0.8671875,0.4111328,0.1992188,-1,0,-2,-1,-1,0,2,-1,1,-1,1,-2,0,0,-2,0,0.25,0.25,0.25,-0.8125,-0.8125,-0.8125,3.020636,2.89703,6.423544,6.794384,3.261371,7.744359,-0.192451,-0.4263298,1.515426,0.2659347,-0.4264539,1.509758,0.05928639,0.4295045,1.622195,-0.1326982,-0.4044409,1.500287,0.2080648,-0.3950078,1.494939,0.04348899,-0.02747917,1.612187,0.04067593,-0.3395299,1.589357,-0.1303932,0.1543068,1.588992,-0.0397804,-0.3299593,1.550199,-0.1917063,-0.1293559,1.605324,0.2740696,-0.1335837,1.623242,NA,NA,NotTracked,NotTracked,
0.9584961,-0.2329102,0.08154297,0.8696289,0.4101563,0.1884766,0,-2,-2,-2,0,-1,-2,-2,-2,-2,0,0,1,0,1,-1,0.4375,0.4375,0.4375,-0.0625,-0.0625,-0.0625,3.020636,2.89703,6.423544,6.794384,3.261371,7.744359,-0.1920737,-0.427166,1.515702,0.2658258,-0.4267497,1.50889,0.05930885,0.4294886,1.622271,-0.132669,-0.4152302,1.49981,0.2078277,-0.3936822,1.49407,0.04347429,-0.02749041,1.61216,0.0406938,-0.3395289,1.589265,-0.130407,0.1542853,1.589033,-0.03975004,-0.3299594,1.550089,-0.1917365,-0.1296575,1.605223,0.2739695,-0.1335974,1.623336,NA,NA,NotTracked,NotTracked,
1.015625,-0.2460938,0.05322266,0.8696289,0.4023438,0.1894531,-2,0,1,3,-3,-7,-7,-3,0,-1,0,-1,-1,-2,-1,-1,-3.125,-3.125,-3.125,0.5,0.5,0.5,3.020627,2.897537,6.421584,6.794384,3.261371,7.744359,-0.1921424,-0.4280277,1.514914,0.2654469,-0.427286,1.509165,0.05927658,0.4293879,1.622396,-0.1333695,-0.3893357,1.4985,0.2077763,-0.3946323,1.495086,0.04345326,-0.02753093,1.612168,0.04070079,-0.3395901,1.589219,-0.1304865,0.154158,1.5892,-0.03973917,-0.3300227,1.550038,-0.191727,-0.1297788,1.605171,0.2737999,-0.1339006,1.623503,NA,NA,NotTracked,NotTracked,
1.063965,-0.3588867,0.002441406,0.8847656,0.5727539,0.07910156,1,0,0,5,12,5,-19,1,-16,-21,-7,-3,1,0,4,-2,-29.8125,-29.8125,-29.8125,-33.75,-33.75,-33.75,3.067126,2.923058,6.337709,6.785632,3.278825,7.740666,-0.1896114,-0.4261775,1.513467,0.2640875,-0.4260689,1.503809,0.05926413,0.4293959,1.622564,-0.1323961,-0.4194983,1.498238,0.2082914,-0.3813908,1.49444,0.04344062,-0.02754416,1.612191,0.04068414,-0.3395813,1.589195,-0.1305225,0.1541594,1.589236,-0.03975672,-0.3300067,1.550002,-0.1918927,-0.1295486,1.605194,0.2737248,-0.133839,1.623751,NA,NA,NotTracked,NotTracked,
1.046387,-0.5512695,0.300293,1.026855,0.6313477,0.2817383,0,-3,-3,-10,-8,15,8,-1,4,-30,-41,5,4,5,0,6,-165.75,-165.75,-165.75,-107.1875,-107.1875,-107.1875,3.251606,3.066177,5.900837,6.668445,3.372359,7.679703,-0.1770695,-0.4214141,1.495211,0.2664599,-0.406334,1.463403,0.05918598,0.429479,1.622656,-0.1248584,-0.4033466,1.489394,0.2279702,-0.4039133,1.442846,0.04332152,-0.02749177,1.612217,0.04037294,-0.3396369,1.589168,-0.1306966,0.1542085,1.589326,-0.04017366,-0.3300611,1.550105,-0.1941282,-0.125998,1.604667,0.2740669,-0.1333562,1.624811,NA,NA,NotTracked,NotTracked,
0.7963867,-0.7900391,0.484375,0.840332,0.984375,0.6347656,-1,-7,-15,12,-94,-17,8,4,-11,4,-5,11,-11,-3,1,3,-225.625,-225.625,-225.625,-28.375,-28.375,-28.375,3.286597,3.30084,5.484108,6.58166,3.640767,7.674037,-0.1411619,-0.3948758,1.4378,0.2744362,-0.3166088,1.375495,0.05916658,0.4296566,1.622757,-0.1019715,-0.3658641,1.465089,0.2689629,-0.3381553,1.3749,0.04322261,-0.02707108,1.612156,0.0401942,-0.3391377,1.589105,-0.1308717,0.1547018,1.589315,-0.04048729,-0.329662,1.550083,-0.2007087,-0.1106297,1.595921,0.2756937,-0.1188477,1.626465,NA,NA,NotTracked,Unknown,
0.5986328,-0.8710938,0.5512695,0.4301758,1.105469,0.7714844,0,0,3,-9,-3,4,5,3,-15,-31,-79,-22,-7,-3,-6,-12,-261.125,-261.125,-261.125,-38.5,-38.5,-38.5,3.138801,3.719059,4.963905,6.543289,4.130601,7.653153,-0.06533468,-0.3291228,1.381306,0.2919654,-0.1672949,1.289917,0.05921148,0.4298059,1.622892,-0.01767609,-0.3410822,1.3844,0.2576691,-0.1426138,1.272,0.0442468,-0.02645989,1.612204,0.04369799,-0.3378891,1.588395,-0.1310041,0.1553782,1.588955,-0.03824563,-0.3303138,1.549504,-0.2131471,-0.07637344,1.574002,0.2704332,-0.0875657,1.614769,NA,NA,Unknown,Unknown,
0.4921875,-0.7817383,0.5087891,-0.05322266,0.9580078,0.7612305,-3,-2,2,-12,3,-2,-41,-9,1,3,-9,-1,3,3,1,-2,-192.375,-192.375,-192.375,-21.75,-21.75,-21.75,2.993389,4.016845,4.639969,6.500006,4.806262,7.622787,0.0123509,-0.2274491,1.390495,0.3044823,0.03448542,1.267726,0.05918967,0.4296576,1.623687,-0.01321036,-0.2974536,1.423273,0.3151562,0.1059334,1.2255,0.0432818,-0.02642841,1.615198,0.04136284,-0.3382133,1.592228,-0.1303352,0.1569313,1.587479,-0.03972144,-0.3303216,1.552899,-0.2148621,-0.04701414,1.541871,0.2693655,-0.07049035,1.576542,NA,NA,Open,Lasso,
0.4746094,-0.7226563,0.394043,-0.4165039,0.84375,0.7871094,0,-1,2,8,7,0,8,0,-19,-22,-50,-7,-13,-2,0,-5,-159.75,-159.75,-159.75,-13.875,-13.875,-13.875,2.850566,4.242833,4.387083,6.4497,6.034372,7.538564,0.06714386,-0.1613858,1.403124,0.2980864,0.2035629,1.309495,0.0591789,0.4293268,1.62625,0.06370834,-0.2197004,1.440667,0.2616258,0.2056658,1.331857,0.04291473,-0.02631197,1.618902,0.03908074,-0.3381643,1.595302,-0.1278945,0.1571775,1.589824,-0.04111882,-0.3296735,1.555317,-0.2167905,-0.04329433,1.467862,0.2920847,-0.03763635,1.485047,NA,NA,Unknown,Lasso,
0.503418,-0.7226563,0.3359375,-0.4033203,0.8203125,0.7495117,-3,-3,28,7,-1,0,-13,-4,-1,-11,3,-2,-2,0,0,-5,-87.5,-87.5,-87.5,-22.125,-22.125,-22.125,2.692552,4.457391,4.16708,6.41676,6.246027,7.50797,0.04233239,-0.0989146,1.421044,0.2881996,0.3065191,1.376655,0.05900714,0.4294361,1.630095,0.07848749,-0.04585247,1.447522,0.2827662,0.2506632,1.4125,0.04315065,-0.02604154,1.620824,0.03807363,-0.3380429,1.59649,-0.1256771,0.1576844,1.590135,-0.04240029,-0.3291812,1.556631,-0.1871044,-0.023389,1.461085,0.3213694,-0.0332162,1.433969,NA,NA,Unknown,Unknown,
0.4575195,-0.7822266,0.2075195,-0.340332,0.456543,0.4267578,-6,-4,-11,7,-8,-20,1,1,-2,1,6,3,-1,-15,-6,-1,-38.5,-38.5,-38.5,-31.125,-31.125,-31.125,2.644947,4.581357,4.095069,6.186923,6.798069,7.310704,0.1049622,-0.07406772,1.399499,0.280586,0.3401542,1.430314,0.05819869,0.4290792,1.634498,0.09215999,-0.1280748,1.442,0.2669871,0.2986336,1.462741,0.04217799,-0.02500253,1.623452,0.03688067,-0.3366483,1.597455,-0.1240496,0.1583476,1.589935,-0.04403571,-0.327275,1.558094,-0.1571823,-0.01888266,1.43779,0.3154697,0.0954561,1.393191,NA,NA,Unknown,Closed,
0.3725586,-0.8657227,0.1030273,-0.4101563,0.1704102,0.137207,6,4,-1,0,19,-14,34,16,1,-1,-33,-4,-4,-3,-2,1,5,5,5,-42,-42,-42,2.653743,4.683948,4.0746,4.97858,7.290232,6.142947,0.123417,-0.03744318,1.394561,0.2595925,0.3884634,1.471349,0.05642363,0.428985,1.638078,0.09380359,-0.09599174,1.444696,0.230783,0.372373,1.499429,0.040612,-0.02478442,1.62547,0.03616652,-0.3364908,1.597643,-0.1205758,0.1597557,1.584529,-0.04503655,-0.3269982,1.558709,-0.149649,-0.01600839,1.432333,0.3150074,0.1015879,1.391181,NA,NA,Unknown,Unknown,
0.359375,-0.6206055,-0.1210938,-1.050293,0.06787109,-0.02734375,-8,-4,8,-5,-5,12,14,5,1,1,5,-2,6,6,-4,1,-2,-2,-2,-26.375,-26.375,-26.375,2.653805,4.696965,4.089125,3.732511,7.401006,4.980729,0.1272781,-0.02231793,1.388113,0.2440982,0.3819175,1.49185,0.05408774,0.4285968,1.640963,0.09436681,-0.08374992,1.443421,0.220792,0.357783,1.514222,0.04034898,-0.02475513,1.626068,0.03602831,-0.3363804,1.597666,-0.1191839,0.1605392,1.58097,-0.04521501,-0.3268907,1.558843,-0.146872,-0.01491713,1.431242,0.3061154,0.07726099,1.393274,NA,NA,Unknown,NotTracked,
0.1132813,-1.093262,0.1137695,-1.129883,-0.3349609,0.1308594,5,5,1,-8,2,-4,-6,-6,-3,-2,-8,1,-6,0,1,-2,31.875,31.875,31.875,-50.1875,-50.1875,-50.1875,2.660684,4.641507,4.113078,2.265507,7.407168,3.590163,0.1322373,-0.02043207,1.366065,0.249761,0.3441216,1.482148,0.05239708,0.4285186,1.642465,0.2319334,-0.002437622,1.3585,0.2307508,0.3182826,1.511534,0.03994581,-0.02464637,1.62662,0.03607167,-0.3362779,1.597653,-0.1170058,0.1620416,1.571796,-0.04515643,-0.3268123,1.558799,-0.1449725,-0.01781029,1.428594,0.2999535,0.07380257,1.391323,NA,NA,Unknown,NotTracked,
0.08886719,-1.003418,-0.01269531,-1.006348,-0.2749023,0.04736328,-4,0,10,19,-9,-6,-41,-2,6,1,2,-1,-14,8,-6,7,18,18,18,-34.4375,-34.4375,-34.4375,2.675255,4.664141,4.132132,2.31672,7.363853,3.698418,0.1312679,-0.02683026,1.37978,0.2189474,0.3801165,1.499677,0.05112658,0.4288522,1.643825,0.1067752,-0.04538648,1.449615,0.2074701,0.3463661,1.523182,0.04063926,-0.02436212,1.6265,0.03627498,-0.3358438,1.597501,-0.1169416,0.1621595,1.572185,-0.04504775,-0.326498,1.558789,-0.1446726,-0.01776057,1.429025,0.2912619,0.09384527,1.380509,NA,NA,Open,NotTracked,
0.2021484,-0.9106445,0.1206055,-0.7993164,-0.1259766,-0.05664063,-3,-16,-3,1,13,17,5,0,-3,-3,0,-3,-3,-27,0,13,-13.9375,-13.9375,-13.9375,-158.375,-158.375,-158.375,2.659054,4.660402,4.146828,1.105605,7.45206,2.679584,0.1277391,-0.02188677,1.359442,0.1534697,0.3930521,1.478386,0.05074156,0.4286061,1.644371,0.2036365,-0.01046105,1.3468,0.2066161,0.4251059,1.4874,0.04100574,-0.02424208,1.626564,0.03654162,-0.3355463,1.597345,-0.1159668,0.1622676,1.573026,-0.04493349,-0.3261383,1.558661,-0.1452398,-0.01667275,1.428892,0.2788055,0.07886112,1.380759,NA,NA,Open,NotTracked,
-0.472168,-0.9711914,0.05224609,-0.9560547,0.2949219,-0.1928711,-6,-7,-3,-4,1,2,46,6,1,-7,-4,-12,4,12,4,1,-8,-8,-8,-160.3125,-160.3125,-160.3125,2.65766,4.651402,4.116716,7.74834,7.064272,9.570044,0.1292448,-0.0252026,1.367299,0.08518544,0.2925891,1.385341,0.04810101,0.4358816,1.641583,0.1942716,-0.03086049,1.376,0.07757846,0.301645,1.338409,0.04188041,-0.02419825,1.626444,0.03696586,-0.3354041,1.597336,-0.1145202,0.1617385,1.569286,-0.04448158,-0.3260912,1.559484,-0.1493563,-0.01942122,1.42956,0.2571355,0.05795068,1.383186,NA,NA,Unknown,Closed,
