ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.8271484,-1.009277,0.4003906,-0.6103516,0.3759766,0.1401367,-17,-32,-7,2,2,9,2,-7,-23,-26,-3,-4,6,-17,-19,-19,22.0625,22.0625,22.0625,-120.5625,-120.5625,-120.5625,2.736312,4.600758,4.078967,7.519929,6.424459,9.575156,0.1235932,-0.04633061,1.398156,0.005612762,0.1975878,1.35991,0.05077578,0.4369104,1.644973,0.07660405,-0.1281091,1.433889,-0.02776353,0.2238277,1.30825,0.04430955,-0.02518665,1.624233,0.03998078,-0.3400812,1.598109,-0.1154015,0.1615624,1.570499,-0.04191195,-0.3314474,1.562399,-0.1470528,-0.01944218,1.429728,0.2425409,0.03585345,1.388441,NA,NA,Unknown,Closed,
0.8144531,-0.8510742,0.1157227,-0.0234375,1.226074,-0.02636719,2,2,2,3,5,-3,-19,8,1,7,7,13,-19,2,4,-6,19.75,19.75,19.75,-4.125,-4.125,-4.125,2.76399,4.629571,4.098507,7.598131,5.662434,9.803539,0.1435629,-0.03599971,1.390957,-0.01565495,0.124547,1.364516,0.05180647,0.4336975,1.646908,0.2236836,-0.04056039,1.354,-0.03774296,0.1239534,1.331,0.04457557,-0.0259263,1.626073,0.04206295,-0.3405257,1.598391,-0.11626,0.1609456,1.569913,-0.03945103,-0.3320144,1.561031,-0.1344339,-0.02356892,1.431407,0.2283242,0.01665552,1.387058,NA,NA,NotTracked,NotTracked,
0.9624023,-1.013184,0.05908203,-0.2275391,1.295898,-0.1103516,0,-1,0,3,7,13,33,6,7,9,9,11,-30,-12,12,2,101.625,101.625,101.625,-34.4375,-34.4375,-34.4375,2.838532,4.657151,4.146733,7.628625,5.463919,9.965253,0.210914,0.004772269,1.364318,-0.004487475,0.1036109,1.381292,0.05230682,0.4326783,1.647301,0.1959992,-0.04798756,1.346286,-0.02760089,0.08879881,1.3485,0.04452704,-0.02532357,1.62712,0.04352915,-0.3383991,1.599062,-0.1165006,0.1605253,1.570301,-0.03765213,-0.3301315,1.561343,-0.1307055,-0.02520192,1.433028,0.2296531,0.01193002,1.386493,NA,NA,NotTracked,Unknown,
0.04003906,-1.04248,0.2670898,-0.503418,1.124512,-0.159668,6,0,6,-2,-6,-3,2,24,-4,-1,-3,-3,-5,6,-3,2,-6.3125,-6.3125,-6.3125,0.8125,0.8125,0.8125,2.835511,4.69999,4.153704,7.646944,5.455065,0.02161005,0.2065596,0.05850545,1.379846,-0.01546597,0.09746731,1.386704,0.05253666,0.4321942,1.647599,0.2445418,0.01400454,1.349363,-0.0509106,0.07652824,1.348462,0.04458953,-0.02506842,1.627849,0.04470757,-0.3373547,1.599589,-0.1165914,0.1601346,1.570639,-0.03627937,-0.3291768,1.561768,-0.1290485,-0.02697606,1.435221,0.2311286,0.009682728,1.386247,NA,NA,NotTracked,NotTracked,
0.7460938,-0.8349609,0.6572266,-0.1308594,0.8950195,-0.0078125,3,-1,-4,-6,-1,0,9,4,-2,0,4,0,16,9,2,-3,-4.0625,-4.0625,-4.0625,18.25,18.25,18.25,2.870043,4.630376,4.130057,7.640292,5.537374,9.952516,0.09211186,0.09595808,1.372831,-0.02214945,0.1068307,1.382574,0.05303612,0.4315615,1.647487,0.1311654,0.05032588,1.352762,-0.03103318,0.1080084,1.344658,0.04445201,-0.02507236,1.628429,0.04493774,-0.3372176,1.599688,-0.1168908,0.1599758,1.571057,-0.03607446,-0.3291055,1.561631,-0.1285875,-0.02903238,1.438453,0.2319493,0.008304879,1.385893,NA,NA,NotTracked,NotTracked,
0.40625,-0.7612305,0.2900391,-0.08886719,0.7607422,0.09619141,-1,-1,0,-7,-2,-1,1,-2,-3,-2,1,-1,-3,3,1,-1,38.8125,38.8125,38.8125,-2.0625,-2.0625,-2.0625,2.93646,4.520276,4.17132,7.582333,5.657681,9.822824,0.1421464,-0.0587359,1.396191,-0.007595885,0.1261884,1.365985,0.05335327,0.431213,1.647708,0.2258431,-0.06034642,1.3456,0.002334459,0.1367199,1.330733,0.04452769,-0.02505508,1.628968,0.04556362,-0.3370573,1.599947,-0.1177317,0.1600428,1.572146,-0.0353126,-0.3288701,1.560928,-0.1331106,-0.03147355,1.443987,0.237738,0.002063409,1.389633,NA,NA,NotTracked,NotTracked,
0.4296875,-0.6987305,0.2456055,-0.08642578,0.6953125,0.2197266,-4,0,-1,0,-1,0,0,-2,0,-1,0,-1,4,3,4,-1,91.5,91.5,91.5,-31.5,-31.5,-31.5,3.03192,4.373484,4.26435,7.408007,5.79779,9.51144,0.1167021,-0.08598276,1.400354,-0.001001203,0.131177,1.352404,0.05372634,0.4309296,1.647764,0.1221053,-0.09670681,1.330611,0.00854955,0.1490169,1.3275,0.04453342,-0.02502845,1.62925,0.04597317,-0.3369545,1.600109,-0.1185378,0.1600315,1.574031,-0.03492064,-0.328771,1.560925,-0.1521589,-0.03854616,1.462949,0.2495691,-0.009695853,1.403398,NA,NA,NotTracked,NotTracked,
0.4316406,-0.6254883,0.4624023,-0.1601563,0.6279297,0.3774414,0,-1,-1,1,1,1,-1,0,-3,-1,-3,-4,-6,-1,-2,-2,123.25,123.25,123.25,-76.875,-76.875,-76.875,3.172713,4.146825,4.384166,7.155215,5.726069,9.190655,0.1016526,-0.1515349,1.387248,0.04616031,0.08831684,1.327824,0.05425955,0.4309464,1.647526,0.05817103,-0.1349322,1.33359,0.05028198,0.1000188,1.293909,0.04461955,-0.02492096,1.629335,0.04620484,-0.3365794,1.600255,-0.118815,0.1601499,1.57622,-0.03452259,-0.3283456,1.561054,-0.1733732,-0.043526,1.487932,0.2696137,-0.01655119,1.438984,NA,NA,Unknown,Unknown,
0.6660156,-0.8920898,0.5,-0.2626953,0.6914063,0.6894531,-4,-3,-3,1,8,0,-2,-1,-2,-2,-3,0,20,0,0,-1,186.6875,186.6875,186.6875,-99.6875,-99.6875,-99.6875,3.345226,3.740719,4.654485,6.798383,5.345256,8.766164,0.05409941,-0.2465611,1.39637,0.100771,-0.01037444,1.325432,0.05510115,0.4311444,1.646147,0.06200548,-0.2254968,1.332833,0.1277665,-0.002662264,1.293154,0.04550786,-0.02470845,1.628871,0.04592953,-0.3359874,1.600848,-0.1188508,0.1604184,1.578659,-0.03394645,-0.3275335,1.561771,-0.1852597,-0.04762464,1.517547,0.2942705,-0.04682588,1.504352,NA,NA,Unknown,Unknown,
0.887207,-0.5756836,0.3208008,-0.4125977,0.9599609,0.6328125,-2,-2,0,-3,-11,0,0,0,0,3,3,5,1,-3,0,-1,286.25,286.25,286.25,-80.75,-80.75,-80.75,3.53099,3.41238,4.971228,6.672303,5.032876,8.573584,-0.02162993,-0.3323943,1.390854,0.1471884,-0.1382067,1.325908,0.05690622,0.4311211,1.64265,-0.06131261,-0.3551357,1.411167,0.1601341,-0.1260165,1.2892,0.04580671,-0.02515362,1.626717,0.04655867,-0.336925,1.599255,-0.1198544,0.1597787,1.579416,-0.03357847,-0.3301143,1.559441,-0.1923668,-0.06095893,1.552147,0.2920443,-0.05238469,1.571045,NA,NA,Unknown,Unknown,
0.9970703,-0.5766602,0.3886719,0.05029297,1.018066,0.5419922,-1,-3,1,-4,-5,3,1,-1,3,3,1,1,-3,-1,-4,-3,192.125,192.125,192.125,-35.875,-35.875,-35.875,3.340715,3.028483,5.732496,6.54814,4.33631,8.234774,-0.1042409,-0.3782057,1.440277,0.1984194,-0.272592,1.392147,0.05861755,0.4314981,1.638784,-0.1518515,-0.3972797,1.442867,0.2398025,-0.2405981,1.377958,0.04697843,-0.02507058,1.62223,0.04848047,-0.3367721,1.594948,-0.1223427,0.1581786,1.580908,-0.03259906,-0.3301609,1.555359,-0.1937007,-0.09193795,1.582214,0.2804272,-0.07745268,1.614653,NA,NA,Unknown,Unknown,
0.9916992,-0.4775391,0.2553711,0.796875,0.6323242,0.5712891,-2,-1,0,-1,1,0,-2,-3,0,0,-2,-2,0,12,2,1,187.75,187.75,187.75,-54.625,-54.625,-54.625,2.706222,2.857165,6.723053,6.518489,3.750074,7.945819,-0.1942136,-0.4137445,1.486583,0.255316,-0.3645935,1.453956,0.06115952,0.4315015,1.633121,-0.2340935,-0.4260353,1.502238,0.2684581,-0.3582215,1.417243,0.04682013,-0.02542971,1.620401,0.04821196,-0.3372416,1.594589,-0.1229431,0.1575708,1.5819,-0.03287123,-0.3301372,1.555093,-0.1997026,-0.1095813,1.60319,0.2837758,-0.1050986,1.63539,NA,NA,NotTracked,Lasso,
1.003906,-0.2602539,0.175293,0.7304688,0.9550781,0.3969727,-4,-5,-2,-1,1,1,-4,-9,3,0,2,-1,0,0,2,7,107.0625,107.0625,107.0625,-28.625,-28.625,-28.625,1.780296,2.835458,7.907271,6.649697,3.430102,7.75378,-0.2533984,-0.4237016,1.544929,0.2770412,-0.42189,1.522248,0.06341365,0.4317928,1.629258,-0.2897035,-0.4102157,1.563625,0.3184697,-0.4253536,1.514615,0.04758739,-0.02524894,1.618384,0.04875684,-0.3371673,1.594281,-0.1231697,0.1572978,1.583474,-0.03211643,-0.3294449,1.554207,-0.2071054,-0.116789,1.620145,0.2842001,-0.121208,1.646145,NA,NA,NotTracked,NotTracked,
1.043457,-0.1860352,0.159668,0.4399414,0.1450195,-0.2651367,1,-1,-1,-4,-3,-4,-5,-7,0,1,0,-2,1,-5,3,3,18.8125,18.8125,18.8125,42.0625,42.0625,42.0625,1.150057,2.876835,8.637551,6.87673,3.172788,7.493204,-0.284519,-0.4295849,1.596607,0.2939279,-0.4461822,1.577753,0.06501111,0.432,1.627109,-0.3168666,-0.3921729,1.623474,0.3254547,-0.4294779,1.57185,0.048213,-0.02501402,1.616865,0.04909451,-0.3370525,1.594033,-0.1229008,0.1572184,1.58424,-0.03175053,-0.3288601,1.553815,-0.2117552,-0.1189744,1.630718,0.2839449,-0.1296773,1.65265,NA,NA,Unknown,NotTracked,
0.9985352,-0.140625,0.01123047,1.368652,0.6142578,-0.1264648,-6,0,0,1,-1,1,5,29,0,-6,-5,-1,0,-8,-10,-25,-17.8125,-17.8125,-17.8125,56.875,56.875,56.875,0.9619131,2.862878,8.829208,7.295604,3.044088,7.192179,-0.2883478,-0.4275732,1.623515,0.2979613,-0.4485963,1.605489,0.06635122,0.4319809,1.625765,-0.3225143,-0.3974592,1.644,0.3337385,-0.4560432,1.607111,0.04877149,-0.02475851,1.616147,0.04944309,-0.3368675,1.593975,-0.1226568,0.1571847,1.584665,-0.03129773,-0.3282216,1.553535,-0.2138864,-0.1198229,1.637575,0.2840572,-0.1339575,1.656215,NA,NA,Unknown,NotTracked,
0.9213867,-0.1972656,0.06982422,0.7573242,0.2919922,0.3613281,22,3,1,1,1,2,4,39,7,3,2,0,1,12,8,56,-26.125,-26.125,-26.125,9.9375,9.9375,9.9375,1.156864,2.808294,8.586548,7.092358,3.032264,7.424311,-0.2743157,-0.4239924,1.622249,0.2906461,-0.4481114,1.604202,0.06739095,0.4321517,1.625105,-0.3132428,-0.4012842,1.645429,0.3326529,-0.4539577,1.613365,0.04921855,-0.02448019,1.6157,0.04967638,-0.3365584,1.594078,-0.1225678,0.157369,1.585106,-0.03105163,-0.3275392,1.553495,-0.21297,-0.1194025,1.641312,0.2842965,-0.1345285,1.65889,NA,NA,Lasso,NotTracked,
0.9389648,-0.2089844,-0.001464844,0.8427734,0.3779297,0.234375,6,0,-2,-2,-2,-3,-2,-7,1,-1,-2,-1,1,-9,1,0,-5.875,-5.875,-5.875,15.375,15.375,15.375,1.538671,2.772583,8.183723,6.940882,3.058649,7.603931,-0.2509111,-0.4274068,1.601292,0.2785827,-0.4422547,1.589937,0.06840144,0.4323767,1.624295,-0.2900504,-0.4019594,1.626417,0.3182188,-0.4371858,1.593643,0.04971134,-0.02424426,1.615616,0.05049554,-0.3361101,1.594755,-0.1220789,0.1577466,1.585618,-0.03026663,-0.3269352,1.554045,-0.2108185,-0.1194898,1.642147,0.2839949,-0.1335786,1.660108,NA,NA,Unknown,NotTracked,
1.004883,-0.1879883,-0.1088867,1.337402,0.3520508,0.5742188,1,-1,1,0,-1,-1,0,-3,-3,-1,0,-1,-1,16,3,-1,-7.125,-7.125,-7.125,0.5625,0.5625,0.5625,2.221989,2.764374,7.483826,6.813993,3.092274,7.743402,-0.2288457,-0.4266531,1.576997,0.2700272,-0.4347229,1.576919,0.06890333,0.4324116,1.624125,-0.2651052,-0.4096961,1.587706,0.3128224,-0.4441822,1.590333,0.05047904,-0.02408018,1.616108,0.05155141,-0.3356355,1.596729,-0.1219102,0.1578421,1.586208,-0.02921119,-0.3264711,1.555927,-0.2050397,-0.1217052,1.640818,0.2831242,-0.1321453,1.659589,NA,NA,NotTracked,NotTracked,
1,-0.1928711,-0.06982422,0.8833008,0.390625,-0.1699219,-5,-2,-1,1,1,-1,1,-8,-1,0,-2,0,-1,-8,4,2,-40.125,-40.125,-40.125,29,29,29,2.559839,2.777749,7.086258,6.687408,3.141048,7.920264,-0.2102134,-0.4261398,1.558178,0.2637997,-0.4269387,1.564903,0.06911964,0.4323508,1.624136,-0.2499619,-0.4023234,1.57975,0.3057775,-0.4339662,1.574154,0.05091798,-0.02405462,1.616843,0.05191741,-0.3355227,1.598283,-0.1215234,0.1580099,1.58686,-0.02884059,-0.3264715,1.55797,-0.1973866,-0.1230495,1.637122,0.2816599,-0.1304835,1.656674,NA,NA,NotTracked,NotTracked,
0.9770508,-0.2250977,0.009277344,1.297363,0.3061523,0.4711914,0,-1,0,1,0,-2,-1,2,-3,-3,-2,-1,2,36,3,-1,-31.8125,-31.8125,-31.8125,24.5625,24.5625,24.5625,2.761559,2.798087,6.817066,6.692186,3.165565,7.967046,-0.1922417,-0.4230178,1.546998,0.2614256,-0.4254823,1.555423,0.06920757,0.4322547,1.624296,-0.2388649,-0.42076,1.5608,0.3074726,-0.4269434,1.566583,0.05103679,-0.02420213,1.617603,0.05155273,-0.3358661,1.599188,-0.1215166,0.1579137,1.588403,-0.02934201,-0.3267915,1.559435,-0.1930995,-0.1248157,1.633979,0.2806356,-0.1293078,1.653476,NA,NA,NotTracked,NotTracked,
0.9711914,-0.2265625,0.07128906,0.246582,0.2397461,-0.2666016,0,1,-2,-2,-1,-2,-3,-5,-1,1,0,-1,0,1,2,0,-21.875,-21.875,-21.875,12.9375,12.9375,12.9375,2.894769,2.821988,6.626622,6.746698,3.18539,7.950571,-0.1829361,-0.4224363,1.540568,0.2604434,-0.4254975,1.547761,0.06922486,0.4321688,1.625254,-0.231776,-0.4115638,1.553393,0.3081527,-0.4290827,1.555286,0.05092725,-0.0243659,1.618563,0.05076925,-0.3362909,1.600042,-0.1219064,0.1576157,1.590788,-0.03027218,-0.3271455,1.560766,-0.1912115,-0.124778,1.632688,0.2805411,-0.1287157,1.651351,NA,NA,NotTracked,NotTracked,
0.9482422,-0.2392578,0.078125,0.5483398,0.347168,-0.1884766,-1,-2,-2,-2,-2,0,-3,-4,-3,-3,-1,-3,0,5,1,1,-7.375,-7.375,-7.375,6.625,6.625,6.625,2.895368,2.835126,6.607799,6.726379,3.21033,7.978946,-0.1810908,-0.4221784,1.536506,0.2585958,-0.423209,1.540918,0.0691765,0.4322099,1.626144,-0.2306131,-0.4187516,1.545166,0.3075013,-0.4266759,1.552072,0.05084309,-0.02458811,1.619329,0.05022858,-0.3365361,1.600452,-0.1220298,0.1572578,1.591882,-0.03081097,-0.3273956,1.561316,-0.189531,-0.1243312,1.631157,0.2813596,-0.1277605,1.649363,NA,NA,NotTracked,NotTracked,
0.9819336,-0.2246094,0.06982422,0.7900391,0.3803711,0.1425781,4,-1,-2,-1,-1,-2,-2,4,0,1,0,-1,-1,-1,1,0,2.5625,2.5625,2.5625,7.5,7.5,7.5,2.858687,2.840934,6.643482,6.715854,3.230074,8.00044,-0.1840564,-0.425005,1.536838,0.2582501,-0.4208166,1.537207,0.06896721,0.4317325,1.627833,-0.2360041,-0.4175004,1.554212,0.3060542,-0.4247281,1.541687,0.05076452,-0.02465434,1.620237,0.04975261,-0.3364997,1.600768,-0.1220912,0.1571553,1.593619,-0.03122395,-0.327287,1.56157,-0.1886327,-0.1248064,1.62995,0.2822066,-0.1268958,1.64829,NA,NA,NotTracked,NotTracked,
