ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.918457,0.3120117,0.06152344,0.9438477,-0.3408203,0.08300781,-2,-1,0,-2,0,1,0,0,0,-1,-1,-1,-1,0,0,1,3.25,3.25,3.25,0.8125,0.8125,0.8125,7.178091,3.023057,6.780786,2.863832,3.072761,4.556283,-0.1557673,-0.4307687,1.533077,0.2546953,-0.431881,1.50048,0.06122816,0.4081134,1.610957,-0.1998382,-0.4279646,1.540141,0.2094808,-0.4156474,1.481702,0.06030979,-0.06076091,1.618675,0.05742778,-0.3819817,1.591758,-0.1200335,0.1150104,1.612896,-0.0190556,-0.3725147,1.560366,-0.1687663,-0.1504068,1.622101,0.282894,-0.1424492,1.590037,NA,NA,NotTracked,NotTracked,
0.9257813,0.3037109,0.0546875,0.9291992,-0.3447266,0.07714844,0,-3,1,-2,-2,0,1,-2,0,-2,-2,-1,-1,1,-1,-2,3.0625,3.0625,3.0625,1.5625,1.5625,1.5625,7.181,3.020339,6.786072,2.870468,3.073808,4.552457,-0.1551251,-0.4306973,1.532568,0.2548209,-0.4309657,1.501033,0.06111783,0.4080702,1.611086,-0.195014,-0.432732,1.531259,0.2100427,-0.4018839,1.483091,0.06011974,-0.06079499,1.61881,0.05723561,-0.3820263,1.591855,-0.1203117,0.1148994,1.613146,-0.01928049,-0.3725757,1.560502,-0.1688663,-0.150199,1.622253,0.2828045,-0.1422285,1.590412,NA,NA,NotTracked,NotTracked,
0.921875,0.3129883,0.05761719,0.9291992,-0.3510742,0.08056641,0,0,1,0,1,1,0,0,-1,0,-2,0,-1,-2,2,1,2.25,2.25,2.25,-0.5,-0.5,-0.5,7.180176,3.019826,6.791457,2.871897,3.073745,4.552614,-0.1546469,-0.4313058,1.532602,0.2546193,-0.4306195,1.501202,0.06094345,0.4081203,1.611206,-0.1978895,-0.4222289,1.536754,0.2093789,-0.4081714,1.481452,0.06003942,-0.06083216,1.618934,0.05717779,-0.3820538,1.591921,-0.1206843,0.1146262,1.613559,-0.01934648,-0.3726044,1.560555,-0.1689809,-0.150311,1.622333,0.2826723,-0.1421649,1.590687,NA,NA,NotTracked,NotTracked,
0.9233398,0.3227539,0.04394531,0.9458008,-0.359375,0.07958984,-1,-1,0,-2,-2,-1,-1,0,-1,0,-1,-1,-1,-4,4,-2,-2.0625,-2.0625,-2.0625,1.6875,1.6875,1.6875,7.183558,3.020577,6.788743,2.868364,3.074582,4.557724,-0.1544585,-0.4367088,1.531148,0.2544237,-0.4309044,1.500718,0.06075642,0.4080238,1.611306,-0.1975161,-0.4513102,1.539286,0.2095719,-0.4062139,1.481764,0.05983847,-0.06093443,1.619025,0.0570363,-0.382106,1.591957,-0.1210926,0.1142224,1.61384,-0.01949602,-0.3726864,1.560577,-0.1691723,-0.1501106,1.622604,0.282556,-0.1420634,1.590992,NA,NA,NotTracked,NotTracked,
0.9545898,0.3115234,0.04003906,0.96875,-0.375,0.06494141,-2,-10,29,-2,-1,1,3,-3,1,1,5,20,14,6,12,0,1.375,1.375,1.375,1.1875,1.1875,1.1875,7.179344,3.022679,6.793878,2.896907,3.085454,4.529729,-0.1537048,-0.437102,1.532378,0.2544194,-0.4309871,1.501702,0.06051154,0.4080195,1.61153,-0.1983377,-0.4380372,1.5454,0.2093975,-0.4031463,1.481377,0.05968617,-0.06094911,1.619171,0.05693242,-0.382133,1.592024,-0.1214163,0.1140938,1.614422,-0.01961937,-0.3727351,1.560654,-0.1693713,-0.1503082,1.623131,0.2826858,-0.1417674,1.591632,NA,NA,NotTracked,NotTracked,
1.046875,0.3496094,-0.0009765625,1.025391,-0.3706055,0.1044922,-10,18,5,-3,-2,-2,-1,-13,0,1,3,9,-8,4,-4,-1,-36.375,-36.375,-36.375,2.375,2.375,2.375,7.085212,3.068107,6.87392,2.996358,3.132271,4.441791,-0.1533131,-0.4325554,1.527772,0.250428,-0.4254237,1.493255,0.06039295,0.4080929,1.611673,-0.1893962,-0.4574008,1.521667,0.2077369,-0.4192328,1.474683,0.05963464,-0.06094387,1.619213,0.05688718,-0.3821087,1.592025,-0.1215869,0.11406,1.614729,-0.01967254,-0.37273,1.560683,-0.1694611,-0.1494271,1.623779,0.2830485,-0.1408824,1.592859,NA,NA,NotTracked,NotTracked,
1.164063,0.3881836,0.1865234,0.9594727,-0.546875,0.2802734,1,1,-14,-7,2,1,2,2,0,0,-3,0,14,3,-1,0,11.3125,11.3125,11.3125,-17,-17,-17,6.867095,3.195035,7.083431,3.130332,3.251182,4.272158,-0.1465155,-0.4255387,1.511019,0.2301081,-0.4021637,1.466916,0.06034733,0.4081001,1.611889,-0.184453,-0.4185303,1.506616,0.1919429,-0.3817105,1.468277,0.0595439,-0.06091806,1.619251,0.05672246,-0.3819688,1.591984,-0.1206342,0.1150094,1.614229,-0.01988811,-0.3725685,1.560659,-0.1698093,-0.1484208,1.6247,0.2856957,-0.1366963,1.599823,NA,NA,NotTracked,NotTracked,
0.8710938,0.7783203,0.4633789,0.8554688,-0.5380859,0.3583984,5,-4,-44,-5,-22,-6,2,-5,-1,-6,-18,-23,3,6,1,1,-5.625,-5.625,-5.625,-9.75,-9.75,-9.75,6.659027,3.592439,7.381067,3.280526,3.426774,4.082948,-0.1250956,-0.4103466,1.47991,0.1769364,-0.340423,1.445931,0.06033568,0.4080964,1.611891,-0.1581511,-0.4246785,1.479333,0.2080025,-0.422746,1.46875,0.05928605,-0.06077868,1.619192,0.0564456,-0.3815055,1.591673,-0.1212292,0.1150323,1.615278,-0.02034125,-0.3720145,1.560395,-0.171019,-0.146586,1.626102,0.2912032,-0.1280339,1.604562,NA,NA,NotTracked,Unknown,
0.6166992,0.7192383,0.5605469,0.7548828,-0.6391602,0.4589844,10,17,36,13,4,-1,-3,1,7,4,41,10,-7,3,7,8,-0.875,-0.875,-0.875,-12.5,-12.5,-12.5,6.564457,3.853229,7.49968,3.405459,3.720421,3.87425,-0.09621722,-0.3668028,1.452693,0.1299838,-0.2544486,1.416935,0.06042213,0.4080383,1.611932,-0.1164083,-0.4138691,1.46375,0.1273589,-0.3137507,1.445935,0.05945212,-0.06065147,1.6192,0.05699451,-0.3809237,1.5914,-0.1215805,0.115444,1.616638,-0.01999177,-0.3717773,1.560216,-0.1761766,-0.1244992,1.630437,0.2978709,-0.1056814,1.605016,NA,NA,NotTracked,Closed,
0.1040039,0.8383789,0.550293,0.6699219,-0.7124023,0.4887695,-5,12,2,6,-2,-2,6,-2,-10,-66,-16,-25,2,-10,-10,0,16.125,16.125,16.125,11.4375,11.4375,11.4375,6.522387,4.595039,7.7208,3.506821,3.980843,3.732701,-0.04626136,-0.3168404,1.440639,0.1108524,-0.142315,1.398453,0.06063226,0.4079988,1.612036,-0.0901439,-0.3273192,1.41505,0.05897084,-0.1135506,1.426192,0.06034104,-0.06006807,1.619646,0.05880675,-0.3793211,1.591886,-0.1216306,0.1159908,1.61786,-0.01810358,-0.3709379,1.56058,-0.1778835,-0.1159766,1.62828,0.3021809,-0.09286816,1.595484,NA,NA,Unknown,Unknown,
-0.02148438,0.8183594,0.4624023,0.5625,-0.5844727,0.5727539,2,41,26,25,5,0,-5,-17,0,11,-39,-3,-7,-7,-14,-2,17.9375,17.9375,17.9375,32.125,32.125,32.125,6.525263,4.7438,7.759511,3.621014,4.266939,3.605895,-0.03601622,-0.2479514,1.427329,0.08431371,-0.03485354,1.386197,0.06096189,0.4079898,1.612142,-0.03736839,-0.3162585,1.469304,0.06287769,-0.07212137,1.455531,0.06073633,-0.05953798,1.620065,0.05901863,-0.3778083,1.592273,-0.1209856,0.1172139,1.61893,-0.01738239,-0.3696673,1.560864,-0.1784257,-0.1074329,1.623014,0.3061422,-0.08666962,1.569025,NA,NA,Unknown,Closed,
-0.21875,0.8154297,0.4907227,0.2734375,-0.6572266,0.5048828,11,19,5,-11,7,4,14,3,-1,7,11,-15,-10,-16,3,3,55.4375,55.4375,55.4375,-16.6875,-16.6875,-16.6875,6.637279,5.286238,7.928844,3.645602,4.59512,3.491927,-0.023589,-0.1900497,1.40539,0.06702875,0.06132507,1.382402,0.06140253,0.4076386,1.612236,-0.01240762,-0.2501146,1.465975,0.03393541,0.06616361,1.425,0.060993,-0.05906409,1.620839,0.05903326,-0.3766342,1.59276,-0.1204782,0.1181393,1.619879,-0.01698545,-0.3682577,1.56157,-0.1774036,-0.09968898,1.61336,0.2999477,-0.07909007,1.526415,NA,NA,Unknown,Unknown,
-0.3349609,0.8466797,0.4428711,0.2026367,-0.625,0.5073242,-15,-25,-39,-6,-10,-77,9,9,2,7,4,-18,7,23,3,-3,61,61,61,-10.625,-10.625,-10.625,6.826492,5.700813,8.119768,3.636804,4.717092,3.447613,0.01848188,-0.1482454,1.379674,0.07164268,0.1117079,1.397029,0.06238256,0.4069831,1.612582,0.0452528,-0.113254,1.449,0.0668503,0.09467862,1.44775,0.06107311,-0.05899114,1.620952,0.05912694,-0.3763305,1.593031,-0.1176612,0.1204391,1.616853,-0.01689548,-0.367862,1.561999,-0.1791633,-0.09636757,1.6055,0.3010638,-0.07459839,1.493416,NA,NA,Unknown,Unknown,
-0.3671875,0.7329102,0.3139648,0.2475586,-0.6914063,0.6025391,4,1,11,29,7,-15,10,29,5,-2,-1,-24,-5,-8,-4,1,52.1875,52.1875,52.1875,-28.1875,-28.1875,-28.1875,6.997101,5.960303,8.285519,3.600471,4.749509,3.426688,0.03091808,-0.1311087,1.365946,0.07135835,0.1512399,1.407251,0.06270319,0.4069622,1.612716,0.05202473,-0.09790266,1.450182,0.07230135,0.1262428,1.451,0.06119918,-0.05892768,1.62063,0.05915346,-0.3762335,1.593134,-0.1171642,0.1219989,1.61733,-0.01688006,-0.3676324,1.562328,-0.1790374,-0.09478135,1.594788,0.2670574,-0.05161117,1.458235,NA,NA,Unknown,Unknown,
-0.4755859,0.6933594,0.2285156,0.2666016,-0.706543,0.6347656,7,10,-2,6,4,7,-1,3,8,-3,30,45,-1,-15,-2,2,25.3125,25.3125,25.3125,-12.5625,-12.5625,-12.5625,7.098767,6.060105,8.367532,3.573289,4.72522,3.41824,0.0328249,-0.1303643,1.3605,0.07805075,0.1663461,1.41096,0.06315087,0.4078665,1.613291,0.05330806,-0.09759977,1.445818,0.07209431,0.1479298,1.453167,0.06129674,-0.05913937,1.619372,0.05915834,-0.3760964,1.593216,-0.116976,0.1227304,1.618247,-0.01690769,-0.3673851,1.562871,-0.1795346,-0.09354163,1.587962,0.2676402,-0.04742715,1.453668,NA,NA,Unknown,Unknown,
-0.4897461,0.6811523,0.2294922,0.1972656,-0.7768555,0.6567383,-12,-2,-11,3,-34,-33,19,-79,9,2,-11,22,4,-4,-1,3,20.25,20.25,20.25,3.625,3.625,3.625,7.156573,6.090725,8.407954,3.570156,4.705184,3.418025,0.0335222,-0.1335667,1.358269,0.05373011,0.2036525,1.416121,0.06333486,0.4088912,1.613922,0.05168773,-0.1008422,1.4465,0.02092651,0.1802697,1.420258,0.06135858,-0.05939778,1.618533,0.05919711,-0.3760428,1.593283,-0.1167039,0.1230374,1.618521,-0.01687592,-0.3673147,1.563528,-0.1801126,-0.09277534,1.585116,0.2695255,-0.0403062,1.445168,NA,NA,Unknown,Unknown,
-0.5585938,0.6918945,0.2070313,0.1708984,-0.7910156,0.6401367,15,17,10,-5,26,14,-35,-92,3,-1,-3,4,0,-12,-2,-1,3.75,3.75,3.75,-6.0625,-6.0625,-6.0625,7.17446,6.087574,8.420905,3.572003,4.701002,3.419414,0.03311983,-0.1359694,1.359697,0.08117134,0.1713934,1.409753,0.06331532,0.4097381,1.61432,0.03558431,-0.1920165,1.436769,0.07312846,0.1549924,1.45517,0.06144973,-0.05947598,1.617757,0.05930288,-0.3759185,1.593307,-0.1166989,0.1231115,1.618658,-0.01675886,-0.3671615,1.563859,-0.1803616,-0.09248573,1.583487,0.2699664,-0.03718169,1.441486,NA,NA,Unknown,Unknown,
-0.5966797,0.7260742,0.1826172,0.1557617,-0.7958984,0.6225586,20,30,18,4,3,20,0,10,-1,-22,-18,1,-6,-13,-1,0,-8.1875,-8.1875,-8.1875,-0.625,-0.625,-0.625,7.154576,6.075511,8.400262,3.575206,4.706664,3.415196,0.03425319,-0.1365828,1.359974,0.06507913,0.1869988,1.407745,0.06330261,0.4102033,1.61437,0.03961929,-0.1920808,1.435143,0.06833109,0.1563617,1.442917,0.06178526,-0.05972626,1.616921,0.05962999,-0.3758627,1.593188,-0.1153433,0.1236409,1.617297,-0.01651869,-0.3671387,1.563967,-0.1802716,-0.09159759,1.582284,0.2699418,-0.03620183,1.440572,NA,NA,Unknown,Unknown,
-0.6240234,0.7641602,0.2226563,0.15625,-0.8754883,0.6347656,-1,-2,4,-3,-23,-28,-1,-3,-5,-3,-7,5,1,6,7,-2,-10.9375,-10.9375,-10.9375,-3.75,-3.75,-3.75,7.101367,6.061209,8.362171,3.563086,4.721979,3.412556,0.03512474,-0.1350906,1.360749,0.138459,0.1030297,1.419672,0.06333065,0.4104595,1.6145,0.05513583,-0.1045854,1.4438,0.1393389,0.07539973,1.494334,0.06175477,-0.05981832,1.616437,0.05964911,-0.3758131,1.593147,-0.1153319,0.1235714,1.61764,-0.01651847,-0.3671158,1.563994,-0.1801067,-0.09161761,1.581512,0.2701926,-0.03635367,1.441068,NA,NA,Unknown,Closed,
-0.5737305,0.7270508,0.2597656,0.1274414,-0.8891602,0.6635742,-14,-7,-10,8,2,1,-22,27,4,-4,-9,-17,-3,-5,0,-4,-25,-25,-25,-7.0625,-7.0625,-7.0625,7.040003,6.043792,8.329455,3.549436,4.763767,3.411749,0.03623391,-0.1264311,1.354859,0.05599427,0.1962072,1.409161,0.06353036,0.4109612,1.614511,0.05097913,-0.09284692,1.438714,0.02974698,0.1705625,1.408682,0.06185198,-0.05991955,1.61589,0.05980545,-0.375766,1.592888,-0.1144627,0.1238271,1.616282,-0.01644106,-0.3670939,1.563927,-0.1797981,-0.09116338,1.579752,0.2708545,-0.03884263,1.444029,NA,NA,Unknown,Unknown,
-0.5073242,0.7006836,0.3095703,0.1108398,-0.8989258,0.6728516,2,5,9,1,10,8,12,0,1,0,2,4,16,1,-20,-11,-27.6875,-27.6875,-27.6875,8.1875,8.1875,8.1875,7.014816,6.033571,8.317647,3.553275,4.901066,3.442716,0.03445251,-0.1036463,1.346844,0.05519694,0.1855533,1.410948,0.06377494,0.4109356,1.614499,0.05032581,-0.1577494,1.435,0.02878178,0.1574445,1.412222,0.06191586,-0.05988732,1.615651,0.05985361,-0.3756548,1.592659,-0.1144605,0.1241567,1.616575,-0.01639825,-0.3669845,1.563826,-0.1792487,-0.09061805,1.576149,0.2707645,-0.04498205,1.452244,NA,NA,Unknown,Unknown,
-0.3579102,0.7402344,0.4179688,-0.05810547,-0.8569336,0.628418,-4,0,-17,-5,-22,-1,-2,16,5,8,15,18,-5,-10,1,2,-70.8125,-70.8125,-70.8125,8,8,8,6.807532,5.87234,8.230741,3.564541,5.06817,3.466356,0.02887771,-0.06498163,1.338111,0.07499581,0.1187563,1.408783,0.0647033,0.41025,1.614295,0.01694222,-0.01443145,1.338393,0.07472102,0.08588361,1.491222,0.06217156,-0.05944296,1.616023,0.05996477,-0.3753277,1.592508,-0.1137357,0.1245449,1.615573,-0.01614813,-0.3665065,1.563759,-0.1796035,-0.08940232,1.570959,0.2839137,-0.06163764,1.486348,NA,NA,Unknown,NotTracked,
