ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
-0.3818359,0.7167969,0.4682617,-0.09863281,-0.8120117,0.6601563,7,2,-11,-3,17,2,7,-25,3,11,19,11,9,-2,4,0,-83.125,-83.125,-83.125,-12.8125,-12.8125,-12.8125,6.747383,5.814055,8.209267,3.558885,5.246806,3.489987,0.03061223,-0.01610998,1.328863,0.04987793,0.0545907,1.388318,0.0654219,0.409601,1.61388,-0.005655917,0.01649086,1.320196,0.04259852,0.09322189,1.378021,0.06286865,-0.05832471,1.616843,0.0599275,-0.3732504,1.591862,-0.112634,0.1252746,1.614749,-0.01573959,-0.3642422,1.563252,-0.1746837,-0.08735926,1.555207,0.2964873,-0.06954305,1.515469,NA,NA,NotTracked,NotTracked,
-0.3139648,0.8027344,0.4760742,-0.2514648,-0.7089844,0.6166992,16,0,0,6,-6,-95,-35,30,-1,3,-2,-5,-3,-29,-27,-46,-97.75,-97.75,-97.75,-12.8125,-12.8125,-12.8125,6.566297,5.569925,8.148626,3.532575,5.481126,3.465034,0.02077471,0.0224366,1.33802,0.01940955,0.01170941,1.348869,0.06565449,0.4093014,1.613747,-0.0172391,0.0491816,1.323784,0.04587042,0.04095961,1.304731,0.06312945,-0.05781656,1.617204,0.05983156,-0.3723099,1.591345,-0.1122898,0.1255622,1.614153,-0.01564481,-0.3632047,1.562761,-0.1722974,-0.08565105,1.54571,0.3092874,-0.07595674,1.547543,NA,NA,NotTracked,NotTracked,
-0.3867188,0.6918945,0.5161133,-0.3862305,-0.6235352,0.4960938,-8,-28,-56,-35,6,55,-12,40,0,-4,-4,-5,-8,-12,4,4,-49.375,-49.375,-49.375,-14.25,-14.25,-14.25,6.316283,4.886304,8.069191,3.490755,5.633856,3.397069,0.02037017,0.07124651,1.35003,0.06986174,-0.1423654,1.439369,0.06585025,0.4089997,1.613461,0.001432133,0.1255442,1.353063,0.06037878,-0.09163468,1.375286,0.06343934,-0.05769406,1.617382,0.05994432,-0.3722652,1.591005,-0.1118432,0.1262732,1.613009,-0.0155678,-0.3631519,1.562144,-0.1690481,-0.08367926,1.528393,0.3090397,-0.07733484,1.558981,NA,NA,NotTracked,Unknown,
0.2993164,0.9052734,0.84375,-0.3447266,-0.6674805,0.4804688,3,9,-7,-7,-4,84,17,-85,11,13,-3,-2,-5,-7,-7,9,2.625,2.625,2.625,-2.9375,-2.9375,-2.9375,6.300555,4.578621,8.056866,3.451431,5.710562,3.335316,0.02060672,0.09302644,1.363885,0.08403748,-0.1789936,1.434781,0.06593346,0.40878,1.613289,-0.001777958,0.1397194,1.365433,0.06565782,-0.1516393,1.369207,0.06366795,-0.05774003,1.617126,0.0603206,-0.3725293,1.590514,-0.1117746,0.1270314,1.612227,-0.01531277,-0.3634859,1.56063,-0.1689835,-0.08057757,1.525056,0.3074163,-0.08092536,1.565944,NA,NA,Open,Unknown,
0.3535156,1.103516,0.8461914,-0.4106445,-0.6743164,0.4580078,11,-2,2,5,-15,-27,8,-41,-3,4,1,3,4,13,8,-3,-30.875,-30.875,-30.875,3.3125,3.3125,3.3125,6.328538,4.458369,8.039961,3.440508,5.725805,3.288609,0.02485236,0.09983744,1.369126,0.08496092,-0.1910478,1.436421,0.06607518,0.4085986,1.613066,0.001610164,0.1454289,1.369627,0.0655288,-0.1659028,1.367397,0.06398267,-0.05784618,1.61688,0.06082451,-0.373004,1.59002,-0.1117672,0.1277372,1.611414,-0.01486501,-0.3640009,1.559125,-0.193178,-0.09109865,1.514926,0.3053809,-0.0823799,1.568249,NA,NA,Open,Unknown,
0.3305664,0.7319336,0.6015625,-0.4179688,-0.7480469,0.5166016,17,1,2,3,23,62,-6,22,3,8,7,-2,-4,-11,-11,-6,-17.1875,-17.1875,-17.1875,10.6875,10.6875,10.6875,6.30215,4.442178,8.027879,3.444484,5.702438,3.270874,0.03020044,0.09621082,1.370377,0.08407178,-0.1923965,1.435616,0.06619655,0.4085155,1.612996,0.01386359,0.1497221,1.37345,0.06322297,-0.1692221,1.366566,0.06405405,-0.05789873,1.616621,0.06110151,-0.3731992,1.589905,-0.1117531,0.1282326,1.610812,-0.0146316,-0.3641236,1.55868,-0.1975594,-0.09267144,1.515655,0.303446,-0.08374879,1.569479,NA,NA,Open,Unknown,
0.3393555,0.7265625,0.6469727,-0.390625,-0.8188477,0.5234375,0,0,1,-12,-4,13,10,-12,4,-5,6,1,7,-5,4,5,14.1875,14.1875,14.1875,4.5625,4.5625,4.5625,6.296273,4.431078,8.036219,3.454212,5.672096,3.2702,0.03317285,0.08978152,1.369197,0.08716092,-0.1975796,1.433367,0.06637861,0.4083482,1.612846,0.01493109,0.1414153,1.370655,0.05732458,-0.1444232,1.457742,0.06414898,-0.05794689,1.61643,0.0614214,-0.3733264,1.589786,-0.111716,0.1284613,1.61047,-0.01437298,-0.3641917,1.558372,-0.2006375,-0.09456103,1.516964,0.3005179,-0.08589157,1.571131,NA,NA,Unknown,Unknown,
0.371582,0.6953125,0.6459961,-0.4145508,-0.7929688,0.5185547,10,19,7,7,2,-8,1,28,-5,-23,4,5,-2,-1,6,-2,-6.75,-6.75,-6.75,3.5,3.5,3.5,6.289366,4.417964,8.046341,3.465124,5.645634,3.264285,0.03549602,0.08484872,1.368854,0.08700735,-0.1998915,1.435469,0.06651928,0.4082544,1.612606,0.01623295,0.1357341,1.366383,0.06165158,-0.1762176,1.369866,0.06441049,-0.0578701,1.616382,0.06169355,-0.3733396,1.589598,-0.1114834,0.1286816,1.60991,-0.01412139,-0.3641455,1.558107,-0.2015702,-0.09509555,1.5175,0.3005311,-0.08640886,1.573169,NA,NA,Open,Unknown,
0.3623047,0.6943359,0.6464844,-0.4150391,-0.7832031,0.5327148,-3,-5,3,39,-9,-48,-13,39,-2,-6,-4,-4,-4,-4,-10,-6,0.75,0.75,0.75,0.75,0.75,0.75,6.289302,4.41511,8.049051,3.465534,5.632948,3.262348,0.03676487,0.08143274,1.36936,0.08751956,-0.201931,1.437693,0.06658541,0.4081555,1.61248,0.01827537,0.1334611,1.370919,0.0577795,-0.1464739,1.456663,0.0646162,-0.05773905,1.616566,0.06185795,-0.3732812,1.589458,-0.1113428,0.1287909,1.609653,-0.01399029,-0.3640065,1.557863,-0.2047279,-0.09493193,1.520795,0.3005532,-0.0869166,1.574541,NA,NA,Unknown,Unknown,
0.3276367,0.703125,0.6416016,-0.3979492,-0.7709961,0.5336914,14,-1,1,-7,-5,2,14,30,2,5,5,5,3,3,11,1,3.5625,3.5625,3.5625,5.0625,5.0625,5.0625,6.292115,4.407146,8.051919,3.472464,5.619215,3.263714,0.03710211,0.07830763,1.367882,0.08967369,-0.2047379,1.437471,0.06662809,0.4080161,1.612063,0.01917392,0.1309265,1.367361,0.0580732,-0.1477621,1.45615,0.06478474,-0.05769743,1.616435,0.0620814,-0.3732328,1.5893,-0.1112426,0.1288769,1.609332,-0.0137537,-0.3639223,1.557628,-0.2054496,-0.09555873,1.521164,0.3007429,-0.08699954,1.57544,NA,NA,Unknown,Unknown,
0.3588867,0.6855469,0.6572266,-0.3930664,-0.7675781,0.5371094,2,-22,-7,-5,-3,7,-5,24,3,14,-6,-12,-2,-8,-1,-4,1.3125,1.3125,1.3125,6.6875,6.6875,6.6875,6.295069,4.401329,8.04467,3.479376,5.610226,3.257438,0.03859122,0.07592647,1.368295,0.09007682,-0.2056645,1.438196,0.06682943,0.4078594,1.611824,0.01932609,0.1296773,1.368903,0.06350114,-0.1824021,1.371532,0.06501501,-0.05757077,1.616563,0.06228079,-0.3731543,1.589138,-0.1110953,0.1288294,1.608971,-0.01357672,-0.3638242,1.55743,-0.2059811,-0.09606969,1.521946,0.3008575,-0.0870541,1.576133,NA,NA,Unknown,Unknown,
0.3242188,0.6977539,0.640625,-0.3837891,-0.7998047,0.5424805,-10,-22,-3,-14,-2,-45,-9,-63,6,8,9,4,13,31,-3,2,-2.8125,-2.8125,-2.8125,3.125,3.125,3.125,6.297874,4.401974,8.040503,3.481532,5.609961,3.255429,0.03890057,0.07467495,1.370715,0.09046042,-0.2059264,1.439264,0.06689532,0.4078801,1.611683,0.02074472,0.1294437,1.372272,0.06557876,-0.1839648,1.372839,0.06517918,-0.05745235,1.616692,0.06245423,-0.3730334,1.589034,-0.1110271,0.1288851,1.608778,-0.01339639,-0.3636824,1.557258,-0.2075532,-0.09767243,1.524778,0.3010109,-0.08699559,1.576632,NA,NA,Unknown,Unknown,
0.3588867,0.6987305,0.6352539,-0.3759766,-0.7871094,0.5429688,4,-1,1,4,-7,-19,0,-5,-1,-8,6,11,-3,-11,-16,-3,2.0625,2.0625,2.0625,1.3125,1.3125,1.3125,6.298772,4.399048,8.038353,3.485808,5.606611,3.254555,0.0391235,0.07314972,1.369119,0.09184515,-0.2081708,1.438369,0.06701051,0.4078069,1.611462,0.02154905,0.1264592,1.36813,0.06478806,-0.1839968,1.370951,0.06527585,-0.05737501,1.616724,0.06265619,-0.3729101,1.588822,-0.1109429,0.1288937,1.608538,-0.01320759,-0.3635531,1.557018,-0.2083501,-0.09908742,1.525222,0.3012891,-0.08679074,1.577072,NA,NA,Unknown,Unknown,
0.3491211,0.6982422,0.6352539,-0.3671875,-0.7763672,0.5478516,4,-3,4,-4,2,18,-14,6,3,2,6,-2,-4,-12,-2,-2,-0.4375,-0.4375,-0.4375,1.3125,1.3125,1.3125,6.302714,4.398436,8.037008,3.486398,5.598341,3.251903,0.0393522,0.07201216,1.3692,0.0918972,-0.208838,1.439325,0.0670223,0.4077517,1.611345,0.01981856,0.1239878,1.366292,0.06546444,-0.1843916,1.37101,0.06539967,-0.05727457,1.616801,0.06273304,-0.37285,1.588726,-0.1108914,0.1289613,1.608361,-0.01314648,-0.3634773,1.556954,-0.2084381,-0.1001924,1.525989,0.301325,-0.0868912,1.577167,NA,NA,Unknown,Unknown,
0.3422852,0.7041016,0.6342773,-0.3730469,-0.7714844,0.5478516,-3,4,6,2,-5,-4,5,26,-7,-8,3,1,-2,2,4,4,1.6875,1.6875,1.6875,0.8125,0.8125,0.8125,6.306021,4.395985,8.035759,3.486326,5.597157,3.251104,0.03680712,0.07021492,1.369838,0.09266148,-0.2094846,1.438916,0.0670537,0.4077203,1.611257,0.0194564,0.1249633,1.370449,0.05974512,-0.1530146,1.453465,0.06547242,-0.05724186,1.616806,0.06283866,-0.3727965,1.588457,-0.1108459,0.1289462,1.608065,-0.01304415,-0.3633972,1.556686,-0.2048668,-0.09829544,1.523114,0.3013469,-0.08763029,1.577366,NA,NA,Unknown,Unknown,
0.359375,0.6884766,0.6328125,-0.3857422,-0.7827148,0.546875,-13,-2,-3,-1,-5,-8,-2,-14,0,-16,-2,-2,-11,-4,2,-3,-0.3125,-0.3125,-0.3125,3.25,3.25,3.25,6.306915,4.393199,8.034009,3.488004,5.597089,3.251446,0.036813,0.069879,1.371021,0.09243368,-0.2105965,1.439803,0.06706073,0.4076992,1.611251,0.01895187,0.1232842,1.371276,0.0600334,-0.1530822,1.453672,0.0655809,-0.05716981,1.616858,0.06288474,-0.372769,1.588332,-0.1107703,0.1289406,1.607905,-0.01300874,-0.3633473,1.556576,-0.1828355,-0.08368672,1.527836,0.3013105,-0.08786751,1.577609,NA,NA,Unknown,Unknown,
0.3647461,0.6845703,0.640625,-0.3691406,-0.7851563,0.565918,9,6,-1,-6,8,17,-7,44,16,4,-5,-1,0,-13,-28,-1,-1,-1,-1,0.875,0.875,0.875,6.30959,4.392765,8.03388,3.489546,5.59598,3.252099,0.03607205,0.06852704,1.369776,0.09318804,-0.2118168,1.438875,0.06705412,0.4076474,1.611192,0.02583562,0.07296603,1.338115,0.0678335,-0.1878993,1.37154,0.06558947,-0.05714598,1.616857,0.06290459,-0.3727323,1.58821,-0.1107595,0.1289201,1.607778,-0.01299655,-0.3633039,1.556426,-0.1783792,-0.0821003,1.52712,0.3011592,-0.08800522,1.577764,NA,NA,Unknown,Unknown,
0.3554688,0.6982422,0.6337891,-0.3774414,-0.7861328,0.5483398,-16,6,-14,-7,0,15,14,-115,-1,1,5,1,1,0,10,12,-3,-3,-3,-0.5,-0.5,-0.5,6.308372,4.394156,8.033159,3.49002,5.595368,3.25021,0.03634366,0.06779772,1.369318,0.093022,-0.2118609,1.438375,0.06705485,0.4075683,1.611071,0.02290373,0.1225398,1.366887,0.06808724,-0.1882929,1.371754,0.065626,-0.05712082,1.616814,0.06297917,-0.3727257,1.588014,-0.1107066,0.1289392,1.607651,-0.01293965,-0.3633043,1.556275,-0.1779018,-0.08213001,1.527373,0.3010937,-0.08825675,1.577866,NA,NA,Unknown,Unknown,
0.3413086,0.675293,0.6279297,-0.3652344,-0.7661133,0.5424805,-24,-38,-2,-5,1,-41,-8,2,-1,-4,0,3,1,-5,14,-6,2.5,2.5,2.5,-5.4375,-5.4375,-5.4375,6.304496,4.392438,8.033989,3.484152,5.595613,3.254187,0.03620852,0.06738001,1.369306,0.09433685,-0.2132423,1.439032,0.06699534,0.407501,1.611062,0.02866799,0.07326356,1.337613,0.07040275,-0.1911683,1.373049,0.06563249,-0.05710425,1.616838,0.06300105,-0.3727325,1.587933,-0.1107092,0.1289256,1.607525,-0.01292057,-0.3633079,1.556192,-0.1756347,-0.08055498,1.525332,0.301089,-0.0882742,1.578283,NA,NA,Unknown,Unknown,
0.4111328,0.6865234,0.6318359,-0.3632813,-0.7856445,0.5483398,0,-1,-8,-9,-12,-2,8,-10,1,1,3,2,-5,-9,-12,0,1.375,1.375,1.375,-1.75,-1.75,-1.75,6.311481,4.381807,8.032397,3.479295,5.591324,3.252956,0.03641748,0.06601635,1.36813,0.09379584,-0.2154848,1.439592,0.0669732,0.4074244,1.610929,0.02269766,0.1197649,1.367152,0.07080754,-0.1929089,1.372354,0.06564353,-0.05708661,1.616839,0.06300645,-0.3727137,1.587821,-0.1107266,0.1289086,1.607413,-0.0128958,-0.3632869,1.556065,-0.1748061,-0.07978713,1.525173,0.3010956,-0.08827728,1.578301,NA,NA,Unknown,Unknown,
0.347168,0.6928711,0.6225586,-0.3735352,-0.7841797,0.5488281,5,-2,-1,-5,5,110,14,-8,-5,5,1,0,0,13,1,-2,-1.0625,-1.0625,-1.0625,1.3125,1.3125,1.3125,6.311182,4.381142,8.032071,3.481549,5.588449,3.250563,0.03715504,0.06575213,1.368524,0.0958126,-0.2156437,1.43948,0.06692262,0.4074081,1.610909,0.02728013,0.07261273,1.336823,0.06246698,-0.1595475,1.452224,0.0656402,-0.05708358,1.61684,0.06297828,-0.3727216,1.587783,-0.1107233,0.1289164,1.607336,-0.01291967,-0.363292,1.556024,-0.1752335,-0.07965241,1.525786,0.3009833,-0.08861149,1.578551,NA,NA,Unknown,Unknown,
0.359375,0.7026367,0.6235352,-0.3701172,-0.7768555,0.5517578,8,-14,-10,2,19,6,4,60,-4,-3,0,7,1,3,3,0,-0.4375,-0.4375,-0.4375,3.4375,3.4375,3.4375,6.311833,4.382106,8.031284,3.485684,5.589232,3.245892,0.0371151,0.06558223,1.369463,0.09455288,-0.2169137,1.440982,0.06687519,0.4074046,1.610895,0.02742587,0.07339633,1.337541,0.07110543,-0.1923511,1.374328,0.0656381,-0.0570785,1.616843,0.06298896,-0.3727253,1.587768,-0.1107592,0.1288751,1.607213,-0.01289657,-0.3632988,1.555993,-0.1746755,-0.07982716,1.525481,0.3010988,-0.08855284,1.578991,NA,NA,Unknown,Unknown,
0.3666992,0.6870117,0.6328125,-0.3637695,-0.7949219,0.543457,-15,-8,-1,-3,-15,25,11,-72,0,1,1,-4,-1,7,8,1,0.875,0.875,0.875,0.875,0.875,0.875,6.315439,4.383287,8.029789,3.488866,5.590481,3.243962,0.03732698,0.06535167,1.36884,0.09412364,-0.2173347,1.44019,0.06675079,0.4072599,1.610647,0.02674137,0.1236628,1.367573,0.05917045,-0.1620353,1.451597,0.06565852,-0.05706191,1.616809,0.06298002,-0.3727034,1.587655,-0.1107686,0.1288555,1.607113,-0.01290119,-0.363285,1.555909,-0.1744428,-0.07928396,1.525348,0.3009937,-0.08857819,1.579165,NA,NA,Unknown,Unknown,
