ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.934082,0.2666016,0.03466797,0.925293,-0.3466797,0.078125,-2,-1,-2,-1,-2,-1,-1,0,-1,0,-5,3,-1,-1,1,-1,2.375,2.375,2.375,-0.125,-0.125,-0.125,7.270937,2.950379,6.561799,2.864891,3.076757,6.972054,-0.1644103,-0.4294281,1.46283,0.2575523,-0.4253978,1.451231,0.05439562,0.4095981,1.535073,-0.1184943,-0.4087439,1.432018,0.2963361,-0.4244044,1.467376,0.054234,-0.06060515,1.547975,0.05201817,-0.3829345,1.524406,-0.1298759,0.1165551,1.540348,-0.02580133,-0.3738929,1.49319,-0.1751301,-0.1474582,1.550829,0.2783483,-0.1427366,1.528192,NA,NA,NotTracked,NotTracked,
0.9316406,0.2646484,0.03271484,0.9326172,-0.3491211,0.08984375,-2,-2,-2,-1,-3,-2,-2,-2,-1,-1,-6,-7,-2,-2,-1,0,1.125,1.125,1.125,0.5,0.5,0.5,7.268667,2.949959,6.565756,2.864631,3.076805,6.972172,-0.1634557,-0.4296445,1.462955,0.2574558,-0.4253944,1.451648,0.05418913,0.4095437,1.534893,-0.1171454,-0.402314,1.433628,0.2975592,-0.4137237,1.469193,0.0540983,-0.06062461,1.547926,0.05200336,-0.382939,1.524406,-0.1306095,0.116826,1.538257,-0.02581504,-0.3739018,1.493196,-0.1751186,-0.1475535,1.550724,0.2784211,-0.1428094,1.528149,NA,NA,NotTracked,NotTracked,
0.9389648,0.2700195,0.03271484,0.9365234,-0.3496094,0.08349609,-1,-2,1,1,-1,-1,-1,-1,-1,0,0,-6,-2,0,-2,0,0.75,0.75,0.75,-0.5,-0.5,-0.5,7.270623,2.950294,6.566049,2.865326,3.076844,6.971476,-0.1646218,-0.4273202,1.463499,0.2573425,-0.425749,1.45107,0.05408739,0.4095048,1.53484,-0.1178941,-0.4054859,1.433181,0.2974893,-0.4175015,1.469489,0.05407905,-0.06065605,1.547919,0.05201444,-0.3829483,1.524423,-0.1304589,0.1166946,1.539,-0.02578433,-0.3739339,1.493232,-0.1751467,-0.1474528,1.550724,0.2784544,-0.1427794,1.528135,NA,NA,NotTracked,NotTracked,
0.9282227,0.2680664,0.03662109,0.9311523,-0.3525391,0.08740234,0,0,0,-1,0,-1,-3,-1,0,-2,-2,-2,-1,-2,-3,0,-0.0625,-0.0625,-0.0625,-0.4375,-0.4375,-0.4375,7.265742,2.952113,6.574399,2.864984,3.076978,6.971814,-0.1638949,-0.4297891,1.462563,0.2555674,-0.4300036,1.449934,0.05396609,0.4095097,1.53481,-0.1180922,-0.4244742,1.428304,0.2951298,-0.4369147,1.462125,0.05394582,-0.06063764,1.54791,0.05196749,-0.3829386,1.524442,-0.1304951,0.1166906,1.539662,-0.02581977,-0.3739439,1.493267,-0.1752933,-0.1476538,1.550886,0.2785024,-0.1427436,1.528162,NA,NA,NotTracked,NotTracked,
0.9360352,0.2685547,0.04443359,0.9458008,-0.3574219,0.07519531,-1,-1,1,0,0,-1,-1,-1,0,-2,-1,-9,-8,-2,3,-1,1.1875,1.1875,1.1875,-1.6875,-1.6875,-1.6875,7.26516,2.952578,6.575025,2.863788,3.07749,6.972167,-0.1643608,-0.4258242,1.464165,0.2558348,-0.4305966,1.44971,0.05391649,0.4095071,1.534825,-0.1178238,-0.3964488,1.435028,0.2928546,-0.4484096,1.455875,0.0539073,-0.06061497,1.54791,0.05195228,-0.3829142,1.524426,-0.130403,0.1168122,1.540033,-0.02584595,-0.373929,1.493226,-0.1753431,-0.1479641,1.550688,0.2785324,-0.1426514,1.528149,NA,NA,NotTracked,NotTracked,
0.9936523,0.2856445,-0.02001953,0.9482422,-0.4238281,0.07568359,7,7,-17,1,1,0,0,-1,-1,-7,-1,5,-3,8,-3,5,-6.4375,-6.4375,-6.4375,6.875,6.875,6.875,7.24953,2.959152,6.587045,2.879836,3.089213,6.954886,-0.1635743,-0.4300413,1.461831,0.2556031,-0.4298245,1.448079,0.05387185,0.4094884,1.534833,-0.1183868,-0.4283444,1.427091,0.2947399,-0.4373848,1.461017,0.05390562,-0.06062112,1.54791,0.05192575,-0.382921,1.524419,-0.1302754,0.1168341,1.540427,-0.02585594,-0.3739387,1.493227,-0.175479,-0.1487339,1.5506,0.2785539,-0.142517,1.528219,NA,NA,NotTracked,NotTracked,
1.100586,0.3911133,-0.02294922,0.9804688,-0.4692383,0.152832,2,-2,12,-27,-2,1,2,2,-4,-1,-4,-4,6,-1,1,-3,-66.5,-66.5,-66.5,-15.5,-15.5,-15.5,7.118698,3.014279,6.656349,3.031453,3.169011,6.806096,-0.1623801,-0.4235364,1.456689,0.2484973,-0.4168234,1.433467,0.05383573,0.4095035,1.534882,-0.1180538,-0.4094677,1.429236,0.2840738,-0.429587,1.435818,0.05379762,-0.06063814,1.547875,0.05179743,-0.3828934,1.524319,-0.1303152,0.1166044,1.540872,-0.02599339,-0.3739208,1.493162,-0.1754978,-0.1487264,1.550813,0.2797917,-0.1420235,1.529624,NA,NA,NotTracked,NotTracked,
1.083008,0.690918,0.3886719,0.8959961,-0.5893555,0.3037109,-14,-16,-12,-7,-2,-1,-1,5,-4,-3,19,-9,-10,-4,-5,-5,27.4375,27.4375,27.4375,-1.0625,-1.0625,-1.0625,6.80452,3.261188,6.946037,3.196277,3.317858,6.602893,-0.1484703,-0.4137703,1.43136,0.2227142,-0.3696105,1.40409,0.05378482,0.409498,1.534909,-0.1039661,-0.396297,1.4162,0.2576012,-0.3622046,1.388968,0.05364326,-0.06055186,1.547703,0.05144047,-0.3825947,1.523818,-0.1302161,0.1166856,1.54124,-0.02648843,-0.3735739,1.492727,-0.1755625,-0.148479,1.550858,0.2826159,-0.1333475,1.536332,NA,NA,NotTracked,NotTracked,
0.8696289,0.7026367,0.5395508,0.8481445,-0.6191406,0.3876953,-14,-18,-47,-9,-8,-8,-6,-15,-2,-6,2,29,59,13,28,5,-38,-38,-38,18.25,18.25,18.25,6.580046,3.616997,7.174026,3.349888,3.525981,6.440666,-0.1215419,-0.3933606,1.388383,0.1509089,-0.3035931,1.371742,0.05382492,0.4094408,1.534961,-0.09562309,-0.38353,1.337834,0.2041987,-0.2934923,1.32196,0.05340977,-0.06041582,1.547494,0.05093113,-0.3822877,1.523148,-0.1308606,0.1170682,1.539511,-0.02725709,-0.3731353,1.492141,-0.1761994,-0.1389002,1.550946,0.2861951,-0.1192656,1.536752,NA,NA,NotTracked,Unknown,
0.5742188,0.6665039,0.7050781,0.7021484,-0.6435547,0.5307617,3,-6,-3,5,24,1,-5,-5,0,1,4,40,46,-1,1,2,-29.9375,-29.9375,-29.9375,23.5,23.5,23.5,6.399176,4.078319,7.347771,3.535283,3.881259,6.255767,-0.08689181,-0.3249122,1.378659,0.1163518,-0.1839489,1.328857,0.05399499,0.4093409,1.535123,-0.08589461,-0.3076988,1.300638,0.1440981,-0.1516115,1.27627,0.05361265,-0.06023881,1.547562,0.05168432,-0.3817487,1.523039,-0.1302435,0.1177543,1.541181,-0.02646359,-0.3730869,1.49201,-0.1752943,-0.1276031,1.54977,0.288451,-0.095429,1.532503,NA,NA,Unknown,Unknown,
0.06103516,0.6293945,0.6542969,0.4990234,-0.6411133,0.5874023,0,-5,18,-80,-13,-3,-1,2,1,3,-4,-6,5,0,-6,1,-36.0625,-36.0625,-36.0625,41.8125,41.8125,41.8125,6.257982,4.819519,7.519016,3.653592,4.188169,6.149127,-0.0610818,-0.2708201,1.304819,0.09758978,-0.0370823,1.31169,0.05467945,0.4093811,1.536108,-0.06898162,-0.2347485,1.265948,0.1184275,0.02127645,1.352148,0.05383154,-0.05952236,1.547307,0.05197974,-0.3805166,1.523359,-0.1289901,0.1184874,1.542963,-0.02598112,-0.3723048,1.492088,-0.1764119,-0.1144081,1.546122,0.2915097,-0.08802819,1.500623,NA,NA,Unknown,Unknown,
-0.3515625,0.5683594,0.5849609,0.3134766,-0.675293,0.6049805,-3,-21,-24,-30,-2,-1,-1,2,-4,2,-6,-20,-12,-3,2,0,-17.8125,-17.8125,-17.8125,15.875,15.875,15.875,6.236293,5.381395,7.650231,3.728468,4.482393,6.073691,-0.03891165,-0.1919534,1.265903,0.08784079,0.08915707,1.335905,0.05513979,0.4090936,1.537217,-0.05313038,-0.1559455,1.239655,0.1308029,0.1301188,1.370813,0.05389838,-0.05932545,1.547545,0.05183513,-0.3804035,1.523604,-0.1293787,0.1194743,1.543163,-0.02595058,-0.3724473,1.493215,-0.1724604,-0.1017704,1.539086,0.286225,-0.08789432,1.482823,NA,NA,Unknown,Unknown,
-0.453125,0.5141602,0.6381836,0.2216797,-0.6328125,0.6738281,-6,-22,-20,46,1,-5,-2,-2,1,-1,-15,-4,-9,-7,8,10,-8.75,-8.75,-8.75,5.75,5.75,5.75,6.25964,5.719541,7.764354,3.768725,4.806078,5.995328,-0.0193796,-0.1235365,1.243836,0.1029529,0.1428197,1.377036,0.05497211,0.4111235,1.538491,-0.03899149,-0.08415769,1.22625,0.1408537,0.1955621,1.387667,0.05318839,-0.05895634,1.545714,0.05148304,-0.3806743,1.523731,-0.1301128,0.1203367,1.540739,-0.02688967,-0.373031,1.495764,-0.2062173,-0.1186094,1.484436,0.288966,-0.1087976,1.449796,NA,NA,Unknown,Unknown,
-0.4135742,0.5844727,0.5664063,0.1381836,-0.6357422,0.7045898,-17,-13,-5,59,-5,-4,-3,-1,1,-1,-4,-9,-9,0,6,-5,5.9375,5.9375,5.9375,5.0625,5.0625,5.0625,6.384943,6.117706,7.972782,3.774707,4.997454,5.944224,-0.005132046,-0.06683492,1.231679,0.1186635,0.1357927,1.396795,0.05454447,0.412044,1.539974,-0.03156624,-0.02805825,1.2143,0.1497323,0.0941058,1.351797,0.05254379,-0.05853929,1.544514,0.05125452,-0.3806429,1.523911,-0.127519,0.121528,1.542725,-0.02720639,-0.3727109,1.498625,-0.1993722,-0.1315179,1.494332,0.2532496,-0.06851767,1.418139,NA,NA,Unknown,Unknown,
-0.4091797,0.5239258,0.4604492,0.08349609,-0.6274414,0.6831055,-4,4,6,-12,3,-2,2,-3,3,3,15,61,4,-1,-4,8,-3.5,-3.5,-3.5,-0.1875,-0.1875,-0.1875,6.54248,6.331722,8.205435,3.776836,5.132205,5.897588,0.003339649,-0.02409664,1.233398,0.1118222,0.1615297,1.409835,0.05427979,0.4131506,1.542046,-0.02514593,0.01339049,1.213071,0.1203966,0.2035215,1.375018,0.05216641,-0.05834132,1.544026,0.05092249,-0.380191,1.524224,-0.1247995,0.1224019,1.545072,-0.02730907,-0.3717028,1.501473,-0.2028331,-0.1324186,1.496547,0.2478146,-0.06287901,1.404911,NA,NA,Unknown,Unknown,
-0.6616211,0.4946289,0.3569336,-0.06201172,-0.5961914,0.7075195,-11,-11,-26,-36,-2,2,0,-4,-7,-2,14,34,4,-5,21,-1,-4.5,-4.5,-4.5,9.0625,9.0625,9.0625,6.668409,6.422254,8.393959,3.79162,5.251385,5.81885,0.01124425,0.007057437,1.238107,0.1076069,0.1674584,1.402654,0.05411771,0.4133875,1.543641,-0.02099516,0.04185047,1.216714,0.1092781,0.2017814,1.366716,0.05195876,-0.0582268,1.543667,0.05072017,-0.3799157,1.52435,-0.1258785,0.1226908,1.541795,-0.02745279,-0.3712992,1.503206,-0.2023709,-0.1331553,1.495603,0.2453233,-0.06010637,1.399831,NA,NA,Open,Unknown,
-0.6674805,0.4853516,0.3681641,-0.1616211,-0.6772461,0.7861328,22,0,1,55,7,0,2,12,-5,-9,-35,-64,-29,-25,-16,-8,2.375,2.375,2.375,17.5,17.5,17.5,6.631819,6.401582,8.350879,3.802525,5.327684,5.736051,0.01959858,0.02826742,1.253729,0.09562986,0.193696,1.387281,0.05404905,0.4149607,1.545968,-0.01111693,0.06185625,1.232941,0.1385062,0.2363543,1.384154,0.05180025,-0.05812781,1.543427,0.05053438,-0.3799038,1.524508,-0.1265014,0.1231379,1.54026,-0.0276583,-0.3714593,1.50455,-0.2008483,-0.1275969,1.492529,0.2427569,-0.05975553,1.398924,NA,NA,Unknown,NotTracked,
-0.715332,0.4746094,0.3164063,-0.2304688,-0.6738281,0.7993164,6,5,-5,54,26,4,9,2,7,-4,-11,-47,11,-4,13,-8,-3.9375,-3.9375,-3.9375,-0.8125,-0.8125,-0.8125,6.455627,6.275212,8.126538,3.797385,5.415294,5.625005,0.008147618,0.03413144,1.281756,0.07811331,0.1796547,1.339517,0.05379733,0.4189905,1.549416,-0.001863527,0.07851567,1.24749,0.1241444,0.186933,1.344222,0.05153386,-0.05745798,1.542845,0.0503323,-0.3801251,1.524502,-0.127019,0.1234833,1.539516,-0.02778622,-0.3717186,1.504648,-0.1604124,-0.09431127,1.472493,0.2355872,-0.05998166,1.39661,NA,NA,NotTracked,NotTracked,
-0.6635742,0.5751953,0.4204102,-0.1381836,-0.2939453,0.03466797,-34,-27,1,-8,0,-3,11,-33,-10,45,-51,-60,8,22,6,10,15.125,15.125,15.125,43.3125,43.3125,43.3125,6.362514,6.071898,7.975957,3.805996,5.610435,5.452753,-0.00068212,0.03438537,1.322964,0.05425452,0.1442375,1.299198,0.05459873,0.418934,1.549822,-0.001457658,0.09196867,1.285611,0.1025041,0.1842877,1.298083,0.05199224,-0.05633422,1.54153,0.05049548,-0.3808562,1.524232,-0.1277493,0.1236325,1.538789,-0.02736173,-0.3727958,1.502513,-0.1603103,-0.09447562,1.472527,0.230493,-0.06273925,1.399878,NA,NA,NotTracked,NotTracked,
-1.266602,0.9960938,0.2133789,-0.7348633,-0.3842773,0.4711914,45,-12,-3,21,7,2,8,23,-16,-17,-22,-15,-25,-2,-1,-11,-90.4375,-90.4375,-90.4375,29.75,29.75,29.75,6.223464,5.88436,7.86555,3.771205,5.548021,5.490814,0.001675281,0.0338955,1.317155,0.05575712,0.1420322,1.291221,0.05536163,0.4184891,1.550654,-0.005716748,0.07524528,1.282433,0.1084901,0.1900727,1.284562,0.052316,-0.05591093,1.541131,0.05047274,-0.3815913,1.524103,-0.1283302,0.1234494,1.538406,-0.02737499,-0.3735125,1.501577,-0.1587368,-0.09546337,1.474254,0.2263587,-0.06444371,1.401308,NA,NA,NotTracked,NotTracked,
-0.3041992,0.9125977,0.7827148,-0.3481445,-0.8901367,0.6635742,-1,1,-4,5,-5,-2,0,3,-2,2,-13,-17,-10,-2,-2,-3,34.5625,34.5625,34.5625,-25.3125,-25.3125,-25.3125,6.215178,5.86401,7.82178,3.706587,5.525805,5.508073,-0.001757479,0.02799243,1.319146,0.05607578,0.1434499,1.290813,0.05587362,0.4182912,1.551033,-0.02142907,0.05319525,1.299073,0.1046482,0.1833554,1.285549,0.05262742,-0.05553812,1.540826,0.05048902,-0.3817989,1.524067,-0.1286858,0.1233161,1.537944,-0.02730338,-0.3736638,1.501317,-0.1587178,-0.09571076,1.474063,0.2254179,-0.06677318,1.404063,NA,NA,NotTracked,NotTracked,
-0.6162109,0.4726563,0.6259766,-0.3920898,-0.715332,0.3950195,-11,-1,20,4,-3,1,4,43,-7,-1,25,10,3,-1,12,-8,34.8125,34.8125,34.8125,-75.3125,-75.3125,-75.3125,6.240486,5.854826,7.856831,3.588756,5.488217,5.561979,0.0015543,0.02740772,1.302937,0.05291852,0.1414721,1.285955,0.05651854,0.4177149,1.551365,0.003164006,0.07277782,1.276863,0.09590469,0.1771022,1.290118,0.05287319,-0.05526058,1.540744,0.05048866,-0.3818151,1.524088,-0.1289486,0.1233031,1.537723,-0.02725423,-0.373564,1.50099,-0.1592211,-0.095656,1.473692,0.2242188,-0.06531646,1.403499,NA,NA,NotTracked,NotTracked,
