ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
-0.7695313,0.7875977,0.5834961,-0.2402344,-0.8637695,0.4467773,15,3,-3,6,20,-10,-7,127,5,3,6,-23,10,9,8,3,113.1875,113.1875,113.1875,-159.375,-159.375,-159.375,6.349597,5.862152,7.849205,3.384246,5.375015,5.597711,0.03318546,0.0150336,1.264647,0.0419575,0.1662921,1.278088,0.05696884,0.4167326,1.551877,0.03578172,0.0594494,1.261,0.07120806,0.2041998,1.296933,0.0530756,-0.05514929,1.540804,0.05055491,-0.3816748,1.524096,-0.1290668,0.1232506,1.537508,-0.02687624,-0.3730599,1.500084,-0.1713581,-0.09310492,1.47122,0.2236755,-0.06261009,1.399128,NA,NA,NotTracked,NotTracked,
-0.7705078,0.7338867,0.4321289,-0.08496094,-1.183594,0.4804688,-7,-8,-3,15,-19,-13,-6,-32,2,-2,-13,9,-10,-19,4,-1,106.0625,106.0625,106.0625,-112,-112,-112,6.619651,6.063413,7.82119,3.12405,5.23585,5.523787,0.02602579,-0.02549353,1.255193,-0.07737254,-0.05526102,1.318889,0.05752738,0.4161276,1.552492,0.03989524,0.002340681,1.248688,-0.09305135,-0.04813765,1.300364,0.05370849,-0.05552758,1.541248,0.0506309,-0.3815061,1.524213,-0.1290934,0.1231751,1.537241,-0.0267182,-0.3728494,1.499808,-0.1803924,-0.08930462,1.463721,0.226167,-0.05380945,1.385947,NA,NA,NotTracked,NotTracked,
-0.784668,0.4624023,0.1508789,-0.01367188,-1.174316,0.3598633,4,1,-4,40,48,0,7,-8,0,-2,-3,8,-10,-9,-19,-5,82.5,82.5,82.5,-131.0625,-131.0625,-131.0625,6.8768,6.261312,7.907311,2.829762,5.076561,5.318879,0.03485744,-0.04947273,1.255702,-0.07332702,-0.05974501,1.309661,0.05834771,0.4140011,1.553912,0.07062443,-0.02898893,1.252833,-0.09667505,-0.08171493,1.304231,0.05445538,-0.05606059,1.541933,0.05077457,-0.3816988,1.524286,-0.1290333,0.1229935,1.536585,-0.02655257,-0.3731693,1.499746,-0.1961506,-0.08136732,1.451732,0.2260085,-0.0380476,1.367349,NA,NA,NotTracked,NotTracked,
-0.7695313,0.6191406,0.2265625,-0.01269531,-0.9755859,0.2045898,-4,-3,-2,-15,78,-54,-24,27,-8,-1,-1,-7,-16,-8,29,15,100,100,100,-108.4375,-108.4375,-108.4375,7.070831,6.20464,7.945364,2.667111,4.965368,5.160865,0.04076885,-0.06562046,1.261116,-0.07343782,-0.06098084,1.307411,0.05920535,0.4119916,1.555724,0.07033115,-0.05399128,1.248933,-0.09994595,-0.0873009,1.313429,0.05486368,-0.05682074,1.543187,0.05100255,-0.382366,1.524409,-0.1288504,0.1230106,1.535965,-0.02641018,-0.3740963,1.499582,-0.2057218,-0.07282443,1.438302,0.2274599,-0.02361077,1.352656,NA,NA,NotTracked,NotTracked,
-0.5141602,0.4082031,0.2861328,0.03125,-0.9892578,0.144043,-13,-4,-6,-6,-30,-26,12,30,-2,-3,-31,-24,13,-8,-21,16,54.375,54.375,54.375,-72.9375,-72.9375,-72.9375,7.16294,5.96297,7.937874,2.550091,4.866509,5.036814,0.0322321,-0.04793623,1.245913,0.02426255,0.07114485,1.186441,0.05992573,0.4108846,1.55722,0.03049573,-0.07325487,1.26125,0.004788001,0.008555014,1.162091,0.05536496,-0.05666054,1.545026,0.05126424,-0.3806905,1.525278,-0.1282662,0.1237381,1.535229,-0.02595477,-0.3727342,1.500344,-0.2190914,-0.05503438,1.416483,0.2311179,-0.015033,1.346688,NA,NA,NotTracked,NotTracked,
-0.09814453,0.7128906,0.2524414,0.09179688,-0.9453125,0.06982422,-29,-4,-2,-26,-3,-27,24,45,6,47,18,-16,0,2,10,0,39.375,39.375,39.375,-27.5,-27.5,-27.5,7.247489,5.64834,7.875171,2.484278,4.817334,4.950677,0.02201283,-0.06406959,1.253969,0.03107565,0.01810459,1.175933,0.06093093,0.4105184,1.558742,-0.0063271,-0.01948336,1.150814,0.00903028,-0.06265984,1.196214,0.05656422,-0.05362682,1.55195,0.05167366,-0.3731843,1.527289,-0.1143351,0.1313271,1.542359,-0.02447537,-0.3656105,1.501683,-0.2111029,-0.03775899,1.413453,0.1633456,-0.02880817,1.303754,NA,NA,NotTracked,NotTracked,
0.07519531,0.9150391,0.1572266,0.1479492,-0.9125977,0.0234375,7,3,-5,-82,23,33,14,-12,5,-2,16,30,8,7,5,-1,47,47,47,9.5,9.5,9.5,7.333231,5.252,7.788885,2.484406,4.82263,4.938672,0.01855491,-0.03681944,1.156765,0.03408448,-0.01842964,1.163078,0.06129821,0.4104614,1.560496,0.0317478,0.02150293,1.146533,0.03728142,-0.07306045,1.131937,0.05644936,-0.05295625,1.554807,0.0516914,-0.3714389,1.528008,-0.1159658,0.1294908,1.539214,-0.0241824,-0.3640629,1.501712,-0.2119531,-0.03529042,1.403734,0.1717303,-0.02314771,1.303766,NA,NA,NotTracked,NotTracked,
0.05908203,0.9575195,0.175293,0.1303711,-1.027832,0.05566406,-5,-5,-4,-3,15,-81,30,-21,8,-8,4,1,23,44,30,29,43.9375,43.9375,43.9375,20,20,20,7.355012,5.153877,7.775329,2.511785,4.845916,4.966694,0.03910101,-0.05410568,1.167559,0.03521737,-0.0682039,1.163146,0.06164812,0.4102233,1.561647,0.08480462,-0.02773638,1.180235,0.04218194,-0.1314306,1.141714,0.05652128,-0.05224928,1.557647,0.05150298,-0.370108,1.528371,-0.1149012,0.1299743,1.539194,-0.02417061,-0.3621656,1.500896,-0.2110196,-0.03371435,1.402368,0.179609,-0.02143027,1.307823,NA,NA,NotTracked,NotTracked,
-0.2724609,2.018066,-0.425293,0.07080078,-1.219727,0.3120117,19,6,1,-26,-15,10,-7,27,-22,1,25,24,-6,-10,-23,-35,26.8125,26.8125,26.8125,4.875,4.875,4.875,7.423915,4.818624,7.671784,2.554452,4.768929,4.986121,0.05056592,-0.0724224,1.17635,0.0402139,-0.09425104,1.16792,0.06177699,0.4100926,1.562435,0.09200009,-0.05010271,1.187046,0.05467882,-0.1478953,1.145273,0.05663938,-0.05217867,1.558854,0.0515345,-0.3699548,1.528439,-0.1180665,0.1280014,1.53584,-0.02403899,-0.3619159,1.500701,-0.2120477,-0.03749076,1.399758,0.1833957,-0.02416753,1.315019,NA,NA,NotTracked,NotTracked,
0.1030273,0.8056641,0.1362305,0.05419922,-1.132324,0.02880859,-26,-13,-17,-79,-41,-24,3,-54,-10,-5,4,26,-10,-30,-22,6,-15.0625,-15.0625,-15.0625,38.3125,38.3125,38.3125,7.336069,4.693555,7.596895,2.605236,4.804174,5.015829,0.04429222,-0.09512917,1.168683,0.04153039,-0.1083207,1.166026,0.0617723,0.4100453,1.562614,0.08172023,-0.05998446,1.179,0.05540142,-0.1679454,1.149,0.05645918,-0.0520533,1.557782,0.05151636,-0.3699449,1.528406,-0.1200034,0.1267534,1.534109,-0.02401065,-0.3618531,1.500417,-0.2119569,-0.04218631,1.401167,0.184992,-0.02752223,1.319248,NA,NA,NotTracked,NotTracked,
0.2080078,1.150879,0.08251953,0.1064453,-1.08252,0.05664063,-3,-7,-2,75,-41,-25,-17,7,-7,-31,-15,-12,-3,-1,2,6,-24.3125,-24.3125,-24.3125,5.5,5.5,5.5,7.355975,4.683549,7.573869,2.619256,4.806678,5.02318,0.0483242,-0.0961787,1.169119,0.04375065,-0.1123825,1.165049,0.06175209,0.4100179,1.562812,0.09123513,-0.06621805,1.183329,0.05745471,-0.1698996,1.151757,0.05631884,-0.05212853,1.558345,0.05152114,-0.3699867,1.52836,-0.1211796,0.1259422,1.533084,-0.02391128,-0.3619059,1.500049,-0.2064973,-0.04369011,1.396262,0.1862471,-0.02943871,1.321314,NA,NA,NotTracked,NotTracked,
0.2041016,1.01709,0.1137695,0.1787109,-0.9970703,0.02587891,-12,-5,-3,34,27,71,18,-61,7,-1,-27,-29,2,-7,-13,1,26.8125,26.8125,26.8125,12.0625,12.0625,12.0625,7.357892,4.681609,7.574867,2.641483,4.821602,5.044948,0.05222925,-0.09029636,1.168787,0.04360358,-0.1120929,1.162409,0.06169587,0.4099858,1.562837,0.09132042,-0.05932953,1.182119,0.0546847,-0.1741715,1.151677,0.05627593,-0.05221978,1.558549,0.05149322,-0.3700352,1.52817,-0.1219487,0.1253956,1.532322,-0.02385513,-0.3619402,1.499533,-0.2063294,-0.05115875,1.404761,0.1874389,-0.02975717,1.322811,NA,NA,NotTracked,NotTracked,
0.1889648,0.9257813,0.1196289,0.1367188,-1.075684,0.08642578,-7,-4,-11,-126,-82,34,8,-33,-7,-7,-13,-14,-7,-8,-18,12,-12.1875,-12.1875,-12.1875,4.1875,4.1875,4.1875,7.349178,4.71167,7.570348,2.644922,4.829399,5.059707,0.04023989,-0.108556,1.158874,0.04540341,-0.1099862,1.160203,0.06163919,0.4099666,1.562802,0.07721848,-0.06491112,1.161952,0.05864837,-0.1732995,1.153904,0.05616897,-0.052304,1.558659,0.05140641,-0.3701047,1.527853,-0.1225535,0.1248351,1.531609,-0.02391129,-0.361972,1.498782,-0.2060437,-0.05338687,1.405969,0.1886318,-0.02913529,1.322726,NA,NA,NotTracked,NotTracked,
0.1416016,0.9755859,0.1264648,0.1113281,-0.9926758,0.08447266,-3,1,-8,-85,-11,70,-1,28,6,3,1,-31,43,11,-40,3,-3.1875,-3.1875,-3.1875,-3.25,-3.25,-3.25,7.34188,4.730119,7.571562,2.648281,4.834165,5.065118,0.05042262,-0.09119679,1.161887,0.04577364,-0.107403,1.158702,0.0615722,0.4098939,1.562753,0.09289526,-0.06243829,1.176327,0.05743254,-0.1700737,1.151158,0.05611818,-0.05235742,1.558716,0.05129084,-0.3701608,1.52751,-0.1229235,0.1243051,1.530952,-0.02399144,-0.3619872,1.498132,-0.2062345,-0.05599367,1.408504,0.1898458,-0.02836415,1.322544,NA,NA,NotTracked,NotTracked,
0.1420898,0.9663086,0.1000977,0.1108398,-0.9658203,0.08984375,-13,1,-1,6,10,-23,-1,-1,2,-6,-14,-5,-12,-3,8,-20,0.3125,0.3125,0.3125,1.6875,1.6875,1.6875,7.32307,4.745556,7.574593,2.650104,4.834773,5.066019,0.04683892,-0.09400041,1.159397,0.04659171,-0.1052253,1.158143,0.06154123,0.4098257,1.562712,0.09045467,-0.06186692,1.173635,0.05755119,-0.170031,1.150543,0.05607935,-0.05236641,1.55873,0.05122225,-0.3702065,1.52709,-0.1231281,0.1239824,1.530403,-0.02402164,-0.3619149,1.497297,-0.2058958,-0.05717124,1.408945,0.1900785,-0.02827934,1.322252,NA,NA,NotTracked,NotTracked,
0.1577148,0.9570313,0.1176758,0.109375,-1.024902,0.1000977,-7,2,-4,-29,-26,0,23,45,1,-2,-4,-1,-15,-21,-14,-18,2.625,2.625,2.625,1.9375,1.9375,1.9375,7.320926,4.745129,7.57674,2.647364,4.833087,5.062225,0.04668546,-0.09493078,1.15847,0.0457433,-0.1055214,1.158276,0.06149779,0.4097604,1.562562,0.08821668,-0.05932754,1.168962,0.05693429,-0.170872,1.151291,0.05604738,-0.05241916,1.558722,0.05126003,-0.3702575,1.526541,-0.1232916,0.1238002,1.530071,-0.02390875,-0.3619359,1.496432,-0.2061149,-0.0574354,1.408794,0.1901277,-0.02815669,1.321986,NA,NA,NotTracked,NotTracked,
0.1582031,0.9594727,0.1176758,0.1069336,-1.006348,0.09472656,9,3,-1,-13,22,-11,10,-25,-7,-4,-1,10,-7,-17,-24,3,-2.125,-2.125,-2.125,-5.25,-5.25,-5.25,7.319438,4.741886,7.579188,2.644558,4.830039,5.058105,0.04674029,-0.09670005,1.158689,0.04673636,-0.1064591,1.15859,0.06144364,0.4097152,1.562503,0.08611241,-0.0583913,1.166482,0.05805882,-0.169842,1.151187,0.0560393,-0.05243925,1.558676,0.05132922,-0.370241,1.526078,-0.123412,0.1236869,1.529687,-0.02379752,-0.3618986,1.496014,-0.2061637,-0.05785003,1.408856,0.1907,-0.02796046,1.32162,NA,NA,NotTracked,NotTracked,
0.1645508,0.9628906,0.1176758,0.1166992,-0.9975586,0.1035156,11,3,4,23,25,-13,15,18,0,0,-2,-11,14,1,-2,-3,-5.125,-5.125,-5.125,0.0625,0.0625,0.0625,7.314392,4.734855,7.582714,2.644346,4.823311,5.054505,0.0503355,-0.09437725,1.159591,0.04688079,-0.1063944,1.158678,0.06143672,0.4096283,1.562428,0.08855814,-0.05730274,1.170584,0.05762902,-0.1696517,1.150569,0.05604625,-0.05247069,1.558638,0.05128305,-0.3703339,1.525797,-0.1234321,0.1236013,1.5294,-0.02382695,-0.3619893,1.495775,-0.2058237,-0.058436,1.409128,0.191188,-0.0277184,1.321501,NA,NA,NotTracked,NotTracked,
0.168457,0.9736328,0.1152344,0.1206055,-1.005859,0.09423828,7,0,1,30,-41,-46,2,27,4,-2,-9,-13,-8,-29,-2,2,-3.625,-3.625,-3.625,1.0625,1.0625,1.0625,7.304573,4.726437,7.584016,2.646141,4.818073,5.053897,0.05343487,-0.08995079,1.161385,0.04628436,-0.1085242,1.156995,0.06144997,0.4094438,1.56192,0.09069927,-0.05758791,1.172304,0.05729306,-0.1728272,1.150311,0.05605372,-0.05253465,1.558447,0.05137165,-0.3704156,1.525306,-0.1235213,0.1234856,1.528941,-0.02372281,-0.3620668,1.495253,-0.2060377,-0.05814933,1.408089,0.1915869,-0.02742589,1.320908,NA,NA,NotTracked,NotTracked,
0.1660156,0.980957,0.1323242,0.1098633,-0.9980469,0.09130859,-7,-3,-5,-71,-11,-24,-8,23,-1,2,-1,-16,-2,-14,0,-2,-4.3125,-4.3125,-4.3125,3.75,3.75,3.75,7.295922,4.723521,7.585972,2.650927,4.815742,5.054623,0.05492203,-0.08803812,1.161943,0.04571716,-0.1080504,1.157406,0.06153234,0.4094208,1.561249,0.09443258,-0.05942336,1.174823,0.06009874,-0.1727939,1.14877,0.05607987,-0.05258342,1.55827,0.05149768,-0.3704984,1.524955,-0.12357,0.1233907,1.528593,-0.02355915,-0.3621668,1.494798,-0.2062815,-0.05790812,1.407331,0.1918028,-0.02731062,1.320487,NA,NA,NotTracked,NotTracked,
0.1713867,0.9707031,0.1254883,0.1157227,-1.017578,0.07617188,-34,-5,-2,10,-9,10,0,-25,-2,-3,3,-16,-2,-1,-5,-1,1.5625,1.5625,1.5625,1.75,1.75,1.75,7.294956,4.722464,7.587483,2.651193,4.815212,5.05403,0.05580381,-0.08837106,1.162873,0.04730937,-0.1104106,1.157223,0.06165087,0.4091666,1.560548,0.09592945,-0.05721841,1.174412,0.05756985,-0.1761198,1.15044,0.05619919,-0.05266029,1.557895,0.05164089,-0.3705767,1.524351,-0.1235501,0.1233357,1.52828,-0.02338202,-0.3621924,1.494132,-0.2059529,-0.05846081,1.407608,0.1922098,-0.0271068,1.320255,NA,NA,NotTracked,NotTracked,
0.1669922,0.972168,0.1186523,0.1176758,-1.015137,0.1015625,-6,0,0,23,39,-25,-5,-23,-1,-1,-1,-7,-4,-19,9,-2,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,7.293972,4.718643,7.588637,2.645801,4.809036,5.050071,0.05667083,-0.0887165,1.164176,0.04662996,-0.1118368,1.156545,0.0617062,0.4090866,1.560257,0.09669411,-0.05810769,1.175877,0.05797596,-0.174591,1.148406,0.05629493,-0.05275265,1.557515,0.05172479,-0.3706555,1.523937,-0.1235618,0.1232167,1.527976,-0.02325891,-0.3622669,1.493631,-0.2057239,-0.05872997,1.407369,0.1925948,-0.02728067,1.319554,NA,NA,NotTracked,NotTracked,
0.1645508,0.9619141,0.1420898,0.1411133,-0.9873047,0.09277344,-3,-1,-4,-38,-37,-32,-7,32,6,3,9,10,-6,-10,10,-7,0.9375,0.9375,0.9375,-3.0625,-3.0625,-3.0625,7.288603,4.716837,7.590775,2.643593,4.803603,5.04624,0.05484222,-0.09052794,1.16223,0.04724051,-0.1131204,1.156421,0.06183693,0.4091123,1.559765,0.09690686,-0.06218208,1.176648,0.05822725,-0.1776207,1.148923,0.05637916,-0.05283269,1.557357,0.05177549,-0.3707385,1.523677,-0.1235626,0.1231257,1.527687,-0.02320769,-0.362328,1.493368,-0.2058161,-0.05810475,1.405957,0.1928396,-0.02798823,1.319464,NA,NA,NotTracked,NotTracked,
0.1699219,0.9755859,0.1357422,0.1386719,-0.9907227,0.09179688,-1,-4,1,27,-46,76,11,-29,-5,-2,2,7,-7,-7,26,0,-3.5,-3.5,-3.5,-0.1875,-0.1875,-0.1875,7.284466,4.71462,7.588395,2.644547,4.800754,5.044812,0.05591648,-0.08805317,1.163186,0.04647196,-0.1128398,1.155412,0.06191591,0.4091021,1.559344,0.09719863,-0.06116982,1.178408,0.06008156,-0.1786304,1.146535,0.056608,-0.05295835,1.556945,0.05188597,-0.3708381,1.523191,-0.1235228,0.1230723,1.527436,-0.02307785,-0.3624696,1.492707,-0.2060976,-0.05771954,1.405226,0.1930154,-0.02829973,1.319556,NA,NA,NotTracked,NotTracked,
