ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
1.039063,-0.2631836,0.140625,-0.6665039,0.8305664,0.2919922,-2,0,0,-1,-2,0,-1,-2,64,2,-2,-6,-21,-14,-17,-3,23.75,23.75,23.75,-29,-29,-29,3.311278,3.119318,6.557204,7.126352,5.895687,1.328863,-0.1122123,-0.3832555,1.65278,-0.001007743,0.2116213,1.653476,0.09603625,0.5402936,1.74159,-0.1648618,-0.3986519,1.652684,0.06027442,0.2669517,1.681243,0.07217493,0.06455563,1.770751,0.0680129,-0.2658859,1.764818,-0.09083106,0.2476977,1.737347,-0.01151568,-0.2575949,1.726539,-0.1363933,-0.01005624,1.762351,0.2367701,0.0235035,1.622736,NA,NA,NotTracked,NotTracked,
0.9521484,-0.3320313,0.199707,-0.4863281,0.8173828,0.3227539,-1,-1,0,-2,-1,-1,-1,-1,5,17,8,10,10,0,2,-20,-6.6875,-6.6875,-6.6875,31.8125,31.8125,31.8125,3.291513,3.108925,6.587004,7.090096,5.90104,1.249621,-0.1121882,-0.3833267,1.655088,0.0007559297,0.2116893,1.645548,0.09595725,0.5402687,1.741626,-0.1646786,-0.3975191,1.6521,0.06183928,0.2636144,1.679738,0.07218897,0.06456372,1.770754,0.06796136,-0.2657292,1.764651,-0.09056765,0.2487545,1.735633,-0.0115265,-0.2574571,1.72632,-0.1360949,-0.009828511,1.763158,0.236283,0.02404057,1.622351,NA,NA,NotTracked,NotTracked,
0.8964844,-0.3066406,0.171875,-0.4038086,0.9384766,0.3676758,-1,-1,-1,-1,0,0,1,0,-50,-10,-6,9,-6,-21,-12,6,18.4375,18.4375,18.4375,-9.8125,-9.8125,-9.8125,3.27697,3.097376,6.622479,7.082602,5.894349,1.239486,-0.1126436,-0.3836559,1.657709,0.005355957,0.1570288,1.625465,0.09592712,0.5402833,1.741668,-0.1661997,-0.3933205,1.659889,0.0265149,0.233173,1.601875,0.0722243,0.06461157,1.770702,0.06789717,-0.2655112,1.764478,-0.09002876,0.2497525,1.733825,-0.01156605,-0.2572493,1.726142,-0.1358903,-0.01030067,1.763844,0.2358231,0.02454308,1.621069,NA,NA,NotTracked,Unknown,
0.8657227,-0.3041992,0.1494141,-0.4423828,0.7563477,0.3447266,-2,-2,0,-1,-2,-2,1,-1,8,-8,-5,-4,10,4,-9,-46,2.1875,2.1875,2.1875,-26.1875,-26.1875,-26.1875,3.269594,3.092098,6.631556,7.088068,5.893782,1.319291,-0.1132249,-0.3836774,1.662136,-0.01263588,0.2107057,1.644297,0.09592541,0.5402829,1.741666,-0.1674217,-0.3831673,1.6728,0.01806367,0.2392547,1.603979,0.07222447,0.06464954,1.770706,0.0677603,-0.2653612,1.764462,-0.08976768,0.25045,1.733011,-0.01169587,-0.257082,1.726089,-0.135856,-0.01065803,1.764755,0.2355574,0.02476154,1.620749,NA,NA,NotTracked,Unknown,
0.9321289,-0.3598633,0.2280273,-0.597168,0.7910156,0.262207,-2,-1,-1,0,-1,0,0,-2,48,-12,-15,-16,1,-12,-9,-17,-16.25,-16.25,-16.25,-30.4375,-30.4375,-30.4375,3.229063,3.076267,6.658339,7.139478,5.874059,1.473299,-0.1134425,-0.3844185,1.664207,-0.01191387,0.2112948,1.653014,0.09592498,0.5402931,1.741663,-0.1638526,-0.4009471,1.655467,0.03861244,0.2748949,1.682,0.07224315,0.06467327,1.77072,0.06765322,-0.265306,1.764489,-0.08936871,0.24916,1.733453,-0.01180192,-0.2570205,1.726114,-0.1358941,-0.01053269,1.765632,0.235245,0.02502936,1.620155,NA,NA,NotTracked,NotTracked,
0.9233398,-0.4057617,0.2333984,-0.5727539,0.6704102,-0.1855469,-1,-2,-6,-1,-3,-1,-2,2,58,13,9,15,-3,21,6,21,4.3125,4.3125,4.3125,-54.8125,-54.8125,-54.8125,3.209985,3.072808,6.678432,7.147312,5.879605,1.480508,-0.1142212,-0.3848935,1.664781,-0.006734283,0.2041228,1.663662,0.09582823,0.540335,1.741541,-0.1648676,-0.3931082,1.659443,0.04465793,0.2721068,1.679044,0.07230681,0.06461447,1.77058,0.06754491,-0.2654133,1.764395,-0.08997068,0.247797,1.735464,-0.01190791,-0.2571424,1.72615,-0.1358725,-0.01195654,1.766292,0.2348612,0.02536466,1.619244,NA,NA,NotTracked,NotTracked,
0.8632813,-0.3491211,0.1508789,-0.5444336,0.949707,0.1557617,0,-2,-1,-1,0,0,-1,-2,-30,-8,-6,-7,1,8,8,-10,6.0625,6.0625,6.0625,35.9375,35.9375,35.9375,3.204209,3.072805,6.692029,7.145356,5.871801,1.457757,-0.1166206,-0.3852679,1.666579,-0.007295026,0.2055107,1.667147,0.09572554,0.5403628,1.741387,-0.1675598,-0.4075873,1.658474,0.04293837,0.2730935,1.680333,0.07228868,0.06456152,1.770458,0.06728507,-0.26555,1.764349,-0.09066118,0.2469966,1.737308,-0.01222473,-0.2573189,1.726326,-0.1359356,-0.01232753,1.766594,0.2346196,0.02578145,1.618718,NA,NA,NotTracked,NotTracked,
1.001465,-0.2592773,0.1518555,-0.6171875,0.8051758,0.3735352,0,0,0,0,-2,1,1,5,39,-9,-3,-4,-3,30,3,7,2.5625,2.5625,2.5625,-20.3125,-20.3125,-20.3125,3.210976,3.079959,6.68802,7.112288,5.872416,1.458722,-0.1182242,-0.384841,1.664616,-0.007878351,0.2065361,1.662789,0.09553821,0.5402844,1.740913,-0.1672618,-0.3978577,1.658961,0.0434825,0.2726467,1.679581,0.07220672,0.06450009,1.77032,0.06689052,-0.2657108,1.76437,-0.09115538,0.2461505,1.739048,-0.01263858,-0.257486,1.726474,-0.1364659,-0.01200859,1.767221,0.2343139,0.02666444,1.618116,NA,NA,NotTracked,NotTracked,
0.9829102,-0.3798828,0.1938477,-0.6455078,0.8085938,0.1650391,-1,1,1,-1,-1,-2,1,2,-37,-8,-3,-5,-1,-6,-9,-12,-20.0625,-20.0625,-20.0625,2,2,2,3.201638,3.085332,6.683476,7.113426,5.880755,1.456525,-0.1186961,-0.3852825,1.663951,-0.007693583,0.2049287,1.663407,0.09545788,0.5402295,1.740669,-0.1674767,-0.3967327,1.656171,0.04388063,0.2720783,1.679493,0.07221825,0.06447178,1.770297,0.06677982,-0.2657897,1.764418,-0.0912903,0.2458909,1.739509,-0.01276656,-0.2575575,1.726575,-0.1368138,-0.01257511,1.767244,0.2342845,0.02677706,1.617977,NA,NA,NotTracked,NotTracked,
0.921875,-0.3134766,0.1669922,-0.4790039,0.8286133,0.1938477,-1,-1,-2,-2,0,-2,0,-1,-26,4,3,7,-3,-12,-11,-47,10.5625,10.5625,10.5625,10,10,10,3.21866,3.091636,6.667809,7.114709,5.881937,1.440037,-0.1186265,-0.3846705,1.662914,-0.008072109,0.2068742,1.66328,0.09536604,0.5401477,1.740313,-0.1698508,-0.3930224,1.659667,0.04327814,0.2729113,1.679882,0.07220502,0.06445286,1.770275,0.06661693,-0.2658464,1.764527,-0.09140842,0.2457088,1.739872,-0.01296028,-0.2576025,1.726805,-0.137152,-0.01329317,1.767145,0.2341945,0.02692983,1.617829,NA,NA,NotTracked,NotTracked,
0.9003906,-0.2587891,0.1367188,-0.5043945,0.8198242,0.2275391,-1,-2,1,-1,-2,-2,-2,-1,-79,-4,2,3,7,31,14,-12,-11.4375,-11.4375,-11.4375,-10.25,-10.25,-10.25,3.231293,3.095815,6.649689,7.104181,5.88164,1.430214,-0.1188109,-0.3842225,1.662126,-0.008396983,0.2089796,1.661656,0.09535851,0.5401717,1.739659,-0.1723299,-0.3963576,1.662403,0.04477083,0.2728455,1.678099,0.07215825,0.06456105,1.770124,0.06644553,-0.2657505,1.764552,-0.09143439,0.2476482,1.738281,-0.01314261,-0.2574896,1.726908,-0.137299,-0.01328817,1.767047,0.2341048,0.02704317,1.617771,NA,NA,NotTracked,NotTracked,
0.9467773,-0.3344727,0.1943359,-0.5649414,0.8378906,0.246582,-1,0,-3,-1,-1,-2,-3,-2,-28,0,-1,-1,5,21,11,-7,-10.125,-10.125,-10.125,0.75,0.75,0.75,3.223646,3.096427,6.641535,7.091698,5.886384,1.417538,-0.1188954,-0.3841414,1.662161,-0.008903869,0.2073229,1.662226,0.09536221,0.5403253,1.739524,-0.1713752,-0.3966222,1.661839,0.0443228,0.2717174,1.678944,0.07214376,0.06457,1.770094,0.06638353,-0.2657548,1.76458,-0.09162037,0.2474794,1.738692,-0.0132174,-0.2575104,1.727033,-0.1375297,-0.01369684,1.766892,0.2340383,0.02706882,1.61773,NA,NA,NotTracked,NotTracked,
0.9345703,-0.3222656,0.1557617,-0.5141602,0.8491211,0.2041016,1,-3,-2,-1,-1,0,-1,1,46,-3,-7,-7,-6,-27,-8,30,6.0625,6.0625,6.0625,7.5625,7.5625,7.5625,3.233271,3.097143,6.637071,7.093131,5.887094,1.406612,-0.1191893,-0.3848275,1.658727,-0.009449318,0.2088675,1.660725,0.09525537,0.5401153,1.73855,-0.1699714,-0.3932869,1.657988,0.04398929,0.2722727,1.677964,0.07209875,0.06446491,1.769781,0.06622555,-0.2659496,1.764445,-0.09166423,0.2470393,1.738592,-0.01338085,-0.2577359,1.726935,-0.1375892,-0.01402802,1.766569,0.234015,0.02729592,1.617665,NA,NA,NotTracked,NotTracked,
0.9267578,-0.300293,0.1386719,-0.5620117,0.8369141,0.1962891,-1,-1,-2,-1,-1,0,-2,-1,-122,-9,-3,-2,-1,1,0,-42,-1.75,-1.75,-1.75,-3.4375,-3.4375,-3.4375,3.236791,3.095676,6.634126,7.092075,5.887089,1.403003,-0.1187671,-0.385626,1.658372,-0.006331037,0.208483,1.661099,0.0952395,0.5400475,1.738362,-0.1721254,-0.4054456,1.65235,0.047532,0.2696632,1.676683,0.07208517,0.06433153,1.769595,0.06609332,-0.2661355,1.764367,-0.09168864,0.2468085,1.738659,-0.01348148,-0.2578697,1.726891,-0.1377051,-0.01424392,1.766023,0.2340443,0.02720543,1.617774,NA,NA,NotTracked,NotTracked,
0.9355469,-0.3007813,0.1391602,-0.5205078,0.8339844,0.2128906,0,-2,-1,-1,-1,-1,0,-2,-42,-2,-5,-5,1,-13,-1,22,-6.6875,-6.6875,-6.6875,5.6875,5.6875,5.6875,3.235302,3.093451,6.631711,7.093538,5.886665,1.397739,-0.1185968,-0.3858387,1.658191,-0.009158267,0.2066869,1.661008,0.09522719,0.5399231,1.738225,-0.1675794,-0.4059386,1.642657,0.04460565,0.2700159,1.67779,0.07209841,0.06420107,1.769471,0.06600071,-0.2662748,1.764362,-0.09174646,0.2466079,1.73879,-0.01357436,-0.258004,1.726884,-0.1377679,-0.01426513,1.765622,0.2340633,0.02727624,1.617867,NA,NA,NotTracked,NotTracked,
0.9277344,-0.3261719,0.1704102,-0.5229492,0.8217773,0.2290039,-2,-2,1,-1,-2,-3,-1,1,-49,-3,0,0,-1,-3,-12,-23,-5.1875,-5.1875,-5.1875,4.625,4.625,4.625,3.236409,3.091627,6.622503,7.094086,5.888304,1.390335,-0.1182533,-0.3849707,1.657154,-0.007291126,0.2099547,1.660183,0.09541775,0.5399225,1.73776,-0.1682284,-0.4072436,1.64497,0.04595384,0.2703672,1.677214,0.07211377,0.0642105,1.769264,0.06602196,-0.2662327,1.764338,-0.09178208,0.2463582,1.738716,-0.01350157,-0.2579248,1.726801,-0.1379536,-0.0146752,1.765017,0.2340612,0.0272654,1.618037,NA,NA,NotTracked,NotTracked,
0.9228516,-0.3144531,0.1591797,-0.5483398,0.8320313,0.222168,-1,-1,-1,0,-1,-2,-1,-2,-40,-17,-8,-7,-5,24,-5,-24,-3.3125,-3.3125,-3.3125,2.4375,2.4375,2.4375,3.239175,3.088644,6.61612,7.092741,5.888624,1.385578,-0.1172722,-0.3854485,1.657666,-0.007242314,0.2088873,1.659016,0.09549847,0.5399171,1.737601,-0.1674348,-0.4047006,1.648278,0.04805662,0.2686949,1.676218,0.07210301,0.06422472,1.769248,0.06598613,-0.2662329,1.764309,-0.09178997,0.2463243,1.738713,-0.01354951,-0.2579282,1.726747,-0.1380917,-0.01449872,1.764829,0.2340855,0.02735008,1.618118,NA,NA,NotTracked,NotTracked,
0.9277344,-0.328125,0.15625,-0.5107422,0.8037109,0.2167969,-2,-1,0,0,-1,-1,0,-1,45,5,2,1,0,-10,-8,-31,-1.5,-1.5,-1.5,3.625,3.625,3.625,3.236302,3.086178,6.616367,7.089695,5.888998,1.374785,-0.1171921,-0.3835811,1.656767,-0.007343135,0.2096825,1.656985,0.09563079,0.5399124,1.737182,-0.1668923,-0.4058042,1.645225,0.04871972,0.2677561,1.674506,0.07209766,0.06424466,1.7691,0.06584162,-0.2662364,1.764195,-0.09182904,0.246313,1.738619,-0.01372414,-0.2579441,1.726591,-0.1381138,-0.01389343,1.764441,0.2341076,0.02737388,1.618108,NA,NA,NotTracked,NotTracked,
0.9267578,-0.3295898,0.1557617,-0.5043945,0.8012695,0.2138672,-2,0,-2,-2,0,-1,-1,-1,60,5,2,3,6,-3,3,30,-0.625,-0.625,-0.625,3.4375,3.4375,3.4375,3.234034,3.084877,6.618357,7.087868,5.889962,1.367469,-0.1170284,-0.3833085,1.656475,-0.008052953,0.2111272,1.656378,0.09569443,0.5401981,1.736615,-0.1684344,-0.4038169,1.650343,0.04689569,0.2701509,1.675971,0.07208264,0.06441188,1.768851,0.06571639,-0.2660712,1.764041,-0.09164671,0.2488046,1.736335,-0.0138663,-0.257741,1.726428,-0.1383159,-0.01166233,1.763376,0.2341631,0.02742984,1.618182,NA,NA,NotTracked,NotTracked,
0.9306641,-0.3330078,0.1689453,-0.5239258,0.7587891,0.253418,1,-1,-1,-1,-3,-2,0,-2,26,-2,-1,-3,1,-7,3,-7,-0.8125,-0.8125,-0.8125,2.0625,2.0625,2.0625,3.231299,3.083925,6.620402,7.065785,5.887153,1.326016,-0.116794,-0.3835811,1.657238,-0.006091347,0.2059849,1.65391,0.09581004,0.5403246,1.736482,-0.1666261,-0.4048877,1.643583,0.04866485,0.264762,1.673848,0.0720513,0.06446703,1.76873,0.06559019,-0.2659773,1.763941,-0.09151153,0.2499696,1.735143,-0.01405438,-0.2575544,1.726213,-0.13834,-0.01162702,1.763301,0.2341689,0.02741105,1.618193,NA,NA,NotTracked,NotTracked,
0.9345703,-0.3183594,0.1513672,-0.5439453,0.7631836,0.2294922,0,-1,0,-2,0,-1,-1,0,-4,-3,-2,-2,-4,2,-3,-5,1.25,1.25,1.25,2.125,2.125,2.125,3.230443,3.084852,6.622514,7.054816,5.877121,1.303019,-0.117044,-0.3840427,1.656686,-0.006460951,0.2057729,1.652432,0.09588455,0.540291,1.736419,-0.1665674,-0.4049542,1.643587,0.0477496,0.2666555,1.675121,0.07203505,0.06450036,1.768601,0.06556613,-0.2658602,1.763882,-0.09153692,0.2505794,1.734302,-0.0140547,-0.2573853,1.726124,-0.1384173,-0.01172053,1.763125,0.2342232,0.02740709,1.618326,NA,NA,NotTracked,NotTracked,
0.9296875,-0.3188477,0.1538086,-0.4785156,0.7231445,0.1967773,-1,-2,0,1,-2,-1,-2,-1,-11,-2,-1,-2,-1,-4,-4,-18,-0.25,-0.25,-0.25,3.0625,3.0625,3.0625,3.229175,3.085141,6.623628,7.041328,5.852709,1.272564,-0.1176108,-0.3837443,1.65547,-0.008358166,0.2046081,1.649305,0.09604679,0.5401489,1.736148,-0.1692347,-0.3811837,1.656069,0.04644832,0.2642062,1.673472,0.07204329,0.06443676,1.76833,0.06559013,-0.2658601,1.763734,-0.09165321,0.2497493,1.733963,-0.01398341,-0.257368,1.72594,-0.1384903,-0.01184214,1.762958,0.2342753,0.02678071,1.61848,NA,NA,NotTracked,NotTracked,
0.9204102,-0.3188477,0.1621094,-0.2773438,0.5371094,0.1689453,-1,-1,-1,-1,-1,-2,-1,1,1,-2,-2,1,2,-9,0,0,-1.25,-1.25,-1.25,19.125,19.125,19.125,3.228679,3.086256,6.623564,7.019228,5.768456,1.18894,-0.1176546,-0.3850429,1.656022,-0.01279357,0.1970938,1.643578,0.09617618,0.5399131,1.735832,-0.1665184,-0.4009868,1.640944,0.04071381,0.2579548,1.671368,0.07200409,0.06431673,1.768173,0.06551988,-0.2660178,1.76362,-0.09212148,0.2481471,1.733174,-0.01403036,-0.2575,1.725851,-0.1387835,-0.01306619,1.762409,0.2345903,0.02625174,1.619377,NA,NA,NotTracked,NotTracked,
0.9169922,-0.3232422,0.168457,-0.2773438,0.5371094,0.1689453,-1,-2,0,-2,-1,0,0,-1,1,-2,-2,1,2,-9,0,0,2.5,2.5,2.5,19.125,19.125,19.125,3.231111,3.088958,6.622927,7.019228,5.768456,1.18894,-0.117736,-0.3852822,1.654933,-0.01606612,0.1773469,1.631654,0.09624565,0.5398556,1.735822,-0.1668335,-0.4066768,1.638857,0.03381055,0.2357834,1.664889,0.07199679,0.06429922,1.768137,0.06538899,-0.2660168,1.76354,-0.09210847,0.2489614,1.732158,-0.01409685,-0.2574894,1.725896,-0.1385973,-0.0161391,1.761961,0.2361677,0.02529792,1.621222,NA,NA,NotTracked,NotTracked,
0.9609375,-0.3076172,0.1459961,-0.05175781,0.8305664,0.3154297,-2,0,0,-3,0,-1,0,-1,-6,-6,-3,-4,-1,0,-5,-4,8.75,8.75,8.75,4.6875,4.6875,4.6875,3.239206,3.092192,6.626566,6.991728,5.271422,0.8961482,-0.1183435,-0.3846964,1.654849,-0.02060685,0.1452543,1.615696,0.09625781,0.5397838,1.735744,-0.1675422,-0.4009522,1.642562,0.02086155,0.2076925,1.649066,0.07188319,0.06432544,1.768049,0.06502128,-0.2658909,1.763431,-0.09275096,0.2502445,1.732493,-0.01438996,-0.2573443,1.726032,-0.1364011,-0.02921567,1.761762,0.2405399,0.02376984,1.627551,NA,NA,NotTracked,Unknown,
