ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9482422,-0.3081055,0.1342773,0.07324219,0.6928711,0.3740234,0,-1,-2,1,-1,-1,-1,-1,-1,0,-3,-3,-2,-3,5,-4,10.8125,10.8125,10.8125,-23.6875,-23.6875,-23.6875,3.245801,3.094202,6.631278,6.942777,4.818053,0.763056,-0.1183515,-0.3836988,1.653366,-0.02478302,0.02320564,1.581698,0.09619622,0.5398149,1.735359,-0.1675267,-0.405997,1.635934,-0.02057638,-0.041664,1.631191,0.07154823,0.06487212,1.767655,0.06465051,-0.2648243,1.763153,-0.09576746,0.2511634,1.738225,-0.01456197,-0.2563255,1.726229,-0.1370292,-0.0514249,1.753026,0.2561005,0.01843144,1.646578,NA,NA,NotTracked,Unknown,
0.9287109,-0.324707,0.1679688,0.2900391,0.9042969,0.2460938,0,-1,-2,-2,-1,-2,-1,-1,-2,-4,-4,-1,-2,-1,0,-3,5.8125,5.8125,5.8125,-14.3125,-14.3125,-14.3125,3.25996,3.097636,6.631086,6.941536,4.49957,0.648987,-0.1180305,-0.3841181,1.654191,-0.0357573,-0.04899331,1.565107,0.09613217,0.5398809,1.735271,-0.1670361,-0.4073662,1.634607,-0.0009660586,-0.1076337,1.622957,0.0714141,0.06500763,1.767584,0.0645566,-0.2647227,1.763111,-0.09690794,0.2515555,1.741329,-0.014715,-0.2561681,1.726367,-0.1518699,0.03451287,1.762941,0.260063,0.01670536,1.654687,NA,NA,NotTracked,Unknown,
0.9321289,-0.3271484,0.1791992,0.7089844,1.095215,0.3857422,-2,-1,-1,-1,-1,-1,0,-1,-2,-1,-2,-3,-4,-2,-6,-2,4.3125,4.3125,4.3125,-63.75,-63.75,-63.75,3.264941,3.098008,6.628483,6.957081,4.17081,0.5086898,-0.1188195,-0.3832205,1.654373,0.002625601,-0.1237203,1.572177,0.09604093,0.5399815,1.735176,-0.1678101,-0.4018775,1.641116,0.01120966,-0.1844687,1.612885,0.07133765,0.06502609,1.767419,0.06442869,-0.2648135,1.762974,-0.09767731,0.2509891,1.742824,-0.01475021,-0.2562234,1.726349,-0.1397702,-0.001046172,1.763523,0.2663096,0.01816524,1.665468,NA,NA,NotTracked,Unknown,
0.9321289,-0.3271484,0.1791992,0.7089844,1.095215,0.3857422,-2,-1,-1,-1,-1,-1,0,-1,-2,-1,-2,-3,-4,-2,-6,-2,4.3125,4.3125,4.3125,-63.75,-63.75,-63.75,3.264941,3.098008,6.628483,6.957081,4.17081,0.5086898,-0.1183616,-0.3833016,1.654171,0.03963271,-0.1880563,1.576288,0.09588389,0.540017,1.735143,-0.1664683,-0.4045379,1.630355,0.05995557,-0.2549011,1.611477,0.07108355,0.06460138,1.767228,0.06405391,-0.2660196,1.762855,-0.09872389,0.2504281,1.744858,-0.01510395,-0.2580693,1.726437,-0.1396332,-0.004900138,1.763523,0.2686494,0.01732427,1.673483,NA,NA,NotTracked,Unknown,
0.9316406,-0.3256836,0.1855469,0.6953125,0.8115234,0.3657227,-2,-2,0,-2,-3,-1,-2,-1,-1,-4,-2,-1,1,1,-3,1,4.125,4.125,4.125,-116.25,-116.25,-116.25,3.269225,3.098117,6.626585,6.91946,3.878071,0.3559847,-0.1186066,-0.3838696,1.654966,0.04131326,-0.2409844,1.568418,0.0957299,0.5399356,1.73497,-0.1668437,-0.4103872,1.631696,-0.01582881,-0.2096476,1.620762,0.07047777,0.06420868,1.767042,0.06296822,-0.2669365,1.762797,-0.09979828,0.2501655,1.746236,-0.01711933,-0.259297,1.72656,-0.1396811,-0.005340597,1.763615,0.2703471,0.01726062,1.681929,NA,NA,NotTracked,Open,
0.9189453,-0.324707,0.1782227,0.9462891,0.675293,0.4941406,0,-2,-2,1,0,-1,-2,-2,0,-3,-2,1,-1,-3,-3,0,3.125,3.125,3.125,-88.75,-88.75,-88.75,3.269138,3.09097,6.634397,6.958419,3.605601,0.1433379,-0.1193159,-0.3843344,1.65564,0.08764651,-0.2673151,1.588928,0.09554064,0.5397897,1.73498,-0.1677209,-0.4047554,1.637675,0.01821264,-0.2432258,1.611516,0.06977905,0.06358059,1.766505,0.0617045,-0.268257,1.761802,-0.1003386,0.2499661,1.746896,-0.01887157,-0.2598768,1.725829,-0.1397715,-0.00542532,1.763611,0.2706527,0.01370932,1.686691,NA,NA,NotTracked,Open,
0.9287109,-0.3222656,0.1801758,0.9975586,0.8457031,0.1762695,-1,-1,-2,-2,-1,-1,-1,1,-1,-2,-2,-1,0,-4,-2,-1,3.0625,3.0625,3.0625,-120.75,-120.75,-120.75,3.264712,3.087574,6.641079,7.070547,3.386107,9.874479,-0.1209553,-0.3851872,1.658,0.1413776,-0.3288377,1.55483,0.09531707,0.5397407,1.735021,-0.1686479,-0.4048575,1.638734,0.09525348,-0.3590879,1.495214,0.06786594,0.06316903,1.765773,0.05696919,-0.2689612,1.759964,-0.101248,0.249525,1.747974,-0.02518545,-0.2598025,1.724117,-0.139984,-0.00624486,1.763856,0.2699732,0.007677249,1.692359,NA,NA,NotTracked,Unknown,
0.9326172,-0.3295898,0.1694336,1.052734,0.6616211,-0.06347656,-1,0,0,0,-2,-1,0,0,-1,0,-1,0,-1,-1,-2,0,3.1875,3.1875,3.1875,-195.4375,-195.4375,-195.4375,3.242833,3.078628,6.67098,7.208331,3.213946,9.497996,-0.1213661,-0.3851666,1.658615,0.1772576,-0.3742971,1.566338,0.09518588,0.5396705,1.734907,-0.1686608,-0.4059933,1.63906,0.1480172,-0.4023247,1.510625,0.06656798,0.06281411,1.76511,0.05495284,-0.2692416,1.75934,-0.1017685,0.2493878,1.74849,-0.02696168,-0.2600851,1.723709,-0.1401841,-0.006854488,1.763928,0.2693934,-0.002372629,1.696673,NA,NA,NotTracked,Unknown,
0.9458008,-0.3286133,0.1591797,1.019043,0.6738281,-0.2788086,-2,-1,-3,-1,-2,-2,0,0,0,-4,-2,-1,0,-3,-1,-3,4.5,4.5,4.5,-289.9375,-289.9375,-289.9375,3.222883,3.072742,6.702269,7.348883,3.122444,9.030371,-0.1245706,-0.3671981,1.665649,0.2602491,-0.4016791,1.613274,0.09486227,0.5396702,1.734472,-0.1714555,-0.3971137,1.646307,0.3030154,-0.4191505,1.584617,0.06684448,0.06268755,1.764871,0.0575229,-0.2699678,1.759394,-0.1021793,0.2493902,1.74889,-0.02341192,-0.2613744,1.723363,-0.1407134,-0.008159887,1.764043,0.2651528,-0.03100539,1.705239,NA,NA,NotTracked,Unknown,
0.9248047,-0.3271484,0.1679688,1.026367,0.2421875,-0.1479492,0,-1,1,-1,-1,-1,-1,-1,1,-3,-2,0,-1,-2,0,-3,0.4375,0.4375,0.4375,-290.4375,-290.4375,-290.4375,3.218797,3.072237,6.707053,7.368674,3.10352,8.648158,-0.1248976,-0.3680196,1.665058,0.2898826,-0.4068012,1.63061,0.09472543,0.5398164,1.734066,-0.1742307,-0.3690231,1.662269,0.3356649,-0.4172398,1.604263,0.06713811,0.06267066,1.764762,0.05978295,-0.2703221,1.759727,-0.1022595,0.2494764,1.748962,-0.02051896,-0.2620198,1.723607,-0.1412564,-0.009686446,1.763949,0.2655145,-0.03136425,1.706121,NA,NA,NotTracked,Unknown,
0.8969727,-0.3046875,0.1782227,1.00293,0.008789063,0.1015625,-1,-1,-1,-2,-1,-1,0,-1,-1,-1,0,0,-2,-1,-2,0,-1.5,-1.5,-1.5,-133.25,-133.25,-133.25,3.220897,3.073312,6.703836,7.37773,3.101071,8.428404,-0.1254152,-0.3689948,1.664313,0.312835,-0.4076618,1.642389,0.09458379,0.5401083,1.733427,-0.1710986,-0.3924807,1.645812,0.3616321,-0.4237674,1.633667,0.06742098,0.06270734,1.764585,0.06114011,-0.2700743,1.759806,-0.1023568,0.2496573,1.748921,-0.01900981,-0.2618764,1.723702,-0.1415664,-0.01086652,1.763882,0.2686601,-0.04094803,1.711399,NA,NA,NotTracked,Unknown,
0.9086914,-0.3212891,0.1987305,1.005859,0.1381836,0.2495117,-1,-2,-1,-1,-1,0,-2,1,-2,-1,1,-1,-2,-1,-1,0,-8.9375,-8.9375,-8.9375,-13.0625,-13.0625,-13.0625,3.223852,3.073284,6.693194,7.363601,3.083032,8.391021,-0.1253839,-0.3701272,1.66517,0.3222657,-0.4099223,1.65425,0.09452811,0.5401388,1.733064,-0.1746397,-0.3830639,1.659616,0.3678725,-0.423665,1.650962,0.0675168,0.06276638,1.764533,0.06167754,-0.2699576,1.760052,-0.1024881,0.249722,1.748997,-0.0184501,-0.2617576,1.723958,-0.1418002,-0.01137018,1.764051,0.2733837,-0.04774906,1.717572,NA,NA,NotTracked,Unknown,
0.9228516,-0.3237305,0.1987305,0.9682617,0.3413086,0.3515625,0,-1,-1,-1,-1,1,-2,0,-1,-1,-1,-1,0,-1,-1,0,-7.75,-7.75,-7.75,33.875,33.875,33.875,3.226144,3.072857,6.68657,7.288321,3.07831,8.495035,-0.1245706,-0.378568,1.663022,0.3251638,-0.4103106,1.659266,0.0944827,0.5400765,1.732677,-0.1738638,-0.3837949,1.655997,0.3663145,-0.435638,1.660643,0.06758735,0.06276722,1.764467,0.06203515,-0.2698898,1.760232,-0.1025229,0.2497134,1.748978,-0.01809942,-0.2617174,1.7241,-0.1418453,-0.01144318,1.763981,0.2792242,-0.05199539,1.724341,NA,NA,NotTracked,Unknown,
0.9228516,-0.3237305,0.1987305,0.9682617,0.3413086,0.3515625,0,-1,-1,-1,-1,1,-2,0,-1,-1,-1,-1,0,-1,-1,0,-7.75,-7.75,-7.75,33.875,33.875,33.875,3.226144,3.072857,6.68657,7.288321,3.07831,8.495035,-0.1250762,-0.3710596,1.663406,0.3213524,-0.4096602,1.661113,0.09444096,0.5398075,1.73169,-0.1715655,-0.3979093,1.649077,0.3560248,-0.4232593,1.647333,0.06761598,0.0626183,1.764275,0.06218563,-0.2701177,1.760243,-0.1025674,0.2497322,1.748957,-0.01799296,-0.2619502,1.724081,-0.1419882,-0.01176703,1.763857,0.2851268,-0.04906276,1.729862,NA,NA,NotTracked,NotTracked,
0.9648438,-0.2963867,0.1679688,0.8823242,0.487793,0.3657227,-3,-1,0,-1,-2,0,-2,-1,-1,-1,-3,-1,-1,-3,-4,0,-3.1875,-3.1875,-3.1875,33.9375,33.9375,33.9375,3.236973,3.070868,6.670031,7.16551,3.095537,8.659741,-0.1255872,-0.3717643,1.663597,0.3180533,-0.4074415,1.659482,0.09441918,0.5398002,1.731375,-0.1713582,-0.3918517,1.649706,0.3598934,-0.435564,1.659143,0.06777636,0.06253907,1.764166,0.06272966,-0.2701835,1.76044,-0.1026278,0.2496647,1.74893,-0.01745501,-0.2620626,1.724144,-0.1421946,-0.01327619,1.763271,0.2896735,-0.04804932,1.735994,NA,NA,NotTracked,NotTracked,
0.9379883,-0.2973633,0.1420898,0.7792969,0.5722656,0.2666016,0,-1,-1,-2,0,-2,-2,-1,-1,-2,-2,1,-1,1,-2,0,-3.4375,-3.4375,-3.4375,5.4375,5.4375,5.4375,3.240024,3.069527,6.662233,7.051905,3.134244,8.794736,-0.1234702,-0.3808675,1.661684,0.3135619,-0.4050608,1.659329,0.09441995,0.5396695,1.731086,-0.1717337,-0.3711413,1.655341,0.359075,-0.4470175,1.666625,0.06787671,0.06252462,1.76417,0.06354152,-0.2700934,1.761013,-0.1027003,0.2496293,1.748906,-0.01663318,-0.2620167,1.724467,-0.1421383,-0.01377436,1.763097,0.2921621,-0.04634377,1.743955,NA,NA,NotTracked,NotTracked,
0.9174805,-0.2856445,0.1523438,0.7670898,0.5410156,0.2373047,-1,1,-2,1,-3,-2,0,-2,-2,-1,-2,-1,0,-1,-2,-3,-6.9375,-6.9375,-6.9375,-27.75,-27.75,-27.75,3.247602,3.069654,6.647956,6.948766,3.177125,8.880534,-0.122633,-0.3818286,1.659842,0.3032226,-0.4016806,1.659251,0.0943848,0.5395949,1.730515,-0.1717291,-0.4011794,1.64384,0.3543685,-0.4450452,1.663429,0.06799444,0.0624207,1.764129,0.06409336,-0.270398,1.761348,-0.1026631,0.2496452,1.748847,-0.016104,-0.2623291,1.724565,-0.1420476,-0.01439675,1.762671,0.2932873,-0.05061137,1.750926,NA,NA,NotTracked,NotTracked,
0.9331055,-0.3056641,0.1796875,0.8208008,0.4487305,0.206543,0,-2,-1,-2,-2,-2,0,-1,0,0,-1,0,-2,-4,-11,1,-10.0625,-10.0625,-10.0625,-33.75,-33.75,-33.75,3.257349,3.069552,6.62606,6.857333,3.213258,8.938244,-0.1212544,-0.3831123,1.658606,0.2939259,-0.3973849,1.657435,0.09440108,0.5394568,1.730047,-0.1682264,-0.4004292,1.641094,0.3346759,-0.3967098,1.634187,0.06831673,0.06230304,1.764012,0.06534178,-0.270691,1.761675,-0.1026705,0.2495313,1.748695,-0.01483234,-0.262796,1.724397,-0.1419931,-0.01459182,1.762525,0.2924492,-0.05028145,1.754499,NA,NA,NotTracked,NotTracked,
0.940918,-0.3022461,0.1640625,0.8691406,0.3920898,0.1489258,-1,1,-1,-2,-2,-3,0,-1,-1,-2,-2,-1,-1,1,-1,-1,-8.25,-8.25,-8.25,-12.875,-12.875,-12.875,3.263002,3.069198,6.615242,6.796716,3.236422,8.983198,-0.1205391,-0.383347,1.658047,0.2852027,-0.3927257,1.654903,0.09449457,0.539436,1.729584,-0.1701013,-0.3945068,1.647547,0.3304423,-0.3954108,1.637559,0.06860743,0.06222187,1.763946,0.06622501,-0.2709075,1.762028,-0.1026699,0.2494888,1.748581,-0.01401337,-0.2630632,1.724451,-0.1418743,-0.01517491,1.762047,0.2904477,-0.04882351,1.757814,NA,NA,NotTracked,NotTracked,
0.940918,-0.3022461,0.1640625,0.8691406,0.3920898,0.1489258,-1,1,-1,-2,-2,-3,0,-1,-1,-2,-2,-1,-1,1,-1,-1,-8.25,-8.25,-8.25,-12.875,-12.875,-12.875,3.263002,3.069198,6.615242,6.796716,3.236422,8.983198,-0.1196039,-0.382821,1.657628,0.277116,-0.389934,1.6507,0.09463174,0.5393316,1.729003,-0.1671558,-0.3924952,1.646192,0.286342,-0.3957665,1.598736,0.06884842,0.06221505,1.763955,0.06715678,-0.270849,1.76247,-0.1026487,0.2494523,1.748374,-0.01324292,-0.2631321,1.724613,-0.1415243,-0.01524785,1.761826,0.2887401,-0.04734798,1.759837,NA,NA,NotTracked,NotTracked,
0.9477539,-0.3129883,0.1523438,0.8808594,0.4194336,0.1196289,-1,-1,-1,-1,-2,0,0,0,1,1,0,1,1,0,7,3,-5.875,-5.875,-5.875,7.875,7.875,7.875,3.273193,3.06609,6.592203,6.764929,3.25433,9.025956,-0.1184298,-0.3826393,1.655971,0.2691425,-0.3871997,1.646416,0.09469537,0.5392982,1.728459,-0.1670198,-0.3947912,1.647092,0.313947,-0.4023351,1.633765,0.06913356,0.06218874,1.763888,0.06786096,-0.2708087,1.762665,-0.1026686,0.2494125,1.748191,-0.01261437,-0.2632411,1.724573,-0.1407581,-0.01593825,1.760995,0.286983,-0.04669638,1.760928,NA,NA,NotTracked,NotTracked,
0.9545898,-0.3222656,0.1430664,0.8710938,0.425293,0.1083984,-1,0,11,-2,0,1,0,-2,0,-1,-1,0,-2,-2,-6,-1,-2.75,-2.75,-2.75,11.75,11.75,11.75,3.275388,3.06544,6.587923,6.742641,3.26964,9.068897,-0.1178784,-0.3831742,1.65654,0.262365,-0.3861615,1.643843,0.09481001,0.5391125,1.72814,-0.1648824,-0.3971142,1.646886,0.3079001,-0.4304207,1.636909,0.06946529,0.06209317,1.763902,0.06854516,-0.2708522,1.762838,-0.1025769,0.2493978,1.748015,-0.01192602,-0.2634102,1.724483,-0.1403156,-0.01587088,1.760499,0.2848808,-0.04607531,1.761835,NA,NA,NotTracked,Unknown,
0.9541016,-0.3149414,0.1396484,0.8540039,0.4462891,0.1479492,-2,-4,-4,-1,0,-2,-1,-2,0,0,0,-1,-1,0,0,-1,-0.25,-0.25,-0.25,12.125,12.125,12.125,3.279041,3.065027,6.583583,6.727812,3.283787,9.104985,-0.1168474,-0.3833517,1.655015,0.2564494,-0.3849174,1.6393,0.09487215,0.5388793,1.727855,-0.1657479,-0.395215,1.644995,0.2975211,-0.4124023,1.620433,0.06976134,0.06196738,1.763892,0.06899028,-0.2708853,1.762906,-0.1025117,0.2490927,1.747883,-0.01144843,-0.2635613,1.724407,-0.1399372,-0.01590651,1.759946,0.2825927,-0.04546795,1.762563,NA,NA,NotTracked,Unknown,
0.9296875,-0.3227539,0.1386719,0.8701172,0.4506836,0.1831055,-1,-1,-3,0,-1,-1,0,0,0,-2,-1,0,0,1,-1,-2,-2.125,-2.125,-2.125,9.25,9.25,9.25,3.279534,3.064988,6.579597,6.71596,3.294956,9.133362,-0.1153473,-0.3831918,1.654997,0.2518689,-0.3818592,1.636228,0.0949233,0.5387686,1.727582,-0.1616174,-0.4018759,1.639077,0.2944852,-0.4247144,1.62525,0.06988329,0.06190303,1.763895,0.06911597,-0.2708916,1.76296,-0.1024405,0.2489673,1.747797,-0.0113707,-0.2635964,1.724373,-0.1397039,-0.01561039,1.759832,0.2807231,-0.04420306,1.762903,NA,NA,NotTracked,Unknown,
0.9228516,-0.3232422,0.1572266,0.8422852,0.4287109,0.1650391,-1,-1,-3,-2,-1,0,-1,0,-2,0,-1,-1,-2,0,-2,-2,-0.75,-0.75,-0.75,7.3125,7.3125,7.3125,3.278057,3.065478,6.580235,6.714711,3.30008,9.147471,-0.114608,-0.3848899,1.656677,0.2424791,-0.381196,1.63312,0.0949819,0.5384523,1.727385,-0.1641841,-0.4031081,1.645849,0.283202,-0.4148181,1.61704,0.07003529,0.06175957,1.764066,0.0692604,-0.2708836,1.763125,-0.1022499,0.2488269,1.7478,-0.01130723,-0.2636305,1.724401,-0.1391028,-0.01532258,1.759878,0.2779044,-0.04234669,1.763494,NA,NA,NotTracked,Unknown,
0.918457,-0.3022461,0.1650391,0.8276367,0.4282227,0.1762695,0,-2,-3,-2,1,-1,-1,-2,-2,-1,-1,-1,-1,1,1,0,-2.625,-2.625,-2.625,6.1875,6.1875,6.1875,3.272552,3.065007,6.583928,6.718975,3.300854,9.152572,-0.11451,-0.3852506,1.656721,0.2410643,-0.3805883,1.632124,0.09497181,0.538443,1.727391,-0.1640264,-0.3960147,1.645759,0.2816202,-0.4072516,1.61725,0.07003333,0.06175938,1.764159,0.0692322,-0.2708586,1.763178,-0.1022402,0.2488242,1.747808,-0.01132566,-0.2636323,1.724421,-0.1390025,-0.01525788,1.759866,0.2770439,-0.04168346,1.763451,NA,NA,NotTracked,Unknown,
