ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9301758,-0.3134766,0.1811523,0.8369141,0.4428711,0.215332,-1,0,-1,-1,0,0,0,1,-1,1,-2,-1,-1,-1,0,0,-4.125,-4.125,-4.125,5.6875,5.6875,5.6875,3.270139,3.064619,6.584384,6.7313,3.294053,9.14737,-0.1150996,-0.3851819,1.657226,0.2387617,-0.3800196,1.631861,0.09497206,0.5384429,1.727391,-0.1646262,-0.3959904,1.646837,0.2796237,-0.4132414,1.614458,0.07008139,0.06181313,1.764242,0.06930552,-0.2707612,1.763222,-0.1022393,0.2488268,1.747853,-0.01128565,-0.2635992,1.724429,-0.1387096,-0.01461642,1.759721,0.2756253,-0.03973684,1.763397,NA,NA,NotTracked,Unknown,
0.9379883,-0.3217773,0.1865234,0.8891602,0.4042969,0.1621094,-1,-1,-1,0,-2,-1,-2,-1,-1,-3,-1,0,0,0,-1,-1,-3.9375,-3.9375,-3.9375,16.25,16.25,16.25,3.266758,3.064822,6.58581,6.759652,3.27897,9.129642,-0.1147257,-0.3850245,1.656848,0.2384281,-0.3811261,1.630969,0.09496459,0.5384266,1.727378,-0.1623055,-0.4133951,1.638778,0.2788572,-0.415521,1.61424,0.07009417,0.06185542,1.764298,0.06932611,-0.2706451,1.763241,-0.1022319,0.2488342,1.747861,-0.01127281,-0.2635547,1.724439,-0.1384463,-0.01426303,1.75962,0.2748775,-0.03915791,1.763097,NA,NA,NotTracked,Unknown,
0.9477539,-0.3134766,0.1791992,0.871582,0.4038086,0.1601563,-1,0,-2,-1,-1,0,-2,-1,-1,-1,-1,0,-3,-2,0,0,1.625,1.625,1.625,11.5625,11.5625,11.5625,3.267323,3.065275,6.585789,6.792945,3.259253,9.109438,-0.1149734,-0.3849122,1.656204,0.2385366,-0.3825335,1.631851,0.09495665,0.5384738,1.727388,-0.1625986,-0.3909187,1.647207,0.2832582,-0.4264709,1.626125,0.07007467,0.06193921,1.764393,0.06928094,-0.2705224,1.763259,-0.1022285,0.2488596,1.747871,-0.01132272,-0.2634558,1.724381,-0.1382734,-0.01385948,1.759431,0.2733422,-0.03648159,1.762142,NA,NA,NotTracked,Unknown,
0.9272461,-0.3085938,0.1616211,0.8989258,0.4038086,0.159668,-1,-4,0,-1,-1,-1,-1,-1,-1,-1,0,-2,-1,-1,0,0,-0.9375,-0.9375,-0.9375,6.125,6.125,6.125,3.275162,3.069143,6.578905,6.824683,3.241176,9.08532,-0.1146552,-0.3849076,1.654361,0.2409382,-0.3846569,1.634642,0.09494005,0.5384347,1.727448,-0.1616005,-0.4102593,1.639091,0.2862826,-0.401677,1.623219,0.07012311,0.06199823,1.764502,0.0693616,-0.2704111,1.763237,-0.1021618,0.2486635,1.747946,-0.01125505,-0.2634341,1.724331,-0.138052,-0.01331641,1.759227,0.2722393,-0.03621414,1.761084,NA,NA,NotTracked,Unknown,
0.9433594,-0.2900391,0.171875,0.8994141,0.3979492,0.1523438,-1,-1,0,-1,-1,-2,0,-1,-1,1,0,-2,1,-1,0,-1,0.875,0.875,0.875,3.8125,3.8125,3.8125,3.281856,3.071815,6.572881,6.853251,3.227383,9.059113,-0.1148996,-0.3856125,1.654958,0.2417084,-0.3866038,1.636519,0.09485172,0.5383736,1.727486,-0.1616751,-0.4123688,1.641783,0.2881746,-0.4169239,1.626093,0.07012436,0.06198695,1.764647,0.06937565,-0.2704157,1.763226,-0.1021531,0.2484824,1.748032,-0.01124151,-0.2634473,1.724303,-0.1379356,-0.01356643,1.759107,0.2718291,-0.03636651,1.760523,NA,NA,NotTracked,Unknown,
0.9477539,-0.2954102,0.1669922,0.9086914,0.3876953,0.1337891,-2,-1,-2,0,1,-1,-2,0,0,-1,-1,-3,-1,1,0,-2,1.0625,1.0625,1.0625,-4.1875,-4.1875,-4.1875,3.285052,3.072669,6.57038,6.875333,3.2205,9.032756,-0.1148043,-0.3858468,1.654464,0.2435918,-0.3870533,1.638572,0.09476183,0.5382414,1.72763,-0.1621361,-0.392401,1.650167,0.2920257,-0.4200232,1.630462,0.07022465,0.06193185,1.764749,0.06945892,-0.270418,1.763185,-0.1022737,0.2481973,1.748329,-0.011156,-0.2634616,1.724261,-0.1378013,-0.01319664,1.759152,0.271345,-0.03677306,1.75982,NA,NA,NotTracked,Unknown,
0.940918,-0.3208008,0.1660156,0.9008789,0.3828125,0.1435547,-1,-1,-2,-1,-1,0,-2,-2,-1,-1,-1,-1,-3,-1,-1,-2,0.5,0.5,0.5,-7.75,-7.75,-7.75,3.284751,3.074135,6.570813,6.881343,3.217154,9.017957,-0.1145367,-0.385831,1.654292,0.2446103,-0.3875987,1.639931,0.09462362,0.5380313,1.728015,-0.1616258,-0.4006665,1.643815,0.2935052,-0.4103045,1.630271,0.07026326,0.06185576,1.764885,0.0695097,-0.2704374,1.763165,-0.1021449,0.2478773,1.748603,-0.0111086,-0.2635,1.724241,-0.137739,-0.01327477,1.759129,0.2708755,-0.03726452,1.758836,NA,NA,NotTracked,Unknown,
0.9248047,-0.3105469,0.1533203,0.8925781,0.3779297,0.1689453,-1,-2,0,-1,-2,0,-2,-1,-1,-1,-1,0,0,-1,0,0,3.5,3.5,3.5,-5.25,-5.25,-5.25,3.290145,3.076962,6.570144,6.880751,3.216646,9.010995,-0.1144131,-0.3858485,1.654352,0.2450723,-0.3886726,1.640665,0.0944615,0.5380356,1.728314,-0.1618628,-0.405674,1.645273,0.2970058,-0.4345722,1.63825,0.07039331,0.06178239,1.76514,0.06952496,-0.2704358,1.763175,-0.1021326,0.2477707,1.74904,-0.01108336,-0.263505,1.72427,-0.1377142,-0.01324995,1.759181,0.2706023,-0.03768892,1.758125,NA,NA,NotTracked,Unknown,
0.9272461,-0.3076172,0.1660156,0.8911133,0.3886719,0.1674805,-1,-3,-2,-1,0,-2,-1,-2,-1,0,-1,-1,-2,0,-1,-1,-0.0625,-0.0625,-0.0625,4.4375,4.4375,4.4375,3.292164,3.077162,6.569102,6.883708,3.217724,9.009645,-0.1140015,-0.3853627,1.65397,0.2461962,-0.3879181,1.64016,0.09422234,0.5379899,1.728727,-0.1613097,-0.3891956,1.650778,0.2944897,-0.4217718,1.631341,0.07057927,0.06182599,1.765439,0.06980665,-0.2703669,1.763126,-0.1022251,0.2475837,1.74972,-0.01080267,-0.2634825,1.724219,-0.1375587,-0.0128084,1.759237,0.2703518,-0.03786379,1.757214,NA,NA,NotTracked,Unknown,
0.9375,-0.3178711,0.1767578,0.8745117,0.4018555,0.1694336,-1,-2,-1,-1,0,1,0,-2,2,0,0,0,-1,1,0,-1,-1.375,-1.375,-1.375,9.75,9.75,9.75,3.290695,3.077536,6.569314,6.894872,3.222702,9.00861,-0.1126397,-0.3852253,1.653864,0.246374,-0.3880716,1.639269,0.09413425,0.5379958,1.728867,-0.1624123,-0.4009084,1.647335,0.2955452,-0.4277472,1.632931,0.07070022,0.06189476,1.765607,0.07001691,-0.2702741,1.763072,-0.1021786,0.2475378,1.749786,-0.01058245,-0.2634257,1.724131,-0.1374187,-0.0125236,1.759268,0.2703183,-0.03792028,1.757045,NA,NA,NotTracked,Unknown,
0.9370117,-0.3193359,0.1708984,0.8754883,0.4013672,0.1542969,-2,-1,1,0,-2,-2,-1,0,-1,-2,0,-2,-2,0,-1,-1,-2.625,-2.625,-2.625,9.4375,9.4375,9.4375,3.291038,3.077302,6.565483,6.909842,3.229674,9.004424,-0.112582,-0.3853478,1.654786,0.2459129,-0.3873426,1.63903,0.09402121,0.5380155,1.728966,-0.1625702,-0.3869149,1.65975,0.2935323,-0.4382827,1.631375,0.07074441,0.06196662,1.765787,0.07009552,-0.270184,1.763081,-0.1021404,0.2475694,1.749915,-0.01050134,-0.2633497,1.724117,-0.1373845,-0.0126478,1.759339,0.2701829,-0.03796078,1.756869,NA,NA,NotTracked,Unknown,
0.9326172,-0.3217773,0.1733398,0.871582,0.40625,0.1445313,-1,0,-3,-1,-1,-1,1,0,-2,0,-1,0,0,-1,-2,-1,-2.875,-2.875,-2.875,7.875,7.875,7.875,3.291181,3.078096,6.561832,6.918773,3.23537,9.004441,-0.1121227,-0.3849885,1.653523,0.2449355,-0.3870425,1.63631,0.0939629,0.5380396,1.729014,-0.1620503,-0.393962,1.65117,0.2911358,-0.4119521,1.620654,0.07081418,0.0620027,1.76584,0.07020627,-0.2701099,1.762985,-0.1021191,0.2475422,1.750028,-0.01038628,-0.2633022,1.724026,-0.1373439,-0.01265415,1.759318,0.2700032,-0.03796706,1.756447,NA,NA,NotTracked,Unknown,
0.9262695,-0.3227539,0.168457,0.878418,0.4052734,0.1518555,-2,-2,-2,-1,-1,-2,0,0,-1,-1,0,-1,-1,-1,1,0,-0.6875,-0.6875,-0.6875,8.125,8.125,8.125,3.289793,3.078652,6.561953,6.922699,3.237053,9.010169,-0.1117301,-0.3869263,1.654328,0.2443544,-0.3870472,1.63606,0.09376387,0.5379416,1.729411,-0.1601955,-0.4010837,1.644546,0.2892817,-0.4092572,1.620129,0.07079467,0.06195171,1.766082,0.07021739,-0.2701141,1.762941,-0.1021846,0.2473261,1.750591,-0.01037764,-0.2633278,1.723983,-0.1371534,-0.01265681,1.759402,0.2698097,-0.03798695,1.756351,NA,NA,NotTracked,Unknown,
0.9272461,-0.3178711,0.1665039,0.8720703,0.4033203,0.1367188,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2,0,-1,0,-1,-2,-0.6875,-0.6875,-0.6875,12.4375,12.4375,12.4375,3.289793,3.078652,6.561953,6.923256,3.230859,9.030936,-0.112155,-0.3870361,1.654275,0.2434156,-0.3871165,1.635278,0.09373023,0.5377901,1.729604,-0.1663536,-0.4193798,1.65325,0.2893045,-0.4173377,1.620591,0.07080881,0.06189182,1.766208,0.07021821,-0.2701208,1.76293,-0.1021025,0.2470316,1.750935,-0.01037427,-0.2633407,1.723972,-0.137197,-0.01288517,1.759485,0.269697,-0.03815076,1.75629,NA,NA,NotTracked,Unknown,
0.9365234,-0.3105469,0.1665039,0.8754883,0.4086914,0.1362305,0,1,0,-2,-2,1,0,0,-1,-1,-2,-3,-1,0,1,-1,-0.625,-0.625,-0.625,12.3125,12.3125,12.3125,3.289793,3.078652,6.561953,6.92257,3.228304,9.039669,-0.1125121,-0.3870288,1.655079,0.2431879,-0.3891193,1.635485,0.09372513,0.5376934,1.730023,-0.1614102,-0.3868081,1.650394,0.2867709,-0.4149379,1.617899,0.07088646,0.06183582,1.766378,0.07023085,-0.2701374,1.762936,-0.1020957,0.2468755,1.751184,-0.01036142,-0.2633612,1.723979,-0.1371797,-0.01287939,1.759514,0.2696261,-0.03832135,1.756234,NA,NA,NotTracked,Unknown,
0.9443359,-0.3012695,0.1728516,0.8764648,0.4057617,0.1435547,-1,-3,-2,-1,-1,-1,-3,-2,0,-2,-2,-1,0,-1,-2,0,-2,-2,-2,10.0625,10.0625,10.0625,3.283303,3.07691,6.566772,6.9223,3.225258,9.053819,-0.1122821,-0.3870935,1.655417,0.2417774,-0.388624,1.634507,0.09371341,0.5376994,1.730644,-0.1605053,-0.4221981,1.6395,0.2857546,-0.417017,1.617375,0.07096171,0.06189331,1.766638,0.0703127,-0.2699927,1.763006,-0.1020737,0.2468241,1.751508,-0.01025287,-0.2632271,1.724033,-0.1371595,-0.01272331,1.759738,0.2694936,-0.03817118,1.756181,NA,NA,NotTracked,Unknown,
0.9267578,-0.3037109,0.168457,0.8842773,0.3999023,0.1313477,0,-1,-1,-2,-1,-2,-1,0,-1,-1,0,1,0,-2,-1,0,-3.9375,-3.9375,-3.9375,3.6875,3.6875,3.6875,3.278258,3.074693,6.566949,6.921618,3.223262,9.062118,-0.1124626,-0.3868934,1.655672,0.2423957,-0.3881015,1.634975,0.09374413,0.5377893,1.731243,-0.16255,-0.3940808,1.651808,0.2892111,-0.4166162,1.622955,0.07097865,0.06194179,1.766805,0.07030716,-0.2699721,1.763042,-0.1019937,0.246789,1.751671,-0.01025568,-0.2632087,1.724074,-0.1370907,-0.0126983,1.759909,0.2693615,-0.0381178,1.756138,NA,NA,NotTracked,Unknown,
0.9243164,-0.3115234,0.1733398,0.8823242,0.3974609,0.1420898,-2,-1,1,-1,-1,-1,-1,-2,-1,0,1,-2,-2,-2,-1,-1,-5,-5,-5,0.125,0.125,0.125,3.275715,3.07448,6.566849,6.916667,3.223414,9.068933,-0.1122171,-0.3864748,1.655494,0.2421939,-0.3884169,1.634664,0.09372906,0.5378695,1.731551,-0.1627516,-0.4105501,1.642298,0.28793,-0.417347,1.621217,0.07100032,0.06200185,1.766913,0.07030487,-0.2698954,1.763094,-0.1020099,0.2468841,1.751821,-0.01025677,-0.2631388,1.724128,-0.1370173,-0.01239458,1.759963,0.2692032,-0.03789985,1.756006,NA,NA,NotTracked,Unknown,
0.9233398,-0.315918,0.1665039,0.8808594,0.4082031,0.1469727,-1,0,-1,-1,-2,0,1,-1,0,-1,-3,1,-1,-1,1,0,0.75,0.75,0.75,-2.0625,-2.0625,-2.0625,3.27165,3.074386,6.567415,6.910421,3.22423,9.074339,-0.1118762,-0.3848423,1.656082,0.2412879,-0.3884382,1.63447,0.09371709,0.5380623,1.731995,-0.1606644,-0.3889343,1.651,0.2879215,-0.4168568,1.621709,0.07100834,0.06206357,1.767052,0.07022922,-0.2697962,1.76318,-0.1019595,0.2469183,1.751982,-0.01034426,-0.2630292,1.724251,-0.1369235,-0.01194572,1.760231,0.2684523,-0.03230229,1.755084,NA,NA,NotTracked,Unknown,
0.9345703,-0.3110352,0.1674805,0.878418,0.4038086,0.1538086,0,-1,-2,0,-1,-1,-2,0,0,-1,-1,-1,-1,0,-1,-1,2.625,2.625,2.625,-2.3125,-2.3125,-2.3125,3.272229,3.075088,6.56977,6.906915,3.224795,9.075412,-0.1122022,-0.3852909,1.656693,0.2409823,-0.3891261,1.635721,0.09374379,0.5381032,1.732417,-0.1629387,-0.4095527,1.644063,0.2867304,-0.4165692,1.62167,0.07100604,0.0620541,1.767192,0.07020327,-0.2697817,1.763233,-0.1019383,0.2469478,1.752189,-0.01037045,-0.2630104,1.724305,-0.1369659,-0.01176212,1.760394,0.2683073,-0.03264812,1.755198,NA,NA,NotTracked,Unknown,
0.9316406,-0.309082,0.1674805,0.8730469,0.4042969,0.1469727,0,-1,-2,-3,-1,0,-1,0,-2,-1,0,1,0,0,0,-3,2.75,2.75,2.75,-0.75,-0.75,-0.75,3.273507,3.076161,6.571831,6.906356,3.224127,9.074983,-0.1122805,-0.3855201,1.657257,0.2414497,-0.3894853,1.63721,0.09375858,0.5379556,1.732788,-0.1611322,-0.3919035,1.649328,0.2874107,-0.4175735,1.623712,0.07102982,0.0619733,1.767414,0.07017487,-0.2698062,1.763317,-0.1018133,0.2467802,1.75255,-0.01039156,-0.2630326,1.72436,-0.1369896,-0.01203921,1.760483,0.2682368,-0.03306465,1.755306,NA,NA,NotTracked,Unknown,
0.9360352,-0.3085938,0.1645508,0.8833008,0.4018555,0.1435547,-3,0,0,-1,0,0,-3,-2,-3,-2,0,0,-2,-2,0,0,3.8125,3.8125,3.8125,-1.3125,-1.3125,-1.3125,3.274439,3.077148,6.575231,6.906501,3.223236,9.074745,-0.1126769,-0.3858543,1.657436,0.2415759,-0.3893687,1.637617,0.09360135,0.5379562,1.73336,-0.1633662,-0.3968904,1.652165,0.2890649,-0.4012693,1.633455,0.07104371,0.06192684,1.76763,0.07005515,-0.2697747,1.76346,-0.1017964,0.2467991,1.75297,-0.01050061,-0.2630174,1.724505,-0.1369725,-0.01196177,1.760589,0.2681215,-0.03337282,1.755314,NA,NA,NotTracked,Unknown,
0.9326172,-0.3129883,0.1674805,0.887207,0.3959961,0.1474609,-1,0,-1,0,-2,0,0,-1,-1,0,-1,0,-1,1,0,-1,1.9375,1.9375,1.9375,1.8125,1.8125,1.8125,3.274603,3.077173,6.578142,6.905921,3.220693,9.076468,-0.1123509,-0.3864391,1.657031,0.2411193,-0.3897747,1.637395,0.09346207,0.5379009,1.733601,-0.1612117,-0.3976704,1.647115,0.2887459,-0.4254463,1.633273,0.07102086,0.06184826,1.767802,0.06996796,-0.2698285,1.76355,-0.1018285,0.2465782,1.753365,-0.01059402,-0.2630602,1.7246,-0.1368932,-0.0118913,1.760785,0.2680258,-0.03376902,1.755321,NA,NA,NotTracked,Unknown,
0.9355469,-0.3139648,0.1728516,0.8847656,0.394043,0.1503906,-2,-2,-3,0,-1,-1,-1,-1,-1,0,-3,-1,-1,0,-1,0,1,1,1,3.6875,3.6875,3.6875,3.273831,3.076211,6.580453,6.905742,3.217553,9.081438,-0.1119891,-0.3860323,1.658393,0.2409394,-0.389668,1.638264,0.0933361,0.5377543,1.734168,-0.160666,-0.3938998,1.649327,0.2875234,-0.4289106,1.631,0.07107955,0.06176064,1.768246,0.06978862,-0.2698809,1.763941,-0.1019139,0.246447,1.754367,-0.01078437,-0.2631216,1.725115,-0.136826,-0.01181651,1.761086,0.267973,-0.03408226,1.755382,NA,NA,NotTracked,Unknown,
0.9306641,-0.3193359,0.1689453,0.8793945,0.4003906,0.1455078,-1,-1,-2,-1,-1,-2,0,-1,-1,-2,-1,0,-1,-1,0,-1,1.5625,1.5625,1.5625,1.3125,1.3125,1.3125,3.273787,3.075854,6.582037,6.907017,3.217619,9.082739,-0.1117514,-0.3853974,1.659221,0.2413108,-0.3895435,1.63907,0.09324255,0.5378137,1.734486,-0.1604539,-0.3953819,1.648259,0.2882739,-0.4195971,1.629434,0.07107677,0.06178153,1.768513,0.06979568,-0.269841,1.764152,-0.1018552,0.2465476,1.754825,-0.01077787,-0.263084,1.725377,-0.1368225,-0.01174953,1.761328,0.2680092,-0.03427587,1.755445,NA,NA,NotTracked,Unknown,
0.9331055,-0.315918,0.171875,0.8774414,0.3969727,0.1586914,-1,-2,0,-1,-1,-3,-1,-1,-1,1,0,-2,0,-1,0,-1,-0.9375,-0.9375,-0.9375,-0.1875,-0.1875,-0.1875,3.272766,3.075747,6.583346,6.904345,3.218292,9.085169,-0.1121652,-0.3853364,1.659159,0.2415151,-0.3893243,1.638067,0.09316116,0.5378543,1.73464,-0.1619414,-0.39042,1.655767,0.2888003,-0.4240431,1.632099,0.07113558,0.06182408,1.76869,0.06979176,-0.2698021,1.764333,-0.1017583,0.2465786,1.75506,-0.01079021,-0.2630736,1.725545,-0.1367997,-0.01192193,1.761574,0.2680046,-0.03426464,1.755465,NA,NA,NotTracked,Unknown,
0.9282227,-0.3193359,0.1645508,0.8759766,0.3979492,0.1445313,-1,-2,-1,-1,-1,0,-2,0,0,-1,-3,1,-1,0,0,0,1.5625,1.5625,1.5625,1.375,1.375,1.375,3.272886,3.076162,6.584054,6.902459,3.21887,9.08875,-0.1114585,-0.3853923,1.65978,0.2414889,-0.3895377,1.638315,0.09308121,0.5379611,1.734899,-0.1618304,-0.3980826,1.652054,0.2862229,-0.407909,1.625743,0.07116619,0.0618333,1.768894,0.06972698,-0.2698131,1.764622,-0.1016339,0.246602,1.755404,-0.0108543,-0.2630868,1.725819,-0.1366725,-0.01191352,1.761901,0.2679768,-0.03440668,1.755578,NA,NA,NotTracked,Unknown,
0.9311523,-0.3139648,0.1748047,0.8803711,0.3950195,0.1630859,-1,-1,-1,-2,-1,0,-2,0,-1,-2,1,0,-1,-1,0,0,-0.125,-0.125,-0.125,0.375,0.375,0.375,3.273345,3.076644,6.584983,6.90136,3.218901,9.090721,-0.1117344,-0.3851658,1.660225,0.2409378,-0.3899168,1.638059,0.09284063,0.5379251,1.735564,-0.1614685,-0.3963354,1.650394,0.2879439,-0.4266828,1.628817,0.0712195,0.06184444,1.769052,0.06968104,-0.2697646,1.764812,-0.1015958,0.2466206,1.755678,-0.01089758,-0.2630519,1.726057,-0.1365046,-0.01198177,1.762199,0.2679883,-0.03439065,1.755644,NA,NA,NotTracked,Unknown,
