ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.909668,-0.3769531,0.1337891,0.9111328,0.3325195,0.08544922,-2,-2,-2,0,-4,-2,-1,1,1,5,1,-2,-1,-1,-1,-2,-1.4375,-1.4375,-1.4375,-0.0625,-0.0625,-0.0625,3.069954,3.152432,0.9377534,7.099165,3.086204,0.2987676,-0.1670244,-0.4131621,1.302451,0.2457057,-0.4083032,1.329189,0.03573742,0.4442033,1.353359,-0.1255864,-0.3943796,1.314044,0.1965686,-0.4106329,1.316247,0.02937131,-0.02049677,1.402752,0.03112062,-0.3475681,1.403732,-0.1419392,0.1722311,1.390439,-0.04923116,-0.3368937,1.367841,-0.1898575,-0.08732818,1.416835,0.2476835,-0.09466149,1.434487,NA,NA,NotTracked,NotTracked,
0.9091797,-0.3798828,0.1445313,0.9189453,0.3364258,0.09667969,-5,-2,-1,-3,0,-1,0,-3,-2,-1,-2,1,-1,-1,-1,0,-3.0625,-3.0625,-3.0625,0.3125,0.3125,0.3125,3.065454,3.15345,0.9379278,7.09882,3.085796,0.2991259,-0.1666266,-0.414577,1.302372,0.2458315,-0.4085851,1.3297,0.03612739,0.4442372,1.353447,-0.1222504,-0.4028869,1.306181,0.1974674,-0.4143229,1.316351,0.02952328,-0.02047951,1.402763,0.03128594,-0.3475396,1.40379,-0.1404541,0.1727261,1.39164,-0.04906728,-0.3368275,1.367886,-0.1896497,-0.08759941,1.416991,0.2479432,-0.09464338,1.434559,NA,NA,NotTracked,NotTracked,
0.9199219,-0.3696289,0.1430664,0.9042969,0.3339844,0.08789063,-1,0,-2,0,-3,-2,-1,-2,1,1,-1,-1,0,0,-4,-1,-0.375,-0.375,-0.375,-0.3125,-0.3125,-0.3125,3.064219,3.154055,0.9387572,7.094612,3.08615,0.3029365,-0.1675271,-0.4130481,1.302788,0.2458292,-0.4086695,1.330319,0.03666357,0.4443505,1.353722,-0.1223771,-0.4015867,1.309046,0.1974046,-0.4141861,1.316612,0.02982023,-0.02045022,1.402858,0.0314527,-0.3475312,1.403875,-0.141533,0.1723805,1.39042,-0.04889745,-0.3368099,1.367976,-0.1894947,-0.08774043,1.417028,0.2480726,-0.09450052,1.434684,NA,NA,NotTracked,NotTracked,
0.9106445,-0.3779297,0.1435547,0.9125977,0.331543,0.08642578,1,1,-2,0,-1,-1,-1,-3,0,0,0,-1,1,-1,0,0,-1.875,-1.875,-1.875,-0.4375,-0.4375,-0.4375,3.060301,3.155672,0.9391859,7.094191,3.085957,0.3032072,-0.1675225,-0.4129575,1.301779,0.2455189,-0.4087815,1.329815,0.03737602,0.4444057,1.354333,-0.1275441,-0.392552,1.317808,0.1980968,-0.4022144,1.317533,0.03007108,-0.02044186,1.402961,0.0316563,-0.3475285,1.403968,-0.1385954,0.1729921,1.392712,-0.04869163,-0.3367443,1.368057,-0.1892967,-0.08785217,1.417153,0.2482889,-0.0945517,1.434853,NA,NA,NotTracked,NotTracked,
0.9116211,-0.3769531,0.1416016,0.9116211,0.3300781,0.09326172,0,-1,-1,-3,-3,-2,-1,-4,-2,-2,-2,-1,1,-2,2,-2,-0.6875,-0.6875,-0.6875,1.125,1.125,1.125,3.053559,3.158482,0.9437042,7.092473,3.085587,0.3056512,-0.1675226,-0.4137184,1.301622,0.2458817,-0.4086804,1.330096,0.03811284,0.4442748,1.354816,-0.1213421,-0.401235,1.306762,0.1972201,-0.4065162,1.317138,0.03019997,-0.0204348,1.403085,0.03176529,-0.3475437,1.404002,-0.1388839,0.1730225,1.392412,-0.04857867,-0.3367314,1.36808,-0.1892642,-0.08784664,1.417175,0.2484619,-0.09476683,1.435014,NA,NA,NotTracked,NotTracked,
0.9101563,-0.3710938,0.137207,0.9243164,0.3486328,0.1000977,-4,-2,-3,0,1,2,-1,0,-2,-4,-4,-1,0,-1,-2,-3,0.125,0.125,0.125,2.375,2.375,2.375,3.05303,3.159983,0.9446663,7.089047,3.086051,0.3111484,-0.1671204,-0.4123279,1.301784,0.2456447,-0.4085468,1.329914,0.03883098,0.4442293,1.355143,-0.1246249,-0.3980612,1.312237,0.1977094,-0.4114475,1.317077,0.03052419,-0.02033564,1.403282,0.03207138,-0.3474122,1.404117,-0.1370347,0.1734947,1.393623,-0.04827589,-0.336554,1.368169,-0.1890954,-0.08804142,1.417214,0.2486548,-0.094704,1.435067,NA,NA,NotTracked,NotTracked,
0.921875,-0.3881836,0.140625,0.9677734,0.3710938,0.0859375,-1,1,-1,-1,11,7,1,-2,0,-7,-5,-5,-4,-1,-1,1,2,2,2,-10.375,-10.375,-10.375,3.053604,3.163812,0.9463319,7.051868,3.102634,0.3451979,-0.1671333,-0.4113475,1.299369,0.2453336,-0.408408,1.33027,0.0395139,0.444373,1.355749,-0.1246195,-0.3995216,1.311632,0.1968526,-0.4095148,1.316504,0.03106394,-0.02008984,1.403695,0.03237887,-0.3472661,1.404396,-0.1384012,0.1735752,1.392316,-0.04793719,-0.3363891,1.368397,-0.1889317,-0.08817872,1.41742,0.2490274,-0.09459488,1.435435,NA,NA,NotTracked,NotTracked,
1.005371,-0.4213867,0.1884766,1.013672,0.4223633,0.1762695,-4,0,11,12,-3,-15,-12,0,0,-17,-3,-3,2,2,1,3,-4.9375,-4.9375,-4.9375,35.9375,35.9375,35.9375,3.122967,3.207869,0.8817943,6.948167,3.168604,0.4904983,-0.1651435,-0.4016993,1.282761,0.2412474,-0.4059713,1.320938,0.04019438,0.4444861,1.356338,-0.1284269,-0.394651,1.311087,0.1970751,-0.4107448,1.316539,0.03138783,-0.02000044,1.403949,0.03263909,-0.3472151,1.404525,-0.1392027,0.1735243,1.39156,-0.04767186,-0.336341,1.368497,-0.1889839,-0.08795132,1.417958,0.2497918,-0.09448711,1.436161,NA,NA,NotTracked,NotTracked,
0.9267578,-0.7329102,0.3681641,0.9003906,0.6142578,0.3256836,0,-3,-4,-5,2,4,1,-5,4,1,3,-16,-9,-8,-1,-2,-2,-2,-2,33.8125,33.8125,33.8125,3.244495,3.418318,0.6923262,6.807334,3.405134,0.7383828,-0.1535153,-0.369915,1.250126,0.2301488,-0.3896638,1.297701,0.04082122,0.444608,1.357255,-0.1945412,-0.4133805,1.269,0.2263356,-0.4300302,1.321072,0.03202002,-0.01981974,1.404272,0.03330419,-0.3469882,1.404679,-0.1396526,0.1735529,1.391404,-0.04706877,-0.3361947,1.368604,-0.1892507,-0.08492558,1.42076,0.2513235,-0.09400495,1.43849,NA,NA,NotTracked,NotTracked,
0.7602539,-0.6826172,0.4824219,0.7675781,0.7260742,0.3613281,-3,-1,-1,-7,-9,-9,-2,-5,-10,-5,-5,-13,-3,5,9,1,-18.4375,-18.4375,-18.4375,47.6875,47.6875,47.6875,3.352892,3.66712,0.5447333,6.76333,3.670546,0.8851752,-0.1340033,-0.3105546,1.212733,0.212763,-0.3487981,1.250746,0.0412798,0.4447762,1.358089,-0.159849,-0.3696616,1.2205,0.1890704,-0.3844938,1.270037,0.0329204,-0.01954678,1.404239,0.03517253,-0.3463456,1.403564,-0.1398571,0.173692,1.391451,-0.04532156,-0.3359385,1.367402,-0.1898402,-0.06921886,1.424798,0.2551263,-0.09100595,1.441725,NA,NA,Unknown,NotTracked,
0.6821289,-0.7597656,0.519043,0.7441406,0.7719727,0.4091797,0,-3,-1,-2,5,4,11,-2,10,26,24,-2,-2,-6,-8,-1,-18.125,-18.125,-18.125,49.875,49.875,49.875,3.395667,3.97723,0.4217879,6.761954,3.992393,1.009985,-0.09605978,-0.2368466,1.197741,0.1817259,-0.2755144,1.236168,0.04191439,0.4449411,1.359271,-0.04736049,-0.248571,1.259,0.1317754,-0.3001294,1.275133,0.03332186,-0.01922352,1.404281,0.03551466,-0.3457097,1.402605,-0.1399055,0.1742585,1.391658,-0.04493017,-0.3355885,1.366435,-0.190115,-0.05334487,1.426289,0.2565029,-0.07692272,1.439173,NA,NA,Unknown,Unknown,
0.4169922,-0.7216797,0.5307617,0.5400391,0.8417969,0.4140625,2,3,1,3,3,-3,0,4,-1,-2,-6,8,2,0,7,1,-8.1875,-8.1875,-8.1875,39.9375,39.9375,39.9375,3.441035,4.446013,0.2805356,6.779957,4.366209,1.11653,-0.07394446,-0.1619563,1.145657,0.1609032,-0.2025349,1.177891,0.04261169,0.4452951,1.361176,-0.02210696,-0.1576524,1.222667,0.1087103,-0.2117648,1.2434,0.03337088,-0.01887982,1.404755,0.03483278,-0.3450722,1.402664,-0.1393648,0.1751924,1.392217,-0.04519869,-0.3349219,1.366529,-0.1907071,-0.03834928,1.420736,0.2545455,-0.06153819,1.431043,NA,NA,Unknown,Unknown,
0.2734375,-0.7661133,0.5073242,0.1689453,0.7905273,0.3828125,-5,-3,-6,-3,-5,6,1,-3,1,-8,-4,-1,4,0,-2,0,-32.6875,-32.6875,-32.6875,12.6875,12.6875,12.6875,3.424366,4.778138,0.1968488,6.789695,4.770299,1.205029,-0.0468598,-0.08554311,1.113127,0.1454534,-0.110605,1.159378,0.04349821,0.4456262,1.363326,0.01109394,-0.1008437,1.098667,0.08991151,-0.1171467,1.158333,0.03363361,-0.01830084,1.405998,0.03440255,-0.3443806,1.403214,-0.1353517,0.1762606,1.394289,-0.04542235,-0.3342032,1.36705,-0.2172688,-0.06400071,1.327969,0.2559386,-0.04556894,1.415898,NA,NA,NotTracked,Unknown,
0.09277344,-0.7700195,0.4663086,0.1499023,0.7143555,0.07421875,4,4,0,-8,-8,-2,-2,1,2,3,-2,0,-5,-2,1,-9,2.875,2.875,2.875,-7.625,-7.625,-7.625,3.415196,5.062201,0.1241621,6.778842,5.189627,1.301276,-0.03235445,-0.0189038,1.116201,0.1295048,-0.03374613,1.157303,0.04472384,0.4459037,1.366546,0.03527076,-0.01705915,1.104667,0.07400984,-0.02795003,1.18325,0.03463481,-0.01717956,1.408022,0.03463325,-0.3429366,1.40424,-0.1309339,0.1777865,1.396888,-0.04484978,-0.3327015,1.368058,-0.2006181,-0.02052203,1.378529,0.2686856,-0.04244381,1.378234,NA,NA,NotTracked,NotTracked,
-0.04541016,-0.737793,0.4179688,0.4858398,0.7827148,0.7280273,2,9,0,5,0,-6,5,-4,0,1,1,9,-3,-5,-3,0,11,11,11,12,12,12,3.417882,5.273636,0.06797939,6.759708,5.316136,1.304452,-0.03202728,0.02522615,1.121891,0.128767,0.01421183,1.155192,0.04577066,0.4467584,1.369768,0.002422909,0.01182593,1.1175,0.06374988,0.03345431,1.18625,0.03501393,-0.01666422,1.409188,0.03467346,-0.3419185,1.404899,-0.1310442,0.1783446,1.396729,-0.04439485,-0.3315655,1.368689,-0.2293599,-0.072175,1.357357,0.2689036,-0.04655726,1.373471,NA,NA,NotTracked,NotTracked,
-0.1054688,-0.6547852,0.472168,-0.2241211,0.8217773,0.4790039,-1,-6,0,8,32,33,4,-1,-2,14,-1,-7,-7,-5,-2,-2,18.8125,18.8125,18.8125,-3.125,-3.125,-3.125,3.44151,5.388259,0.05493599,6.735512,5.30828,1.285055,-0.04045655,0.0373189,1.125764,0.06065525,0.04566242,1.135444,0.04647889,0.4471147,1.372585,-0.0004897002,0.03076578,1.104091,0.07872262,0.04632233,1.1686,0.03546896,-0.01602,1.410272,0.03479784,-0.3410515,1.405197,-0.1312619,0.1791404,1.396837,-0.04402166,-0.3306721,1.369078,-0.2244184,-0.07057276,1.349731,0.2687581,-0.04856022,1.367813,NA,NA,NotTracked,NotTracked,
-0.1933594,-0.6835938,0.5302734,-0.1938477,0.8457031,0.5166016,-1,-9,1,-6,2,2,5,5,-4,-10,-6,-7,-2,1,-5,-3,-26.625,-26.625,-26.625,10.375,10.375,10.375,3.428711,5.417555,0.05869074,6.730029,5.281116,1.272447,-0.04145722,0.04032232,1.125298,-0.01089134,0.04949752,1.117647,0.04683942,0.4475051,1.375212,-0.01154742,0.02538816,1.109459,0.01478281,0.06665226,1.101714,0.03586785,-0.01561225,1.410993,0.03497759,-0.3404934,1.405206,-0.1317334,0.1797397,1.397159,-0.04367458,-0.3301284,1.369106,-0.2220094,-0.06877086,1.343573,0.26977,-0.04934762,1.367022,NA,NA,NotTracked,NotTracked,
-0.2431641,-0.7631836,0.5458984,-0.5200195,0.9448242,0.3930664,1,3,13,7,-3,-13,-47,-23,20,1,-1,-10,-7,2,2,-5,11.0625,11.0625,11.0625,-13.375,-13.375,-13.375,3.414781,5.379415,0.05668382,6.728058,5.365484,1.290384,-0.04005076,0.0306073,1.132118,-0.005565221,0.04016488,1.125106,0.04739843,0.4475894,1.378867,-0.02445815,0.005057117,1.120667,0.003947522,0.06195486,1.109834,0.0365516,-0.01525039,1.412048,0.03539125,-0.3400179,1.405073,-0.13179,0.1802734,1.397779,-0.04296583,-0.3296042,1.369031,-0.2293958,-0.07097869,1.353083,0.2713755,-0.05040868,1.365008,NA,NA,NotTracked,NotTracked,
-0.253418,-0.8569336,0.5449219,-0.5732422,0.7661133,0.3681641,0,-3,-5,-2,-3,1,5,-2,-2,-1,-1,3,0,5,5,-4,-14.9375,-14.9375,-14.9375,18.0625,18.0625,18.0625,3.405971,5.364517,0.05782415,6.745106,5.505124,1.308065,-0.01783999,0.0353453,1.125959,0.001275057,0.04063648,1.127958,0.04808488,0.447653,1.379891,0.01041128,0.0170106,1.11975,0.0002402656,0.06226875,1.109556,0.03705519,-0.01506818,1.412602,0.03570114,-0.339841,1.40507,-0.1316614,0.1806031,1.398111,-0.04256183,-0.3294301,1.368964,-0.1988284,-0.03962979,1.356877,0.2716148,-0.05090712,1.36216,NA,NA,NotTracked,NotTracked,
-0.2485352,-0.7910156,0.5595703,-0.3647461,0.6411133,0.2744141,-2,-4,-2,-20,-4,4,-8,-2,4,1,1,-4,2,1,2,8,3,3,3,18.125,18.125,18.125,3.434087,5.355156,0.02891591,6.781052,5.587838,1.299954,-0.03036088,0.03000125,1.143903,0.1322816,0.06191405,1.137904,0.04898907,0.4477862,1.381036,-0.009391628,0.007966184,1.141,0.1251352,0.03960644,1.102636,0.03755768,-0.01495115,1.413203,0.03618567,-0.3397416,1.405079,-0.1315753,0.1806805,1.398193,-0.04202376,-0.3293371,1.368857,-0.1986327,-0.03879078,1.357599,0.2698758,-0.05191658,1.350787,NA,NA,NotTracked,NotTracked,
-0.2744141,-0.7524414,0.5297852,-0.08349609,0.6274414,0.2827148,-1,-1,-3,17,2,7,3,-1,-13,-5,0,18,9,-10,-9,-7,5.0625,5.0625,5.0625,51.375,51.375,51.375,3.449175,5.378732,9.994362,6.833991,5.450698,1.253895,-0.02880832,0.03135887,1.145668,0.1273155,0.03716041,1.102265,0.05027994,0.4480413,1.382879,0.004518864,0.01685954,1.1305,0.1350385,0.04400937,1.062808,0.03802359,-0.01491666,1.413896,0.03688167,-0.3396508,1.405263,-0.1302862,0.1803301,1.399107,-0.04125365,-0.3292455,1.368973,-0.1981393,-0.03743414,1.357617,0.2667645,-0.05134134,1.329916,NA,NA,NotTracked,NotTracked,
-0.2446289,-0.8271484,0.5078125,0.5180664,0.7749023,0.3823242,3,2,0,-3,-4,-7,3,2,3,2,-2,3,3,4,4,-9,-1.4375,-1.4375,-1.4375,5.75,5.75,5.75,3.441175,5.3909,0.004202115,6.885417,5.023764,1.213714,-0.02961266,0.03126853,1.141507,0.1433573,-0.03330097,1.069222,0.05054243,0.4482728,1.384817,0.03367316,0.03970873,1.1195,0.1474557,-0.05427354,1.032769,0.03811128,-0.0147503,1.414956,0.03730572,-0.3395227,1.405638,-0.1294776,0.1800764,1.400003,-0.04068173,-0.3291838,1.369443,-0.1973652,-0.03714044,1.357346,0.2701294,-0.03306203,1.323104,NA,NA,NotTracked,NotTracked,
