ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
-0.2124023,-0.7993164,0.5185547,0.918457,1.023438,0.4575195,0,-5,-1,6,-2,-2,-1,2,3,-10,-10,-13,-8,-6,2,6,-9.625,-9.625,-9.625,50.4375,50.4375,50.4375,3.438657,5.393633,0.02685271,6.960733,4.742431,1.226936,-0.03112852,0.02970445,1.133592,0.1443751,-0.1084425,1.071728,0.04950171,0.4484562,1.386889,0.005036457,0.01627292,1.123625,0.1602494,-0.1370892,1.042722,0.03823927,-0.01496859,1.415748,0.03769083,-0.3397601,1.405796,-0.1291803,0.1796826,1.401084,-0.04036763,-0.3294384,1.369725,-0.2266935,-0.07055969,1.356486,0.3098885,-0.04333638,1.290482,NA,NA,Closed,Unknown,
-0.2124023,-0.7993164,0.5185547,0.3759766,1.331055,0.4755859,-1,0,-5,-4,-3,-9,-1,5,-6,10,34,19,-4,2,-2,1,-9.625,-9.625,-9.625,-38.5,-38.5,-38.5,3.438657,5.393633,0.02685271,6.930233,4.552371,1.346193,-0.03671217,0.02358283,1.122101,0.1403662,-0.1483936,1.116891,0.04698163,0.4493533,1.388894,0.02139126,0.02338035,1.111,0.1571769,-0.1837089,1.105778,0.03823057,-0.01498728,1.416308,0.03770555,-0.3398517,1.40589,-0.1303485,0.1796108,1.403939,-0.04030978,-0.3295961,1.370008,-0.2246344,-0.07134743,1.35283,0.3144738,-0.04605892,1.333085,NA,NA,Closed,Lasso,
-0.1621094,-0.7900391,0.5380859,0.1567383,1.204102,0.4936523,2,0,-1,2,0,-2,2,3,-5,-5,-3,-9,-1,2,2,1,-6.125,-6.125,-6.125,-42.8125,-42.8125,-42.8125,3.428391,5.335519,0.1596077,6.830563,4.60902,1.438585,-0.04395072,0.01329327,1.112469,0.136156,-0.141505,1.167499,0.04357043,0.4497421,1.388953,0.01872712,0.01927452,1.1075,0.1440333,-0.1424018,1.128524,0.03823054,-0.01497291,1.416431,0.03772848,-0.3398744,1.405897,-0.1310524,0.1798826,1.405779,-0.04024716,-0.3296671,1.370113,-0.2213085,-0.06893934,1.346285,0.3304042,-0.04361068,1.374651,NA,NA,Closed,Unknown,
-0.1420898,-0.8212891,0.5874023,-0.2490234,1.030762,0.3774414,1,-2,-3,-11,-6,-8,-3,8,2,18,3,2,0,1,-3,-3,-7.9375,-7.9375,-7.9375,-58.5,-58.5,-58.5,3.424297,5.267782,0.2163021,6.728553,4.875515,1.496633,-0.04705431,0.000482518,1.109102,0.1063331,-0.1162023,1.20947,0.04117363,0.4496809,1.388462,0.01807574,0.01000741,1.097667,0.1327512,-0.08359476,1.164178,0.03820797,-0.01498963,1.416455,0.0377888,-0.3399219,1.405906,-0.1312499,0.1798781,1.406465,-0.04019155,-0.3297709,1.370198,-0.2243267,-0.07125691,1.349229,0.2863202,-0.03711818,1.386795,NA,NA,Closed,Lasso,
-0.1230469,-0.8261719,0.6044922,-0.3984375,0.6547852,0.2856445,-4,1,1,2,5,29,8,-3,1,-5,-5,-4,-4,4,11,1,0.9375,0.9375,0.9375,-13.5625,-13.5625,-13.5625,3.429924,5.198143,0.2093219,6.674216,5.122975,1.490861,-0.04571477,-0.01116598,1.113136,0.1127509,-0.05727379,1.230974,0.04013415,0.4495676,1.387799,0.009078805,-0.009986084,1.1,0.1374569,-0.06323669,1.174243,0.03828736,-0.01499097,1.41657,0.03801778,-0.3397967,1.406167,-0.1308025,0.1796129,1.406752,-0.03992665,-0.3297502,1.370651,-0.2266836,-0.07116726,1.354209,0.2895475,-0.0342951,1.390247,NA,NA,Closed,Unknown,
-0.1425781,-0.8632813,0.6259766,-0.2246094,0.7016602,0.3540039,0,-2,-2,-1,4,5,2,-3,-1,-5,-1,-3,-1,2,-3,0,8.6875,8.6875,8.6875,26.75,26.75,26.75,3.441038,5.16754,0.1760618,6.698466,5.302003,1.433401,-0.05029711,-0.01807148,1.11994,-0.02158391,-0.0119247,1.10986,0.03990903,0.4492336,1.387013,-0.0009016749,-0.007878745,1.107,-0.001088856,0.005599197,1.087363,0.03842068,-0.01502538,1.416645,0.03843108,-0.3396406,1.406469,-0.1307524,0.1795831,1.406786,-0.03937478,-0.3295874,1.371125,-0.2287575,-0.07145369,1.36288,0.2904923,-0.03634623,1.387617,NA,NA,NotTracked,NotTracked,
-0.1318359,-0.8823242,0.5966797,-0.09667969,0.8061523,0.3623047,-1,-1,2,1,0,0,-1,-2,-11,7,2,10,1,-5,-12,-2,13.9375,13.9375,13.9375,29.4375,29.4375,29.4375,3.466273,5.167766,0.146584,6.738235,5.354944,1.352312,-0.0378198,-0.01512208,1.124705,0.1119368,0.01505261,1.164431,0.04003498,0.4490116,1.386662,-0.003666329,-0.0306693,1.1111,0.06756148,0.0300817,1.185049,0.03850695,-0.01502808,1.416755,0.03867692,-0.339473,1.406658,-0.1301763,0.1793997,1.406636,-0.03913033,-0.3294131,1.371321,-0.2288301,-0.07189864,1.368063,0.2859506,-0.04087164,1.37764,NA,NA,NotTracked,NotTracked,
-0.1445313,-0.8300781,0.5375977,0.06054688,0.8671875,0.503418,-2,1,1,2,-1,-6,-5,2,-3,-15,-12,-7,2,0,-4,-2,15.25,15.25,15.25,15.6875,15.6875,15.6875,3.489596,5.181651,0.1462963,6.754939,5.292332,1.293586,-0.03711474,-0.01265382,1.125699,0.1342545,0.008436471,1.154681,0.04021167,0.4489797,1.386647,-0.005780073,-0.02992092,1.109555,0.1009935,-0.01216411,1.154727,0.03857156,-0.01494904,1.417009,0.03887216,-0.3392659,1.40695,-0.1301459,0.1794768,1.406515,-0.03893888,-0.3292158,1.371573,-0.2278117,-0.07257128,1.372571,0.2822828,-0.04418441,1.367653,NA,NA,NotTracked,NotTracked,
-0.1157227,-0.8168945,0.5742188,-0.03466797,0.9125977,0.5737305,1,-2,3,-4,-4,-5,-8,-1,5,1,-3,-2,-1,-1,0,3,-4.625,-4.625,-4.625,-6.0625,-6.0625,-6.0625,3.490318,5.190478,0.1571531,6.74004,5.196713,1.290004,-0.03561115,-0.0123278,1.125524,0.1345078,-0.005889808,1.149875,0.04033366,0.449025,1.386876,-0.01239954,-0.03277696,1.121091,0.1538943,0.01833848,1.153625,0.03863236,-0.0148964,1.417218,0.03898748,-0.3391818,1.407206,-0.1301768,0.1794365,1.406552,-0.0388307,-0.3291301,1.371844,-0.2257925,-0.0737008,1.37775,0.2821667,-0.0440201,1.364344,NA,NA,NotTracked,NotTracked,
-0.1025391,-0.8310547,0.5776367,-0.1889648,0.9365234,0.4746094,-3,-6,-3,-5,-6,-7,-1,0,0,-3,-5,-10,-2,1,1,-1,2.1875,2.1875,2.1875,-6,-6,-6,3.49098,5.182062,0.1689408,6.732906,5.177376,1.311819,-0.03580562,-0.01333928,1.124284,0.1292091,-0.0111041,1.151011,0.04039143,0.4492434,1.387329,-0.007952442,-0.0295104,1.119625,0.1007119,0.009826756,1.1435,0.03870426,-0.01488257,1.41733,0.03899025,-0.3391345,1.407282,-0.1298482,0.1792248,1.406651,-0.03883493,-0.3290466,1.371991,-0.2248577,-0.07410959,1.377077,0.2825821,-0.04366642,1.363644,NA,NA,NotTracked,NotTracked,
-0.1015625,-0.8676758,0.6079102,-0.1225586,0.8813477,0.4648438,-2,1,-1,1,1,-1,-1,-1,0,0,-2,-3,-1,0,2,-2,2.0625,2.0625,2.0625,0.375,0.375,0.375,3.489494,5.17236,0.1800019,6.725388,5.180804,1.320302,-0.03711786,-0.01397828,1.124412,0.1105211,-0.01148009,1.14886,0.04022556,0.4494095,1.387593,0.0052952,-0.02264703,1.118429,0.1506452,-0.02254118,1.129318,0.03877352,-0.01482449,1.417573,0.03901882,-0.3391173,1.407383,-0.1294016,0.178892,1.406783,-0.03881849,-0.3290266,1.372123,-0.2240898,-0.07455007,1.376929,0.2826254,-0.0434599,1.363657,NA,NA,NotTracked,NotTracked,
-0.1088867,-0.7963867,0.5756836,-0.05810547,0.8662109,0.4731445,-2,-6,-2,0,3,8,3,-1,3,3,1,-1,-2,-6,-2,1,1.6875,1.6875,1.6875,-2.625,-2.625,-2.625,3.49683,5.172701,0.1852564,6.723482,5.178399,1.311535,-0.03749773,-0.01404086,1.125716,0.1109514,-0.01215203,1.148587,0.03994234,0.4497853,1.387875,0.03326994,0.004153789,1.1385,0.1484969,-0.02088962,1.128505,0.03886588,-0.01478489,1.417772,0.0390497,-0.33908,1.407512,-0.1289804,0.1786881,1.406886,-0.03879627,-0.3289616,1.372355,-0.2238784,-0.0747142,1.377914,0.2826848,-0.04342604,1.363888,NA,NA,NotTracked,NotTracked,
-0.09423828,-0.8144531,0.5859375,-0.05175781,0.8266602,0.4848633,-2,1,1,-1,1,2,-3,0,-3,1,2,0,1,2,1,-1,-1.8125,-1.8125,-1.8125,-12.5,-12.5,-12.5,3.493488,5.162364,0.1862904,6.699199,5.147607,1.307114,-0.03759648,-0.01738267,1.127211,0.1243953,-0.01637759,1.152899,0.03938741,0.4504955,1.388493,0.02572097,-0.01220944,1.125667,0.1235257,-0.05165876,1.144091,0.03901147,-0.01460875,1.418126,0.0391121,-0.3389511,1.407803,-0.1295456,0.1786071,1.407657,-0.03874368,-0.3288357,1.372714,-0.2248588,-0.07472666,1.381186,0.2824613,-0.04272046,1.36474,NA,NA,NotTracked,NotTracked,
-0.03662109,-0.7568359,0.5927734,-0.03076172,0.8037109,0.4775391,-1,0,-2,-1,1,0,1,-2,-1,-3,0,-1,-3,-1,-1,-2,0.4375,0.4375,0.4375,-13.3125,-13.3125,-13.3125,3.498246,5.118181,0.1869477,6.682336,5.110754,1.302618,-0.03755099,-0.02692389,1.127554,0.1280514,-0.0276516,1.153307,0.03856564,0.4509694,1.389044,0.02026356,-0.02921107,1.10825,0.09155835,-0.03401605,1.170348,0.03912657,-0.01451215,1.41845,0.0391864,-0.3389098,1.408236,-0.1292228,0.1785247,1.407818,-0.03869695,-0.3288196,1.37308,-0.2254599,-0.07454051,1.384555,0.2814193,-0.04303787,1.366712,NA,NA,NotTracked,NotTracked,
-0.07617188,-0.6806641,0.5166016,-0.004394531,0.7109375,0.4125977,0,-1,0,0,-1,-1,1,-1,-1,-1,-2,0,0,-1,-1,-2,3.8125,3.8125,3.8125,-6.25,-6.25,-6.25,3.505692,5.046063,0.1839528,6.655101,4.962008,1.269205,-0.03729146,-0.051451,1.131327,0.1355096,-0.05222297,1.156827,0.03748592,0.4513988,1.389564,0.03373165,-0.04305156,1.155,0.1239328,-0.08528652,1.142267,0.03914164,-0.01436757,1.41879,0.03918269,-0.3387854,1.408799,-0.1295836,0.1785391,1.408435,-0.03880833,-0.3287215,1.373895,-0.2250644,-0.07465148,1.380094,0.2794425,-0.0388905,1.377342,NA,NA,NotTracked,NotTracked,
-0.03027344,-0.6132813,0.4067383,0.1391602,0.7167969,0.4389648,-1,0,-1,-1,0,0,-3,0,-1,2,3,1,-1,-1,-2,2,-22,-22,-22,12.6875,12.6875,12.6875,3.487041,4.891386,0.1903775,6.66159,4.757523,1.227243,-0.04017298,-0.1056795,1.134538,0.140706,-0.09679849,1.156483,0.03639019,0.4514554,1.389699,0.02059255,-0.1268968,1.22025,0.1453342,-0.1221179,1.119,0.03887137,-0.01434235,1.418983,0.03883963,-0.3390639,1.409082,-0.1299949,0.1781017,1.409055,-0.03951709,-0.3292009,1.374411,-0.2131686,-0.06787869,1.366319,0.3087499,-0.05348389,1.387222,NA,NA,NotTracked,NotTracked,
0.3149414,-0.8178711,0.4443359,0.2910156,0.8046875,0.3554688,-2,0,0,-4,-3,-1,-3,-3,-14,-6,-1,0,-2,-1,-1,-2,-65.75,-65.75,-65.75,29.1875,29.1875,29.1875,3.360171,4.553158,0.228491,6.745877,4.416026,1.162677,-0.04643904,-0.1797795,1.149657,0.1475811,-0.1629443,1.168375,0.0349692,0.4516643,1.390279,-0.003300647,-0.1892221,1.212667,0.1592927,-0.1516434,1.122565,0.03843982,-0.01445036,1.419521,0.03774955,-0.340064,1.410053,-0.1309152,0.17745,1.410003,-0.04057391,-0.3303224,1.375661,-0.2037877,-0.0624701,1.399269,0.3000806,-0.05565197,1.39339,NA,NA,NotTracked,NotTracked,
0.4150391,-0.8427734,0.3720703,0.5913086,0.8251953,0.3349609,0,0,-1,-1,-1,-3,-1,-3,17,-3,-8,-5,-1,-2,-2,1,-25.625,-25.625,-25.625,11.375,11.375,11.375,3.266777,4.25754,0.2915535,6.815382,4.112236,1.104213,-0.0740687,-0.2509529,1.195054,0.1694209,-0.2315984,1.19719,0.03293429,0.4520791,1.391057,-0.02457426,-0.2777608,1.236375,0.2110761,-0.2067084,1.194421,0.03789105,-0.0147907,1.419744,0.03716878,-0.3409662,1.410038,-0.1338409,0.1757575,1.411509,-0.04144786,-0.331937,1.375671,-0.1838004,-0.05102066,1.417921,0.2540461,-0.05271674,1.427775,NA,NA,Closed,Unknown,
0.7709961,-0.734375,0.3193359,0.7993164,0.7265625,0.3100586,-1,-1,-2,0,-2,0,-1,-1,-14,-2,2,-2,-2,-3,-1,-8,-9.5625,-9.5625,-9.5625,-50.6875,-50.6875,-50.6875,3.188363,3.928646,0.3943889,6.796205,3.786438,1.027126,-0.1154561,-0.3344361,1.210574,0.1909139,-0.3130093,1.216424,0.03029857,0.4522694,1.391857,-0.07789128,-0.3373378,1.222952,0.2199312,-0.3245694,1.199846,0.03755607,-0.01511209,1.41966,0.03700263,-0.341827,1.409544,-0.1374288,0.1735275,1.412346,-0.04224797,-0.3335126,1.375085,-0.1830746,-0.05465682,1.419682,0.2532691,-0.06131759,1.432962,NA,NA,Unknown,Unknown,
0.9482422,-0.7314453,0.2094727,0.9433594,0.487793,0.2099609,-1,-2,-1,-1,1,-2,-1,-2,-11,-2,0,0,-2,-2,-2,0,15.0625,15.0625,15.0625,-38.125,-38.125,-38.125,3.090901,3.609636,0.5404366,6.805566,3.397547,0.8243629,-0.154783,-0.3857453,1.256445,0.2138066,-0.3711614,1.26176,0.0276228,0.4528032,1.392427,-0.1213455,-0.3824303,1.278297,0.2321584,-0.3692265,1.226931,0.03608789,-0.0157162,1.4202,0.03527256,-0.3434572,1.411122,-0.1415074,0.1713914,1.412171,-0.04433889,-0.3349231,1.376605,-0.1850306,-0.07304557,1.416498,0.2519042,-0.07699783,1.439818,NA,NA,Unknown,Unknown,
1.087891,-0.4775391,0.08837891,1.067383,0.4941406,0.1489258,0,-1,0,-1,0,-1,-3,-1,2,2,-2,1,0,-1,-1,-3,61.125,61.125,61.125,-58.0625,-58.0625,-58.0625,2.874715,3.25861,0.9218162,6.959178,3.160554,0.5621756,-0.1868705,-0.4136218,1.300678,0.2328889,-0.4072287,1.312366,0.02368627,0.4523681,1.392523,-0.1499918,-0.4051552,1.319941,0.2718039,-0.4087937,1.306312,0.03251296,-0.01732446,1.421109,0.0310468,-0.3459732,1.414116,-0.142304,0.17043,1.41098,-0.04842849,-0.3365255,1.37903,-0.1899747,-0.08514587,1.415345,0.2487883,-0.09184469,1.444925,NA,NA,NotTracked,Open,
1.067871,-0.3320313,0.03613281,1.07666,0.2890625,0.06494141,0,0,-1,-1,-1,-1,0,2,-1,-2,0,0,-1,-2,-2,0,32.5625,32.5625,32.5625,-66.3125,-66.3125,-66.3125,2.630363,3.089042,1.309183,7.12291,3.009803,0.2587378,-0.2068553,-0.4245071,1.336817,0.2412336,-0.4268741,1.360294,0.02033672,0.4524896,1.392361,-0.1509975,-0.4353147,1.333351,0.2858377,-0.4234697,1.348,0.02841126,-0.0181954,1.4225,0.02677757,-0.3472213,1.417307,-0.1482241,0.1694449,1.410335,-0.05245773,-0.3375013,1.381722,-0.1982779,-0.09094645,1.421004,0.244094,-0.09238446,1.450842,NA,NA,NotTracked,NotTracked,
0.9238281,-0.4262695,0.1435547,0.9824219,0.3393555,0.1425781,0,0,0,-1,-1,1,0,1,-1,-2,-1,-1,1,-1,0,-2,3.6875,3.6875,3.6875,-5.9375,-5.9375,-5.9375,2.580971,3.045475,1.383905,7.275711,2.936267,0.04065811,-0.2177524,-0.421811,1.357906,0.2485973,-0.4296517,1.389865,0.01488836,0.4523788,1.391432,-0.1622324,-0.4034586,1.354042,0.2910007,-0.4285578,1.376583,0.02298795,-0.01888176,1.423462,0.02187316,-0.3478684,1.420472,-0.1551624,0.1699476,1.409923,-0.05691942,-0.3379101,1.384086,-0.2104309,-0.09173625,1.434012,0.2387923,-0.09126557,1.460277,NA,NA,NotTracked,NotTracked,
