ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9404297,-0.3305664,0.04833984,0.934082,0.2685547,0.07177734,-1,0,-1,-2,-3,-2,0,0,-1,-2,1,0,6,2,2,-1,3.25,3.25,3.25,0.625,0.625,0.625,2.735098,3.035712,4.443699,7.090296,2.961712,1.228245,-0.05737491,-0.5048307,1.467108,0.3132926,-0.5101915,1.474026,0.1473262,0.3079619,1.554198,-0.1051182,-0.5104261,1.469111,0.2652219,-0.4941981,1.446077,0.1356255,-0.1445909,1.578888,0.1301154,-0.4562218,1.559367,-0.03624348,0.0317583,1.56679,0.05070084,-0.4446019,1.526269,-0.08459409,-0.2253827,1.54689,0.3395674,-0.2356231,1.539039,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,0.934082,0.269043,0.07958984,-1,0,-1,-2,-3,-2,0,0,-3,-1,-2,-2,-3,-18,-6,0,3.25,3.25,3.25,0.1875,0.1875,0.1875,2.735098,3.035712,4.443699,7.089454,2.961503,1.22904,-0.05710744,-0.504418,1.466152,0.3127593,-0.5104317,1.472676,0.14727,0.3079993,1.554026,-0.1029089,-0.5137269,1.470547,0.2656506,-0.4937726,1.445886,0.1356598,-0.1446596,1.578757,0.1300884,-0.4562669,1.559276,-0.03631451,0.03169189,1.566622,0.05065991,-0.4446442,1.52616,-0.08460306,-0.2253479,1.546834,0.3395406,-0.2356441,1.538999,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,0.9331055,0.2675781,0.06982422,-1,0,-1,-2,-3,-2,0,0,0,-1,-2,-1,7,11,1,1,3.25,3.25,3.25,1.125,1.125,1.125,2.735098,3.035712,4.443699,7.089962,2.962033,1.229484,-0.05721533,-0.5049801,1.467119,0.3130575,-0.5102888,1.474016,0.1472735,0.3079883,1.554004,-0.1046503,-0.5093359,1.477804,0.2652629,-0.4959756,1.446661,0.1356848,-0.1446673,1.578727,0.1300733,-0.4562248,1.55925,-0.03631697,0.03167788,1.566606,0.05063941,-0.4446074,1.526123,-0.08452623,-0.2249377,1.546983,0.3395498,-0.2354617,1.53912,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,0.9365234,0.2680664,0.07226563,-1,0,-1,-2,-3,-2,0,0,0,-2,1,3,3,11,3,1,3.25,3.25,3.25,0.875,0.875,0.875,2.735098,3.035712,4.443699,7.090016,2.962303,1.230049,-0.05722657,-0.504505,1.467651,0.3129739,-0.5097784,1.474259,0.1472718,0.3079984,1.553994,-0.1032661,-0.5093932,1.474206,0.2649004,-0.5014866,1.446253,0.1356651,-0.1446703,1.578734,0.1300688,-0.4562495,1.559244,-0.03644887,0.03168759,1.56684,0.05063684,-0.444635,1.526147,-0.08452642,-0.22489,1.547002,0.339539,-0.2354499,1.53913,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,0.9321289,0.2695313,0.07519531,-1,0,-1,-2,-3,-2,0,0,0,0,-1,-4,-4,-4,0,-1,3.25,3.25,3.25,0.125,0.125,0.125,2.735098,3.035712,4.443699,7.089066,2.962266,1.23099,-0.05675045,-0.5048921,1.467211,0.3129711,-0.5103313,1.473648,0.1472383,0.3080414,1.554043,-0.1036858,-0.5121305,1.475398,0.2651441,-0.4992239,1.446591,0.1357049,-0.144697,1.578829,0.1301274,-0.4562812,1.559339,-0.03645768,0.03163761,1.566924,0.05070424,-0.4446645,1.526235,-0.0845839,-0.2249892,1.547059,0.3395461,-0.2354379,1.539163,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,0.9375,0.2851563,0.0546875,-1,0,-1,-2,-3,-2,0,0,-2,0,0,-1,-3,-1,1,-1,3.25,3.25,3.25,-2.9375,-2.9375,-2.9375,2.735098,3.035712,4.443699,7.086717,2.962443,1.232011,-0.05761683,-0.5052183,1.468185,0.3132205,-0.5106368,1.474318,0.1472509,0.3080283,1.554061,-0.1053542,-0.5176551,1.479803,0.2647229,-0.5047926,1.446699,0.1356976,-0.1447043,1.578852,0.1301147,-0.45631,1.559352,-0.0364546,0.03162496,1.566941,0.05068915,-0.4446831,1.526252,-0.08451697,-0.2250102,1.547107,0.3395014,-0.2356888,1.539198,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,0.9414063,0.2910156,0.06689453,-1,0,-1,-2,-3,-2,0,0,-1,1,0,-1,-1,1,-2,0,3.25,3.25,3.25,-21.4375,-21.4375,-21.4375,2.735098,3.035712,4.443699,7.039227,2.967783,1.258365,-0.05682281,-0.5045283,1.467721,0.3131749,-0.511191,1.471483,0.1472427,0.3080137,1.55418,-0.1029073,-0.5189586,1.471716,0.2647946,-0.5036204,1.446373,0.135672,-0.1447106,1.578857,0.1301069,-0.4563334,1.559337,-0.03642447,0.0316254,1.567028,0.05067056,-0.4447102,1.526248,-0.08452208,-0.2249976,1.547127,0.3395473,-0.2358743,1.539275,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,1.022949,0.4072266,0.1411133,-1,0,-1,-2,-3,-2,0,0,1,3,-5,-12,-1,0,1,1,3.25,3.25,3.25,-62.1875,-62.1875,-62.1875,2.735098,3.035712,4.443699,6.937315,3.027897,1.28093,-0.05735172,-0.5040516,1.467627,0.3106034,-0.5106142,1.460411,0.1472392,0.3080061,1.554208,-0.1060054,-0.5074601,1.481944,0.2631121,-0.5033823,1.446439,0.1356698,-0.1447196,1.578872,0.1301195,-0.4563628,1.55932,-0.03648385,0.0316001,1.567114,0.05068734,-0.4447613,1.526219,-0.08454025,-0.2249871,1.547136,0.3397151,-0.2360324,1.539365,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,1.0625,0.4335938,0.3779297,-1,0,-1,-2,-3,-2,0,0,-3,-4,12,12,-5,-4,-3,-2,3.25,3.25,3.25,-2.5625,-2.5625,-2.5625,2.735098,3.035712,4.443699,6.539154,3.265495,1.538607,-0.05746637,-0.5045737,1.467983,0.2983835,-0.5066239,1.4349,0.1472462,0.3079144,1.554496,-0.1029865,-0.5073729,1.470981,0.258565,-0.4842871,1.447013,0.1355786,-0.1447215,1.578985,0.129994,-0.4563458,1.559339,-0.03652363,0.03170354,1.56733,0.0505328,-0.4447085,1.526198,-0.08463499,-0.2249746,1.547301,0.3419634,-0.2346262,1.540381,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,0.8618164,0.5927734,0.5610352,-1,0,-1,-2,-3,-2,0,0,-10,-33,-18,-6,13,1,-1,-2,3.25,3.25,3.25,19.5,19.5,19.5,2.735098,3.035712,4.443699,6.408398,3.537826,1.722654,-0.05685141,-0.5043977,1.466953,0.2702318,-0.4709641,1.38574,0.1472156,0.3079328,1.554756,-0.1014295,-0.5106087,1.46647,0.2453969,-0.4459318,1.426909,0.135092,-0.1446306,1.579122,0.128074,-0.4559065,1.559032,-0.03658318,0.03172628,1.567498,0.04801209,-0.4435766,1.525696,-0.08471362,-0.2249226,1.54729,0.3467536,-0.2276607,1.541214,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,0.6875,0.684082,0.675293,-1,0,-1,-2,-3,-2,0,0,7,-1,5,7,6,2,0,3,3.25,3.25,3.25,-10.6875,-10.6875,-10.6875,2.735098,3.035712,4.443699,6.315665,3.881317,1.864317,-0.05699541,-0.5044079,1.466863,0.2191442,-0.3907699,1.388526,0.147233,0.3078913,1.555467,-0.1032889,-0.5071058,1.468968,0.263385,-0.4456873,1.418538,0.1338704,-0.1445972,1.579637,0.1240235,-0.4558297,1.559115,-0.03658796,0.03177786,1.567736,0.04380857,-0.4423419,1.525974,-0.08515839,-0.2244704,1.54746,0.3526615,-0.2087805,1.538546,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,0.6152344,0.5976563,0.7255859,-1,0,-1,-2,-3,-2,0,0,-21,-7,11,-4,-8,-4,0,-1,3.25,3.25,3.25,-21.75,-21.75,-21.75,2.735098,3.035712,4.443699,6.27272,4.001325,1.912991,-0.05594696,-0.5047134,1.465773,0.1622304,-0.3184617,1.346503,0.1473175,0.3079148,1.556265,-0.1037171,-0.5118576,1.475506,0.1408584,-0.2990471,1.410308,0.1340351,-0.1444771,1.58021,0.1248678,-0.4556775,1.55981,-0.03647505,0.03185863,1.567868,0.04521018,-0.4422859,1.526875,-0.08541308,-0.2237463,1.547453,0.3560527,-0.1974043,1.526523,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,0.1611328,0.5449219,0.7734375,-1,0,-1,-2,-3,-2,0,0,-15,-2,-13,-3,-4,10,0,4,3.25,3.25,3.25,-16.875,-16.875,-16.875,2.735098,3.035712,4.443699,6.110913,4.632326,2.185779,-0.05472849,-0.5044407,1.465581,0.1437486,-0.2143562,1.341568,0.1475383,0.3079058,1.557452,-0.1007364,-0.504608,1.474956,0.1028413,-0.2641576,1.392625,0.1342013,-0.1442584,1.580735,0.1253248,-0.4551987,1.559983,-0.03462547,0.03146208,1.569081,0.04565936,-0.4420239,1.527152,-0.08545254,-0.2233653,1.547623,0.4027528,-0.1925149,1.478156,NA,NA,NotTracked,Closed,
0.9404297,-0.3305664,0.04833984,0.02636719,0.5039063,0.8110352,-1,0,-1,-2,-3,-2,0,0,-35,2,14,26,-3,0,-3,-1,3.25,3.25,3.25,-11.5,-11.5,-11.5,2.735098,3.035712,4.443699,6.068758,4.976036,2.350855,-0.05426331,-0.504417,1.46607,0.1189968,-0.1371623,1.335944,0.1475914,0.3079582,1.558666,-0.09831414,-0.5152124,1.467464,0.09760285,-0.1546745,1.405684,0.1344981,-0.1436319,1.581587,0.126133,-0.4532979,1.560726,-0.03253814,0.03248194,1.570642,0.04669559,-0.4404989,1.528058,-0.08545046,-0.2227718,1.547996,0.3995551,-0.1940568,1.467548,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.1362305,0.515625,0.7431641,-1,0,-1,-2,-3,-2,0,0,6,-8,-4,-2,-2,-3,-3,-4,3.25,3.25,3.25,6.1875,6.1875,6.1875,2.735098,3.035712,4.443699,6.10097,5.344593,2.573589,-0.0537761,-0.5047137,1.467481,0.07837138,-0.07197168,1.33919,0.1477474,0.3078851,1.559599,-0.09975262,-0.5061015,1.4835,0.01833889,-0.09120604,1.371133,0.1345536,-0.1432409,1.582247,0.1263226,-0.4524004,1.561174,-0.03283073,0.03262813,1.570908,0.04718355,-0.4395865,1.529267,-0.085626,-0.2230104,1.548487,0.3353398,-0.1723254,1.434462,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.1782227,0.5205078,0.6972656,-1,0,-1,-2,-3,-2,0,0,11,-16,1,0,1,-1,-4,-4,3.25,3.25,3.25,7.6875,7.6875,7.6875,2.735098,3.035712,4.443699,6.155438,5.529281,2.739196,-0.05413602,-0.5048036,1.469725,0.06259185,-0.0337054,1.352399,0.147836,0.3078813,1.560715,-0.09734723,-0.5224541,1.467633,0.02492691,-0.0480569,1.367611,0.1346157,-0.1427912,1.583326,0.1266262,-0.4518088,1.561913,-0.03219538,0.03228119,1.571967,0.04788365,-0.4390668,1.531651,-0.08577189,-0.2232276,1.549884,0.3236007,-0.164088,1.41906,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.184082,0.5566406,0.6762695,-1,0,-1,-2,-3,-2,0,0,3,-5,1,-1,-6,-10,-3,-12,3.25,3.25,3.25,3.0625,3.0625,3.0625,2.735098,3.035712,4.443699,6.21307,5.632103,2.886494,-0.05435507,-0.5051283,1.471011,0.02046281,-0.001423803,1.377081,0.1479881,0.3078909,1.561539,-0.099089,-0.5149983,1.47275,-0.002730379,-0.02820717,1.424267,0.1347585,-0.1426237,1.583943,0.1268833,-0.451479,1.562351,-0.03190836,0.03198695,1.572321,0.0482896,-0.4389209,1.532816,-0.085548,-0.2230117,1.551324,0.3114013,-0.1542486,1.405699,NA,NA,NotTracked,Lasso,
0.9404297,-0.3305664,0.04833984,-0.2636719,0.5888672,0.6464844,-1,0,-1,-2,-3,-2,0,0,-2,-3,-4,-4,-1,14,1,5,3.25,3.25,3.25,4.375,4.375,4.375,2.735098,3.035712,4.443699,6.266341,5.686203,3.030213,-0.05477283,-0.5053588,1.473027,0.02621922,0.008084976,1.377034,0.1480247,0.3078274,1.562234,-0.1007389,-0.5105613,1.481818,-0.01976149,-0.009587643,1.420667,0.134783,-0.1426867,1.584318,0.126986,-0.4514791,1.562584,-0.031431,0.03130276,1.572432,0.04840026,-0.4391769,1.533654,-0.08561496,-0.2227292,1.552917,0.3042113,-0.1498181,1.400253,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.2788086,0.659668,0.6611328,-1,0,-1,-2,-3,-2,0,0,-7,-6,-2,-1,-7,-7,0,4,3.25,3.25,3.25,1,1,1,2.735098,3.035712,4.443699,6.278451,5.690608,3.043472,-0.05609305,-0.5054731,1.473106,0.02762087,0.01188697,1.376117,0.147984,0.307788,1.562639,-0.104225,-0.5267667,1.477786,-0.01963051,-0.004986914,1.427837,0.1347518,-0.1427494,1.584669,0.1270148,-0.4515017,1.562721,-0.0310526,0.03020979,1.572562,0.04839126,-0.4395231,1.534154,-0.08550523,-0.2227849,1.554304,0.2990417,-0.1470332,1.396401,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.2919922,0.6635742,0.6591797,-1,0,-1,-2,-3,-2,0,0,8,0,1,4,1,5,1,3,3.25,3.25,3.25,2.25,2.25,2.25,2.735098,3.035712,4.443699,6.277693,5.690523,3.039822,-0.05630822,-0.5050419,1.47477,0.02827274,0.0154975,1.377019,0.1476797,0.3077983,1.563424,-0.1024345,-0.5151669,1.479284,-0.01511157,0.001852203,1.414778,0.1345464,-0.1427657,1.585263,0.1269851,-0.4515306,1.562981,-0.03091419,0.02985498,1.572795,0.04827379,-0.439719,1.534666,-0.08588687,-0.2224273,1.555973,0.2969748,-0.1455822,1.395034,NA,NA,NotTracked,Lasso,
0.9404297,-0.3305664,0.04833984,-0.3066406,0.7119141,0.6591797,-1,0,-1,-2,-3,-2,0,0,-8,-2,2,-4,-14,8,0,0,3.25,3.25,3.25,6.3125,6.3125,6.3125,2.735098,3.035712,4.443699,6.269374,5.687553,3.014152,-0.05675368,-0.5052325,1.473525,0.1332238,-0.03656773,1.354139,0.1473933,0.3078395,1.563949,-0.1024663,-0.5174438,1.471919,0.1460187,-0.08239797,1.44,0.1343319,-0.1428451,1.585547,0.1269254,-0.4516746,1.563153,-0.03081438,0.02956583,1.573012,0.04816093,-0.4399986,1.534883,-0.08599173,-0.2220761,1.556972,0.2975257,-0.1457891,1.395443,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.3276367,0.7285156,0.6894531,-1,0,-1,-2,-3,-2,0,0,38,9,0,17,8,7,9,24,3.25,3.25,3.25,38.75,38.75,38.75,2.735098,3.035712,4.443699,6.274755,5.669101,2.850877,-0.05745863,-0.5053533,1.472872,0.09035501,0.002310711,1.349931,0.1470681,0.3078183,1.564149,-0.102654,-0.514295,1.474405,0.06173012,-0.01498438,1.3895,0.1341028,-0.1428948,1.58575,0.1268386,-0.4517855,1.56321,-0.03066202,0.02931971,1.573341,0.04801339,-0.4401878,1.534892,-0.08627448,-0.222078,1.55717,0.3074251,-0.1483835,1.39948,NA,NA,NotTracked,Unknown,
