ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9404297,-0.3305664,0.04833984,-0.3500977,0.7084961,0.6767578,-1,0,-1,-2,-3,-2,0,0,-87,-59,-12,7,3,-22,-21,-68,3.25,3.25,3.25,55.75,55.75,55.75,2.735098,3.035712,4.443699,6.292385,5.660364,2.703258,-0.0575147,-0.5058084,1.471616,0.2138209,-0.06306433,1.347837,0.1465136,0.3077097,1.564456,-0.102965,-0.5148095,1.475744,0.213797,-0.09990631,1.4404,0.1336736,-0.143032,1.585983,0.1265493,-0.4520506,1.563248,-0.03048703,0.02922843,1.573668,0.04758876,-0.4405489,1.534767,-0.08659309,-0.2219129,1.557066,0.329089,-0.1546757,1.410255,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.4130859,0.6181641,0.6826172,-1,0,-1,-2,-3,-2,0,0,-40,2,-1,5,-4,-3,2,2,3.25,3.25,3.25,51.9375,51.9375,51.9375,2.735098,3.035712,4.443699,6.294261,5.655083,2.524218,-0.05820509,-0.5057032,1.469714,0.1442282,-0.0001098635,1.328304,0.1457453,0.3075785,1.564709,-0.102976,-0.513292,1.473451,0.1269475,-0.01810602,1.335278,0.133137,-0.1433685,1.586099,0.1258367,-0.4528756,1.563181,-0.03261429,0.02952351,1.574251,0.04667597,-0.4414248,1.534427,-0.08707282,-0.2217916,1.556874,0.3406644,-0.155292,1.413764,NA,NA,NotTracked,Lasso,
0.9404297,-0.3305664,0.04833984,-0.3881836,0.5952148,0.7246094,-1,0,-1,-2,-3,-2,0,0,-70,-33,-7,1,15,-12,-17,-58,3.25,3.25,3.25,48.375,48.375,48.375,2.735098,3.035712,4.443699,6.283185,5.63934,2.320685,-0.05831204,-0.5053496,1.468424,0.1788564,-0.002092029,1.321114,0.1450274,0.3074785,1.564831,-0.1035791,-0.5148296,1.474949,0.1348341,-0.01059532,1.338875,0.1326577,-0.1437263,1.586123,0.125025,-0.4538889,1.562921,-0.03455918,0.02990518,1.574659,0.04545975,-0.4424554,1.534029,-0.08789542,-0.221439,1.555985,0.3631724,-0.1540695,1.426572,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.4790039,0.5805664,0.71875,-1,0,-1,-2,-3,-2,0,0,-54,-36,3,4,0,-16,5,31,3.25,3.25,3.25,56.5,56.5,56.5,2.735098,3.035712,4.443699,6.274129,5.618762,2.099578,-0.05935735,-0.5046202,1.467821,0.2385778,-0.01651119,1.314312,0.1445574,0.3074521,1.564818,-0.1049667,-0.5140471,1.473301,0.2286093,-0.04230642,1.322,0.1322086,-0.1439294,1.586089,0.1247349,-0.4542091,1.562833,-0.03556547,0.03022267,1.574459,0.04502483,-0.4426814,1.533643,-0.08862755,-0.2210925,1.555115,0.4396355,-0.189709,1.46507,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.5400391,0.5336914,0.7680664,-1,0,-1,-2,-3,-2,0,0,36,58,13,2,3,1,-2,-7,3.25,3.25,3.25,41.4375,41.4375,41.4375,2.735098,3.035712,4.443699,6.259033,5.567741,1.758852,-0.0592558,-0.504727,1.467414,0.2763188,-0.02608865,1.313056,0.1442111,0.3074349,1.564542,-0.1043703,-0.5142977,1.47544,0.2633224,-0.05380394,1.339376,0.1319198,-0.1440231,1.586008,0.1244259,-0.4544135,1.562682,-0.03680198,0.03025996,1.574082,0.04457093,-0.4429207,1.533142,-0.08944802,-0.22137,1.55378,0.4467373,-0.1929948,1.470868,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.5385742,0.5307617,0.7758789,-1,0,-1,-2,-3,-2,0,0,45,18,-2,2,1,-42,2,13,3.25,3.25,3.25,24,24,24,2.735098,3.035712,4.443699,6.238599,5.553749,1.608135,-0.0600309,-0.5047863,1.468106,0.3031382,-0.0309419,1.312359,0.1441681,0.3074109,1.564436,-0.1044675,-0.515063,1.474832,0.2805133,-0.05460133,1.329313,0.1316727,-0.1440693,1.585849,0.1240899,-0.454527,1.562443,-0.03725492,0.03041722,1.573386,0.04405622,-0.4429913,1.532476,-0.08983605,-0.2215396,1.552666,0.4523633,-0.1983661,1.482779,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.5385742,0.5498047,0.722168,-1,0,-1,-2,-3,-2,0,0,39,23,0,-3,5,4,14,35,3.25,3.25,3.25,12.875,12.875,12.875,2.735098,3.035712,4.443699,6.220592,5.560435,1.513679,-0.05947079,-0.5049835,1.467901,0.3164555,-0.03395483,1.315171,0.1443348,0.3073879,1.564359,-0.1038681,-0.5149166,1.47385,0.2849211,-0.05386446,1.332143,0.1314831,-0.1440679,1.585751,0.1239806,-0.4545096,1.562411,-0.03736151,0.03062397,1.573036,0.04390247,-0.4429259,1.53219,-0.09004401,-0.2212718,1.55205,0.4555213,-0.1997636,1.491477,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.4785156,0.5908203,0.7290039,-1,0,-1,-2,-3,-2,0,0,-1,0,-6,-4,0,-3,5,13,3.25,3.25,3.25,1,1,1,2.735098,3.035712,4.443699,6.207177,5.569071,1.47491,-0.05902061,-0.5050305,1.468562,0.3203448,-0.03581557,1.316116,0.1448635,0.3072516,1.564053,-0.1054736,-0.522983,1.46816,0.310782,-0.06524669,1.325091,0.131404,-0.1440728,1.585673,0.1239634,-0.4544854,1.562363,-0.03730136,0.03069899,1.572604,0.04389303,-0.4427885,1.531754,-0.09019751,-0.2210499,1.551361,0.4571631,-0.2007938,1.495798,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.4082031,0.6357422,0.6928711,-1,0,-1,-2,-3,-2,0,0,-53,-10,-7,1,-1,-24,3,-15,3.25,3.25,3.25,-7.1875,-7.1875,-7.1875,2.735098,3.035712,4.443699,6.195585,5.570055,1.471717,-0.05863119,-0.5053132,1.46901,0.3208105,-0.03967709,1.316278,0.1455007,0.3071811,1.563812,-0.1053803,-0.5232565,1.481,0.3000938,-0.06323399,1.329249,0.131424,-0.1440673,1.585675,0.1239892,-0.4544362,1.56238,-0.03690054,0.03090061,1.572252,0.04395788,-0.442689,1.531582,-0.09007545,-0.2210732,1.550872,0.4578677,-0.2028783,1.501014,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.34375,0.6542969,0.7016602,-1,0,-1,-2,-3,-2,0,0,-3,2,4,1,-3,22,8,-7,3.25,3.25,3.25,-1.625,-1.625,-1.625,2.735098,3.035712,4.443699,6.190336,5.551672,1.481332,-0.0586255,-0.5047041,1.468904,0.3199565,-0.04448641,1.314633,0.14617,0.3071141,1.563615,-0.1045269,-0.5138078,1.474389,0.2970848,-0.06767566,1.317857,0.1314468,-0.1440634,1.585688,0.1239964,-0.454439,1.562388,-0.03680501,0.03093547,1.572214,0.04399791,-0.4426667,1.53152,-0.08991563,-0.2210109,1.550593,0.4586413,-0.2050375,1.503997,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.293457,0.6328125,0.6879883,-1,0,-1,-2,-3,-2,0,0,13,13,1,-1,-1,-41,-7,-1,3.25,3.25,3.25,-6.8125,-6.8125,-6.8125,2.735098,3.035712,4.443699,6.181362,5.511955,1.487309,-0.05820938,-0.5049645,1.469863,0.3178589,-0.05393467,1.3137,0.1467449,0.3071145,1.563647,-0.1043451,-0.5195721,1.470382,0.2825993,-0.0727267,1.329333,0.1316447,-0.1440227,1.585787,0.1240751,-0.4543807,1.562477,-0.03664578,0.03106319,1.572214,0.04408882,-0.44258,1.531448,-0.08982114,-0.2209846,1.550643,0.4590461,-0.2069269,1.504458,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.2373047,0.5551758,0.6953125,-1,0,-1,-2,-3,-2,0,0,5,-4,0,3,-8,-21,-8,-6,3.25,3.25,3.25,-1.5,-1.5,-1.5,2.735098,3.035712,4.443699,6.164225,5.429001,1.471658,-0.05825973,-0.5050644,1.470892,0.3171526,-0.07420646,1.31249,0.1472428,0.3071311,1.563589,-0.1043937,-0.5182151,1.476644,0.2669146,-0.08787696,1.323263,0.1318795,-0.143957,1.585816,0.1241348,-0.4542906,1.562522,-0.03657884,0.03119195,1.572247,0.04418842,-0.4424776,1.531422,-0.08973692,-0.2205955,1.550912,0.4059094,-0.172911,1.506172,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.203125,0.4975586,0.6904297,-1,0,-1,-2,-3,-2,0,0,-2,1,0,-1,27,12,-3,14,3.25,3.25,3.25,-8,-8,-8,2.735098,3.035712,4.443699,6.140935,5.307999,1.458603,-0.05799913,-0.5048873,1.471043,0.2997026,-0.1105002,1.316873,0.1475246,0.3070793,1.563607,-0.102778,-0.5184644,1.470898,0.232629,-0.1111487,1.382778,0.1320062,-0.1439723,1.585814,0.1242101,-0.4543257,1.562537,-0.03639687,0.03121848,1.572274,0.0442739,-0.4424432,1.531327,-0.08946791,-0.2207738,1.551044,0.4105669,-0.175969,1.501982,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,-0.04345703,0.5234375,0.6757813,-1,0,-1,-2,-3,-2,0,0,-2,-1,-1,-2,10,27,-16,-3,3.25,3.25,3.25,1.4375,1.4375,1.4375,2.735098,3.035712,4.443699,6.140397,5.04888,1.436898,-0.05794384,-0.5052392,1.471847,0.29719,-0.1664954,1.324763,0.1477046,0.3071754,1.563701,-0.1032027,-0.5112069,1.474427,0.2303493,-0.1896099,1.39045,0.132142,-0.1438992,1.585895,0.1243665,-0.4541667,1.562697,-0.03624921,0.0312956,1.572458,0.04450363,-0.4422577,1.53144,-0.08890667,-0.2212899,1.551204,0.4161958,-0.1591917,1.51679,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,0.08154297,0.5668945,0.7016602,-1,0,-1,-2,-3,-2,0,0,-3,-4,-4,-7,10,-5,-3,-2,3.25,3.25,3.25,32.8125,32.8125,32.8125,2.735098,3.035712,4.443699,6.173698,4.778599,1.450545,-0.05816139,-0.505697,1.472349,0.2971224,-0.2313742,1.325637,0.1478165,0.307208,1.56377,-0.103204,-0.5139566,1.473074,0.2394992,-0.2926597,1.366909,0.132344,-0.1438782,1.585981,0.1244636,-0.4541423,1.562799,-0.03608102,0.03129098,1.572714,0.04460235,-0.4421994,1.531445,-0.08859334,-0.2213467,1.551578,0.4046412,-0.1705777,1.541402,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,0.1357422,0.5205078,0.7084961,-1,0,-1,-2,-3,-2,0,0,-3,0,-3,-3,-14,-6,-7,-6,3.25,3.25,3.25,48.6875,48.6875,48.6875,2.735098,3.035712,4.443699,6.22632,4.481102,1.475255,-0.0571757,-0.5053014,1.470293,0.2930102,-0.3218197,1.335955,0.1478683,0.3072669,1.563823,-0.1015614,-0.5089772,1.476789,0.2574356,-0.3972994,1.375692,0.1323358,-0.1439092,1.585931,0.1243582,-0.4543354,1.562713,-0.03600913,0.03114115,1.572763,0.04454348,-0.4422897,1.531229,-0.08850646,-0.2213186,1.551623,0.3891151,-0.1812129,1.550474,NA,NA,NotTracked,Lasso,
0.9404297,-0.3305664,0.04833984,0.5205078,0.7128906,0.5644531,-1,0,-1,-2,-3,-2,0,0,0,1,0,0,-1,2,0,2,3.25,3.25,3.25,70.4375,70.4375,70.4375,2.735098,3.035712,4.443699,6.338521,4.14878,1.486711,-0.05686988,-0.5051148,1.470858,0.2966751,-0.3994628,1.379208,0.1478759,0.3073028,1.563935,-0.1045735,-0.5064594,1.4949,0.2648691,-0.4215529,1.446297,0.1323244,-0.1439676,1.585849,0.1242373,-0.4545456,1.562661,-0.03458904,0.03091088,1.573255,0.04438737,-0.442344,1.530969,-0.08821697,-0.2212657,1.551809,0.3861972,-0.1871539,1.549752,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,0.940918,0.9038086,0.418457,-1,0,-1,-2,-3,-2,0,0,-1,-2,-2,-4,-3,-11,-1,0,3.25,3.25,3.25,0.0625,0.0625,0.0625,2.735098,3.035712,4.443699,6.470368,3.715028,1.45777,-0.05666669,-0.5045706,1.470041,0.3159381,-0.4489684,1.382035,0.1479509,0.3073334,1.564022,-0.1030035,-0.508226,1.480877,0.3430891,-0.4663793,1.381864,0.1326618,-0.1441602,1.585841,0.1253349,-0.4552424,1.562895,-0.03466644,0.03078787,1.573224,0.04557646,-0.4430986,1.530605,-0.0876933,-0.221257,1.551827,0.3755331,-0.2013427,1.547274,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,0.9956055,0.3769531,0.4907227,-1,0,-1,-2,-3,-2,0,0,-1,-1,-2,-1,-3,10,1,-1,3.25,3.25,3.25,-21.125,-21.125,-21.125,2.735098,3.035712,4.443699,6.465393,3.491615,1.382379,-0.05708633,-0.5041477,1.471353,0.322282,-0.4814328,1.405226,0.1483972,0.3073788,1.5644,-0.1040622,-0.5098614,1.485024,0.3236073,-0.4864208,1.370446,0.1330977,-0.1442961,1.585948,0.1262808,-0.4559079,1.563168,-0.03467412,0.03079044,1.573234,0.04655679,-0.4437781,1.530534,-0.08738843,-0.2215078,1.551883,0.367548,-0.2134303,1.545305,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,0.925293,0.4594727,0.3105469,-1,0,-1,-2,-3,-2,0,0,-3,1,0,-1,-6,14,-2,-1,3.25,3.25,3.25,64.75,64.75,64.75,2.735098,3.035712,4.443699,6.553284,3.322896,1.354876,-0.05803244,-0.5043886,1.471491,0.3248256,-0.499733,1.427983,0.1491922,0.3074129,1.564659,-0.104776,-0.5171204,1.477138,0.3575539,-0.4903854,1.423154,0.1339226,-0.1444441,1.586016,0.1273711,-0.4562982,1.563412,-0.03450771,0.03100418,1.573196,0.04778906,-0.4442638,1.530504,-0.08722042,-0.2217929,1.55184,0.3600413,-0.222482,1.544389,NA,NA,NotTracked,Lasso,
0.9404297,-0.3305664,0.04833984,0.956543,0.4165039,0.1381836,-1,0,-1,-2,-3,-2,0,0,2,-1,-3,-1,-1,13,-1,3,3.25,3.25,3.25,81.5625,81.5625,81.5625,2.735098,3.035712,4.443699,6.716109,3.16399,1.375807,-0.0580865,-0.5036611,1.470557,0.3181506,-0.509675,1.452757,0.150298,0.3075643,1.565052,-0.1053664,-0.5127361,1.482795,0.3520646,-0.5042024,1.430797,0.134289,-0.1445605,1.585986,0.1280361,-0.45674,1.563439,-0.03437166,0.03107416,1.57314,0.04849093,-0.4447457,1.530344,-0.08675921,-0.2227008,1.551705,0.3541878,-0.2306136,1.543474,NA,NA,NotTracked,Unknown,
0.9404297,-0.3305664,0.04833984,0.9389648,0.4067383,0.1572266,-1,0,-1,-2,-3,-2,0,0,-3,1,2,-1,12,-9,-5,-3,3.25,3.25,3.25,40.625,40.625,40.625,2.735098,3.035712,4.443699,6.81107,3.090304,1.377452,-0.05786056,-0.5038301,1.470196,0.3161132,-0.5110812,1.466256,0.1513067,0.3076148,1.565353,-0.1047331,-0.5179771,1.475098,0.3540925,-0.5211889,1.437917,0.1347719,-0.1446561,1.585926,0.1286344,-0.4570593,1.563463,-0.03417886,0.03122674,1.573117,0.04920937,-0.4450955,1.530224,-0.08657474,-0.2226584,1.551822,0.351574,-0.2336937,1.543194,NA,NA,NotTracked,NotTracked,
0.9404297,-0.3305664,0.04833984,0.9296875,0.4589844,0.09912109,-1,0,-1,-2,-3,-2,0,0,1,0,1,1,-2,18,-2,2,3.25,3.25,3.25,-5.125,-5.125,-5.125,2.735098,3.035712,4.443699,6.892308,3.046399,1.316572,-0.05806438,-0.5033591,1.469586,0.3136823,-0.5084342,1.470775,0.1520601,0.3077046,1.565519,-0.1054309,-0.5012951,1.47852,0.3590379,-0.4979572,1.468667,0.1353132,-0.1447343,1.585701,0.1289607,-0.4570794,1.56338,-0.03391203,0.03136957,1.573109,0.04955062,-0.4450998,1.530141,-0.08637676,-0.2227482,1.551776,0.3490945,-0.2343101,1.543136,NA,NA,NotTracked,NotTracked,
