ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.5830078,1.009766,0.5415039,0.9453125,-0.3393555,-0.125,2,0,19,5,0,0,0,-1,-2,-1,-1,-1,-2,-2,0,-1,-47.875,-47.875,-47.875,-9.375,-9.375,-9.375,6.68855,4.156083,3.076915,1.70853,3.036245,8.011292,-0.07522758,-0.5084403,1.649787,0.2571144,-0.3961312,1.445049,0.1554533,0.305142,1.750372,-0.03019332,-0.5047292,1.625032,0.2662358,-0.3934998,1.402285,0.1266187,-0.1480152,1.757091,0.1096161,-0.4611708,1.729107,-0.03490498,0.03448913,1.760108,0.03123264,-0.4485573,1.699036,-0.08130074,-0.2309087,1.736145,0.3350236,-0.2174394,1.681928,NA,NA,NotTracked,Unknown,
0.4472656,0.9858398,0.5883789,0.9453125,-0.3393555,-0.125,-2,-1,-4,0,0,0,0,1,-2,-1,-1,-1,-2,-2,0,-1,-66.6875,-66.6875,-66.6875,-9.375,-9.375,-9.375,6.620872,4.398365,3.07014,1.70853,3.036245,8.011292,-0.07551997,-0.5082394,1.650008,0.2425148,-0.3048231,1.387931,0.1558956,0.3056073,1.753915,-0.02995271,-0.4984664,1.624004,0.1891142,-0.3331179,1.423474,0.1257224,-0.1478291,1.758377,0.1067047,-0.4607554,1.72969,-0.03487806,0.03440586,1.761967,0.02876702,-0.4479845,1.699893,-0.08144668,-0.2304598,1.736467,0.3353067,-0.1963067,1.671827,NA,NA,NotTracked,Unknown,
0.1928711,0.9267578,0.6538086,0.9453125,-0.3393555,-0.125,-3,-8,-17,-9,0,4,2,5,-2,-1,-1,-1,-2,-2,0,-1,-35.8125,-35.8125,-35.8125,-9.375,-9.375,-9.375,6.540651,4.801018,3.059668,1.70853,3.036245,8.011292,-0.07499462,-0.5070044,1.649608,0.2320219,-0.1972395,1.349297,0.1562932,0.3058002,1.757332,-0.0300444,-0.4950185,1.622878,0.1931374,-0.1668276,1.372546,0.1255887,-0.1477664,1.759333,0.1068268,-0.4606661,1.729926,-0.0343875,0.0344255,1.762932,0.02911002,-0.4481851,1.700477,-0.08120345,-0.230393,1.736569,0.3475397,-0.1804288,1.627966,NA,NA,NotTracked,Unknown,
-0.1650391,0.7592773,0.6879883,0.9453125,-0.3393555,-0.125,-9,-3,-5,-2,-2,0,1,4,-2,-1,-1,-1,-2,-2,0,-1,-53.875,-53.875,-53.875,-9.375,-9.375,-9.375,6.405509,5.504671,3.037313,1.70853,3.036245,8.011292,-0.07566018,-0.5081856,1.649691,0.2248584,-0.08765547,1.343308,0.157005,0.3060714,1.759718,-0.03001061,-0.4990941,1.623547,0.16816,-0.09135113,1.367571,0.1254626,-0.1470315,1.760512,0.1070215,-0.4595739,1.730166,-0.03330268,0.03426074,1.764808,0.0293061,-0.4475062,1.701287,-0.081192,-0.2301517,1.737034,0.3398533,-0.1975967,1.556183,NA,NA,NotTracked,Unknown,
-0.3701172,0.6479492,0.6489258,0.9453125,-0.3393555,-0.125,-3,4,-5,-4,1,3,3,2,-2,-1,-1,-1,-2,-2,0,-1,-45.75,-45.75,-45.75,-9.375,-9.375,-9.375,6.316239,5.89362,3.027599,1.70853,3.036245,8.011292,-0.07699358,-0.5078644,1.650109,0.223058,0.02142544,1.34936,0.1584091,0.3059906,1.762455,-0.03082647,-0.5095456,1.62377,0.1837101,0.02510854,1.360429,0.1267771,-0.1478403,1.762158,0.1095812,-0.4617624,1.731117,-0.03040885,0.03282374,1.766301,0.03255096,-0.4519898,1.706159,-0.08135597,-0.2301603,1.737614,0.3287901,-0.1662718,1.528645,NA,NA,NotTracked,Unknown,
-0.5297852,0.4814453,0.6459961,0.9453125,-0.3393555,-0.125,7,2,-6,-2,8,3,-4,-13,-2,-1,-1,-1,-2,-2,0,-1,-57.9375,-57.9375,-57.9375,-9.375,-9.375,-9.375,6.222884,6.23791,3.024513,1.70853,3.036245,8.011292,-0.07683573,-0.5070778,1.649463,0.2249302,0.1061809,1.37455,0.1570385,0.3068262,1.765115,-0.02998183,-0.5036806,1.623234,0.1726876,0.1154076,1.3182,0.1263775,-0.1462071,1.761772,0.1090172,-0.4612198,1.73067,-0.02829736,0.03406785,1.768546,0.03159098,-0.4509679,1.707604,-0.08049273,-0.2274902,1.739134,0.3177584,-0.1212715,1.494853,NA,NA,Unknown,Unknown,
-0.6655273,0.4140625,0.5004883,0.9453125,-0.3393555,-0.125,26,8,2,0,-1,-4,0,15,-2,-1,-1,-1,-2,-2,0,-1,-53.8125,-53.8125,-53.8125,-9.375,-9.375,-9.375,6.153426,6.532653,3.047117,1.70853,3.036245,8.011292,-0.07620621,-0.5082188,1.650177,0.2238386,0.1645622,1.408406,0.1556141,0.3078302,1.766117,-0.02986351,-0.5071064,1.622899,0.1618088,0.1695511,1.432667,0.1263007,-0.1462847,1.760998,0.1068057,-0.4606316,1.730086,-0.02671097,0.03504215,1.768996,0.02838925,-0.449798,1.707816,-0.07981075,-0.2219539,1.740893,0.3082714,-0.07861955,1.471249,NA,NA,Unknown,Unknown,
-0.6606445,0.3007813,0.4067383,0.9453125,-0.3393555,-0.125,1,-7,3,2,0,4,3,5,-2,-1,-1,-1,-2,-2,0,-1,-39.125,-39.125,-39.125,-9.375,-9.375,-9.375,6.109199,6.778554,3.083509,1.70853,3.036245,8.011292,-0.07624679,-0.5075313,1.649816,0.20865,0.2356166,1.452482,0.1527349,0.3082731,1.767202,-0.0304845,-0.5077741,1.62333,0.1560225,0.2146922,1.4812,0.1262797,-0.1465388,1.760745,0.1060721,-0.4605747,1.729664,-0.02251608,0.03658282,1.771091,0.02753093,-0.4495788,1.708102,-0.07966887,-0.2183503,1.742415,0.2859436,0.006836661,1.449982,NA,NA,Unknown,Open,
-0.7255859,0.2563477,0.3422852,0.9453125,-0.3393555,-0.125,5,-4,-1,-1,1,0,-3,-8,-2,-1,-1,-1,-2,-2,0,-1,-48.0625,-48.0625,-48.0625,-9.375,-9.375,-9.375,6.115142,6.990553,3.174696,1.70853,3.036245,8.011292,-0.07657193,-0.5073912,1.648891,0.2159889,0.2362752,1.472599,0.1503011,0.307319,1.768354,-0.03124052,-0.4958873,1.623409,0.2029055,0.1971137,1.505583,0.126199,-0.1463566,1.760429,0.1054012,-0.4601889,1.729277,-0.02121626,0.03726939,1.772539,0.0268549,-0.4491044,1.708448,-0.07934486,-0.2166581,1.743014,0.2805809,0.02321307,1.452487,NA,NA,Unknown,Open,
-0.8164063,0.1826172,0.09814453,0.9453125,-0.3393555,-0.125,12,5,-3,-1,-3,-2,-1,0,-2,-1,-1,-1,-2,-2,0,-1,-37.6875,-37.6875,-37.6875,-9.375,-9.375,-9.375,6.428328,7.274014,3.616426,1.70853,3.036245,8.011292,-0.07671852,-0.5076066,1.649758,0.2069326,0.2652619,1.509502,0.1488275,0.3061975,1.768246,-0.03105149,-0.4993473,1.623625,0.1618488,0.2548205,1.541909,0.1265095,-0.146031,1.760803,0.1052285,-0.459935,1.729048,-0.02055982,0.03765542,1.773632,0.02659142,-0.4488598,1.70873,-0.07916833,-0.2163113,1.743477,0.2721211,0.03967139,1.455922,NA,NA,Unknown,Closed,
-0.8603516,0.1162109,-0.003417969,0.9453125,-0.3393555,-0.125,-19,-11,1,-2,-4,-7,-6,-14,-2,-1,-1,-1,-2,-2,0,-1,-26.5,-26.5,-26.5,-9.375,-9.375,-9.375,7.075791,7.378699,4.319883,1.70853,3.036245,8.011292,-0.07772727,-0.5066034,1.65068,0.2060757,0.2714503,1.533805,0.1479279,0.3060089,1.768531,-0.03376851,-0.4762253,1.625323,0.152165,0.2543383,1.6016,0.1266067,-0.1456762,1.761051,0.1049576,-0.4597257,1.728858,-0.01968681,0.03835931,1.774492,0.02620532,-0.448674,1.709078,-0.079188,-0.2159521,1.743975,0.2694407,0.04148738,1.456131,NA,NA,Unknown,Closed,
-0.9272461,0.1108398,-0.01953125,0.9453125,-0.3393555,-0.125,-12,-14,-9,-2,-2,-1,2,6,-2,-1,-1,-1,-2,-2,0,-1,-21.125,-21.125,-21.125,-9.375,-9.375,-9.375,7.746287,7.410085,5.015584,1.70853,3.036245,8.011292,-0.07819285,-0.5071742,1.651607,0.2033548,0.2728304,1.546931,0.1470053,0.3059486,1.768957,-0.03404888,-0.5102196,1.627529,0.1567458,0.2479614,1.597655,0.1265395,-0.1453446,1.761248,0.1042755,-0.459493,1.728764,-0.01880399,0.03911781,1.775389,0.02525514,-0.4485047,1.709907,-0.07931548,-0.2156589,1.744746,0.2663797,0.04369421,1.456065,NA,NA,Unknown,Closed,
-0.9414063,0.05566406,-0.03369141,0.9453125,-0.3393555,-0.125,11,8,-1,0,-1,-1,3,19,-2,-1,-1,-1,-2,-2,0,-1,-28.5625,-28.5625,-28.5625,-9.375,-9.375,-9.375,8.434109,7.418091,5.74739,1.70853,3.036245,8.011292,-0.07910785,-0.5079701,1.652708,0.2025417,0.2711908,1.545193,0.1463018,0.3059392,1.769174,-0.0338624,-0.4945326,1.625684,0.1626794,0.2463451,1.593455,0.1263953,-0.1450882,1.761329,0.1037388,-0.4593868,1.728564,-0.01867371,0.03919522,1.775681,0.02460991,-0.4484894,1.710379,-0.0797254,-0.2155484,1.745434,0.2634252,0.0441129,1.455725,NA,NA,Unknown,Closed,
-1.015137,0.07226563,-0.06298828,0.9453125,-0.3393555,-0.125,-2,-6,-5,-2,-2,-4,-12,-12,-2,-1,-1,-1,-2,-2,0,-1,-18.5,-18.5,-18.5,-9.375,-9.375,-9.375,8.357196,7.423744,5.71288,1.70853,3.036245,8.011292,-0.08057375,-0.5013388,1.65594,0.214863,0.2361296,1.496207,0.1455455,0.3062865,1.769405,-0.03680784,-0.4690757,1.627576,0.1921511,0.2039373,1.526143,0.1260974,-0.1448214,1.76156,0.1030683,-0.4593565,1.728578,-0.01854912,0.03921865,1.775957,0.02370798,-0.4486239,1.711406,-0.08029874,-0.2153412,1.746407,0.2594927,0.04564824,1.455197,NA,NA,NotTracked,Unknown,
-1.01709,0.06787109,-0.07324219,0.9453125,-0.3393555,-0.125,-26,-2,-7,-7,-3,0,8,1,-2,-1,-1,-1,-2,-2,0,-1,-17.6875,-17.6875,-17.6875,-9.375,-9.375,-9.375,7.394903,7.415267,4.778951,1.70853,3.036245,8.011292,-0.08073194,-0.5030419,1.6557,0.204066,0.2638684,1.501824,0.1443825,0.3064062,1.76978,-0.03635447,-0.4896434,1.626527,0.1755411,0.2520433,1.5223,0.1259328,-0.1446882,1.761647,0.1027269,-0.4595047,1.728583,-0.01865842,0.0390736,1.776343,0.02339167,-0.4490034,1.712107,-0.08079225,-0.2152439,1.747053,0.2557327,0.04505246,1.452182,NA,NA,NotTracked,Closed,
-1.013184,0.06347656,0.003417969,0.9453125,-0.3393555,-0.125,-16,-14,-6,-11,-3,5,-13,-17,-2,-1,-1,-1,-2,-2,0,-1,12.25,12.25,12.25,-9.375,-9.375,-9.375,5.984254,7.221336,3.363703,1.70853,3.036245,8.011292,-0.07976402,-0.5077673,1.653024,0.2080541,0.227746,1.434266,0.1432482,0.3063398,1.770733,-0.03456309,-0.4877927,1.624957,0.1782877,0.2273438,1.465667,0.125615,-0.1444216,1.761905,0.1021511,-0.4595553,1.728783,-0.01868745,0.03899289,1.776874,0.02269913,-0.4491424,1.71302,-0.0811263,-0.2153791,1.747618,0.2515278,0.04224638,1.444365,NA,NA,Unknown,Closed,
-0.9951172,0.1933594,0.1923828,0.9453125,-0.3393555,-0.125,-2,3,-1,1,9,7,-8,1,-2,-1,-1,-1,-2,-2,0,-1,11.375,11.375,11.375,-9.375,-9.375,-9.375,5.851912,6.977576,3.201428,1.70853,3.036245,8.011292,-0.0802597,-0.5072445,1.65346,0.2022207,0.2223417,1.385631,0.1419885,0.3060093,1.771662,-0.03379095,-0.503455,1.624158,0.1673457,0.2328595,1.4155,0.1254238,-0.1442652,1.762029,0.1018078,-0.4595706,1.728798,-0.01878043,0.03889388,1.777269,0.02242146,-0.4491688,1.713145,-0.08123979,-0.2152345,1.748173,0.2481706,0.03230999,1.430492,NA,NA,Unknown,Closed,
-0.9443359,0.2172852,0.40625,0.9453125,-0.3393555,-0.125,-7,8,9,3,5,14,-7,-24,-2,-1,-1,-1,-2,-2,0,-1,27,27,27,-9.375,-9.375,-9.375,5.770473,6.698367,3.080405,1.70853,3.036245,8.011292,-0.08103893,-0.4998344,1.654709,0.1990398,0.2099965,1.330587,0.1403882,0.3050896,1.772831,-0.03577542,-0.492799,1.626383,0.1680711,0.1990188,1.353616,0.1253973,-0.1441304,1.762124,0.1017505,-0.4595829,1.728765,-0.01865768,0.03879718,1.778061,0.02244732,-0.4491999,1.713106,-0.08154128,-0.2149109,1.748616,0.248271,0.02146033,1.417005,NA,NA,NotTracked,Unknown,
-0.7265625,0.3798828,0.6401367,0.9453125,-0.3393555,-0.125,-18,-18,2,5,-3,0,-5,-22,-2,-1,-1,-1,-2,-2,0,-1,43.75,43.75,43.75,-9.375,-9.375,-9.375,5.775198,6.328016,2.968646,1.70853,3.036245,8.011292,-0.08092006,-0.498308,1.655035,0.1959919,0.198549,1.27878,0.1395801,0.3043952,1.773598,-0.03734243,-0.5000079,1.627211,0.1577024,0.2047527,1.296364,0.125415,-0.1439647,1.762463,0.1018653,-0.459522,1.728795,-0.01847028,0.03864551,1.779349,0.02264873,-0.4491903,1.713148,-0.08173256,-0.2149276,1.749104,0.2488349,0.01624549,1.404717,NA,NA,NotTracked,Closed,
-0.5385742,0.4140625,0.7661133,0.9453125,-0.3393555,-0.125,4,0,-3,-6,-27,-5,-10,-18,-2,-1,-1,-1,-2,-2,0,-1,44.375,44.375,44.375,-9.375,-9.375,-9.375,5.798393,6.07223,2.899712,1.70853,3.036245,8.011292,-0.07925772,-0.507386,1.652133,0.1959364,0.1845388,1.231181,0.1389092,0.3042604,1.774445,-0.03434695,-0.4881487,1.626518,0.1577887,0.1949449,1.238966,0.125273,-0.143811,1.762731,0.1019689,-0.459381,1.728837,-0.0180761,0.0389874,1.78074,0.0228687,-0.4491109,1.71317,-0.08169471,-0.2149058,1.749741,0.2502777,0.01439629,1.403951,NA,NA,Unknown,Unknown,
-0.3208008,0.4853516,0.7729492,0.9453125,-0.3393555,-0.125,-3,5,-5,-7,8,3,0,-3,-2,-1,-1,-1,-2,-2,0,-1,35.5625,35.5625,35.5625,-9.375,-9.375,-9.375,5.828728,5.839881,2.833171,1.70853,3.036245,8.011292,-0.07890026,-0.5070804,1.653011,0.2004178,0.1690059,1.196512,0.1388507,0.3044832,1.774905,-0.03508113,-0.4697979,1.626965,0.1602577,0.208169,1.212667,0.125219,-0.1433007,1.763115,0.1024225,-0.4586956,1.728935,-0.0178224,0.03930742,1.78194,0.02346013,-0.4486549,1.713175,-0.08167483,-0.2162411,1.750481,0.2521632,0.01234418,1.404575,NA,NA,Unknown,Unknown,
