ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
-0.2011719,0.4907227,0.8149414,0.9453125,-0.3393555,-0.125,10,9,4,4,-3,-4,6,16,-2,-1,-1,-1,-2,-2,0,-1,14.375,14.375,14.375,-9.375,-9.375,-9.375,5.833264,5.668122,2.765693,1.70853,3.036245,8.011292,-0.08106199,-0.5028345,1.655325,0.2060429,0.157389,1.179467,0.1390927,0.3046417,1.775554,-0.03826871,-0.4950742,1.627864,0.1746987,0.2090852,1.177556,0.1252343,-0.1415238,1.763215,0.1025734,-0.4577672,1.728775,-0.01748852,0.03980855,1.783475,0.02381955,-0.4480071,1.713032,-0.08125333,-0.2175118,1.751591,0.2538286,0.007648764,1.405169,NA,NA,Unknown,Closed,
-0.2993164,0.4658203,0.9038086,0.9453125,-0.3393555,-0.125,3,-13,-6,-1,3,2,2,17,-2,-1,-1,-1,-2,-2,0,-1,-16.75,-16.75,-16.75,-9.375,-9.375,-9.375,5.795485,5.589438,2.72672,1.70853,3.036245,8.011292,-0.08084576,-0.5048032,1.65626,0.2108565,0.1521751,1.177005,0.1396012,0.3049428,1.776174,-0.03734151,-0.4653994,1.629143,0.1829869,0.2054168,1.1712,0.1251861,-0.1395405,1.762792,0.1025637,-0.456445,1.728298,-0.01777449,0.03975374,1.78495,0.02407436,-0.4471941,1.712769,-0.08047736,-0.2203788,1.752858,0.2547246,0.004340948,1.405066,NA,NA,Unknown,Unknown,
-0.4174805,0.4545898,0.894043,0.9453125,-0.3393555,-0.125,-15,-5,-5,-6,-6,-6,-3,-48,-2,-1,-1,-1,-2,-2,0,-1,-5.75,-5.75,-5.75,-9.375,-9.375,-9.375,5.772673,5.593066,2.72721,1.70853,3.036245,8.011292,-0.08127695,-0.5035597,1.658173,0.2106286,0.149244,1.17914,0.1398858,0.3052224,1.776126,-0.03840806,-0.4957975,1.628609,0.1777863,0.2042775,1.176589,0.1254214,-0.1386118,1.762621,0.103009,-0.4556653,1.728092,-0.01850412,0.03954785,1.786077,0.02474352,-0.4466514,1.712563,-0.08043129,-0.2214362,1.753762,0.2557991,0.001709699,1.405119,NA,NA,NotTracked,Unknown,
-0.4257813,0.4692383,0.8505859,0.9453125,-0.3393555,-0.125,2,-7,-6,1,-2,-17,-7,-2,-2,-1,-1,-1,-2,-2,0,-1,5.5,5.5,5.5,-9.375,-9.375,-9.375,5.782047,5.600542,2.736893,1.70853,3.036245,8.011292,-0.08203489,-0.503788,1.65766,0.2103463,0.1459618,1.179127,0.1401228,0.3054366,1.775895,-0.03800354,-0.4909748,1.627486,0.1800978,0.2040669,1.179701,0.1253546,-0.138314,1.76243,0.1027757,-0.4553427,1.727862,-0.01843829,0.03932288,1.786038,0.02460193,-0.4463887,1.712427,-0.08030722,-0.2217022,1.754035,0.2568075,-0.0004078518,1.405108,NA,NA,NotTracked,Unknown,
-0.3916016,0.4858398,0.8359375,0.9453125,-0.3393555,-0.125,8,24,12,1,-11,1,6,17,-2,-1,-1,-1,-2,-2,0,-1,2.3125,2.3125,2.3125,-9.375,-9.375,-9.375,5.792605,5.603153,2.743573,1.70853,3.036245,8.011292,-0.08188947,-0.5003028,1.655602,0.2107558,0.1446166,1.180256,0.140585,0.3056476,1.775447,-0.03797466,-0.4873869,1.627534,0.1750138,0.1837773,1.182273,0.125653,-0.1377808,1.762172,0.1031914,-0.4547133,1.72771,-0.01846196,0.03912623,1.786033,0.02523459,-0.4457875,1.712249,-0.08031228,-0.2217021,1.754087,0.2578981,-0.002117917,1.404888,NA,NA,NotTracked,Unknown,
-0.3979492,0.4985352,0.8203125,0.9453125,-0.3393555,-0.125,3,-21,-11,-5,-4,1,-1,4,-2,-1,-1,-1,-2,-2,0,-1,-2.625,-2.625,-2.625,-9.375,-9.375,-9.375,5.798699,5.608809,2.745357,1.70853,3.036245,8.011292,-0.08120837,-0.4989194,1.654736,0.213244,0.1434359,1.180913,0.1408752,0.3058311,1.77496,-0.03845904,-0.4697371,1.62848,0.1761042,0.1924868,1.182692,0.1256226,-0.1377832,1.762031,0.1031331,-0.4545476,1.727487,-0.01840797,0.03923517,1.786018,0.02530753,-0.4457033,1.712014,-0.08024909,-0.2216071,1.754012,0.2559547,-0.004045666,1.398523,NA,NA,Unknown,Unknown,
-0.4086914,0.4692383,0.8579102,0.9453125,-0.3393555,-0.125,4,-8,-7,-1,-6,-5,0,18,-2,-1,-1,-1,-2,-2,0,-1,-2.25,-2.25,-2.25,-9.375,-9.375,-9.375,5.790977,5.613532,2.738667,1.70853,3.036245,8.011292,-0.0802262,-0.5051538,1.652684,0.2159281,0.1414152,1.181001,0.1414113,0.3058633,1.774537,-0.03829454,-0.4962689,1.626875,0.1778065,0.189343,1.180163,0.1256228,-0.1384773,1.76206,0.1032959,-0.4547475,1.727395,-0.01885465,0.03911235,1.786207,0.02590633,-0.446264,1.711871,-0.08010995,-0.2221472,1.75362,0.2565015,-0.004999233,1.399235,NA,NA,Unknown,Unknown,
-0.3916016,0.4604492,0.8662109,0.9453125,-0.3393555,-0.125,-5,0,1,-4,-9,5,-1,5,-2,-1,-1,-1,-2,-2,0,-1,1.875,1.875,1.875,-9.375,-9.375,-9.375,5.790595,5.606935,2.730481,1.70853,3.036245,8.011292,-0.07990504,-0.5055273,1.652836,0.2162255,0.1410333,1.181686,0.1415193,0.3056848,1.774066,-0.03636467,-0.5073415,1.627187,0.1773257,0.1875594,1.182493,0.1254459,-0.1388627,1.762061,0.1032874,-0.4547493,1.727252,-0.01935216,0.03872455,1.786131,0.02608172,-0.4464273,1.711679,-0.08002636,-0.2222077,1.753432,0.2570949,-0.005642383,1.398524,NA,NA,Unknown,Unknown,
-0.4116211,0.4702148,0.8618164,0.9453125,-0.3393555,-0.125,-1,4,0,1,1,12,-2,-3,-2,-1,-1,-1,-2,-2,0,-1,1.375,1.375,1.375,-9.375,-9.375,-9.375,5.793113,5.612803,2.731251,1.70853,3.036245,8.011292,-0.08037715,-0.5025033,1.653916,0.2165411,0.1402456,1.182325,0.1418224,0.3057141,1.773672,-0.03750157,-0.4947035,1.627301,0.1788468,0.1908607,1.181072,0.1255272,-0.1389249,1.762016,0.1037015,-0.4547389,1.727194,-0.01970581,0.03819383,1.785848,0.02717531,-0.4468378,1.711736,-0.07987936,-0.2222499,1.753294,0.2576592,-0.00601045,1.397793,NA,NA,Unknown,Unknown,
-0.4111328,0.4516602,0.8398438,0.9453125,-0.3393555,-0.125,5,-12,-2,-2,-2,-1,0,6,-2,-1,-1,-1,-2,-2,0,-1,-0.125,-0.125,-0.125,-9.375,-9.375,-9.375,5.790987,5.619013,2.730989,1.70853,3.036245,8.011292,-0.07975478,-0.5050994,1.654146,0.2165014,0.1418125,1.182802,0.1418872,0.3056578,1.773457,-0.03725108,-0.4942304,1.627387,0.1790286,0.1867668,1.182086,0.1255263,-0.1387758,1.762048,0.1040348,-0.45448,1.727221,-0.02012453,0.03799544,1.785902,0.02781028,-0.4467812,1.711858,-0.07974745,-0.2224734,1.753358,0.2578683,-0.006072931,1.397823,NA,NA,Unknown,Unknown,
-0.4042969,0.4433594,0.8427734,0.9453125,-0.3393555,-0.125,9,4,-1,-1,-5,-5,2,20,-2,-1,-1,-1,-2,-2,0,-1,2.3125,2.3125,2.3125,-9.375,-9.375,-9.375,5.791625,5.623872,2.733083,1.70853,3.036245,8.011292,-0.08065607,-0.5005406,1.655124,0.2150983,0.1422771,1.183629,0.1419347,0.3056638,1.773306,-0.03773219,-0.4677975,1.628,0.1737251,0.1910162,1.197,0.1255561,-0.1388773,1.762006,0.1040753,-0.454393,1.727134,-0.0203361,0.03774409,1.785942,0.02791437,-0.4467816,1.711822,-0.07968192,-0.2225531,1.753386,0.2582737,-0.006265179,1.397236,NA,NA,Unknown,Unknown,
-0.3896484,0.4477539,0.8198242,0.9453125,-0.3393555,-0.125,1,0,-4,-1,1,-24,0,23,-2,-1,-1,-1,-2,-2,0,-1,-2,-2,-2,-9.375,-9.375,-9.375,5.792956,5.626833,2.736988,1.70853,3.036245,8.011292,-0.08086664,-0.5002343,1.655699,0.2142505,0.1404047,1.184911,0.1419562,0.3056607,1.773303,-0.03793569,-0.4614697,1.6275,0.1757517,0.1842539,1.186661,0.1258352,-0.1384659,1.761956,0.1045724,-0.4540423,1.727097,-0.02011083,0.03788447,1.786029,0.02886651,-0.4465104,1.711769,-0.07967545,-0.2225624,1.753411,0.2585942,-0.006477206,1.39721,NA,NA,Unknown,Unknown,
-0.4013672,0.4648438,0.8129883,0.9453125,-0.3393555,-0.125,1,5,4,3,5,11,1,-3,-2,-1,-1,-1,-2,-2,0,-1,0,0,0,-9.375,-9.375,-9.375,5.792921,5.630392,2.740978,1.70853,3.036245,8.011292,-0.08031516,-0.5056208,1.653239,0.2139974,0.1401278,1.185088,0.1419845,0.3056585,1.773291,-0.03795639,-0.4647591,1.627333,0.1759263,0.1873913,1.188712,0.1259055,-0.1383148,1.761825,0.104588,-0.4540948,1.7271,-0.02030654,0.03783573,1.786296,0.0289996,-0.4466595,1.711817,-0.07962485,-0.2225629,1.753483,0.2585799,-0.006882483,1.397368,NA,NA,Unknown,Unknown,
-0.4003906,0.4697266,0.8076172,0.9453125,-0.3393555,-0.125,-15,-4,-3,2,0,1,-7,-16,-2,-1,-1,-1,-2,-2,0,-1,2.4375,2.4375,2.4375,-9.375,-9.375,-9.375,5.795863,5.630636,2.742047,1.70853,3.036245,8.011292,-0.0812298,-0.5028558,1.656566,0.2135013,0.1402755,1.185741,0.1420061,0.305625,1.773333,-0.03832161,-0.4962507,1.629263,0.1733325,0.174565,1.192125,0.1258717,-0.1384678,1.762059,0.1046527,-0.4539616,1.727231,-0.02026825,0.03786517,1.786356,0.02909559,-0.446627,1.711994,-0.0796517,-0.2224427,1.753684,0.2586911,-0.007937973,1.397857,NA,NA,Unknown,Unknown,
-0.4018555,0.46875,0.8452148,0.9453125,-0.3393555,-0.125,-1,2,0,-2,2,-9,1,9,-2,-1,-1,-1,-2,-2,0,-1,1.4375,1.4375,1.4375,-9.375,-9.375,-9.375,5.80074,5.629928,2.739069,1.70853,3.036245,8.011292,-0.08065629,-0.5058424,1.655827,0.2154356,0.1383922,1.185202,0.1421004,0.3056833,1.773349,-0.03810019,-0.5013466,1.629409,0.1795437,0.1913931,1.1982,0.1257512,-0.1387162,1.76224,0.1046635,-0.4538112,1.727355,-0.02051927,0.03774889,1.786507,0.02919957,-0.446565,1.712326,-0.07958835,-0.2222879,1.754122,0.2588961,-0.009030983,1.398101,NA,NA,Unknown,Unknown,
-0.3969727,0.4726563,0.8549805,0.9453125,-0.3393555,-0.125,-3,-9,2,1,-6,2,-1,-3,-2,-1,-1,-1,-2,-2,0,-1,-1.3125,-1.3125,-1.3125,-9.375,-9.375,-9.375,5.799597,5.624099,2.733212,1.70853,3.036245,8.011292,-0.08143836,-0.5037068,1.657155,0.2164183,0.1356174,1.18568,0.1421756,0.3062769,1.773967,-0.03814218,-0.495729,1.628721,0.1785829,0.1874517,1.19071,0.1258706,-0.1384788,1.762349,0.104977,-0.453614,1.727484,-0.02120601,0.03751007,1.786713,0.02960347,-0.4465041,1.712497,-0.07960784,-0.2224985,1.754318,0.2590681,-0.009580566,1.398443,NA,NA,Unknown,Unknown,
-0.3896484,0.4487305,0.8354492,0.9453125,-0.3393555,-0.125,-3,-7,-3,-6,2,-6,1,7,-2,-1,-1,-1,-2,-2,0,-1,1.625,1.625,1.625,-9.375,-9.375,-9.375,5.798951,5.622982,2.728889,1.70853,3.036245,8.011292,-0.08168398,-0.5027988,1.657118,0.2176619,0.1372639,1.185381,0.1422396,0.3068095,1.774467,-0.03807624,-0.4709179,1.628053,0.1790838,0.1830479,1.192364,0.1252073,-0.1388184,1.762722,0.1045282,-0.4534787,1.727534,-0.02203327,0.03729559,1.787083,0.0290746,-0.446456,1.712624,-0.07969932,-0.2227995,1.754462,0.2592147,-0.009947461,1.399403,NA,NA,Unknown,Unknown,
-0.3833008,0.4555664,0.8232422,0.9453125,-0.3393555,-0.125,-5,-2,-3,-2,-8,-24,-1,-4,-2,-1,-1,-1,-2,-2,0,-1,-0.25,-0.25,-0.25,-9.375,-9.375,-9.375,5.801682,5.625776,2.727939,1.70853,3.036245,8.011292,-0.08181125,-0.5021099,1.656229,0.2184086,0.137343,1.185667,0.1423669,0.3072897,1.774989,-0.03812204,-0.4830824,1.628166,0.1825971,0.1664886,1.189786,0.1252042,-0.1388493,1.762791,0.1047379,-0.4532893,1.727499,-0.02321367,0.03678004,1.78746,0.02944504,-0.4463311,1.712463,-0.07980641,-0.2228642,1.754517,0.2595983,-0.01072431,1.399034,NA,NA,Unknown,Unknown,
-0.3916016,0.4477539,0.8046875,0.9453125,-0.3393555,-0.125,4,3,1,1,-1,45,-1,3,-2,-1,-1,-1,-2,-2,0,-1,0.5,0.5,0.5,-9.375,-9.375,-9.375,5.801516,5.626451,2.72515,1.70853,3.036245,8.011292,-0.08203031,-0.5031032,1.655818,0.2204419,0.1344433,1.186524,0.1424134,0.3076134,1.775347,-0.03847613,-0.4838843,1.627927,0.1809122,0.1611867,1.1882,0.1251779,-0.1390059,1.762893,0.1047924,-0.4532959,1.727537,-0.02393352,0.03648118,1.787605,0.02957902,-0.4463867,1.712522,-0.07982685,-0.2230716,1.754514,0.2602592,-0.01171467,1.398923,NA,NA,Unknown,Unknown,
-0.3520508,0.4521484,0.7700195,0.9453125,-0.3393555,-0.125,-2,-11,-4,-4,1,2,2,-3,-2,-1,-1,-1,-2,-2,0,-1,5.5625,5.5625,5.5625,-9.375,-9.375,-9.375,5.811562,5.618647,2.724739,1.70853,3.036245,8.011292,-0.08200399,-0.500685,1.65628,0.2215431,0.1310567,1.185851,0.1424428,0.3080366,1.775689,-0.03967316,-0.4689054,1.627871,0.1845525,0.1721544,1.185988,0.1251228,-0.1390302,1.762935,0.1047766,-0.4530292,1.72745,-0.02501236,0.03619855,1.787913,0.02968929,-0.4462269,1.712536,-0.07987501,-0.2232159,1.754525,0.2618271,-0.01419959,1.397737,NA,NA,Unknown,Unknown,
-0.3623047,0.4711914,0.7807617,0.9453125,-0.3393555,-0.125,1,-4,-6,-4,2,0,0,9,-2,-1,-1,-1,-2,-2,0,-1,2.0625,2.0625,2.0625,-9.375,-9.375,-9.375,5.822294,5.606456,2.723188,1.70853,3.036245,8.011292,-0.08190586,-0.500679,1.657816,0.2247305,0.1224714,1.186149,0.1426536,0.3087943,1.776263,-0.03839403,-0.495904,1.6264,0.1882781,0.1719225,1.194135,0.1251327,-0.1390772,1.763067,0.1051833,-0.452702,1.727721,-0.02713222,0.03595111,1.789156,0.03032824,-0.4458121,1.712909,-0.07995731,-0.2237416,1.754737,0.2648132,-0.02003121,1.398205,NA,NA,Unknown,Unknown,
-0.3706055,0.4760742,0.8193359,0.9453125,-0.3393555,-0.125,4,0,-2,-3,-4,2,2,16,-2,-1,-1,-1,-2,-2,0,-1,-0.375,-0.375,-0.375,-9.375,-9.375,-9.375,5.822315,5.58672,2.714894,1.70853,3.036245,8.011292,-0.0816673,-0.5050532,1.656581,0.2292022,0.1124735,1.184944,0.1428987,0.30972,1.777102,-0.03834273,-0.4896576,1.627579,0.193125,0.1557239,1.187222,0.1250711,-0.1390848,1.763296,0.1053888,-0.4525181,1.727976,-0.02893734,0.03570078,1.789682,0.03062824,-0.445545,1.713114,-0.08004567,-0.2239749,1.754789,0.2671556,-0.0309755,1.399879,NA,NA,Unknown,Unknown,
-0.3500977,0.4775391,0.8569336,0.9453125,-0.3393555,-0.125,-6,-5,-5,-4,3,0,-3,-7,-2,-1,-1,-1,-2,-2,0,-1,0.625,0.625,0.625,-9.375,-9.375,-9.375,5.814496,5.548301,2.699202,1.70853,3.036245,8.011292,-0.08180027,-0.5056818,1.656574,0.2333953,0.1009181,1.183642,0.1434296,0.3104716,1.777836,-0.03852129,-0.4838548,1.627495,0.2017367,0.1572028,1.195667,0.1249984,-0.1391114,1.763426,0.1055047,-0.4524817,1.728087,-0.03018839,0.03557474,1.789587,0.03084749,-0.4454786,1.713211,-0.08027805,-0.2242727,1.754666,0.2683145,-0.03863118,1.399845,NA,NA,Unknown,Unknown,
-0.3408203,0.4946289,0.8735352,0.9453125,-0.3393555,-0.125,-2,5,0,-7,-18,-10,-4,-4,-2,-1,-1,-1,-2,-2,0,-1,-4.8125,-4.8125,-4.8125,-9.375,-9.375,-9.375,5.811553,5.52031,2.68937,1.70853,3.036245,8.011292,-0.08228601,-0.503817,1.657165,0.2381485,0.09077403,1.18475,0.1440146,0.3113931,1.77843,-0.03909624,-0.4844572,1.628606,0.2013765,0.1383021,1.197,0.1249659,-0.1391257,1.763495,0.1055953,-0.452403,1.728174,-0.03114138,0.03524254,1.78943,0.03098962,-0.4453714,1.713211,-0.08039378,-0.2243227,1.754664,0.269742,-0.04389579,1.400269,NA,NA,Unknown,Unknown,
