ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9511719,-0.3540039,-0.02783203,0.9047852,0.3544922,0.07568359,-2,-1,0,-1,-2,-1,0,-2,0,-1,-1,-2,1,0,0,-1,9.25,9.25,9.25,8.75,8.75,8.75,2.397989,3.078834,3.120903,7.142759,3.095481,3.614305,-0.07733425,-0.4680332,1.590402,0.2867554,-0.4494873,1.572537,0.1123312,0.370055,1.664247,-0.1222531,-0.4607055,1.6,0.3348586,-0.4307681,1.578571,0.107042,-0.08849575,1.673854,0.1043344,-0.4104783,1.660555,-0.06728995,0.1054903,1.685818,0.02239891,-0.4026782,1.63362,-0.09804465,-0.1663347,1.6822,0.3121095,-0.1547701,1.670322,NA,NA,NotTracked,NotTracked,
0.9238281,-0.3696289,-0.03222656,0.9018555,0.3344727,0.07568359,-2,-1,-2,1,-1,-1,-1,0,0,-3,-1,1,2,-1,-2,1,2.9375,2.9375,2.9375,2.0625,2.0625,2.0625,2.409667,3.081536,3.120734,7.145985,3.095252,3.617674,-0.07641055,-0.4658513,1.591524,0.2872112,-0.4494386,1.572378,0.1125431,0.3699894,1.664393,-0.1208463,-0.4571432,1.601227,0.3330226,-0.435833,1.573966,0.1074579,-0.08864533,1.674625,0.1046524,-0.410571,1.661314,-0.06716543,0.105175,1.688065,0.02276249,-0.4027823,1.634559,-0.0973267,-0.1663116,1.684253,0.3124959,-0.1548205,1.67055,NA,NA,NotTracked,NotTracked,
0.9194336,-0.3754883,-0.01660156,0.9018555,0.3452148,0.06835938,-2,-2,0,0,-1,-1,-2,1,-2,-1,0,-1,-1,0,0,1,3.9375,3.9375,3.9375,-1.3125,-1.3125,-1.3125,2.410998,3.084484,3.125338,7.144807,3.093621,3.620237,-0.07609459,-0.4656657,1.593094,0.2890543,-0.4471363,1.573966,0.1127682,0.3699912,1.664525,-0.1202547,-0.4542463,1.597691,0.3310052,-0.4456786,1.568478,0.1078528,-0.08878657,1.675245,0.1050882,-0.4107516,1.662158,-0.06667838,0.1050225,1.689568,0.02321351,-0.4029342,1.635771,-0.09682997,-0.1666107,1.685626,0.31302,-0.1550028,1.670772,NA,NA,NotTracked,NotTracked,
0.9350586,-0.3505859,-0.01367188,0.9125977,0.3432617,0.08007813,-2,-1,-2,-1,-1,0,-2,-1,0,0,0,0,-2,-1,1,0,-1.375,-1.375,-1.375,-0.6875,-0.6875,-0.6875,2.406549,3.084953,3.134399,7.138354,3.091481,3.622185,-0.07595353,-0.4663104,1.594375,0.2897579,-0.4453335,1.574837,0.1131544,0.3699686,1.664814,-0.1210523,-0.4572026,1.598618,0.3323015,-0.4403398,1.571956,0.1081852,-0.08890015,1.675824,0.1053479,-0.4108848,1.662878,-0.06641605,0.1049545,1.690458,0.02350664,-0.4030576,1.636734,-0.09650243,-0.1670301,1.686829,0.3133849,-0.1550309,1.671279,NA,NA,NotTracked,NotTracked,
0.9301758,-0.3583984,-0.009277344,0.9038086,0.3408203,0.06591797,-2,-2,-1,-2,0,-2,-1,-1,0,0,-1,-1,-1,1,-2,0,-1.3125,-1.3125,-1.3125,0.1875,0.1875,0.1875,2.403313,3.084273,3.134957,7.137568,3.091573,3.623216,-0.07600673,-0.4608125,1.595577,0.2898402,-0.4472315,1.574204,0.1136606,0.3698481,1.665005,-0.1202255,-0.450098,1.602625,0.3320174,-0.449228,1.569759,0.1087235,-0.08906378,1.676434,0.1057485,-0.4109673,1.66354,-0.06602933,0.1048661,1.690904,0.02389178,-0.4031363,1.637466,-0.09632464,-0.167024,1.687697,0.3136708,-0.1550158,1.671498,NA,NA,NotTracked,NotTracked,
0.9321289,-0.3588867,-0.01611328,0.9335938,0.3618164,0.07714844,-1,0,-1,-3,-2,-1,1,1,1,1,3,-4,-4,-2,-3,-6,-1.4375,-1.4375,-1.4375,1.0625,1.0625,1.0625,2.404079,3.084371,3.133189,7.141068,3.092592,3.620212,-0.0754421,-0.4646044,1.595598,0.290037,-0.447873,1.575141,0.1142911,0.369826,1.66534,-0.1207074,-0.4565426,1.601182,0.3326916,-0.4574625,1.571462,0.1091171,-0.08921357,1.676925,0.106227,-0.4110187,1.66408,-0.06534739,0.1048932,1.691664,0.02432943,-0.4031797,1.637979,-0.0957633,-0.1672723,1.688737,0.3141367,-0.1549576,1.671791,NA,NA,NotTracked,NotTracked,
0.9389648,-0.3657227,-0.02832031,0.9824219,0.5131836,0.06152344,-1,-2,-2,0,-2,0,1,-3,-5,-31,-2,-9,-1,-1,1,-6,0.125,0.125,0.125,51.3125,51.3125,51.3125,2.404228,3.085948,3.132192,7.116997,3.115841,3.688942,-0.07505737,-0.4641393,1.593886,0.2894441,-0.4463493,1.572881,0.1147465,0.3697273,1.665304,-0.1204242,-0.4531282,1.605041,0.3363833,-0.4433099,1.5804,0.1095566,-0.08925666,1.677213,0.1065987,-0.4110109,1.664409,-0.06494751,0.1048256,1.692069,0.02470648,-0.4031468,1.638443,-0.09560448,-0.16744,1.688853,0.3149687,-0.154976,1.672213,NA,NA,NotTracked,NotTracked,
0.9248047,-0.3745117,-0.02197266,1.003906,1.13916,0.3046875,-3,-1,-2,-1,-2,-1,-2,0,-3,-3,-16,-8,-2,-2,0,6,4.625,4.625,4.625,-7.0625,-7.0625,-7.0625,2.407205,3.090369,3.132515,6.930139,3.395615,3.958039,-0.07458998,-0.4632146,1.594327,0.2863503,-0.4341986,1.558492,0.1152256,0.3695597,1.665424,-0.1205278,-0.4569245,1.605838,0.3307361,-0.4310065,1.547952,0.1098732,-0.08932945,1.677512,0.1068502,-0.4109979,1.664665,-0.06451473,0.1048267,1.692486,0.02490002,-0.4030874,1.638593,-0.09532205,-0.1672519,1.689108,0.3195593,-0.1506294,1.675538,NA,NA,NotTracked,NotTracked,
0.9296875,-0.3291016,-0.02978516,1.223633,0.9882813,0.6186523,0,-2,-1,-1,-2,0,-2,1,1,27,66,-5,4,0,-1,-3,-6.0625,-6.0625,-6.0625,-40.625,-40.625,-40.625,2.417639,3.093668,3.127608,6.715184,3.828343,4.138158,-0.07493737,-0.4634713,1.592454,0.2881711,-0.38653,1.490762,0.115893,0.369297,1.665308,-0.1199743,-0.4532846,1.600055,0.3012141,-0.376209,1.456826,0.1099595,-0.08939853,1.677627,0.1068239,-0.4110019,1.664754,-0.06417091,0.1047291,1.692731,0.02481164,-0.4029731,1.63852,-0.09516848,-0.1670027,1.68917,0.326485,-0.143524,1.679998,NA,NA,NotTracked,NotTracked,
0.9584961,-0.3862305,-0.004394531,0.3916016,1.210938,0.7055664,-2,-2,-2,0,-3,-1,-1,-2,-10,1,27,32,-4,-4,-1,-11,-27,-27,-27,-53.5625,-53.5625,-53.5625,2.398782,3.091875,3.109744,6.644602,4.740712,4.280787,-0.07454491,-0.4626686,1.592117,0.2737539,-0.2648961,1.393854,0.117099,0.3691052,1.66424,-0.1208516,-0.4556715,1.601719,0.3113328,-0.2456777,1.358,0.1103248,-0.08956029,1.67786,0.1068438,-0.4110496,1.664881,-0.0636609,0.1047724,1.692544,0.02479261,-0.4029074,1.63833,-0.09483146,-0.1659763,1.68927,0.3404062,-0.1079947,1.685342,NA,NA,NotTracked,Unknown,
0.9174805,-0.3720703,-0.02392578,-0.2016602,0.4204102,0.6171875,0,-1,-2,-1,0,-1,1,-2,-15,-7,23,18,14,5,3,4,-18.0625,-18.0625,-18.0625,-35.8125,-35.8125,-35.8125,2.383716,3.093089,3.08766,6.524304,5.563402,4.332043,-0.07515156,-0.4585265,1.590173,0.2530315,-0.0657143,1.332472,0.1204511,0.3680206,1.661832,-0.1200381,-0.4572669,1.601342,0.2645398,-0.08239213,1.299667,0.1113721,-0.09002788,1.678665,0.1074047,-0.4111612,1.665323,-0.06224744,0.1051956,1.691739,0.02531314,-0.4029788,1.638399,-0.09472073,-0.1634821,1.688746,0.4082476,-0.07876846,1.661583,NA,NA,NotTracked,Unknown,
0.8867188,-0.3505859,-0.01611328,-0.3803711,0.3579102,0.3442383,-1,1,-1,0,-1,-1,0,2,-10,-18,-10,-3,0,2,-2,-55,-17.9375,-17.9375,-17.9375,42.8125,42.8125,42.8125,2.379026,3.10045,3.058919,6.549454,6.324352,4.328154,-0.07387965,-0.4588712,1.587893,0.2702014,0.1214852,1.384917,0.1240959,0.3662432,1.658785,-0.1178779,-0.46306,1.590735,0.2611444,0.1046996,1.341062,0.1125898,-0.09159821,1.679991,0.1085532,-0.4123884,1.666092,-0.06035526,0.1054234,1.690735,0.02620787,-0.4040253,1.638485,-0.0946542,-0.1609574,1.68788,0.3496521,-0.09661337,1.589589,NA,NA,NotTracked,Closed,
0.9672852,-0.3544922,-0.005859375,-0.3583984,0.4257813,0.3510742,-2,-2,-1,0,0,1,-2,-1,-6,4,4,11,2,3,3,1,-11.5625,-11.5625,-11.5625,-25.5625,-25.5625,-25.5625,2.384004,3.109437,3.021122,6.683787,6.850876,4.47648,-0.07338319,-0.4530241,1.587595,0.2651554,0.2332448,1.449577,0.1269052,0.3638847,1.655741,-0.1187101,-0.4656428,1.597347,0.2683904,0.233372,1.403274,0.113382,-0.09184583,1.681022,0.1087126,-0.411791,1.666435,-0.05875033,0.1055603,1.690932,0.02618572,-0.4031455,1.6386,-0.09404363,-0.1559948,1.687285,0.3577169,-0.04864957,1.526427,NA,NA,NotTracked,Unknown,
0.9326172,-0.3320313,-0.04492188,-0.5205078,0.1689453,0.03613281,0,-3,-2,0,-1,-2,-1,-1,26,30,13,7,9,-2,-6,-38,12.75,12.75,12.75,25.5625,25.5625,25.5625,2.401959,3.110224,3.00966,7.50737,7.159408,5.340665,-0.0721551,-0.4546192,1.585335,0.2653592,0.2602842,1.485264,0.1293968,0.3619826,1.65308,-0.1173073,-0.4679091,1.59437,0.2583794,0.2810832,1.435392,0.1147764,-0.09195356,1.681726,0.1091124,-0.4113848,1.666597,-0.05904346,0.1050007,1.691735,0.0264213,-0.4026228,1.638765,-0.09426299,-0.1496167,1.686646,0.3756287,-0.006411237,1.476987,NA,NA,NotTracked,Unknown,
0.9023438,-0.2851563,-0.03710938,-0.6445313,0.1225586,-0.03222656,-1,0,0,-2,-3,-1,-2,-1,-7,-7,-1,19,10,7,4,-4,16.625,16.625,16.625,-20.0625,-20.0625,-20.0625,2.452437,3.107387,2.9973,8.082583,7.13835,5.947073,-0.07136385,-0.4532565,1.586746,0.198855,0.3199191,1.533218,0.1299854,0.3610734,1.650998,-0.1156029,-0.4649355,1.59643,0.2586316,0.2908429,1.448114,0.114412,-0.09221065,1.681953,0.1097091,-0.4109456,1.666884,-0.05647801,0.1041588,1.691742,0.02687468,-0.4021834,1.639238,-0.09413797,-0.1489819,1.686961,0.3627942,0.03878805,1.469853,NA,NA,NotTracked,Unknown,
0.9467773,-0.3754883,0.001953125,-0.8564453,0.1293945,0.001953125,-1,0,-2,0,9,-2,-1,-1,8,29,9,3,-2,-1,-1,2,7.6875,7.6875,7.6875,-15.75,-15.75,-15.75,2.46974,3.099562,2.997131,8.037339,7.111472,5.939416,-0.07021224,-0.4574171,1.591578,0.1958342,0.3222362,1.52953,0.1295816,0.3606204,1.650232,-0.1162015,-0.4640842,1.60104,0.2470981,0.3011859,1.455,0.1140782,-0.09235533,1.682132,0.1101559,-0.4105267,1.667159,-0.05801383,0.1035246,1.693121,0.02720107,-0.4018609,1.639721,-0.09399493,-0.1500232,1.687942,0.3635648,0.04123867,1.468211,NA,NA,NotTracked,Unknown,
0.9667969,-0.4199219,-0.01757813,-1.039063,0.3701172,-0.05175781,-1,-1,-1,-1,-2,-3,-1,-2,-8,13,0,-11,-3,0,-1,-2,3.3125,3.3125,3.3125,-15.1875,-15.1875,-15.1875,2.448886,3.079105,3.030356,7.931171,7.092701,5.807347,-0.07264818,-0.4538303,1.596235,0.1942714,0.3172442,1.523485,0.1284684,0.3597354,1.648993,-0.1161372,-0.4535825,1.6073,0.1493816,0.2772528,1.55299,0.1137115,-0.092579,1.682226,0.110314,-0.4104168,1.667262,-0.055349,0.1034192,1.6922,0.02726166,-0.4017729,1.640029,-0.09377658,-0.1501779,1.689127,0.3635442,0.04140175,1.46724,NA,NA,NotTracked,Unknown,
0.9355469,-0.4350586,-0.009277344,-0.9780273,0.269043,-0.1245117,-3,0,-2,-4,-6,-1,1,-1,10,-3,1,-9,-2,-12,-11,0,9.375,9.375,9.375,-3.3125,-3.3125,-3.3125,2.465157,3.085046,3.026306,7.863434,7.074834,5.777172,-0.07200661,-0.4558101,1.595285,0.1895188,0.3184328,1.524037,0.1273965,0.3594479,1.647597,-0.1155809,-0.4610336,1.607744,0.1471978,0.2741422,1.552242,0.1133028,-0.09276672,1.682311,0.1103519,-0.4103093,1.667349,-0.05461781,0.1034817,1.691977,0.027226,-0.4016882,1.640282,-0.09423164,-0.150105,1.691639,0.3626409,0.04134279,1.466321,NA,NA,NotTracked,Unknown,
0.921875,-0.5249023,0.03710938,-0.9570313,0.3139648,-0.07470703,-1,-2,0,-1,-5,-3,-2,0,24,6,1,-1,2,1,4,14,19.375,19.375,19.375,10.9375,10.9375,10.9375,2.510572,3.114361,2.995975,7.849298,7.077235,5.73014,-0.07337222,-0.4545827,1.591713,0.1916425,0.3169625,1.521904,0.1265669,0.359078,1.646178,-0.1158401,-0.4595067,1.5953,0.1499929,0.2758498,1.552788,0.1129005,-0.09303216,1.682289,0.110364,-0.4103054,1.667354,-0.05376296,0.103682,1.691298,0.02720573,-0.4016772,1.640371,-0.0950512,-0.1503669,1.692767,0.3585,0.05041697,1.461093,NA,NA,NotTracked,Unknown,
0.9223633,-0.3969727,-0.02099609,-0.9516602,0.2407227,-0.05126953,-1,-2,-1,3,54,8,1,-3,18,-8,-3,0,0,0,-1,1,31.8125,31.8125,31.8125,11.8125,11.8125,11.8125,2.597676,3.152349,2.969739,7.799813,7.083635,5.667002,-0.07512657,-0.4506327,1.58553,0.194598,0.3185935,1.520104,0.1262942,0.3588973,1.644795,-0.1217455,-0.4326433,1.589677,0.1497733,0.278088,1.550513,0.1127374,-0.09317053,1.682152,0.1104392,-0.4102323,1.667224,-0.05213158,0.1040143,1.689513,0.02719001,-0.401581,1.640298,-0.09634136,-0.1506436,1.693331,0.359793,0.04564879,1.462729,NA,NA,NotTracked,Unknown,
1.01709,-0.5683594,0.02734375,-0.8364258,0.1586914,0.0078125,-2,-2,0,-1,5,6,14,-6,-28,11,4,0,1,-5,-7,-3,57.6875,57.6875,57.6875,26.0625,26.0625,26.0625,2.693827,3.237049,2.935822,7.521965,7.078089,5.334337,-0.08054796,-0.4362373,1.56828,0.2048988,0.3132564,1.515954,0.1263407,0.3588641,1.644118,-0.1251545,-0.4599065,1.574,0.1600062,0.2818075,1.552243,0.1125424,-0.0933267,1.681953,0.110556,-0.4102658,1.667025,-0.05020102,0.1044322,1.68738,0.02722701,-0.4016205,1.64017,-0.09875161,-0.149034,1.694352,0.3620572,0.04201773,1.464648,NA,NA,NotTracked,Unknown,
