ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9907227,-0.6411133,0.1342773,-0.6259766,0.2451172,0.1625977,-2,-1,-1,-8,-43,-11,-1,-7,38,16,6,0,2,8,1,13,24.4375,24.4375,24.4375,-4.75,-4.75,-4.75,2.857041,3.394221,2.82037,7.061913,6.946225,4.822462,-0.09178285,-0.4099154,1.507691,0.2453027,0.2879956,1.474,0.1263236,0.3589523,1.643637,-0.115396,-0.3762467,1.493785,0.2468067,0.2549787,1.518,0.1122765,-0.09344529,1.681597,0.110583,-0.4102437,1.666645,-0.04840527,0.1055982,1.68509,0.02711315,-0.4016387,1.639739,-0.1041091,-0.142791,1.695111,0.3649033,0.03549538,1.467977,NA,NA,Unknown,Unknown,
0.8510742,-0.8183594,0.4121094,-0.590332,0.230957,0.2480469,-1,-1,1,-8,-11,4,23,6,-26,-14,-7,-6,-2,-2,-2,-7,49.9375,49.9375,49.9375,-16.25,-16.25,-16.25,3.101796,3.881833,2.640002,6.787687,6.720692,4.555225,-0.0947395,-0.3448415,1.454498,0.2606235,0.2553952,1.444007,0.1260401,0.3592086,1.643503,-0.1075993,-0.3335146,1.418455,0.2362917,0.2511405,1.507457,0.1130854,-0.09325138,1.681088,0.1111533,-0.4102542,1.666287,-0.04812841,0.1062746,1.684659,0.0275706,-0.4017114,1.639231,-0.1108623,-0.1261688,1.6983,0.3666207,-0.02843062,1.507586,NA,NA,Unknown,Unknown,
0.487793,-0.824707,0.4643555,-0.6235352,0.3623047,0.4355469,-2,0,1,14,23,4,-6,-4,-6,-6,-6,-5,0,1,4,-7,43.75,43.75,43.75,-6.875,-6.875,-6.875,3.211947,4.270195,2.578001,6.676883,6.376033,4.433661,-0.09803028,-0.2533152,1.394156,0.2637909,0.2010949,1.394084,0.1245812,0.3602161,1.643487,-0.1220608,-0.2745286,1.373826,0.2291444,0.2123312,1.459437,0.1137213,-0.09255825,1.680431,0.1122542,-0.4093704,1.665748,-0.05652233,0.1057458,1.689905,0.02861738,-0.4009982,1.638668,-0.1131513,-0.1070636,1.699376,0.3645313,-0.03893463,1.51629,NA,NA,Unknown,Unknown,
0.2421875,-0.7089844,0.3994141,-0.5234375,0.6030273,0.3789063,7,13,1,20,19,19,92,28,-67,-14,1,22,12,4,1,-13,30.25,30.25,30.25,13.5,13.5,13.5,3.280895,4.673527,2.553062,6.624377,5.914976,4.369638,-0.0913465,-0.1545622,1.342385,0.2613361,0.1120269,1.339076,0.1225723,0.3609096,1.643873,-0.1101022,-0.1811259,1.310167,0.2095737,0.1374824,1.339,0.1135387,-0.09296804,1.680204,0.1126226,-0.4108123,1.665682,-0.05694208,0.1070479,1.689366,0.0291638,-0.4027762,1.638557,-0.1404631,-0.1086119,1.682546,0.3605066,-0.08649196,1.55509,NA,NA,Unknown,Unknown,
0.1352539,-0.644043,0.3769531,-0.2583008,1.213379,0.6523438,0,-7,-16,-4,8,9,23,1,-82,-43,-11,5,3,0,7,-13,-8.75,-8.75,-8.75,80.9375,80.9375,80.9375,3.295368,5.048887,2.534747,6.701996,5.300675,4.313913,-0.09192555,-0.08272547,1.340812,0.2578442,-0.007319472,1.310729,0.1202553,0.3615233,1.644991,-0.09166496,-0.1176076,1.294667,0.2196326,0.01752545,1.292333,0.1136069,-0.09314107,1.679983,0.1133944,-0.4114138,1.665439,-0.05740166,0.107493,1.689093,0.03041473,-0.4038452,1.638242,-0.1369208,-0.1462734,1.583194,0.345948,-0.1114292,1.547413,NA,NA,Unknown,Unknown,
0.0859375,-0.5844727,0.3286133,0.1914063,1.473633,1.016113,-4,0,1,6,8,-2,-47,-23,-16,-4,-2,5,-11,-29,-5,-6,-36.8125,-36.8125,-36.8125,-39.1875,-39.1875,-39.1875,3.260878,5.155585,2.50803,6.694968,5.052539,4.313612,-0.08965161,-0.07048076,1.338428,0.2484738,-0.09118407,1.309907,0.1183453,0.3617244,1.646464,-0.086781,-0.1025439,1.286857,0.1967702,-0.06479219,1.305556,0.1137062,-0.09319274,1.679876,0.1137851,-0.4115682,1.665381,-0.05763146,0.1079968,1.688798,0.0311298,-0.4040893,1.638044,-0.144551,-0.1442287,1.571065,0.3591425,-0.08507477,1.604908,NA,NA,Unknown,Unknown,
0.04785156,-0.9355469,0.5161133,-0.2763672,1.085938,0.5009766,1,0,1,-5,1,7,41,9,-29,-7,-9,-10,-7,-1,-7,-20,-16.1875,-16.1875,-16.1875,-63.75,-63.75,-63.75,3.197781,5.100604,2.459536,6.615884,5.075623,4.325614,-0.08594436,-0.08452623,1.337154,0.2409392,-0.1060972,1.320526,0.1180462,0.3620021,1.646671,-0.07228217,-0.1226056,1.2684,0.2265194,-0.06882511,1.304364,0.1138975,-0.09318716,1.679613,0.1140911,-0.4115942,1.665111,-0.05785667,0.1084475,1.687734,0.03187443,-0.4041383,1.637207,-0.1459011,-0.08798729,1.621254,0.3572522,-0.08814954,1.609898,NA,NA,Unknown,Unknown,
0.046875,-0.9360352,0.5200195,-0.2192383,0.7578125,0.4204102,6,6,-5,-3,0,2,15,11,-4,-20,-9,-6,-2,0,-7,-5,-14.25,-14.25,-14.25,3.625,3.625,3.625,3.187369,5.044456,2.431609,6.570751,5.134344,4.332819,-0.0807759,-0.0940002,1.336364,0.2380463,-0.09828244,1.326791,0.1182007,0.3621151,1.647057,-0.06917466,-0.1344683,1.276286,0.2213293,-0.06077893,1.311818,0.1140698,-0.09321266,1.679347,0.11424,-0.4116168,1.664967,-0.0578946,0.1083883,1.686564,0.03219185,-0.4041299,1.636783,-0.145471,-0.08864924,1.621588,0.3553971,-0.08973444,1.610765,NA,NA,Unknown,Unknown,
-0.04931641,-0.9755859,0.4555664,-0.00390625,0.7802734,0.8666992,-3,-2,5,0,0,-4,5,-7,-5,-24,-13,-12,-8,3,-4,6,35.25,35.25,35.25,10.25,10.25,10.25,3.218607,5.027158,2.419045,6.5965,5.107747,4.309422,-0.07766729,-0.09512193,1.338911,0.238939,-0.09966707,1.323431,0.1184362,0.3622898,1.647298,-0.06145734,-0.1358669,1.278333,0.1885205,-0.06675003,1.313334,0.1141194,-0.09323396,1.679135,0.1142695,-0.4116697,1.664764,-0.05803234,0.1085907,1.685511,0.03233773,-0.404131,1.636133,-0.1445261,-0.08972225,1.62376,0.3548481,-0.09069533,1.610692,NA,NA,Unknown,Unknown,
-0.04980469,-0.9057617,0.3833008,-1.015137,0.6914063,0.6962891,-3,-3,-7,-8,-9,1,-41,-19,-52,-24,-5,-1,-4,-12,-6,-13,2.125,2.125,2.125,-4.625,-4.625,-4.625,3.233547,5.029628,2.417102,6.622174,5.1252,4.302574,-0.07572688,-0.09916417,1.337923,0.2420198,-0.104217,1.320177,0.118645,0.3624342,1.647511,-0.06601705,-0.1386767,1.295091,0.1995113,-0.07081644,1.315222,0.1141623,-0.09321858,1.678971,0.1143643,-0.4117031,1.664431,-0.0601972,0.1076861,1.687285,0.03254668,-0.4040976,1.635405,-0.1436815,-0.09160498,1.624273,0.3548976,-0.09163564,1.611685,NA,NA,Unknown,Unknown,
0.006835938,-0.9580078,0.4360352,0.07275391,0.9589844,0.2353516,4,4,0,11,5,-4,-7,8,-1,-1,-4,-2,-1,-11,-7,3,-1.4375,-1.4375,-1.4375,1.25,1.25,1.25,3.22379,5.013103,2.414057,6.622468,5.180517,4.306444,-0.07624668,-0.1029212,1.335279,0.242526,-0.1072461,1.321567,0.1189094,0.3626436,1.647949,-0.06202587,-0.1442181,1.278,0.183659,-0.08212408,1.33,0.1141303,-0.09315636,1.678835,0.1144093,-0.4116561,1.664131,-0.05985378,0.1080829,1.686247,0.03266543,-0.4039745,1.634774,-0.1424977,-0.09257931,1.627659,0.3547018,-0.09246691,1.613578,NA,NA,Unknown,Unknown,
0.0390625,-0.9291992,0.4804688,0.4511719,0.8969727,1.104492,2,-1,-2,0,-1,-5,-6,5,-13,2,-2,-2,0,-2,4,-3,2.625,2.625,2.625,-6.3125,-6.3125,-6.3125,3.225238,4.993223,2.420792,6.578312,5.16666,4.301708,-0.07561295,-0.1032112,1.33552,0.2417081,-0.1068261,1.321969,0.1190232,0.3630165,1.64851,-0.06528857,-0.1424933,1.282599,0.1921052,-0.07552661,1.320733,0.114129,-0.09311538,1.678659,0.114423,-0.4116763,1.663782,-0.05967329,0.108419,1.68567,0.03270542,-0.4039637,1.63418,-0.1421738,-0.09256855,1.628307,0.3549154,-0.09326454,1.6159,NA,NA,Unknown,Unknown,
0,-0.890625,0.4633789,-0.2075195,0.8862305,0.07568359,-4,-1,-3,-3,-1,-2,-20,-4,-6,-15,-5,2,4,8,5,3,1,1,1,-2.9375,-2.9375,-2.9375,3.231531,4.993771,2.421608,6.59659,5.146185,4.297604,-0.07722485,-0.1042814,1.336955,0.2406173,-0.1068113,1.320334,0.1190943,0.3631243,1.648895,-0.06223905,-0.1468481,1.2752,0.184372,-0.0787798,1.335,0.1141535,-0.09309082,1.678536,0.1144358,-0.4116291,1.663486,-0.05955018,0.1085982,1.68537,0.03276207,-0.4038774,1.633716,-0.1415627,-0.09275873,1.628801,0.3546945,-0.09357335,1.616713,NA,NA,Unknown,Unknown,
0.01953125,-0.8779297,0.4399414,0.01318359,0.8139648,0.5473633,-5,-2,-3,2,2,-6,-46,-9,-18,-3,-1,1,0,6,6,-4,-3.75,-3.75,-3.75,-3,-3,-3,3.228548,4.974818,2.421721,6.596379,5.101324,4.287475,-0.07546422,-0.1086083,1.336476,0.2409807,-0.1082613,1.320591,0.1191631,0.3632779,1.648998,-0.06218071,-0.1514853,1.281124,0.2244089,-0.06931598,1.311843,0.1141129,-0.09311374,1.678307,0.1144301,-0.4117138,1.663118,-0.05949777,0.1086322,1.685072,0.03276829,-0.4039385,1.63322,-0.1407035,-0.09321026,1.629261,0.3544229,-0.09421642,1.618386,NA,NA,Unknown,Unknown,
0.06689453,-0.8769531,0.4516602,0.08251953,0.730957,0.6953125,-1,1,-9,-2,-2,-5,-18,0,0,-7,0,-4,-3,1,-1,0,6,6,6,-5.75,-5.75,-5.75,3.233522,4.938488,2.422684,6.581259,5.065762,4.284977,-0.07692765,-0.1181662,1.33995,0.2412267,-0.1141398,1.323788,0.119284,0.3632935,1.649169,-0.0627695,-0.161786,1.288286,0.184492,-0.08974023,1.336,0.1140902,-0.09312601,1.678276,0.1144094,-0.4117165,1.663085,-0.05942711,0.1088141,1.684839,0.03273571,-0.4039242,1.633149,-0.1396341,-0.09436378,1.634011,0.3819528,-0.1289681,1.5934,NA,NA,Unknown,Unknown,
0.09033203,-0.7758789,0.4423828,-0.5625,0.5131836,0.3730469,-2,-3,-2,-3,-7,-8,-1,-1,-11,-9,-6,1,1,0,0,0,11.375,11.375,11.375,-11.1875,-11.1875,-11.1875,3.255051,4.876078,2.424478,6.56169,4.999409,4.278805,-0.07266255,-0.1349273,1.337379,0.2427587,-0.1313661,1.323526,0.1193128,0.3633636,1.649242,-0.07144233,-0.1652886,1.300385,0.2287001,-0.09209517,1.2986,0.1140557,-0.09305704,1.678172,0.1143816,-0.4116423,1.662999,-0.05944873,0.108877,1.684635,0.03270674,-0.4038095,1.633029,-0.1724499,-0.1125041,1.632766,0.3478835,-0.1001643,1.643469,NA,NA,Unknown,Unknown,
0.1499023,-0.6616211,0.4204102,0.340332,0.4633789,0.8730469,-15,-1,1,6,32,14,1,-1,-13,-4,-3,-4,1,0,5,-7,15.9375,15.9375,15.9375,0.6875,0.6875,0.6875,3.281959,4.754627,2.4323,6.491394,4.732212,4.270672,-0.07440757,-0.1763794,1.345579,0.2435707,-0.1720709,1.328067,0.119266,0.3635463,1.649301,-0.09164677,-0.1937453,1.32925,0.2113919,-0.2098733,1.324727,0.1140173,-0.09300762,1.678036,0.1143223,-0.411673,1.662802,-0.05953317,0.1088245,1.684383,0.03263299,-0.4038306,1.632845,-0.1637281,-0.114965,1.639828,0.3697899,-0.1043248,1.640609,NA,NA,Unknown,Unknown,
0.2578125,-0.6430664,0.4067383,0.2900391,0.5307617,0.4960938,1,0,2,3,17,3,19,3,1,0,-1,-3,0,-2,-2,0,-18.5625,-18.5625,-18.5625,38.6875,38.6875,38.6875,3.27422,4.530013,2.446518,6.529981,4.417326,4.256907,-0.0718772,-0.2462384,1.363351,0.2516053,-0.2365421,1.342785,0.1192294,0.3635556,1.649361,-0.09795652,-0.2575122,1.353571,0.2165097,-0.2688183,1.327667,0.1137956,-0.09305975,1.677505,0.1141796,-0.411902,1.661728,-0.06013768,0.1078145,1.684231,0.03256552,-0.4040843,1.632195,-0.1500327,-0.1263409,1.644689,0.3645514,-0.1161961,1.638246,NA,NA,Unknown,Unknown,
0.5004883,-0.6958008,0.4194336,0.6308594,0.7265625,0.4360352,-1,-1,0,-4,-2,6,8,-1,-6,9,11,-1,-2,15,-23,-61,2.875,2.875,2.875,-40.6875,-40.6875,-40.6875,3.241605,4.244487,2.487895,6.61102,3.869986,4.160775,-0.07266991,-0.3283145,1.401929,0.2651952,-0.3244513,1.388401,0.1190978,0.3636735,1.649559,-0.09087195,-0.3374627,1.3725,0.2677337,-0.3116019,1.33445,0.1136523,-0.09304637,1.677088,0.1139187,-0.4121161,1.660911,-0.06053766,0.1072443,1.68407,0.032287,-0.4043925,1.631494,-0.1054305,-0.1290459,1.674052,0.3545984,-0.1321694,1.637172,NA,NA,Unknown,Closed,
0.9414063,-0.6635742,0.4262695,1.563965,0.3632813,0.09765625,-3,-4,-1,-3,-2,1,6,0,-8,-7,-7,-12,-21,-14,-23,13,-10.4375,-10.4375,-10.4375,28.375,28.375,28.375,3.175578,3.644921,2.537969,6.815486,3.421682,3.837724,-0.06846,-0.3988535,1.452933,0.2853872,-0.3963636,1.45591,0.1188673,0.3637504,1.64978,-0.07118741,-0.3974907,1.399083,0.31439,-0.4027182,1.451846,0.1136934,-0.09310758,1.6767,0.1139712,-0.4124057,1.660102,-0.06133468,0.1064509,1.684444,0.03205199,-0.4048812,1.630712,-0.1032031,-0.1345057,1.671974,0.3164927,-0.1327368,1.648167,NA,NA,Unknown,Closed,
1.113281,-0.4926758,0.1982422,0.8974609,1.308105,-0.2573242,101,-17,-25,-31,-51,7,-20,-7,5,-4,-9,-3,1,-3,-8,4,-3.8125,-3.8125,-3.8125,-44.75,-44.75,-44.75,3.052126,3.346116,2.673673,7.266255,3.143184,3.343093,-0.0615516,-0.4266838,1.52901,0.2921053,-0.4530049,1.53223,0.1186463,0.3638474,1.650339,-0.02538453,-0.4393273,1.484333,0.2982399,-0.474208,1.477268,0.1138148,-0.09328227,1.676285,0.1143798,-0.4129766,1.659353,-0.06185147,0.1056741,1.684747,0.03228911,-0.4056008,1.63018,-0.09796015,-0.1444357,1.669069,0.3089183,-0.1480122,1.635116,NA,NA,Unknown,Closed,
1.285645,-1.029785,-0.1274414,1.092773,0.3256836,0.2734375,-14,6,8,-14,-21,-25,-4,-7,0,6,7,0,-5,0,-5,-7,48.5625,48.5625,48.5625,-131.6875,-131.6875,-131.6875,2.73694,3.165321,2.943638,7.243712,3.041219,2.824453,-0.05351147,-0.4318282,1.568136,0.3003029,-0.4495752,1.582236,0.1185689,0.3639335,1.650483,-0.009612563,-0.3755216,1.547705,0.3035442,-0.4888321,1.533917,0.1137395,-0.09327795,1.675634,0.1144693,-0.4131073,1.658935,-0.06234587,0.1046474,1.684822,0.03228458,-0.4057992,1.629784,-0.0943059,-0.150625,1.671925,0.307181,-0.1575055,1.640278,NA,NA,NotTracked,NotTracked,
0.7700195,-0.1777344,-0.04003906,0.6987305,0.7749023,0.1347656,15,0,-5,-3,-4,5,6,4,-1,-55,-26,4,5,0,5,-4,-66.9375,-66.9375,-66.9375,251.125,251.125,251.125,2.796586,3.118546,3.106426,7.167265,3.054271,3.192126,-0.06676685,-0.440318,1.577839,0.3071657,-0.4498612,1.592551,0.1185041,0.3640125,1.65049,-0.02173978,-0.3897006,1.55652,0.26122,-0.4127534,1.56687,0.1135061,-0.09336098,1.675366,0.1136679,-0.4133064,1.659492,-0.06266467,0.1035869,1.684789,0.03145497,-0.4059633,1.630738,-0.09376216,-0.1610911,1.682726,0.3090968,-0.1628119,1.658575,NA,NA,NotTracked,NotTracked,
0.8647461,-0.8676758,0.2436523,0.8203125,0.6240234,0.206543,-8,-10,-6,-2,-5,-4,1,-1,-3,-10,7,-2,-1,-4,-2,-2,-35.625,-35.625,-35.625,-9.5,-9.5,-9.5,2.509345,3.171994,3.185384,7.177413,3.136058,3.319669,-0.08201786,-0.4464515,1.581841,0.3117967,-0.451134,1.58971,0.1184548,0.3641251,1.650186,-0.03446952,-0.4517156,1.565627,0.2617221,-0.4167971,1.566738,0.1131951,-0.09350604,1.675159,0.1127254,-0.4135638,1.660463,-0.06287003,0.1031217,1.684802,0.03057439,-0.4062271,1.631994,-0.09652705,-0.1671458,1.689286,0.3130057,-0.1624766,1.671765,NA,NA,NotTracked,NotTracked,
