ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9331055,0.2719727,0.03027344,0.949707,-0.2841797,-0.1098633,1,-2,-1,0,0,-3,-2,1,-1,-2,-3,0,-1,-2,0,-2,0,0,0,0.1875,0.1875,0.1875,7.312319,2.94317,4.389077,1.900155,2.997804,4.478917,-0.1072805,-0.3946337,1.555327,0.3267432,-0.4144166,1.504349,0.131197,0.4760939,1.634464,-0.0542655,-0.383509,1.518982,0.3752653,-0.4175215,1.495985,0.1259254,0.005005146,1.639896,0.1261583,-0.3305595,1.617159,-0.06106376,0.1978586,1.624171,0.03864767,-0.3230157,1.583891,-0.1156596,-0.09276956,1.627714,0.3441812,-0.08769917,1.580756,NA,NA,NotTracked,NotTracked,
0.9379883,0.277832,0.02978516,0.9428711,-0.2890625,-0.1147461,-1,-1,-1,1,-2,0,0,-2,-3,-1,0,-1,-1,0,-1,-3,0.25,0.25,0.25,-1.8125,-1.8125,-1.8125,7.312291,2.943748,4.389007,1.897004,2.998433,4.479974,-0.1072275,-0.3938593,1.555494,0.3267428,-0.4141373,1.504729,0.131219,0.4760872,1.634445,-0.05446736,-0.3821766,1.520464,0.3756453,-0.4180996,1.497555,0.1259158,0.005001867,1.6399,0.126102,-0.3305693,1.617176,-0.06107057,0.1978573,1.624073,0.03860239,-0.3230118,1.58389,-0.1156799,-0.09279002,1.627664,0.3441356,-0.08755878,1.580784,NA,NA,NotTracked,NotTracked,
0.940918,0.2729492,0.02685547,0.9428711,-0.277832,-0.1157227,-2,-2,-1,1,-1,1,-2,2,-1,0,0,-1,-1,-1,-2,-1,-2.3125,-2.3125,-2.3125,0,0,0,7.316434,2.946322,4.381546,1.897004,2.998433,4.479974,-0.1073594,-0.3942012,1.555256,0.3265058,-0.4140946,1.504516,0.131263,0.476102,1.634383,-0.05452969,-0.3820188,1.520036,0.3755745,-0.4181748,1.497077,0.1258589,0.005019379,1.639878,0.1260783,-0.3305718,1.617154,-0.06108128,0.1978847,1.624021,0.03858114,-0.3230186,1.583838,-0.1157252,-0.09285279,1.627612,0.3440582,-0.08764336,1.580759,NA,NA,NotTracked,NotTracked,
0.9326172,0.2695313,0.03222656,0.949707,-0.2905273,-0.1137695,0,-1,-1,-3,0,-1,0,2,-3,-1,0,0,-1,-1,-1,-1,-1.25,-1.25,-1.25,-1.875,-1.875,-1.875,7.320525,2.947808,4.374363,1.893528,2.997951,4.479781,-0.1077024,-0.3940198,1.555634,0.3265002,-0.4138189,1.504805,0.1313194,0.476117,1.634335,-0.05435439,-0.3815603,1.519882,0.3763572,-0.4232819,1.497045,0.1258595,0.005028743,1.63988,0.1260334,-0.3305336,1.617128,-0.06106539,0.1979284,1.623958,0.03850844,-0.3229477,1.5838,-0.1157756,-0.09277377,1.627562,0.3440674,-0.08766284,1.580749,NA,NA,NotTracked,NotTracked,
0.9326172,0.2685547,0.02929688,0.9458008,-0.28125,-0.1186523,-1,-1,-2,-1,0,0,1,1,-2,0,-1,-2,-2,-3,-1,-2,4.0625,4.0625,4.0625,-1,-1,-1,7.332087,2.94767,4.369018,1.893579,2.998401,4.480225,-0.1078168,-0.3931994,1.55604,0.3269863,-0.413718,1.504825,0.1313345,0.476107,1.634379,-0.05425036,-0.3840868,1.518196,0.3757136,-0.4211323,1.496179,0.1258095,0.005046877,1.639894,0.1259858,-0.3305226,1.617137,-0.06104533,0.1979805,1.623839,0.03846016,-0.3229384,1.583819,-0.1158124,-0.09279143,1.627499,0.3440495,-0.08766054,1.580707,NA,NA,NotTracked,NotTracked,
0.9379883,0.269043,0.01708984,0.9487305,-0.2910156,-0.1191406,-1,-1,0,1,0,-1,-3,-3,0,0,-3,0,-1,-2,-1,-2,4.1875,4.1875,4.1875,0.125,0.125,0.125,7.34032,2.946159,4.368676,1.892527,2.998554,4.479918,-0.1077979,-0.3937857,1.555689,0.3266741,-0.4137384,1.505375,0.1313316,0.476117,1.634438,-0.05438025,-0.3828346,1.519643,0.3757815,-0.4179677,1.49801,0.1258018,0.005044367,1.639914,0.1259227,-0.33053,1.61717,-0.0610421,0.1980143,1.62383,0.03840074,-0.3229439,1.583859,-0.1158906,-0.09284263,1.627384,0.3440347,-0.08763791,1.580724,NA,NA,NotTracked,NotTracked,
0.9321289,0.2749023,0.02832031,0.9155273,-0.3925781,-0.1401367,-1,-1,0,0,-2,-3,0,-6,-6,-3,-4,-3,-8,-4,-10,-7,-0.125,-0.125,-0.125,16.0625,16.0625,16.0625,7.341913,2.946523,4.368493,1.904442,3.010343,4.478878,-0.1082336,-0.393084,1.554338,0.3264337,-0.4136055,1.504002,0.131355,0.4761308,1.634537,-0.05446986,-0.384288,1.519129,0.3757013,-0.4212687,1.496006,0.1257997,0.005051193,1.639932,0.1258827,-0.3305196,1.61721,-0.06104175,0.1980426,1.623788,0.03836825,-0.3229365,1.583904,-0.1159203,-0.09283122,1.627314,0.3440071,-0.08762261,1.580719,NA,NA,NotTracked,NotTracked,
0.934082,0.284668,0.04296875,0.940918,-0.3066406,-0.152832,0,0,-1,-1,-1,2,0,-2,-3,-5,1,0,-2,-4,0,10,3.5625,3.5625,3.5625,39.5,39.5,39.5,7.346374,2.948114,4.366925,1.982175,3.043289,4.476851,-0.1101628,-0.3937983,1.546769,0.3268855,-0.413426,1.503294,0.131329,0.4761578,1.634575,-0.05448699,-0.385082,1.518785,0.3752679,-0.4197871,1.492542,0.1257771,0.005084336,1.639939,0.1258399,-0.3304944,1.617266,-0.06105731,0.1980897,1.623686,0.03833717,-0.3228932,1.583973,-0.1161273,-0.0927465,1.627175,0.3439979,-0.08768021,1.580586,NA,NA,NotTracked,NotTracked,
0.9199219,0.2763672,0.01904297,0.9760742,-0.5825195,-0.08056641,-1,-3,0,-1,0,-1,2,2,-3,-1,-2,-2,1,1,-2,-1,3.1875,3.1875,3.1875,-2.75,-2.75,-2.75,7.358691,2.951886,4.364427,2.069699,3.117027,4.390415,-0.1138852,-0.3934019,1.530445,0.3270172,-0.4132453,1.503867,0.1313044,0.4762222,1.634617,-0.06706902,-0.3776486,1.551361,0.3751959,-0.4223886,1.492154,0.1257758,0.005093029,1.640015,0.1257553,-0.3304353,1.617477,-0.06105364,0.1981559,1.623735,0.03825222,-0.3227965,1.584418,-0.1165918,-0.09247955,1.627321,0.3439975,-0.08766373,1.580574,NA,NA,NotTracked,NotTracked,
0.9165039,0.2749023,0.03466797,0.9741211,-0.5888672,0.05078125,1,-1,-1,-1,0,-1,-4,-11,-3,1,0,-1,-1,-1,1,1,4,4,4,-21.4375,-21.4375,-21.4375,7.346766,2.951645,4.382744,2.32827,3.283886,4.096871,-0.1111372,-0.3738235,1.494868,0.3265263,-0.4130694,1.503436,0.1311441,0.4762334,1.63466,-0.06423553,-0.3918402,1.512786,0.3742374,-0.4201301,1.490043,0.125774,0.005093676,1.640041,0.1257477,-0.3304229,1.617517,-0.0611425,0.1982767,1.623856,0.03824048,-0.3227928,1.584544,-0.11985,-0.08648974,1.625908,0.3439959,-0.08769337,1.580492,NA,NA,Unknown,NotTracked,
0.940918,0.2802734,0.03955078,0.9287109,-0.659668,0.1923828,0,-1,1,-1,-1,-1,-1,-2,-2,-2,-3,-1,-1,-1,-3,-1,5.4375,5.4375,5.4375,-28.25,-28.25,-28.25,7.335271,2.950759,4.403174,2.52231,3.464424,3.818356,-0.07956418,-0.3403762,1.458002,0.3261209,-0.4130573,1.502867,0.130948,0.4762143,1.634721,-0.03718212,-0.3400087,1.478,0.3736724,-0.4108335,1.4919,0.1258598,0.005074286,1.640106,0.1259902,-0.3304661,1.617558,-0.06137794,0.1987507,1.624384,0.03849112,-0.3230682,1.5847,-0.1231221,-0.06933653,1.623954,0.3439494,-0.08766133,1.580343,NA,NA,Unknown,NotTracked,
0.9682617,0.3901367,-0.01220703,0.8178711,-0.6357422,0.2592773,-13,-2,-5,0,1,0,3,18,-1,-1,3,7,4,-2,-1,0,-33,-33,-33,-17.75,-17.75,-17.75,7.312858,2.978274,4.404329,2.697448,3.68681,3.552369,-0.03615593,-0.2997385,1.424679,0.3253217,-0.4128459,1.499985,0.1307097,0.4761555,1.634932,0.005326322,-0.2923406,1.42914,0.3738845,-0.4311442,1.484455,0.1261125,0.005067858,1.640001,0.127555,-0.3305048,1.616452,-0.0613167,0.1996071,1.624893,0.03977706,-0.3239288,1.583903,-0.1275742,-0.04787331,1.620811,0.3438124,-0.08740743,1.580063,NA,NA,Closed,NotTracked,
0.9799805,0.3774414,0.04052734,0.6704102,-0.5454102,0.1621094,19,-6,-6,-3,-2,-3,-4,13,-1,-2,1,-1,-1,0,-1,-3,-32.0625,-32.0625,-32.0625,-18.75,-18.75,-18.75,7.218482,3.047164,4.419346,2.823861,3.896252,3.330251,0.02179941,-0.2674865,1.424567,0.3235818,-0.4107519,1.489855,0.1305113,0.476326,1.635429,0.01979278,-0.3434516,1.4715,0.3767757,-0.4217087,1.481417,0.1261636,0.005090445,1.640082,0.1277133,-0.3304943,1.616306,-0.06064988,0.2005149,1.625434,0.03998137,-0.3242426,1.583778,-0.1317378,-0.04071112,1.615683,0.3436485,-0.08678757,1.579933,NA,NA,Closed,NotTracked,
0.9887695,0.9038086,0.1879883,0.5952148,-0.5566406,0.1025391,-12,-10,-2,-5,-4,-2,-7,-3,-2,-3,-2,0,-4,-7,-4,1,-49.0625,-49.0625,-49.0625,-26,-26,-26,7.122921,3.217992,4.466157,2.893559,4.060086,3.114059,0.05391596,-0.2458255,1.425131,0.3157785,-0.3960325,1.453203,0.1302625,0.476693,1.636472,0.0637434,-0.3191041,1.46525,0.3468337,-0.3975955,1.413137,0.1257012,0.005291327,1.641038,0.1266905,-0.3305336,1.617662,-0.05961661,0.2012597,1.625662,0.03931912,-0.3243486,1.58488,-0.132853,-0.0394717,1.61,0.3440421,-0.08562382,1.579981,NA,NA,Closed,Unknown,
0.8759766,0.7280273,0.4711914,0.6005859,-0.6347656,0.04492188,-3,-6,0,2,6,-3,1,0,0,1,-1,0,0,-5,-3,2,-14.625,-14.625,-14.625,-20.9375,-20.9375,-20.9375,6.834915,3.612048,4.680723,2.908617,4.08523,3.002382,0.06553064,-0.2437168,1.434698,0.28456,-0.3486117,1.386661,0.1301269,0.4769715,1.637712,0.02015493,-0.2978036,1.492932,0.3087119,-0.3505498,1.33856,0.1249437,0.005650134,1.642409,0.1237367,-0.3299083,1.619512,-0.05834307,0.2022144,1.625631,0.03655692,-0.3231753,1.5865,-0.1327293,-0.03817202,1.604225,0.3471672,-0.07391723,1.577161,NA,NA,Closed,Closed,
0.7080078,0.7978516,0.6699219,0.6044922,-0.8056641,0.1889648,2,-3,0,-1,11,3,-2,-1,0,-2,-1,-1,1,-3,-3,1,41.25,41.25,41.25,-55.3125,-55.3125,-55.3125,6.753104,4.019845,4.852294,2.863874,4.058075,2.897183,0.0720518,-0.243536,1.440873,0.2128588,-0.2704929,1.330965,0.1299451,0.4772864,1.638913,0.01857012,-0.2937978,1.494413,0.2365318,-0.2705369,1.276937,0.123603,0.005760254,1.643552,0.1193799,-0.3296347,1.620692,-0.05666389,0.201889,1.62535,0.03219949,-0.3213537,1.58777,-0.1324003,-0.03796431,1.599275,0.3490918,-0.05241528,1.567693,NA,NA,NotTracked,Closed,
0.324707,0.7084961,0.7177734,0.5961914,-0.8378906,0.1904297,-2,2,2,0,-1,2,-2,-4,0,-3,-2,-3,-2,-1,1,-2,46.8125,46.8125,46.8125,-32.3125,-32.3125,-32.3125,6.717801,4.453264,5.080068,2.826298,4.035542,2.844658,0.05072417,-0.2467752,1.44499,0.129871,-0.169969,1.295467,0.129802,0.4772488,1.640111,0.02542187,-0.3002774,1.491903,0.09793299,-0.2287037,1.362333,0.1243433,0.006106062,1.645333,0.1223221,-0.3289471,1.623256,-0.05574853,0.2021932,1.625096,0.03595499,-0.3213173,1.590222,-0.1320552,-0.03729326,1.594601,0.3506635,-0.04839771,1.549552,NA,NA,NotTracked,NotTracked,
0.08789063,0.6855469,0.6269531,0.5610352,-0.8515625,0.2001953,6,1,-2,-11,-10,-4,0,4,0,-2,-2,-1,-2,0,-1,-2,61.875,61.875,61.875,-14.1875,-14.1875,-14.1875,6.777776,4.95532,5.418917,2.814389,4.024775,2.810216,0.07657579,-0.2492478,1.446494,0.05185452,-0.06138884,1.304347,0.1296905,0.4772266,1.641367,0.05096785,-0.2794545,1.407777,0.02718187,-0.09266374,1.29975,0.1253473,0.006464553,1.646437,0.1244966,-0.3282364,1.624039,-0.05370623,0.2006421,1.624667,0.0380353,-0.3212944,1.59107,-0.1305748,-0.03833274,1.589139,0.3418031,-0.03567082,1.505488,NA,NA,Unknown,NotTracked,
0.09375,0.7094727,0.4438477,0.5825195,-0.8413086,0.1850586,2,-1,0,-1,-10,-2,-1,0,0,-1,0,-4,-2,-2,-1,2,41.125,41.125,41.125,3,3,3,6.871832,5.212722,5.669227,2.822929,4.027337,2.789301,0.09030474,-0.2593863,1.443944,-0.006311488,0.02161865,1.342613,0.1300196,0.4770292,1.642452,0.04086353,-0.3155604,1.487774,-0.03118205,-0.01131399,1.336667,0.1265952,0.007775882,1.647904,0.1272507,-0.3249952,1.625651,-0.0512721,0.202779,1.623869,0.04128065,-0.3185566,1.592601,-0.1202488,-0.0462652,1.571679,0.3221251,-0.02214522,1.472811,NA,NA,Unknown,Unknown,
0.1269531,0.6738281,0.3364258,0.5620117,-0.8061523,0.1728516,-11,-6,-2,7,3,1,3,-2,0,1,0,-3,-1,-3,-2,-2,16.5625,16.5625,16.5625,-7.0625,-7.0625,-7.0625,6.945972,5.355768,5.88871,2.828104,4.033709,2.77682,0.1013705,-0.2656216,1.44231,-0.04083742,0.06903121,1.378791,0.1305515,0.4769125,1.643365,0.03895453,-0.313198,1.489752,-0.04394746,0.04389047,1.340889,0.1273121,0.008529314,1.649046,0.1287128,-0.3231309,1.627292,-0.0514997,0.2043684,1.623009,0.04346819,-0.3169256,1.594269,-0.1201481,-0.04649032,1.571307,0.2928511,-0.01364361,1.452034,NA,NA,Closed,Unknown,
0.2670898,0.7192383,0.2207031,0.5776367,-0.8168945,0.184082,-3,9,6,-5,5,0,-3,-2,-2,0,0,-3,-1,1,-1,0,-2.5625,-2.5625,-2.5625,-4.75,-4.75,-4.75,7.002655,5.397625,6.105005,2.825939,4.042604,2.764308,0.09336823,-0.2583249,1.440037,-0.05158575,0.08739576,1.40962,0.1309354,0.4769016,1.644094,0.04938673,-0.3135344,1.486388,-0.101734,0.06307533,1.402621,0.1281917,0.009101437,1.649739,0.1300603,-0.3221261,1.627995,-0.05151016,0.2041374,1.622989,0.045001,-0.3162413,1.595372,-0.1197703,-0.04552922,1.571163,0.2707216,-0.005908707,1.441589,NA,NA,Unknown,Unknown,
0.3520508,0.8266602,0.2387695,0.590332,-0.7910156,0.1826172,0,-2,-4,-6,-6,-1,1,1,-3,-2,-1,1,-1,-2,-3,1,-8.5,-8.5,-8.5,1.3125,1.3125,1.3125,7.011772,5.378637,6.15903,2.829361,4.055463,2.760002,0.09402613,-0.2519993,1.440067,-0.04413493,0.08617137,1.428514,0.1309824,0.4768954,1.64429,0.03328782,-0.3000451,1.491273,-0.08071484,0.07016724,1.403838,0.1285242,0.009397113,1.650026,0.1307925,-0.3213665,1.628295,-0.05151293,0.2040737,1.622952,0.0458465,-0.3156837,1.595928,-0.1195678,-0.03339055,1.557353,0.2679233,-0.004991535,1.440794,NA,NA,Unknown,Unknown,
