ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.02587891,0.9443359,0.3442383,0.5732422,-0.7958984,0.1650391,-11,-3,2,18,4,2,1,-5,-2,-1,0,-1,-3,-1,-1,0,-54.375,-54.375,-54.375,6.5625,6.5625,6.5625,6.921391,5.353583,6.172704,2.83304,4.065367,2.766123,0.09474125,-0.248606,1.438691,-0.03067197,0.08290607,1.444829,0.1302605,0.4769572,1.644689,0.1525267,-0.2602962,1.45225,0.001569079,0.09007268,1.495056,0.1283396,0.009810067,1.650203,0.1308007,-0.3206476,1.628503,-0.05321025,0.2061406,1.621765,0.04596927,-0.3150387,1.596117,-0.1189751,-0.03260338,1.55915,0.2675777,-0.01021881,1.4457,NA,NA,Closed,Unknown,
-0.1342773,0.9350586,0.4448242,0.574707,-0.7885742,0.1806641,-5,3,3,-16,-3,1,0,-1,1,-2,1,-3,-3,1,-2,-2,-52.75,-52.75,-52.75,3.5,3.5,3.5,6.849999,5.349721,6.121914,2.837848,4.06989,2.773429,0.0951969,-0.2479936,1.436466,-0.004352195,0.07441781,1.454655,0.1283976,0.4771643,1.644673,0.03557004,-0.2967164,1.490059,0.02004381,0.1088761,1.4966,0.127935,0.009887256,1.650322,0.1306703,-0.3205332,1.628776,-0.05609433,0.2068131,1.620912,0.04593999,-0.3149169,1.596458,-0.1191106,-0.03371153,1.563918,0.2853042,-0.02136805,1.461599,NA,NA,Closed,Unknown,
-0.7397461,0.8891602,0.4814453,0.5512695,-0.8168945,0.2001953,-6,-9,0,-5,-2,-3,-4,-5,-2,-1,-1,-2,-2,-5,-2,0,-24,-24,-24,-3.5625,-3.5625,-3.5625,6.686722,5.368679,5.9265,2.840652,4.066174,2.772597,0.09431085,-0.2459785,1.43895,0.02387532,0.0684596,1.456478,0.1243604,0.4773896,1.643673,0.1463315,-0.2161687,1.466022,0.05871597,0.1034711,1.507652,0.1270569,0.009825001,1.650088,0.1301165,-0.3206533,1.628837,-0.05834833,0.2063971,1.620532,0.04546324,-0.3150353,1.596479,-0.1199285,-0.03504483,1.56692,0.3107203,-0.03052001,1.480852,NA,NA,Unknown,Unknown,
-0.6625977,0.7954102,0.3388672,0.534668,-0.8383789,0.2207031,-4,5,-1,-1,-3,-3,4,-1,0,-2,0,-1,1,0,0,1,24.3125,24.3125,24.3125,-7.5,-7.5,-7.5,6.694814,5.387917,5.878922,2.835307,4.061454,2.767361,0.095116,-0.2470052,1.441137,0.03430187,0.06445377,1.455125,0.120981,0.4771845,1.642107,0.03619622,-0.2986832,1.488926,0.05632098,0.1055571,1.504864,0.1261141,0.00967257,1.649662,0.1293524,-0.3208878,1.628665,-0.05892557,0.2043527,1.620953,0.04456329,-0.3152804,1.596223,-0.1207222,-0.03722863,1.568791,0.3249952,-0.0322338,1.488872,NA,NA,Closed,Unknown,
-0.4873047,0.8544922,0.4946289,0.5322266,-0.8481445,0.1967773,-4,-2,-1,-3,-1,1,5,8,-1,0,-2,0,1,2,0,0,40.1875,40.1875,40.1875,-3,-3,-3,6.762139,5.419885,5.888884,2.832062,4.059419,2.765495,0.09487458,-0.2468699,1.44153,0.03221389,0.06565377,1.449448,0.1189449,0.476796,1.641284,0.1495435,-0.2166644,1.465033,0.04401955,0.11323,1.498063,0.1252923,0.009434107,1.649274,0.1284035,-0.3210838,1.628202,-0.05860173,0.2025725,1.621436,0.04355579,-0.3154627,1.595809,-0.1210166,-0.03888377,1.569651,0.3273995,-0.03182087,1.48901,NA,NA,Unknown,Unknown,
-0.4360352,1.063477,0.4833984,0.5825195,-0.8579102,0.1884766,-3,7,2,1,-4,-2,-4,-5,-2,-2,-2,-1,1,-2,1,0,28.25,28.25,28.25,3.3125,3.3125,3.3125,6.850888,5.557004,5.95649,2.828858,4.061513,2.769368,0.09471238,-0.2478034,1.442252,0.0279972,0.07994153,1.448834,0.1180029,0.4763259,1.641403,0.1491422,-0.2159696,1.465644,0.05913543,0.1162819,1.498437,0.1246419,0.009364218,1.649337,0.1275188,-0.3209714,1.627922,-0.05982996,0.2028595,1.622409,0.04271758,-0.3153369,1.595754,-0.1205752,-0.03907393,1.570964,0.326454,-0.03093153,1.486385,NA,NA,Closed,Unknown,
-0.3774414,1.006348,0.53125,0.5751953,-0.8139648,0.1621094,-2,2,-1,1,-3,-6,-8,-10,-1,-1,-1,-3,-1,0,-1,-2,-14,-14,-14,4.8125,4.8125,4.8125,6.868166,5.750247,5.996703,2.834981,4.062077,2.776683,0.09360625,-0.246752,1.441593,0.03236753,0.1129308,1.450829,0.1176924,0.4761624,1.641545,0.1483992,-0.2115284,1.465335,0.02983136,0.1705738,1.460944,0.1244078,0.00936966,1.649416,0.1273226,-0.3209097,1.627854,-0.0604533,0.2038984,1.622931,0.04254705,-0.3152902,1.595705,-0.1204025,-0.03869247,1.574771,0.3144976,-0.02734127,1.475206,NA,NA,Unknown,Unknown,
-0.3598633,0.6733398,0.3198242,0.5551758,-0.8232422,0.1650391,1,-3,-2,-5,0,-3,2,23,0,-2,-1,-2,-1,-3,-1,-4,-29.125,-29.125,-29.125,0,0,0,6.833279,6.055721,6.050238,2.833106,4.06149,2.780909,0.09249064,-0.2478286,1.441592,0.03531332,0.1570631,1.46957,0.1179504,0.4760622,1.641781,0.1439766,-0.208212,1.466959,0.03600575,0.1052042,1.526599,0.1236623,0.009047784,1.648316,0.1272744,-0.3214247,1.627791,-0.05804536,0.2018063,1.622118,0.04236248,-0.316033,1.595266,-0.1207865,-0.04036157,1.576424,0.2922868,-0.02011695,1.462772,NA,NA,Unknown,Closed,
-0.4418945,0.5405273,0.3100586,0.5556641,-0.8125,0.1733398,0,-2,-1,-2,1,-4,1,21,-2,-2,0,-2,-2,-2,-2,-2,-24.625,-24.625,-24.625,-7.75,-7.75,-7.75,6.808037,6.188657,6.081099,2.823693,4.055082,2.78008,0.09980872,-0.2491228,1.443384,0.03162201,0.2061563,1.471539,0.1188761,0.4760914,1.642334,0.1177322,-0.2408644,1.377531,0.02324753,0.1616888,1.538641,0.1239705,0.008691097,1.64851,0.1272545,-0.3225547,1.627807,-0.05320438,0.199042,1.619748,0.04205341,-0.3172612,1.594825,-0.1215404,-0.04199411,1.57778,0.2778118,-0.01555812,1.455784,NA,NA,Closed,Unknown,
-0.4648438,0.4394531,0.3334961,0.5712891,-0.8188477,0.1723633,-2,2,2,1,-1,0,1,1,0,-1,0,-1,-3,-1,0,-1,-33.6875,-33.6875,-33.6875,-9.1875,-9.1875,-9.1875,6.799507,6.173559,6.152534,2.812793,4.050083,2.774041,0.09321327,-0.2481601,1.4433,0.03154187,0.1995652,1.478981,0.1198854,0.4758863,1.6424,0.1448406,-0.20995,1.468235,0.02472379,0.1547055,1.536564,0.1245444,0.008247792,1.648437,0.127211,-0.3236205,1.627744,-0.05060516,0.1980788,1.618343,0.04174007,-0.3182825,1.594702,-0.1218465,-0.0423512,1.578878,0.2741859,-0.01433129,1.453492,NA,NA,Closed,Unknown,
-0.5698242,0.5253906,0.2958984,0.5576172,-0.8183594,0.1552734,-23,-22,-9,-3,-4,-1,-5,-17,1,-2,-1,-1,-2,-3,-2,-2,-24.25,-24.25,-24.25,0.75,0.75,0.75,6.806288,6.017633,6.242011,2.807127,4.050232,2.770727,0.09314653,-0.2485021,1.443769,0.02898942,0.1588397,1.491077,0.1205373,0.4757136,1.642339,0.1441936,-0.2093412,1.467653,0.09326915,0.1747007,1.539195,0.1238738,0.008140277,1.647429,0.1271175,-0.3237773,1.627704,-0.0502223,0.197843,1.617936,0.04156284,-0.3183917,1.594602,-0.1214667,-0.04268396,1.57955,0.2716937,-0.01435554,1.45246,NA,NA,Closed,Unknown,
-0.4501953,0.7485352,0.3554688,0.5678711,-0.8173828,0.1606445,-4,10,2,3,-5,-2,-8,-11,-2,-2,0,-2,-2,-4,0,0,10.625,10.625,10.625,-0.1875,-0.1875,-0.1875,6.824176,5.637385,6.287548,2.805963,4.050403,2.773088,0.09503604,-0.2485085,1.444071,0.01234069,0.1174439,1.502486,0.1209217,0.4754394,1.64214,0.1055956,-0.2323168,1.387529,0.06953266,0.1535918,1.537017,0.1234637,0.008321607,1.646985,0.1269392,-0.3236396,1.627789,-0.0520081,0.1985927,1.619526,0.04131551,-0.318076,1.59549,-0.1203064,-0.04267259,1.579778,0.2708305,-0.01604375,1.453442,NA,NA,Closed,Unknown,
-0.1875,1.040039,0.362793,0.5561523,-0.800293,0.1616211,-5,0,-1,-2,-2,-1,2,7,0,2,-1,1,1,0,-2,-2,47.1875,47.1875,47.1875,6.9375,6.9375,6.9375,6.886644,5.325763,6.289653,2.816285,4.044067,2.77651,0.09830175,-0.2573914,1.442834,0.01920163,0.0527592,1.494642,0.1212045,0.4754127,1.642156,0.1219464,-0.2438739,1.38082,0.06771974,0.103364,1.526812,0.1238695,0.008182662,1.647592,0.1267927,-0.3236248,1.627906,-0.05305153,0.1992265,1.621426,0.04115003,-0.3180766,1.596229,-0.1117824,-0.04300501,1.568639,0.2688566,-0.01777934,1.455911,NA,NA,Unknown,Unknown,
0.1616211,1.189941,0.3588867,0.5654297,-0.8134766,0.1689453,-8,4,5,-1,-1,-1,-6,6,-1,-2,-2,-2,-2,-4,0,-2,28.625,28.625,28.625,-1.8125,-1.8125,-1.8125,6.955016,5.074187,6.270654,2.817372,4.034571,2.776778,0.08327351,-0.2305888,1.460727,-0.01752105,0.01039585,1.495063,0.121902,0.4751033,1.641734,0.1406642,-0.1943739,1.470468,0.02078325,0.07627948,1.529459,0.1243774,0.007879519,1.648072,0.1268035,-0.323796,1.627982,-0.0524083,0.19872,1.622557,0.04118062,-0.3183067,1.596543,-0.1063953,-0.04610369,1.559341,0.2651438,-0.0192893,1.458652,NA,NA,Unknown,Unknown,
0.2241211,1.13623,0.3828125,0.5908203,-0.8120117,0.1738281,-6,-17,-9,-6,-3,-2,-2,-3,-2,-2,-1,-1,-2,-1,0,-3,19.25,19.25,19.25,-0.375,-0.375,-0.375,7.007734,4.872065,6.254187,2.817186,4.023654,2.771255,0.1017032,-0.2557564,1.447173,-0.0534698,-0.06550416,1.475161,0.1226756,0.4748927,1.641304,0.1218761,-0.2461524,1.3835,-0.04059632,-0.02145509,1.43208,0.1246768,0.007746371,1.648358,0.1267896,-0.3238721,1.628026,-0.05162651,0.1997586,1.623718,0.04113099,-0.3184096,1.596775,-0.1063452,-0.04410821,1.560001,0.2621036,-0.02023622,1.460542,NA,NA,NotTracked,Unknown,
0.109375,1.026367,0.347168,0.5888672,-0.8242188,0.1665039,4,3,5,3,1,-1,2,2,0,-1,0,-2,-1,-1,-2,-3,-6.5625,-6.5625,-6.5625,2.625,2.625,2.625,7.002264,4.827952,6.245606,2.822262,4.019186,2.76753,0.1016832,-0.2590198,1.447169,-0.01511059,-0.03031295,1.484648,0.123353,0.4744278,1.64076,0.1222837,-0.2473925,1.383631,-0.03731592,-0.03749238,1.422,0.1249683,0.007580689,1.648484,0.1267781,-0.3239284,1.628065,-0.05107448,0.2006753,1.624195,0.04111463,-0.3184547,1.59705,-0.1073458,-0.04063207,1.562433,0.2612131,-0.02062213,1.461052,NA,NA,NotTracked,NotTracked,
0.08984375,0.9541016,0.359375,0.5722656,-0.8139648,0.1669922,-4,3,0,2,-1,-4,-9,-12,-1,0,-2,-1,-3,-1,0,-1,-17.3125,-17.3125,-17.3125,0.125,0.125,0.125,6.979685,4.833626,6.231946,2.825715,4.018504,2.764381,0.09021293,-0.2393512,1.459537,-0.05117111,-0.0753379,1.472317,0.1237293,0.4743051,1.640616,0.1473805,-0.2026519,1.470514,-0.07496263,-0.05887264,1.42108,0.1252684,0.007498344,1.648735,0.1267712,-0.3239153,1.628125,-0.05091376,0.2008089,1.624665,0.04112081,-0.3184419,1.597177,-0.1080802,-0.04046605,1.563874,0.2607616,-0.02088934,1.461445,NA,NA,NotTracked,NotTracked,
0.1469727,0.8974609,0.3125,0.578125,-0.8183594,0.1616211,-1,-3,-2,1,-1,-2,0,2,-1,-1,-1,-3,-1,-1,-3,0,-7.0625,-7.0625,-7.0625,0.4375,0.4375,0.4375,6.957935,4.86651,6.207736,2.826389,4.019422,2.763591,0.09952535,-0.2584756,1.448439,-0.04977931,-0.07387613,1.472717,0.1240269,0.4742868,1.640436,0.1222492,-0.2500193,1.38422,-0.07761777,-0.06243686,1.415653,0.1254545,0.007460985,1.648889,0.1268093,-0.3239498,1.628166,-0.05070215,0.2008092,1.624873,0.04117715,-0.3185023,1.597364,-0.1078164,-0.04045449,1.563957,0.2609262,-0.02049686,1.462184,NA,NA,NotTracked,NotTracked,
0.2133789,0.8291016,0.3129883,0.6000977,-0.8066406,0.1582031,0,6,4,0,0,-2,0,1,-1,-1,0,-2,-3,-1,2,0,-23.375,-23.375,-23.375,3.5,3.5,3.5,6.930353,4.887776,6.16824,2.82685,4.019202,2.767932,0.1019789,-0.2583196,1.446404,-0.04702235,-0.07201739,1.470916,0.1241886,0.4742231,1.640339,0.1219056,-0.2482041,1.384267,-0.03439175,-0.02256808,1.420181,0.1257314,0.007385856,1.648981,0.1269157,-0.323976,1.628135,-0.05045796,0.2008697,1.625081,0.04131264,-0.3185149,1.597287,-0.1063102,-0.04045803,1.562912,0.2620082,-0.02142071,1.463116,NA,NA,NotTracked,NotTracked,
0.2495117,0.7524414,0.2998047,0.6098633,-0.7368164,0.1235352,1,0,1,-1,1,-2,-1,1,0,1,-2,-2,-3,-2,-1,1,-56.3125,-56.3125,-56.3125,5.875,5.875,5.875,6.848019,4.87186,6.048707,2.821764,4.012067,2.789026,0.1005099,-0.2609707,1.446339,-0.03917168,-0.0667789,1.464125,0.124261,0.4742771,1.640351,0.1195548,-0.2509763,1.38186,-0.005606189,-0.03511329,1.392765,0.1258412,0.007375304,1.648978,0.1270134,-0.3241144,1.628008,-0.05041878,0.2004685,1.625138,0.04137184,-0.3186439,1.59721,-0.1064492,-0.04080394,1.56292,0.2727446,-0.0246538,1.467749,NA,NA,NotTracked,NotTracked,
0.1704102,0.7460938,0.4233398,0.6108398,-0.6982422,0.1171875,0,-2,1,0,-2,0,0,0,-2,-1,-2,-1,-3,-2,-2,-2,-47.375,-47.375,-47.375,14.9375,14.9375,14.9375,6.7662,4.782674,5.920381,2.815778,3.98695,2.82676,0.09124256,-0.2472719,1.448147,0.03764464,-0.01665083,1.483576,0.1243408,0.4743194,1.640525,0.1393573,-0.2019444,1.466775,0.0056237,-0.06450032,1.385104,0.1249902,0.007474429,1.64709,0.1270885,-0.3242195,1.627669,-0.05042718,0.200068,1.625284,0.04141606,-0.318785,1.596907,-0.1083467,-0.04098577,1.564333,0.2893841,-0.0301016,1.479521,NA,NA,NotTracked,NotTracked,
0.1665039,0.7915039,0.4907227,0.6357422,-0.6630859,0.1005859,2,0,-1,-1,0,2,-1,1,-3,-1,0,-1,-1,-4,-2,-3,-28.375,-28.375,-28.375,20.125,20.125,20.125,6.726487,4.538973,5.698458,2.804254,3.928657,2.893547,0.05363337,-0.2207061,1.457248,0.01495217,-0.1182068,1.424579,0.1244247,0.4745883,1.640916,0.09218271,-0.1774229,1.4715,-0.01249358,-0.08339608,1.35925,0.1251111,0.007528229,1.647095,0.1273495,-0.324342,1.626056,-0.05053452,0.1999451,1.625319,0.041597,-0.319012,1.595395,-0.1154223,-0.04104144,1.575037,0.311749,-0.03534367,1.496097,NA,NA,NotTracked,NotTracked,
0.3349609,0.7456055,0.4760742,0.6826172,-0.6601563,0.1005859,-2,-4,0,0,0,-1,0,0,-2,-1,0,-2,-2,-4,-3,-3,-40.75,-40.75,-40.75,20.0625,20.0625,20.0625,6.726237,4.271523,5.518042,2.748314,3.802168,3.040529,0.03001006,-0.2941703,1.427631,0.06072959,-0.1757711,1.40526,0.124575,0.4748829,1.641294,0.04524972,-0.2213256,1.3807,0.0283371,-0.1441545,1.357913,0.1252005,0.007388169,1.646189,0.1272217,-0.3255307,1.62134,-0.05105736,0.2004235,1.625602,0.04130567,-0.3207284,1.590622,-0.1188845,-0.0408817,1.584947,0.3264615,-0.0391505,1.512292,NA,NA,NotTracked,NotTracked,
