ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
-0.2919922,-0.9130859,0.4458008,0.08691406,0.753418,0.5332031,10,3,7,3,0,-1,1,3,-8,8,7,-3,-7,4,32,29,-4.0625,-4.0625,-4.0625,23.75,23.75,23.75,3.221229,5.469678,0.4378051,6.798949,5.554289,1.970617,-0.04564298,-0.04734741,1.126653,0.1457659,-0.02104971,1.039376,0.04070597,0.3051992,1.37544,-0.05668367,-0.03230509,1.092757,0.1471385,-0.04365117,1.007,0.03125835,-0.104266,1.397416,0.03019947,-0.3914945,1.37526,-0.1301155,0.06761427,1.378191,-0.04428776,-0.3823179,1.347934,-0.2575521,-0.137105,1.327145,0.2721996,-0.0933695,1.221594,NA,NA,Closed,Unknown,
-0.296875,-0.8867188,0.4204102,0.09716797,0.6542969,0.4331055,6,4,4,3,-3,4,8,-4,16,-18,-6,-10,-11,-9,0,25,-0.4375,-0.4375,-0.4375,17.4375,17.4375,17.4375,3.222909,5.477412,0.4469527,6.794238,5.408364,1.941697,-0.04509857,-0.04696836,1.126153,0.146523,-0.04173346,1.034217,0.04050738,0.3052942,1.375836,-0.05070898,-0.01829167,1.0958,0.1437439,-0.06815474,1.00304,0.03083817,-0.1041751,1.397521,0.02989684,-0.3914362,1.375361,-0.1301121,0.06780421,1.378365,-0.04451381,-0.3822484,1.347997,-0.2572076,-0.13572,1.324539,0.2723838,-0.09310973,1.22148,NA,NA,Closed,Lasso,
-0.2983398,-0.8842773,0.4213867,0.1552734,0.8076172,0.5053711,-4,-1,2,0,-11,-20,-21,-10,-2,-17,22,18,8,2,3,-4,-0.25,-0.25,-0.25,20.9375,20.9375,20.9375,3.224045,5.479471,0.4523881,6.799837,5.331222,1.93498,-0.04441789,-0.04446087,1.123246,0.1489347,-0.08462688,1.04493,0.03975814,0.305522,1.376455,-0.0554763,-0.02797706,1.091636,0.1491164,-0.07762402,1.009027,0.03035901,-0.1039403,1.39767,0.02960734,-0.3911729,1.375495,-0.1301637,0.06808198,1.378878,-0.04470428,-0.3819956,1.348138,-0.2566669,-0.1371895,1.32344,0.2802728,-0.0963679,1.246637,NA,NA,Closed,Lasso,
-0.2773438,-0.8862305,0.4355469,0.1113281,1.040039,0.574707,7,3,10,2,3,4,7,15,-33,-16,-20,-30,-24,0,1,-21,-3.625,-3.625,-3.625,-31.25,-31.25,-31.25,3.228963,5.471906,0.4869341,6.737945,4.981493,2.00606,-0.04691227,-0.04627497,1.121421,0.1440484,-0.1190954,1.073713,0.03913561,0.305444,1.376813,-0.05708489,-0.02584428,1.087302,0.1419293,-0.1513547,1.053053,0.03007492,-0.1039498,1.397725,0.02918746,-0.3912366,1.375552,-0.1301661,0.06825292,1.379245,-0.04497486,-0.3819847,1.34823,-0.2554708,-0.1379061,1.320708,0.3381728,-0.1227361,1.271635,NA,NA,Closed,Unknown,
-0.2910156,-0.8979492,0.4350586,0.03369141,1.086426,0.5512695,-3,0,-2,3,1,-6,-20,-6,2,-9,-15,-7,-7,2,-4,9,-0.4375,-0.4375,-0.4375,-45.3125,-45.3125,-45.3125,3.230085,5.466172,0.492166,6.691393,4.912566,2.050168,-0.04717822,-0.04662884,1.118251,0.1409066,-0.1311835,1.088828,0.03881794,0.3054752,1.376881,-0.05708957,-0.02321004,1.088274,0.1376886,-0.164762,1.076857,0.02995006,-0.1039889,1.397719,0.02902032,-0.3912806,1.375555,-0.1302363,0.06828079,1.379374,-0.04507783,-0.3820004,1.348235,-0.2548651,-0.1368926,1.318662,0.337869,-0.1215133,1.271214,NA,NA,Closed,Unknown,
-0.2924805,-0.8847656,0.4399414,-0.008300781,1.085449,0.5722656,0,-1,-6,2,20,58,27,6,6,11,-9,-13,-17,-2,-2,-29,-2.5625,-2.5625,-2.5625,-37.9375,-37.9375,-37.9375,3.230566,5.453496,0.5003516,6.648331,4.873992,2.09967,-0.04709301,-0.04863933,1.116403,0.1400651,-0.1379077,1.105816,0.0386046,0.3055074,1.376933,-0.06012083,-0.03522275,1.081714,0.1383391,-0.1637694,1.079741,0.02988396,-0.1040051,1.397715,0.02891035,-0.3913043,1.375559,-0.130316,0.06825221,1.379495,-0.04513584,-0.382009,1.348224,-0.2546258,-0.1375193,1.318914,0.2900603,-0.1182897,1.305009,NA,NA,Closed,Lasso,
-0.2832031,-0.9116211,0.4550781,-0.1171875,1.025879,0.5498047,14,7,8,-5,-6,-3,26,18,-17,-9,-17,-9,-25,-20,-28,-36,-4.5625,-4.5625,-4.5625,-44.5625,-44.5625,-44.5625,3.227712,5.440536,0.5057217,6.581245,4.872488,2.153526,-0.04814244,-0.05249424,1.115344,0.1338817,-0.1408399,1.131981,0.03833784,0.3055736,1.376887,-0.06108027,-0.03607782,1.080621,0.08654993,-0.1564213,1.133833,0.02974417,-0.1039647,1.397687,0.02861625,-0.3911567,1.375549,-0.1303404,0.06827335,1.379589,-0.04540412,-0.3817918,1.348057,-0.2536228,-0.1383087,1.316647,0.3393219,-0.1196474,1.30598,NA,NA,Closed,Unknown,
-0.2832031,-0.9233398,0.4589844,-0.1020508,1.025391,0.5307617,2,-1,3,2,0,-19,-17,2,-22,-3,-8,-15,-6,4,16,1,0.25,0.25,0.25,-27.8125,-27.8125,-27.8125,3.228158,5.427443,0.5125405,6.552769,4.90152,2.179217,-0.04716032,-0.0545264,1.113191,0.1305083,-0.1367176,1.143729,0.03824099,0.3055998,1.376833,-0.05872729,-0.0301844,1.085282,0.1038377,-0.11047,1.241,0.0296702,-0.1039575,1.397684,0.02846942,-0.3911268,1.375551,-0.1303418,0.0682744,1.379589,-0.04553398,-0.3817221,1.34802,-0.2534642,-0.1387386,1.316274,0.3405001,-0.1202352,1.310561,NA,NA,NotTracked,Unknown,
-0.3051758,-0.9584961,0.4467773,-0.1640625,0.9814453,0.543457,1,5,8,12,11,23,24,8,-16,-10,-13,-5,1,-6,5,1,-2.0625,-2.0625,-2.0625,-19.875,-19.875,-19.875,3.225452,5.423567,0.5126384,6.538358,4.95969,2.192476,-0.04755707,-0.05654275,1.114305,0.1317719,-0.1299529,1.149665,0.03815536,0.3055108,1.376671,-0.06069195,-0.03961361,1.077621,0.1148644,-0.1107946,1.176214,0.02960572,-0.1039775,1.397673,0.02838278,-0.3911331,1.375576,-0.1303408,0.06827642,1.37959,-0.04559806,-0.3816904,1.347978,-0.2534284,-0.1375304,1.316103,0.34201,-0.1212841,1.315246,NA,NA,NotTracked,NotTracked,
-0.3300781,-0.9580078,0.4648438,-0.1538086,0.9443359,0.5541992,2,3,5,-3,-8,-18,-14,-14,-34,-45,-18,-3,17,12,4,10,-0.6875,-0.6875,-0.6875,-16.625,-16.625,-16.625,3.2225,5.429467,0.5092018,6.532517,4.994756,2.195263,-0.04756614,-0.05488727,1.112058,0.1339024,-0.109785,1.153168,0.03805872,0.3054144,1.376326,-0.06070501,-0.03509602,1.079915,0.1101028,-0.1178245,1.1926,0.02948478,-0.1040056,1.397671,0.02828524,-0.3911427,1.375581,-0.1304032,0.06820573,1.379533,-0.04568763,-0.3816684,1.347804,-0.2534159,-0.13687,1.31532,0.2872953,-0.1243238,1.326833,NA,NA,NotTracked,NotTracked,
-0.347168,-0.9399414,0.4594727,-0.168457,0.8198242,0.5292969,-1,3,21,0,-4,-5,8,4,64,72,44,16,6,7,35,32,-5.875,-5.875,-5.875,4.8125,4.8125,4.8125,3.211063,5.459776,0.495859,6.535194,5.165552,2.183553,-0.04798978,-0.04757342,1.113371,0.1330153,-0.08480427,1.156662,0.03802954,0.30538,1.376291,-0.05940084,-0.02080062,1.086125,0.1115249,-0.0535538,1.242553,0.02917643,-0.103992,1.397856,0.02816748,-0.3910358,1.375713,-0.1304538,0.06819314,1.379514,-0.0457362,-0.3815646,1.347758,-0.2198473,-0.1203368,1.295268,0.2877494,-0.1236528,1.326681,NA,NA,NotTracked,NotTracked,
-0.3637695,-0.8823242,0.4150391,-0.159668,0.7460938,0.4916992,-8,1,12,8,4,-3,0,-1,2,-20,-10,-13,-8,-2,10,10,-8.125,-8.125,-8.125,16.4375,16.4375,16.4375,3.195565,5.508657,0.4804703,6.563902,5.302947,2.150934,-0.04802676,-0.04271198,1.114611,0.1369864,-0.07617288,1.151505,0.03801315,0.3053564,1.376366,-0.05595791,-0.01685664,1.083579,0.10237,-0.04904264,1.183667,0.02899165,-0.1039436,1.398161,0.02814314,-0.3909152,1.375897,-0.1305375,0.06821851,1.379564,-0.04572555,-0.3814934,1.347804,-0.2200703,-0.1204188,1.295787,0.2873652,-0.1219686,1.325347,NA,NA,NotTracked,NotTracked,
-0.3374023,-0.8720703,0.4023438,-0.1567383,0.7207031,0.5239258,-6,-3,6,2,2,4,10,0,-7,-24,-18,-16,-22,-14,-30,-19,-8.25,-8.25,-8.25,18.25,18.25,18.25,3.183407,5.538266,0.47268,6.58007,5.332741,2.142351,-0.04747937,-0.03581605,1.1135,0.1372275,-0.0685656,1.146122,0.03800157,0.3053595,1.376432,-0.06016198,-0.02023584,1.081698,0.1207121,-0.0258959,1.24,0.02880768,-0.1039615,1.398287,0.02805427,-0.3909281,1.375929,-0.130622,0.06827951,1.379523,-0.04580304,-0.3814934,1.34777,-0.2204027,-0.1202267,1.295715,0.2870579,-0.1224402,1.323547,NA,NA,NotTracked,NotTracked,
-0.3491211,-0.8383789,0.4018555,-0.109375,0.7446289,0.5385742,-6,-1,-6,-1,-2,-11,-36,-25,-9,-25,-12,-10,-6,-18,-31,-24,-6.625,-6.625,-6.625,16.875,16.875,16.875,3.17441,5.559305,0.4650089,6.587643,5.33375,2.142298,-0.04638706,-0.02718076,1.111736,0.1356717,-0.0605011,1.140852,0.03781947,0.3053464,1.376803,-0.0543779,0.0002522674,1.085895,0.1062401,-0.02803724,1.209,0.0283117,-0.1037681,1.398628,0.02778684,-0.390611,1.376152,-0.1311731,0.06874087,1.379579,-0.04599712,-0.3812078,1.347813,-0.229442,-0.1149628,1.294618,0.2835554,-0.1179543,1.305155,NA,NA,NotTracked,NotTracked,
-0.2768555,-0.8374023,0.4248047,-0.1420898,0.7890625,0.5493164,-5,-4,0,5,25,35,32,8,12,2,13,-7,-10,3,11,-7,-8.75,-8.75,-8.75,0.3125,0.3125,0.3125,3.162808,5.563295,0.460548,6.596249,5.314835,2.159399,-0.04576861,-0.02489422,1.110836,0.1349043,-0.0604868,1.138071,0.03772487,0.3053733,1.376936,-0.05512068,0.001024857,1.084111,0.1398455,-0.03431709,1.158286,0.0281132,-0.1035985,1.398793,0.02765155,-0.3903044,1.376231,-0.1314567,0.06911536,1.37968,-0.04609288,-0.3809508,1.347859,-0.2420337,-0.1186087,1.292473,0.2824135,-0.1168696,1.304365,NA,NA,NotTracked,NotTracked,
-0.2568359,-0.9052734,0.4291992,-0.1459961,0.8232422,0.5141602,0,-4,-5,-4,1,-1,-3,3,-33,7,4,2,-11,8,-9,-29,1.75,1.75,1.75,-4.0625,-4.0625,-4.0625,3.164783,5.552799,0.4620596,6.59491,5.308802,2.161657,-0.04403744,-0.0246195,1.109112,0.1320321,-0.06078873,1.138858,0.03765744,0.3053702,1.377014,-0.05542973,-0.004183014,1.077844,0.1042852,-0.05142201,1.2455,0.02788317,-0.1035437,1.398857,0.02756691,-0.390226,1.37622,-0.1316977,0.06938844,1.379398,-0.04619086,-0.3808614,1.347776,-0.2448631,-0.1209592,1.291571,0.280237,-0.1157652,1.299857,NA,NA,NotTracked,NotTracked,
-0.3300781,-0.8540039,0.4077148,-0.09375,0.8295898,0.5,5,2,0,-2,-3,-1,4,7,-21,-47,-32,-16,-6,3,16,0,4.625,4.625,4.625,-10.125,-10.125,-10.125,3.175398,5.546335,0.4708574,6.589901,5.302374,2.158449,-0.04369441,-0.02513367,1.110402,0.1307857,-0.06085594,1.140659,0.03749729,0.3054356,1.37746,-0.05620697,-0.007316333,1.079173,0.08405966,-0.03652603,1.187091,0.02761764,-0.1035625,1.399079,0.02746619,-0.3902498,1.376294,-0.1318293,0.06968505,1.379418,-0.04626784,-0.380878,1.347784,-0.232067,-0.1143791,1.293241,0.2811774,-0.1172002,1.299578,NA,NA,NotTracked,NotTracked,
-0.3300781,-0.8540039,0.4077148,-0.09375,0.8295898,0.5,5,2,0,-2,-3,-1,4,7,-21,-47,-32,-16,-6,3,16,0,4.625,4.625,4.625,-10.125,-10.125,-10.125,3.175398,5.546335,0.4708574,6.589901,5.302374,2.158449,-0.04469845,-0.02573246,1.10932,0.1329238,-0.06149539,1.141489,0.03739555,0.3054274,1.377581,-0.05694814,-0.008473057,1.080693,0.1095767,-0.02231,1.228571,0.02750955,-0.1035643,1.399132,0.027411,-0.3902231,1.37628,-0.1322495,0.06813111,1.375528,-0.0463131,-0.380862,1.347769,-0.2272636,-0.1165317,1.288568,0.2811389,-0.1159391,1.299417,NA,NA,NotTracked,NotTracked,
-0.3515625,-0.9072266,0.4155273,-0.3496094,0.6928711,0.9111328,3,4,9,6,10,15,35,14,-11,10,7,3,8,3,-11,-38,7.9375,7.9375,7.9375,-18.125,-18.125,-18.125,3.183481,5.537518,0.477249,6.575444,5.3058,2.146579,-0.04409316,-0.02718414,1.111681,0.1332593,-0.06414422,1.140729,0.03735287,0.3053967,1.377677,-0.05200352,5.692301E-05,1.088333,0.1199755,-0.03070368,1.2062,0.02734864,-0.1035201,1.399265,0.02737544,-0.3901572,1.376309,-0.1324713,0.06843218,1.376134,-0.04634053,-0.3808064,1.347755,-0.2257781,-0.116606,1.287904,0.281031,-0.1157463,1.300578,NA,NA,NotTracked,NotTracked,
-0.3945313,-0.8959961,0.3945313,-0.01757813,0.9282227,0.01318359,1,-1,-6,5,5,4,16,16,6,0,-7,5,15,0,-13,-22,5.6875,5.6875,5.6875,0.1875,0.1875,0.1875,3.203982,5.533959,0.4869767,6.594646,5.270762,2.147616,-0.04388362,-0.03083977,1.112499,0.1322135,-0.06643942,1.142835,0.03718683,0.3053209,1.377883,-0.05503062,-0.006115385,1.083837,0.1134461,-0.02578098,1.2344,0.02708147,-0.1035646,1.399365,0.02719664,-0.3901414,1.376284,-0.1326123,0.06875624,1.376874,-0.04651242,-0.3807925,1.347694,-0.2432061,-0.1215575,1.295868,0.2819081,-0.1163266,1.305334,NA,NA,NotTracked,NotTracked,
-0.8515625,-1.018555,0.4746094,-0.8339844,0.7412109,0.1616211,7,-5,-11,-10,-14,-22,-20,-5,26,1,7,-9,-7,-3,-5,-4,3.5,3.5,3.5,-1.75,-1.75,-1.75,3.204241,5.540736,0.5060909,6.619967,5.34458,2.148483,-0.04380301,-0.03135704,1.113166,0.1323389,-0.06692956,1.142293,0.03711971,0.3053121,1.377999,-0.05498703,-0.006080012,1.084073,0.1263895,-0.02931881,1.222,0.02699024,-0.1035756,1.399403,0.02716831,-0.3901359,1.376278,-0.1326793,0.0687521,1.377163,-0.04654395,-0.3807977,1.347654,-0.2446739,-0.1227975,1.294848,0.2818666,-0.1162453,1.306318,NA,NA,NotTracked,NotTracked,
-0.3305664,-0.9331055,0.7783203,-0.3564453,0.8925781,0.03857422,-2,-1,2,1,-3,-4,-23,-6,-6,-22,-7,2,20,15,6,18,-6.9375,-6.9375,-6.9375,0.125,0.125,0.125,3.216408,5.537615,0.520663,6.636275,5.3556,2.14886,-0.0432562,-0.03135855,1.112103,0.130341,-0.06780342,1.13956,0.0369702,0.3052721,1.378096,-0.05688434,-0.01515845,1.081201,0.1383088,-0.04401211,1.117333,0.02688145,-0.103557,1.39942,0.0270794,-0.3900749,1.376221,-0.1327365,0.06874266,1.377297,-0.04661991,-0.3807477,1.34757,-0.2293734,-0.1175615,1.296974,0.281776,-0.1163982,1.307487,NA,NA,NotTracked,NotTracked,
0.4560547,-0.6782227,0.6621094,-0.2475586,0.6875,0.9960938,7,0,6,3,-6,-13,-3,-5,-10,8,3,-7,-16,-15,-13,-12,-2.125,-2.125,-2.125,-18.0625,-18.0625,-18.0625,3.232305,5.509963,0.5400719,6.602767,5.331849,2.135034,-0.04446539,-0.03199485,1.111412,0.1293873,-0.06584202,1.143615,0.03683424,0.3052889,1.378259,-0.0546179,-0.005193315,1.086923,0.1322061,-0.07698306,1.10564,0.02684591,-0.1035486,1.399438,0.0270603,-0.3900605,1.376209,-0.1327184,0.06879172,1.377524,-0.04663426,-0.3807266,1.347541,-0.2249092,-0.1189791,1.294936,0.2814102,-0.1164138,1.308574,NA,NA,NotTracked,NotTracked,
-0.5449219,-0.6875,0.1079102,0.1723633,0.7270508,1.065918,2,1,13,1,-3,-4,-9,-7,29,46,25,5,3,2,21,6,7.5,7.5,7.5,-8.875,-8.875,-8.875,3.256446,5.496415,0.6024324,6.584234,5.336034,2.114079,-0.0528217,-0.0355442,1.110711,0.05201953,-0.04689214,1.120237,0.03676324,0.305228,1.378324,-0.05437493,0.0020381,1.109333,-0.0256761,-0.02819136,1.06975,0.02673999,-0.1035627,1.399485,0.02704097,-0.3900752,1.376213,-0.1328337,0.06738655,1.375176,-0.04664985,-0.3807475,1.347545,-0.2245966,-0.1213486,1.294688,0.2803307,-0.1175463,1.311027,NA,NA,NotTracked,NotTracked,
0.5229492,-0.7973633,0.7070313,-0.4389648,0.5800781,0.7216797,-10,2,-7,1,7,3,-25,-24,8,-10,-4,-7,-7,-12,-14,-25,6.5,6.5,6.5,-5.8125,-5.8125,-5.8125,3.308379,5.357196,0.6889231,6.568694,5.360304,2.062817,-0.04751264,-0.04446033,1.102516,0.1129473,-0.07267425,1.120711,0.03664424,0.3052429,1.378482,-0.06601971,-0.0363065,1.072781,0.08562006,-0.08856826,1.1265,0.0266087,-0.103548,1.399505,0.02693135,-0.3900205,1.376201,-0.1328836,0.06750913,1.37667,-0.04673306,-0.3806865,1.347516,-0.2216295,-0.1224364,1.295478,0.2773033,-0.1190055,1.31188,NA,NA,NotTracked,NotTracked,
0.2524414,-0.8793945,0.8295898,-0.1987305,0.7304688,0.4233398,20,2,1,-2,-1,1,17,19,-2,2,-2,-4,6,2,11,-1,16.375,16.375,16.375,-9.0625,-9.0625,-9.0625,3.333977,5.311652,0.7161675,6.558624,5.310321,2.015747,-0.05079124,-0.05489116,1.099779,0.1281083,-0.08442144,1.123867,0.03658023,0.3052676,1.378555,-0.06960572,-0.04667638,1.070433,0.1064114,-0.04585117,1.231,0.02654153,-0.103539,1.399524,0.02691038,-0.3900093,1.376209,-0.1329245,0.06737836,1.377382,-0.04674136,-0.3806745,1.347505,-0.2197792,-0.1233856,1.296004,0.2738074,-0.1211126,1.314551,NA,NA,NotTracked,NotTracked,
-0.4516602,-0.9243164,0.7285156,-0.1557617,0.6923828,0.5341797,-1,3,9,7,-1,8,-5,0,-12,-16,-6,-7,-7,-3,-6,-41,33.75,33.75,33.75,-32,-32,-32,3.362983,5.291243,0.7408826,6.515985,5.229263,1.956265,-0.05355074,-0.06736358,1.095852,0.1303516,-0.09744043,1.115072,0.03651205,0.3053558,1.378669,-0.07304576,-0.06062159,1.067069,0.1297755,-0.06956595,1.085786,0.02650258,-0.103561,1.399536,0.02690169,-0.3900329,1.376212,-0.1328875,0.06716012,1.377959,-0.04674568,-0.380687,1.347489,-0.2174002,-0.1251181,1.297872,0.3157092,-0.152641,1.323501,NA,NA,NotTracked,NotTracked,
-0.3642578,-0.8793945,0.6513672,0.08203125,0.5073242,0.5058594,7,-3,-5,13,0,0,12,5,-9,7,1,-7,-10,-3,-2,-33,-12.375,-12.375,-12.375,-13.1875,-13.1875,-13.1875,3.39554,5.13149,0.8341333,6.485261,5.110343,1.887008,-0.06050241,-0.1039618,1.088543,0.1366511,-0.1377283,1.099897,0.03632947,0.3054662,1.378779,-0.07909571,-0.09074824,1.059462,0.1172154,-0.1087847,1.107714,0.02617377,-0.1036055,1.399508,0.02658263,-0.3902468,1.376128,-0.1327807,0.06697977,1.378497,-0.04712801,-0.3808382,1.347198,-0.2442355,-0.144124,1.308123,0.3116848,-0.1462406,1.315909,NA,NA,Closed,NotTracked,
-0.9038086,-1.041016,0.6342773,0.04833984,0.8032227,0.5488281,-4,3,13,3,2,3,8,-2,-9,-1,5,-7,-5,-1,8,2,19.1875,19.1875,19.1875,16,16,16,3.415459,4.895903,0.9313667,6.514329,4.893469,1.772486,-0.06854568,-0.1285085,1.086215,0.1426229,-0.1644028,1.09629,0.03623247,0.3055182,1.378796,-0.08736876,-0.1200591,1.057806,0.110625,-0.1399864,1.099889,0.02606716,-0.1036275,1.399483,0.02643077,-0.3903924,1.376081,-0.1324533,0.06689909,1.378683,-0.0473344,-0.3809731,1.347094,-0.2055346,-0.1379587,1.330645,0.3096638,-0.1448438,1.316774,NA,NA,Closed,Unknown,
-0.02832031,-0.8696289,0.8105469,0.4667969,0.6630859,0.3071289,7,1,2,0,-2,-7,-2,4,0,2,0,-5,-5,-4,-1,-3,23.875,23.875,23.875,-25,-25,-25,3.437193,4.704521,0.9933137,6.513637,4.682914,1.698048,-0.07491813,-0.1574309,1.081434,0.1485357,-0.1953735,1.094305,0.03613302,0.3056861,1.378878,-0.09755962,-0.159174,1.056116,0.1093491,-0.1744959,1.0891,0.02598197,-0.1036944,1.399459,0.02636052,-0.3907934,1.376011,-0.1321938,0.0651279,1.375329,-0.04744412,-0.381368,1.346917,-0.244923,-0.1339223,1.333754,0.3064385,-0.139515,1.326689,NA,NA,Unknown,Unknown,
0.71875,-0.684082,0.4140625,0.4956055,0.5009766,0.7802734,2,-1,-3,3,-2,-5,7,4,0,-4,-8,-5,-3,-6,-3,5,10.3125,10.3125,10.3125,-41.9375,-41.9375,-41.9375,3.430977,4.477668,1.064161,6.494724,4.580641,1.665851,-0.0954291,-0.2249855,1.084636,0.1567566,-0.2627482,1.095311,0.03599769,0.3060202,1.378994,-0.1159575,-0.2215393,1.048947,0.1556958,-0.239653,1.079421,0.0257054,-0.1039318,1.398922,0.02607009,-0.3919366,1.375069,-0.1320135,0.06416863,1.3759,-0.04776732,-0.3823641,1.345737,-0.2378869,-0.1379281,1.34794,0.2888997,-0.1468618,1.343179,NA,NA,Unknown,Unknown,
0.1176758,-1.008789,0.5322266,-0.331543,0.6318359,0.5087891,-3,0,-3,0,-3,-7,-9,-7,-7,-3,0,-3,-1,2,14,8,0.875,0.875,0.875,23.0625,23.0625,23.0625,3.418497,4.367004,1.097777,6.542767,4.387109,1.592039,-0.1072404,-0.2622058,1.093323,0.1680108,-0.2990006,1.104559,0.03596848,0.3060854,1.378981,-0.1305656,-0.2604858,1.050533,0.182812,-0.2892148,1.0712,0.02572558,-0.104162,1.398595,0.02640087,-0.3928103,1.374596,-0.1320105,0.06366549,1.375886,-0.04758053,-0.3832411,1.345139,-0.2334987,-0.139472,1.353045,0.2377485,-0.1506241,1.361992,NA,NA,Unknown,Closed,
-0.2202148,-0.9824219,0.08203125,0.7299805,0.6782227,0.4433594,0,-2,-3,0,-1,0,-10,3,4,-1,0,-2,-2,-6,-8,-5,-3.0625,-3.0625,-3.0625,-14.6875,-14.6875,-14.6875,3.383116,4.153873,1.169729,6.590083,4.149856,1.498115,-0.1187486,-0.2996279,1.104597,0.1797599,-0.3336298,1.118485,0.03592215,0.3061865,1.379035,-0.1408288,-0.2950606,1.06075,0.2023499,-0.3367061,1.082,0.02603621,-0.1044552,1.398231,0.02754252,-0.393782,1.374048,-0.1324797,0.06296749,1.376411,-0.04668761,-0.3843783,1.344375,-0.2258958,-0.1413521,1.357389,0.2375664,-0.1515776,1.362413,NA,NA,Closed,Closed,
1.195801,-0.7290039,0.6049805,0.7592773,0.7041016,0.4370117,-2,0,3,0,-3,0,-8,-4,-3,3,3,2,-2,-4,-5,4,18.625,18.625,18.625,-12.6875,-12.6875,-12.6875,3.338504,3.815651,1.275718,6.627902,3.915773,1.403468,-0.1302928,-0.3374277,1.1159,0.1940113,-0.3634627,1.135924,0.03590335,0.3064716,1.379112,-0.1493154,-0.3261792,1.074833,0.2147698,-0.3693602,1.103067,0.02624917,-0.1046401,1.39799,0.02853279,-0.3945475,1.373878,-0.1326755,0.06260638,1.376529,-0.04584299,-0.3853519,1.343972,-0.1899693,-0.1506671,1.360641,0.2368903,-0.1553741,1.362828,NA,NA,Closed,Unknown,
0.668457,-0.6845703,0.3706055,0.9702148,0.6445313,0.1616211,-7,-1,-1,-2,0,-5,-4,-14,-7,-7,2,-2,-7,-9,-16,-18,-34.625,-34.625,-34.625,-3.875,-3.875,-3.875,3.259963,3.622737,1.360579,6.79554,3.605011,1.178215,-0.1533272,-0.3928672,1.15531,0.2153495,-0.419663,1.187682,0.03593208,0.3068518,1.379165,-0.1711839,-0.3866746,1.110962,0.2271024,-0.4078578,1.146769,0.02679726,-0.1051847,1.397593,0.03015538,-0.3961555,1.374185,-0.1330947,0.0611232,1.376352,-0.04429733,-0.3873121,1.343968,-0.1859638,-0.1619634,1.360014,0.2350804,-0.1698213,1.362758,NA,NA,Closed,Unknown,
