ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.940918,-0.2592773,-0.1518555,0.8852539,0.3901367,0.03076172,0,-1,2,1,-3,-2,-1,0,-2,-3,-2,0,-5,1,0,-1,-1.0625,-1.0625,-1.0625,1.3125,1.3125,1.3125,1.669815,3.001084,6.911022,7.362447,3.167583,9.935988,-0.1880094,-0.344801,1.671014,0.1981509,-0.3508158,1.650172,0.01946064,0.4389905,1.731771,-0.1580347,-0.3521371,1.628829,0.1653692,-0.3539633,1.611684,0.005920895,-0.03435499,1.747342,0.006138058,-0.3567002,1.734244,-0.1653614,0.1715481,1.743372,-0.07449609,-0.3484018,1.695275,-0.2044172,-0.08882067,1.756847,0.2155001,-0.1034089,1.770098,NA,NA,NotTracked,NotTracked,
0.9541016,-0.2753906,-0.1333008,0.8837891,0.3999023,0.0390625,-1,-1,-2,0,-2,-2,-1,-2,-1,-2,-2,-4,-5,5,0,-1,-3.75,-3.75,-3.75,0.75,0.75,0.75,1.669608,3.003317,6.901032,7.365618,3.170065,9.93786,-0.1885025,-0.3449643,1.671017,0.1904343,-0.3730982,1.642703,0.0195531,0.4390165,1.731968,-0.1581083,-0.3530012,1.629295,0.15661,-0.3633923,1.609957,0.006052007,-0.03439696,1.747295,0.006310371,-0.3567374,1.734182,-0.1653214,0.1715432,1.743386,-0.07426519,-0.3484654,1.695174,-0.2044175,-0.08881597,1.756815,0.2159195,-0.1034877,1.770376,NA,NA,NotTracked,NotTracked,
0.9501953,-0.2602539,-0.1455078,0.8813477,0.4301758,0.02148438,-4,-3,6,1,4,-1,-1,-2,-1,1,0,-2,4,3,6,1,-3.5,-3.5,-3.5,-3.125,-3.125,-3.125,1.669793,3.002308,6.895687,7.366285,3.171716,9.935293,-0.1856312,-0.3463272,1.669924,0.1969175,-0.3522035,1.650987,0.01974104,0.4390424,1.732443,-0.156656,-0.3518162,1.629615,0.1642789,-0.3541554,1.6165,0.006155869,-0.0344097,1.74732,0.006428982,-0.3567567,1.734203,-0.1652971,0.1715097,1.743381,-0.07413721,-0.3484989,1.695213,-0.2044292,-0.08888985,1.756804,0.216202,-0.1035738,1.770824,NA,NA,NotTracked,NotTracked,
0.9594727,-0.2719727,-0.1538086,0.9165039,0.3779297,-0.01416016,1,0,-7,0,5,1,0,0,2,7,5,4,0,1,-1,-6,-2.3125,-2.3125,-2.3125,-6.625,-6.625,-6.625,1.670768,3.002223,6.88919,7.36376,3.175901,9.925374,-0.1786412,-0.3688601,1.664407,0.1913524,-0.3737723,1.64461,0.01979226,0.438958,1.732969,-0.1457892,-0.3542317,1.6302,0.1568462,-0.3656055,1.610826,0.006217234,-0.03442395,1.747448,0.006559632,-0.356784,1.73426,-0.165306,0.1714273,1.74348,-0.07399867,-0.348556,1.695217,-0.2044493,-0.0888016,1.75679,0.2165608,-0.1036661,1.771307,NA,NA,NotTracked,NotTracked,
0.9609375,-0.2587891,-0.1899414,1.006348,0.4179688,0.03222656,-2,1,2,4,6,3,1,2,0,-1,16,4,15,0,-1,-5,18.5625,18.5625,18.5625,26.6875,26.6875,26.6875,1.690039,3.020453,6.884283,7.351217,3.209884,9.955487,-0.179615,-0.3678965,1.662606,0.1911368,-0.3724845,1.640372,0.01986684,0.4387441,1.733566,-0.1498037,-0.3524512,1.628997,0.1586105,-0.3620557,1.609685,0.006292983,-0.03445806,1.747485,0.00668519,-0.3568057,1.734202,-0.1652364,0.1713821,1.743496,-0.0738846,-0.3486015,1.695132,-0.2045074,-0.08883647,1.756797,0.2167184,-0.1036648,1.771623,NA,NA,NotTracked,NotTracked,
0.9921875,-0.2910156,-0.171875,0.8271484,0.6479492,0.1435547,-2,-1,1,2,9,11,5,3,11,7,1,8,3,16,7,16,-18.1875,-18.1875,-18.1875,18.25,18.25,18.25,1.728026,3.080443,6.837198,7.28625,3.397147,0.08781466,-0.172862,-0.3633443,1.646876,0.1840124,-0.3606777,1.620448,0.0199829,0.4386004,1.734207,-0.144998,-0.3455727,1.60948,0.1572391,-0.3419872,1.584767,0.006315969,-0.03446066,1.747495,0.006846302,-0.3567852,1.734042,-0.1652185,0.17132,1.743513,-0.07367636,-0.3485481,1.694776,-0.2047339,-0.08846112,1.757001,0.2172568,-0.1028543,1.772619,NA,NA,NotTracked,NotTracked,
0.8911133,-0.6108398,-0.1445313,0.6860352,0.7529297,0.1323242,-16,-13,0,6,-1,11,4,-14,0,0,-1,-1,-5,1,5,-4,-13.375,-13.375,-13.375,-15.1875,-15.1875,-15.1875,1.823658,3.234849,6.692039,7.185965,3.607386,0.2001429,-0.1509158,-0.3327689,1.60755,0.1531923,-0.3185092,1.59662,0.02005031,0.4386174,1.734476,-0.1224485,-0.3149598,1.565975,0.1782126,-0.2894641,1.562343,0.006559464,-0.03449743,1.747513,0.007634858,-0.3569079,1.733773,-0.1651907,0.1713959,1.743594,-0.07301727,-0.3487092,1.694448,-0.2044102,-0.08411507,1.759061,0.2177869,-0.09788342,1.774071,NA,NA,NotTracked,Unknown,
0.8369141,-0.706543,-0.03955078,0.6767578,0.7485352,0.2539063,-10,1,-1,-4,2,0,-8,-12,9,2,-2,0,-4,-2,3,-5,55.25,55.25,55.25,-68.25,-68.25,-68.25,2.062214,3.528286,6.478151,7.041554,3.837977,0.2703531,-0.1172295,-0.2815391,1.575074,0.1279333,-0.2685121,1.561779,0.02007568,0.4386258,1.734745,-0.1169957,-0.2552069,1.506371,0.1483801,-0.2356085,1.493362,0.007147083,-0.03455231,1.748269,0.009106334,-0.3570873,1.734889,-0.1651218,0.1714827,1.743635,-0.07136535,-0.3491283,1.695533,-0.2033586,-0.07331701,1.760209,0.2170096,-0.09240846,1.77205,NA,NA,NotTracked,Unknown,
0.7763672,-0.6977539,-0.04833984,0.5361328,0.7495117,0.05517578,9,4,-1,-1,-5,-5,-2,8,-3,-2,-3,-1,12,1,3,-12,76.8125,76.8125,76.8125,-62.6875,-62.6875,-62.6875,2.167414,3.703301,6.446449,6.965081,4.114295,0.1817937,-0.1244669,-0.211032,1.5494,0.1496382,-0.2074176,1.511,0.0200774,0.4385403,1.734743,-0.1679345,-0.1832975,1.525203,0.1892971,-0.177832,1.500061,0.007167473,-0.03482309,1.749558,0.009115164,-0.3575374,1.736856,-0.1648861,0.1716596,1.743852,-0.07106393,-0.3495989,1.697294,-0.2007043,-0.06131741,1.757982,0.2136797,-0.07969904,1.766982,NA,NA,Unknown,Open,
0.5947266,-0.6723633,-0.3637695,0.4716797,0.6523438,-0.004882813,4,2,0,0,-6,0,0,2,-2,-3,-2,1,9,-2,-1,-2,78.625,78.625,78.625,-74.9375,-74.9375,-74.9375,2.251731,4.034441,6.575675,6.94376,4.240327,0.009816971,-0.1627358,-0.1565794,1.470543,0.1843828,-0.1588878,1.456284,0.0199756,0.4381814,1.734625,-0.1896598,-0.1295279,1.438235,0.2189861,-0.1264546,1.425333,0.007004827,-0.03506217,1.750602,0.00910818,-0.3576385,1.738168,-0.1640969,0.1719344,1.744283,-0.07103161,-0.3496632,1.69847,-0.1972775,-0.05526654,1.754437,0.2110981,-0.07606479,1.764098,NA,NA,Unknown,Unknown,
0.6069336,-0.6157227,-0.3979492,0.4677734,0.6777344,0.1953125,-2,-2,0,2,2,1,-1,-11,-3,-3,1,3,-15,-3,-2,-18,53.8125,53.8125,53.8125,-44.75,-44.75,-44.75,2.244302,4.183477,6.824188,6.937984,4.226137,9.83438,-0.214201,-0.136856,1.462598,0.2441326,-0.1456775,1.458328,0.01979266,0.4380789,1.734437,-0.2584174,-0.1091798,1.430389,0.2812066,-0.1201322,1.423048,0.006947542,-0.03510491,1.751124,0.009084415,-0.3576798,1.738899,-0.163993,0.1723686,1.745394,-0.07111539,-0.3497076,1.699544,-0.2088581,-0.07393976,1.712992,0.224215,-0.08714153,1.72425,NA,NA,Unknown,Unknown,
0.581543,-0.762207,0.07763672,0.5507813,0.6123047,0.5263672,-7,-4,-5,4,19,1,0,-2,2,2,4,12,-35,-20,-2,16,67,67,67,-60.9375,-60.9375,-60.9375,2.261689,4.126536,6.978271,6.890558,4.114065,9.706656,-0.2695743,-0.1564147,1.492182,0.2864174,-0.1677796,1.502924,0.01930483,0.4377371,1.73412,-0.3267312,-0.1514259,1.4716,0.3146919,-0.1546721,1.477594,0.006916729,-0.03508367,1.751411,0.009025275,-0.3576225,1.739123,-0.1638045,0.1729976,1.746509,-0.07126305,-0.3496475,1.699885,-0.19586,-0.06191254,1.784825,0.2230606,-0.07633285,1.76463,NA,NA,Unknown,Unknown,
0.5493164,-0.7358398,0.2646484,0.7988281,0.5634766,0.6137695,7,-7,-1,9,-14,-5,-2,4,-8,-3,-1,-7,-6,-5,-4,-24,47.625,47.625,47.625,-42.875,-42.875,-42.875,2.333672,4.012151,7.097746,6.722762,3.89577,9.697018,-0.3069438,-0.1938375,1.513929,0.3031352,-0.2073046,1.519253,0.01877801,0.437547,1.733714,-0.3468465,-0.1766443,1.5025,0.3469834,-0.2009777,1.481171,0.0069024,-0.035089,1.75143,0.008982331,-0.3576347,1.739117,-0.1638444,0.1729398,1.7469,-0.07136685,-0.349681,1.700058,-0.2063293,-0.0570605,1.775732,0.2199828,-0.0744992,1.778976,NA,NA,Unknown,Unknown,
0.7558594,-0.7485352,0.1708984,0.7280273,0.6782227,0.5185547,-1,0,-3,-5,-19,5,-4,-1,2,-3,-3,-1,14,9,1,0,60.25,60.25,60.25,31.1875,31.1875,31.1875,2.406605,3.876241,7.17063,6.61057,3.799301,9.847492,-0.3146733,-0.2325653,1.521596,0.2832284,-0.2385536,1.527622,0.01827395,0.4372208,1.73332,-0.364473,-0.2269305,1.51912,0.3357646,-0.2396621,1.486054,0.006901177,-0.0350984,1.751424,0.008947707,-0.3576446,1.739112,-0.163794,0.1727704,1.747227,-0.07144525,-0.3497138,1.700167,-0.2085453,-0.06133249,1.770515,0.2195394,-0.07516394,1.779377,NA,NA,Open,Unknown,
0.7714844,-0.793457,-0.05126953,0.5673828,0.8349609,0.3813477,10,1,-3,-11,-3,10,0,3,8,3,3,-8,-3,7,12,28,-50.0625,-50.0625,-50.0625,95.5625,95.5625,95.5625,2.529019,3.751684,6.97791,6.571139,3.805955,0.1019563,-0.2657198,-0.2527688,1.520431,0.219012,-0.249778,1.530968,0.01761341,0.4371263,1.732683,-0.3220342,-0.2570972,1.525555,0.265819,-0.2328122,1.492791,0.006851947,-0.03510047,1.751348,0.008772653,-0.357656,1.738964,-0.1637461,0.1726502,1.747416,-0.07163361,-0.3497414,1.700192,-0.2047995,-0.06822731,1.765852,0.2158017,-0.07880552,1.778862,NA,NA,Open,Open,
0.5957031,-0.871582,-0.1240234,0.6401367,0.8959961,0.2133789,12,7,3,9,-2,12,10,10,-1,-1,3,-2,0,-6,-1,-30,-125.1875,-125.1875,-125.1875,109.625,109.625,109.625,2.590093,3.758946,6.639909,6.656872,3.928966,0.3653342,-0.194919,-0.2452175,1.505154,0.1660631,-0.2361085,1.513035,0.01694907,0.4371595,1.732238,-0.2453593,-0.2288763,1.465324,0.2156623,-0.2179239,1.472865,0.006721229,-0.03512407,1.751078,0.008407492,-0.3577759,1.738343,-0.1637587,0.1723139,1.747432,-0.07187137,-0.349777,1.700055,-0.1997765,-0.06643371,1.762406,0.2124554,-0.08100256,1.772661,NA,NA,Open,Unknown,
0.6225586,-0.887207,-0.125,0.6503906,0.9414063,0.1582031,-1,-5,-4,-4,3,10,4,-2,-1,3,1,0,-6,4,2,12,-103.5625,-103.5625,-103.5625,-1.75,-1.75,-1.75,2.578048,3.819788,6.4705,6.751404,4.079476,0.3653535,-0.1592669,-0.2049997,1.492333,0.1570607,-0.1973576,1.493994,0.01618106,0.4370506,1.731601,-0.2132184,-0.1951686,1.45072,0.2051625,-0.1888482,1.438588,0.006567965,-0.03515046,1.750774,0.008317878,-0.3578239,1.737834,-0.1638099,0.1718298,1.747322,-0.07188964,-0.3498772,1.699845,-0.194356,-0.05818385,1.756359,0.2100918,-0.076631,1.765196,NA,NA,Open,Unknown,
0.6049805,-1.038086,-0.2470703,0.46875,0.5932617,0.2705078,1,-2,-1,-16,-6,1,-2,2,0,0,-1,-3,16,32,3,10,-16.625,-16.625,-16.625,-43.75,-43.75,-43.75,2.453347,4.023953,6.450475,6.720791,4.27389,0.1896141,-0.1796458,-0.1584959,1.472499,0.1897717,-0.1563348,1.464144,0.01557068,0.4370303,1.73107,-0.2317556,-0.1485295,1.434956,0.2265035,-0.1479508,1.424786,0.006400966,-0.03520282,1.750702,0.008100878,-0.3578024,1.737784,-0.1638515,0.1714205,1.747245,-0.07210144,-0.349869,1.699934,-0.1935092,-0.05338202,1.75258,0.208208,-0.07293662,1.756483,NA,NA,Open,Unknown,
0.6318359,-0.6132813,-0.2470703,0.4707031,0.6723633,0.3461914,4,-5,-2,-4,-1,-2,-4,-2,2,-1,1,6,-1,-5,-1,4,48.9375,48.9375,48.9375,-31.5625,-31.5625,-31.5625,2.441081,4.183215,6.585669,6.75773,4.320369,0.0009772672,-0.2201797,-0.1331045,1.476487,0.2335075,-0.1334816,1.462252,0.01518184,0.437037,1.730846,-0.2655487,-0.109902,1.460826,0.2742108,-0.1240059,1.4345,0.006224891,-0.03532185,1.750713,0.007845533,-0.3579542,1.737876,-0.1639206,0.1712573,1.747226,-0.07253753,-0.3501799,1.700363,-0.2008248,-0.0744231,1.721069,0.2097507,-0.07384074,1.749772,NA,NA,Unknown,Unknown,
0.5512695,-0.7651367,0.02294922,0.484375,0.6220703,0.4394531,-6,-2,-4,0,-12,-4,-4,-6,-5,-3,3,7,-3,-6,-7,-49,8.5,8.5,8.5,-32.1875,-32.1875,-32.1875,2.304689,4.236413,6.895798,6.757975,4.280304,9.848056,-0.2644221,-0.1319955,1.481101,0.2672854,-0.1356256,1.466367,0.01482219,0.4370192,1.730506,-0.3053025,-0.1114351,1.465057,0.3131207,-0.1232162,1.442958,0.006123565,-0.03540325,1.750651,0.00770667,-0.3580438,1.737828,-0.1640302,0.1712328,1.747262,-0.07270578,-0.3502851,1.700409,-0.1969577,-0.06717207,1.791062,0.2120863,-0.07552136,1.749483,NA,NA,Unknown,Unknown,
0.4790039,-0.8178711,0.168457,0.5249023,0.5927734,0.5976563,-3,-2,1,-6,-9,1,0,2,-3,-2,-6,-10,5,7,-3,-19,24.3125,24.3125,24.3125,-4.625,-4.625,-4.625,2.29785,4.149911,7.0241,6.70305,4.132196,9.807643,-0.2992795,-0.155847,1.496666,0.2944891,-0.1558444,1.495215,0.01460112,0.4369242,1.730324,-0.3531673,-0.1516962,1.490467,0.3408788,-0.157783,1.471067,0.006050396,-0.03550641,1.750525,0.007645127,-0.3582022,1.737614,-0.1641136,0.1712266,1.747226,-0.07277935,-0.35044,1.700345,-0.1985001,-0.06669952,1.788966,0.2113614,-0.07800496,1.773684,NA,NA,Unknown,Unknown,
0.5668945,-0.8325195,0.1381836,0.5332031,0.7602539,0.5722656,-1,0,6,3,7,6,2,1,2,0,-1,-7,-19,5,-1,-13,15.9375,15.9375,15.9375,22.375,22.375,22.375,2.32439,4.010727,7.081872,6.654831,4.025061,9.915005,-0.3064322,-0.1961212,1.506009,0.2802186,-0.182624,1.513435,0.01460873,0.4368652,1.730153,-0.3577256,-0.1876651,1.505033,0.3220465,-0.1787356,1.47631,0.006034926,-0.03549286,1.750328,0.007567226,-0.3582122,1.737317,-0.1641786,0.1712326,1.747112,-0.07286332,-0.3504507,1.700149,-0.1997984,-0.06790087,1.788147,0.2117152,-0.07649954,1.783666,NA,NA,Unknown,Lasso,
