ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.762207,-0.8081055,0.007324219,0.4995117,0.8549805,0.4931641,-16,-9,-5,-5,-10,-4,-14,-13,3,1,-2,-4,17,20,4,-8,-2,-2,-2,49.5,49.5,49.5,2.451906,3.855746,6.964797,6.603045,3.979834,0.1147936,-0.2827184,-0.2290385,1.506829,0.2381115,-0.2085497,1.522002,0.01491333,0.4367333,1.729942,-0.3389985,-0.2265685,1.512269,0.2869681,-0.207611,1.47276,0.006032203,-0.03553699,1.750267,0.007532843,-0.3582981,1.737188,-0.1641742,0.1712003,1.74704,-0.0729179,-0.3505428,1.700034,-0.2081055,-0.06545458,1.770967,0.2120894,-0.07727977,1.781315,NA,NA,Open,Unknown,
0.6928711,-0.8769531,-0.07958984,0.496582,0.9116211,0.4287109,-8,-1,21,24,-11,10,-2,-5,-3,-4,-5,-20,15,-4,-3,-14,-75.4375,-75.4375,-75.4375,55.375,55.375,55.375,2.526488,3.827635,6.719544,6.594697,4.021163,0.3037723,-0.221829,-0.2340598,1.499724,0.1903669,-0.216233,1.506248,0.01555378,0.4363495,1.729936,-0.2772665,-0.2251772,1.478417,0.2398142,-0.2054372,1.459269,0.006016165,-0.03560187,1.750255,0.007514628,-0.3584114,1.737044,-0.1642017,0.1710467,1.747081,-0.07293551,-0.350631,1.699898,-0.2046908,-0.06541477,1.764644,0.2100027,-0.08209707,1.774103,NA,NA,Open,Unknown,
0.6518555,-0.8134766,-0.05224609,0.6640625,0.7905273,0.2480469,4,-2,-10,-17,-25,0,-3,-10,0,0,-5,-3,-38,-15,-1,8,-93.5625,-93.5625,-93.5625,49.8125,49.8125,49.8125,2.524523,3.889119,6.473091,6.690154,4.110539,0.3758299,-0.1692233,-0.2008588,1.488815,0.1579007,-0.1988217,1.498076,0.01626417,0.4359503,1.730324,-0.2249022,-0.1878438,1.441933,0.203728,-0.1852642,1.471449,0.006088495,-0.03571251,1.750325,0.007543053,-0.3584894,1.736896,-0.1642478,0.1709124,1.74717,-0.07280333,-0.3507527,1.699557,-0.1996585,-0.05937177,1.759589,0.2088574,-0.07964143,1.767471,NA,NA,Open,Unknown,
0.5356445,-0.8623047,-0.2392578,0.5981445,0.9008789,0.1289063,2,0,-1,-3,-4,2,3,5,4,0,4,6,9,15,5,2,-6.9375,-6.9375,-6.9375,-40.4375,-40.4375,-40.4375,2.476211,4.034027,6.424737,6.756755,4.22319,0.2769087,-0.172195,-0.1535365,1.478491,0.1793401,-0.1663969,1.482087,0.01675999,0.4355681,1.73085,-0.2178832,-0.1441226,1.432474,0.2114194,-0.1587067,1.457039,0.006133796,-0.03582397,1.750652,0.007556601,-0.3585415,1.736989,-0.1638833,0.1704812,1.747355,-0.07277777,-0.3507687,1.699583,-0.195433,-0.05260688,1.755359,0.2068642,-0.07602928,1.759171,NA,NA,Unknown,Unknown,
0.5351563,-0.8032227,-0.3291016,0.5048828,0.6499023,0.2695313,3,0,2,2,-8,1,-1,-1,-12,-3,-13,-4,-3,12,3,-25,26.375,26.375,26.375,-85.875,-85.875,-85.875,2.425354,4.184818,6.522341,6.676358,4.324383,0.1247627,-0.2014529,-0.1274402,1.476633,0.2143815,-0.1432787,1.461516,0.01740004,0.4353593,1.731639,-0.252746,-0.110246,1.44428,0.2557604,-0.1340908,1.433857,0.006088408,-0.03594723,1.751352,0.007495404,-0.3586496,1.737614,-0.1634115,0.1706294,1.748052,-0.07282867,-0.3507867,1.699982,-0.1939258,-0.07595243,1.718105,0.2124282,-0.08037059,1.74308,NA,NA,Lasso,Unknown,
0.5146484,-0.7246094,-0.1992188,0.4482422,0.7060547,0.3881836,-4,-4,-1,0,-3,-3,-1,-3,0,0,-4,-4,-1,16,4,4,19,19,19,-20.0625,-20.0625,-20.0625,2.373927,4.252683,6.697312,6.680385,4.332016,9.961819,-0.2396623,-0.120356,1.478708,0.252182,-0.1403376,1.475196,0.01801763,0.4351515,1.732458,-0.288678,-0.0999139,1.455091,0.2932335,-0.1297059,1.44672,0.006142653,-0.03606224,1.752285,0.007388157,-0.3586921,1.738309,-0.1629904,0.1714027,1.749325,-0.07294001,-0.3507701,1.700445,-0.195848,-0.06642935,1.753616,0.2111761,-0.08106635,1.745009,NA,NA,Lasso,Unknown,
0.519043,-0.8261719,0.1157227,0.4799805,0.6240234,0.5195313,-7,-6,-12,-3,-4,-6,-3,-6,-3,-1,-1,-8,21,-12,-2,-15,17.3125,17.3125,17.3125,-24.5625,-24.5625,-24.5625,2.291316,4.190478,6.981287,6.667613,4.238587,9.812548,-0.2754002,-0.1376756,1.495349,0.2824245,-0.1520876,1.491273,0.01853441,0.4349194,1.732974,-0.3184463,-0.1212077,1.480861,0.3350016,-0.1562238,1.465429,0.006373446,-0.03617441,1.752708,0.007451707,-0.3587369,1.738672,-0.1626817,0.1716251,1.749962,-0.0728984,-0.3507617,1.700826,-0.1959883,-0.06651553,1.771958,0.2083308,-0.08474184,1.752272,NA,NA,Unknown,Unknown,
0.5625,-0.8842773,0.1831055,0.4936523,0.5986328,0.6201172,-3,-4,2,-2,-1,1,-2,-3,-2,-3,-3,-3,-15,10,-3,-2,6.8125,6.8125,6.8125,22.0625,22.0625,22.0625,2.300801,4.057585,7.063058,6.633223,4.085561,9.864083,-0.2928017,-0.1689702,1.507843,0.2955938,-0.1759238,1.509748,0.01924814,0.4345349,1.733477,-0.3442273,-0.1587113,1.497871,0.3359233,-0.1799695,1.475296,0.0067105,-0.03639898,1.753249,0.007591364,-0.3587978,1.739097,-0.1623853,0.1716847,1.750682,-0.07279238,-0.3507908,1.701207,-0.1955251,-0.06793695,1.787818,0.2077096,-0.08523837,1.777414,NA,NA,Unknown,Unknown,
0.6132813,-0.7382813,0.09667969,0.4941406,0.7089844,0.5712891,-3,-4,-2,-5,-5,-4,-5,-8,-1,-4,-3,-3,2,0,-3,-2,-12,-12,-12,58.6875,58.6875,58.6875,2.368989,3.911143,6.981709,6.611356,4.01098,0.01924491,-0.2662564,-0.2065485,1.510945,0.2633546,-0.2039115,1.528119,0.02008884,0.4342592,1.734571,-0.3199509,-0.196424,1.504865,0.304564,-0.2132971,1.503067,0.007105108,-0.03654733,1.75413,0.007790447,-0.3587888,1.739879,-0.162077,0.1717589,1.750931,-0.07262197,-0.3507247,1.701812,-0.1999572,-0.06486891,1.782151,0.2113024,-0.08250966,1.78111,NA,NA,Unknown,Unknown,
0.6611328,-0.7895508,-0.02539063,0.5673828,0.8295898,0.3901367,-10,-3,0,0,4,1,-2,-6,5,0,-1,-1,-5,-1,9,10,-72.625,-72.625,-72.625,32.375,32.375,32.375,2.407341,3.820279,6.783151,6.623681,3.971875,0.144607,-0.2167429,-0.2240529,1.509091,0.2179915,-0.2252439,1.521555,0.02080771,0.4340534,1.735054,-0.2733144,-0.2060033,1.469139,0.2668815,-0.2204684,1.4802,0.007318483,-0.03661579,1.754788,0.008004266,-0.3587958,1.740577,-0.1617629,0.1717365,1.751057,-0.07243745,-0.3506489,1.702344,-0.1985435,-0.06604632,1.774192,0.2106774,-0.08400889,1.780953,NA,NA,Unknown,Unknown,
0.7070313,-0.7895508,-0.2412109,0.6879883,0.7661133,0.1640625,-8,-3,-8,-9,12,0,-3,-5,5,2,5,2,-14,-5,6,6,7.25,7.25,7.25,-9.625,-9.625,-9.625,2.42229,3.781444,6.64182,6.644683,3.936661,0.1553495,-0.1955945,-0.2312857,1.512303,0.1958188,-0.2375144,1.520099,0.02140693,0.4339529,1.735485,-0.2496119,-0.2145,1.466756,0.2464141,-0.2266151,1.481379,0.007563117,-0.0366961,1.75534,0.008214316,-0.3588406,1.740881,-0.1614545,0.1715653,1.751174,-0.07224254,-0.3506795,1.702507,-0.1950423,-0.06527298,1.766859,0.2087897,-0.08634301,1.77943,NA,NA,Open,Unknown,
0.7636719,-0.5825195,-0.3662109,0.628418,0.6567383,0.2543945,3,-9,-8,-6,-15,-9,-1,-3,-3,-1,1,-1,7,2,-1,-3,13.3125,13.3125,13.3125,-27.375,-27.375,-27.375,2.396095,3.73789,6.678466,6.634214,3.891653,0.1199685,-0.1962661,-0.2459973,1.516052,0.1949848,-0.2459169,1.528242,0.02212525,0.43391,1.736298,-0.2522993,-0.2274624,1.470771,0.246126,-0.235377,1.49265,0.007903508,-0.03676068,1.756065,0.008570376,-0.3589526,1.741324,-0.1607774,0.1711677,1.751502,-0.07188094,-0.3507424,1.702767,-0.1929267,-0.06615465,1.762914,0.2080006,-0.08742543,1.779203,NA,NA,Open,Open,
0.8129883,-0.6035156,-0.1650391,0.6464844,0.6342773,0.4208984,-4,-8,-6,-8,-1,-8,-5,-4,-1,-3,0,-2,2,-24,-6,-5,-26.75,-26.75,-26.75,10.4375,10.4375,10.4375,2.331227,3.670177,6.714435,6.64887,3.86168,0.09477829,-0.2019486,-0.2618361,1.522293,0.2035554,-0.2531108,1.53095,0.02306806,0.4338291,1.737388,-0.2554008,-0.2402939,1.480265,0.2563947,-0.2443227,1.491,0.008517561,-0.03700134,1.75693,0.009072368,-0.359109,1.741783,-0.1604989,0.1708896,1.751623,-0.07135071,-0.3508471,1.703072,-0.1933681,-0.06740806,1.762385,0.2079829,-0.08879722,1.780775,NA,NA,Open,Open,
0.8037109,-0.6635742,0.02441406,0.6630859,0.6723633,0.4238281,-4,1,1,2,10,5,-4,-5,5,0,-1,7,-9,-5,0,2,-29.1875,-29.1875,-29.1875,8.5625,8.5625,8.5625,2.262259,3.610733,6.739364,6.692785,3.842954,0.06175059,-0.2079774,-0.271788,1.528228,0.2107817,-0.2559995,1.536982,0.0235303,0.4338813,1.737711,-0.2598785,-0.2438691,1.484353,0.2592446,-0.2368728,1.513,0.008841354,-0.03706728,1.757276,0.009298882,-0.3591407,1.741917,-0.1602108,0.170868,1.751567,-0.07108347,-0.3508609,1.703072,-0.195783,-0.06965081,1.76305,0.2085614,-0.0902454,1.782861,NA,NA,Open,Open,
0.7485352,-0.6435547,0.02539063,0.5859375,0.5664063,0.359375,-10,-6,-2,2,-11,-8,-7,-9,-6,-2,5,4,-9,-4,-23,-19,-5.0625,-5.0625,-5.0625,7.6875,7.6875,7.6875,2.232095,3.579875,6.764838,6.729718,3.814934,9.982695,-0.2095117,-0.2773931,1.531805,0.2181055,-0.2584779,1.539469,0.0238562,0.433865,1.737911,-0.2573858,-0.2433168,1.472834,0.2673692,-0.2346156,1.514258,0.00899983,-0.03699506,1.757449,0.009626774,-0.3590003,1.742174,-0.1601416,0.1709561,1.751559,-0.07072975,-0.3507082,1.703217,-0.1977981,-0.07121775,1.764361,0.2096218,-0.09121482,1.784248,NA,NA,Open,Unknown,
0.7583008,-0.5854492,-0.08837891,0.6328125,0.6538086,0.2348633,-7,7,1,2,-1,-2,-1,2,1,2,2,3,22,16,0,3,-9.1875,-9.1875,-9.1875,46.0625,46.0625,46.0625,2.17608,3.557907,6.829307,6.875293,3.761185,9.855281,-0.2007033,-0.2935693,1.540389,0.2176614,-0.2745173,1.54623,0.02421471,0.4339578,1.738199,-0.2233386,-0.2449314,1.485417,0.255371,-0.2388682,1.496941,0.009091459,-0.0369542,1.757479,0.009718053,-0.3589474,1.742237,-0.1600433,0.1709962,1.751528,-0.07062383,-0.3506203,1.703269,-0.1985653,-0.07214983,1.765234,0.2104138,-0.09211553,1.785975,NA,NA,Open,Open,
0.7636719,-0.6040039,-0.1650391,0.7299805,0.5258789,0.1835938,2,-3,2,-1,-5,-3,-4,5,-5,-3,3,5,5,7,-3,-2,-33.6875,-33.6875,-33.6875,94.5,94.5,94.5,2.100057,3.543649,6.887066,7.068878,3.63536,9.819694,-0.1948858,-0.3037122,1.554735,0.2116649,-0.3135738,1.565994,0.0244807,0.4340172,1.738685,-0.1772482,-0.2758782,1.521125,0.22505,-0.2654591,1.522115,0.009184529,-0.03697336,1.757554,0.009801893,-0.3589843,1.742349,-0.1600055,0.1709484,1.751527,-0.07057548,-0.3506207,1.703313,-0.199422,-0.07434554,1.766072,0.2120896,-0.09388694,1.786745,NA,NA,Unknown,Open,
0.8310547,-0.5126953,-0.1245117,0.831543,0.4682617,0.1484375,9,2,25,18,2,2,0,-1,-1,-4,-3,-19,-1,-5,-5,4,-111.6875,-111.6875,-111.6875,132.6875,132.6875,132.6875,1.851676,3.360625,6.855114,7.191982,3.46558,9.921627,-0.1764282,-0.3540317,1.59046,0.1998013,-0.348536,1.578793,0.02465567,0.4341167,1.73915,-0.1349848,-0.3394304,1.559417,0.1746186,-0.3256632,1.539281,0.009533635,-0.03699944,1.757602,0.01041227,-0.3590315,1.742207,-0.1601364,0.1706046,1.751547,-0.07005247,-0.3507151,1.703054,-0.199576,-0.07702319,1.765563,0.2148231,-0.09801579,1.785364,NA,NA,Unknown,Unknown,
0.9790039,-0.4208984,-0.1044922,0.9584961,0.5332031,0.07910156,-6,-7,30,7,7,-6,-5,-5,0,0,0,-14,-1,9,1,0,-69.8125,-69.8125,-69.8125,97.625,97.625,97.625,1.730222,3.130758,6.761359,7.290475,3.27459,0.04344833,-0.1689588,-0.3805814,1.643693,0.1899493,-0.3570061,1.639961,0.02468247,0.4342422,1.739947,-0.1318266,-0.3507888,1.618956,0.1526549,-0.3565732,1.60196,0.009651648,-0.03698541,1.757529,0.01070148,-0.3589579,1.741486,-0.160382,0.1702673,1.751538,-0.06990767,-0.3506568,1.702267,-0.199574,-0.08093333,1.762979,0.2169864,-0.1012188,1.783476,NA,NA,NotTracked,NotTracked,
0.8798828,-0.1220703,-0.0625,1.102051,1.092285,-0.1318359,1,0,3,-3,-3,-1,0,-1,-4,-2,-2,4,-1,10,-1,-1,-8.0625,-8.0625,-8.0625,-43.4375,-43.4375,-43.4375,1.692765,2.970258,6.765127,7.374423,3.157028,9.986032,-0.178628,-0.3410355,1.680005,0.1963505,-0.3489184,1.665023,0.02462229,0.4345509,1.740767,-0.1499167,-0.3488406,1.63687,0.1631265,-0.3511204,1.628,0.00967719,-0.0369756,1.757564,0.01063021,-0.3589736,1.741534,-0.1604542,0.1699276,1.751305,-0.06998974,-0.3506437,1.702193,-0.1988416,-0.08440252,1.759077,0.2172565,-0.1024778,1.782197,NA,NA,NotTracked,NotTracked,
1.136719,0.07861328,-0.3349609,0.8608398,0.08789063,0.06054688,-2,-3,-2,-3,-10,-3,-1,-3,-4,-2,1,10,-7,-5,-3,-1,68.5625,68.5625,68.5625,-22.125,-22.125,-22.125,1.624809,3.002327,6.971252,7.254827,3.207868,9.901371,-0.1847395,-0.337999,1.67619,0.1995291,-0.3491157,1.659641,0.02442088,0.4348564,1.741202,-0.1580002,-0.3448591,1.632852,0.1652554,-0.343648,1.627267,0.009703486,-0.03696773,1.757542,0.01063116,-0.3589851,1.741521,-0.1604864,0.1691855,1.750451,-0.07000221,-0.3506292,1.702123,-0.1985422,-0.08600322,1.757879,0.2174211,-0.1035889,1.780904,NA,NA,NotTracked,NotTracked,
0.9169922,-0.3295898,-0.01757813,0.894043,0.3583984,0.09863281,-1,0,18,0,5,-1,-2,-3,-3,-1,1,2,3,2,-1,-3,-77.8125,-77.8125,-77.8125,34.25,34.25,34.25,1.637869,3.012075,6.877245,7.301316,3.176997,9.909814,-0.187289,-0.3359114,1.675886,0.1989305,-0.3524743,1.660134,0.02422799,0.435212,1.741661,-0.1612119,-0.3468059,1.63204,0.1617047,-0.3480131,1.6289,0.009705624,-0.03690603,1.757478,0.01070144,-0.3589743,1.741439,-0.1605931,0.1689618,1.750243,-0.06992969,-0.350609,1.701968,-0.1987678,-0.08726037,1.757329,0.217646,-0.1046135,1.77975,NA,NA,NotTracked,NotTracked,
0.8955078,-0.4355469,-0.05517578,0.9467773,0.4619141,0.009765625,-1,-3,-5,-3,-3,-1,0,-1,0,0,-1,-6,2,-7,-2,8,-20.4375,-20.4375,-20.4375,11,11,11,1.652801,3.016097,6.786208,7.345373,3.158932,9.89848,-0.1854231,-0.3391893,1.672365,0.2001764,-0.3530344,1.660477,0.02404876,0.4353612,1.741992,-0.1562958,-0.3485087,1.630014,0.1650868,-0.362929,1.617,0.00970611,-0.036886,1.757398,0.01072216,-0.3589804,1.741406,-0.1609288,0.168751,1.749923,-0.06991029,-0.3506157,1.70193,-0.1992744,-0.08777428,1.756669,0.2177271,-0.1049189,1.778759,NA,NA,NotTracked,NotTracked,
