ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9433594,0.269043,0.09863281,0.9731445,-0.1791992,0.09472656,0,-3,-1,1,-1,0,0,-1,1,-1,-2,-1,-1,-1,-3,-1,1,1,1,-0.125,-0.125,-0.125,6.965842,2.9662,2.994023,3.320933,2.818457,5.573861,-0.2609679,-0.4308045,1.452471,0.1433263,-0.4108074,1.4753,-0.07756995,0.4244702,1.5316,-0.2112943,-0.4104025,1.412923,0.1846902,-0.4008996,1.476812,-0.06967276,-0.0355421,1.556902,-0.06075614,-0.3443556,1.53623,-0.256254,0.1204528,1.52194,-0.1358302,-0.3371571,1.498696,-0.2960956,-0.1320848,1.514411,0.1506032,-0.1349523,1.548187,NA,NA,NotTracked,NotTracked,
0.9379883,0.2666016,0.09960938,0.96875,-0.175293,0.09912109,-1,-2,-2,0,0,0,-1,-2,-1,-3,1,-2,-2,0,-1,-1,1.1875,1.1875,1.1875,-0.75,-0.75,-0.75,6.966349,2.967051,2.99421,3.321872,2.819156,5.573182,-0.2609501,-0.4308361,1.452695,0.1432865,-0.4108731,1.475549,-0.0777156,0.4245778,1.532137,-0.2116351,-0.4082681,1.413601,0.1846352,-0.3984035,1.478091,-0.06980973,-0.03553975,1.557166,-0.06084578,-0.344386,1.536404,-0.2556038,0.1202399,1.522202,-0.1359178,-0.337168,1.498831,-0.2962983,-0.13217,1.514521,0.1504938,-0.1351499,1.548348,NA,NA,NotTracked,NotTracked,
0.9384766,0.2680664,0.09277344,0.9750977,-0.1791992,0.1064453,-2,0,-1,-1,-1,0,0,0,0,-1,-3,-1,0,0,0,-1,0.625,0.625,0.625,-1,-1,-1,6.966752,2.967134,2.994223,3.321441,2.818841,5.573525,-0.2608546,-0.4305874,1.453165,0.1430741,-0.410068,1.476026,-0.07787004,0.4245605,1.532488,-0.2116776,-0.4083775,1.413849,0.1831584,-0.4174922,1.471583,-0.07016876,-0.03545763,1.557498,-0.06108801,-0.3442656,1.536629,-0.2563803,0.1206411,1.522598,-0.1360818,-0.3370715,1.498961,-0.2966435,-0.1320267,1.514948,0.1502035,-0.1350175,1.548653,NA,NA,NotTracked,NotTracked,
0.9375,0.2641602,0.1030273,0.9707031,-0.1728516,0.09960938,-2,-2,0,-1,1,-1,-2,0,-1,0,-2,-1,-1,-3,0,0,1.0625,1.0625,1.0625,-0.1875,-0.1875,-0.1875,6.965439,2.967753,2.995954,3.321551,2.819351,5.573401,-0.2615514,-0.4306636,1.452945,0.1434322,-0.4108599,1.476304,-0.07819629,0.4245742,1.532937,-0.2121205,-0.4044442,1.414661,0.1843448,-0.4126212,1.475588,-0.07038271,-0.03547013,1.55771,-0.06119655,-0.3442792,1.536687,-0.2559823,0.1205131,1.523061,-0.1361912,-0.3370622,1.499029,-0.2967099,-0.1321738,1.515124,0.1501279,-0.1350946,1.548655,NA,NA,NotTracked,NotTracked,
0.9316406,0.2753906,0.09521484,0.9702148,-0.1787109,0.1049805,1,-2,-1,0,2,-2,-1,-1,-1,-1,-3,0,-2,0,-1,0,0,0,0,-3.3125,-3.3125,-3.3125,6.965271,2.967952,2.996676,3.318979,2.81863,5.570152,-0.2617213,-0.4312406,1.453291,0.1431393,-0.4108603,1.476426,-0.0783689,0.4245794,1.533307,-0.2117676,-0.4079601,1.413947,0.1845968,-0.4097654,1.474305,-0.07052559,-0.03545482,1.557937,-0.06133245,-0.3443239,1.53693,-0.2558382,0.1204166,1.523333,-0.1363382,-0.3371211,1.499372,-0.2968731,-0.1324193,1.515282,0.1498981,-0.1347954,1.548907,NA,NA,NotTracked,NotTracked,
0.9360352,0.2700195,0.09179688,0.9780273,-0.1762695,0.1044922,0,0,1,1,0,-1,0,-2,-1,0,-1,-2,-2,0,-1,0,-0.75,-0.75,-0.75,-2.8125,-2.8125,-2.8125,6.961985,2.968866,2.997459,3.316508,2.817755,5.567957,-0.2623866,-0.4312942,1.452395,0.1428956,-0.4102911,1.475545,-0.07855849,0.4245256,1.533592,-0.2118121,-0.407968,1.413594,0.1853329,-0.3986419,1.479477,-0.07064722,-0.03548381,1.558077,-0.0616697,-0.3443508,1.537029,-0.2556488,0.1202711,1.523441,-0.1366882,-0.3371336,1.499481,-0.2969926,-0.1324025,1.515337,0.149551,-0.1349253,1.549421,NA,NA,NotTracked,NotTracked,
0.9624023,0.2924805,0.09521484,0.9750977,-0.1777344,0.105957,-1,-2,-1,1,-1,0,-1,-1,-1,1,-1,0,0,-1,-1,0,-0.1875,-0.1875,-0.1875,-1.25,-1.25,-1.25,6.963213,2.970459,2.996229,3.318516,2.81947,5.56102,-0.2626305,-0.4313671,1.45338,0.1433486,-0.4108184,1.476465,-0.07875862,0.4244647,1.533835,-0.21234,-0.4063086,1.41466,0.1842566,-0.4131795,1.477583,-0.07075855,-0.03546108,1.558217,-0.06181846,-0.3442857,1.537168,-0.2570329,0.1202891,1.523461,-0.1368043,-0.3371161,1.499635,-0.2970523,-0.1325121,1.515422,0.149398,-0.1346971,1.549614,NA,NA,NotTracked,NotTracked,
0.9580078,0.3354492,0.09375,0.9716797,-0.1611328,0.09179688,1,-2,1,-2,-1,-2,-1,-1,0,-1,0,-1,0,0,-2,1,-20.375,-20.375,-20.375,0.125,0.125,0.125,6.923346,2.990434,3.017148,3.322095,2.819773,5.557408,-0.2621941,-0.4311592,1.452811,0.1426408,-0.4088932,1.473157,-0.0789512,0.424395,1.534075,-0.2121779,-0.4092775,1.413764,0.1819689,-0.4126339,1.468714,-0.07104549,-0.0354036,1.558483,-0.06198564,-0.3442784,1.537287,-0.2566278,0.1202432,1.52341,-0.1369277,-0.337112,1.499738,-0.2972712,-0.1326839,1.515429,0.1493636,-0.134284,1.549971,NA,NA,NotTracked,NotTracked,
0.9521484,0.4379883,0.237793,0.9707031,-0.1787109,0.1083984,1,-3,-3,-2,0,-1,0,0,-1,-2,-1,-3,0,-2,0,-2,6.25,6.25,6.25,-9.6875,-9.6875,-9.6875,6.804002,3.082366,3.122782,3.318909,2.817772,5.546825,-0.2629335,-0.4308705,1.452804,0.1413575,-0.405774,1.462679,-0.0791642,0.4243536,1.534405,-0.2125097,-0.4091589,1.413954,0.1857459,-0.4418548,1.4538,-0.07130706,-0.03533071,1.558755,-0.06238656,-0.3441705,1.537457,-0.257349,0.1205221,1.523548,-0.1373313,-0.3369717,1.49977,-0.2974909,-0.1323522,1.515521,0.1501019,-0.1333533,1.550347,NA,NA,NotTracked,NotTracked,
0.9760742,0.4951172,0.2285156,0.9887695,-0.1914063,0.1054688,-4,-4,-7,-3,1,-1,0,-3,-1,-2,-1,-1,-1,-1,-1,-1,9.5,9.5,9.5,-8.5,-8.5,-8.5,6.737336,3.180875,3.206709,3.319796,2.814939,5.530042,-0.2624369,-0.4310859,1.453518,0.1412879,-0.3936625,1.434835,-0.07921678,0.4243057,1.534528,-0.2121708,-0.4086298,1.413984,0.1631844,-0.3792571,1.385424,-0.07154596,-0.03534081,1.558877,-0.06277198,-0.3441485,1.537424,-0.2571082,0.1203491,1.523663,-0.1377189,-0.3369238,1.499657,-0.2978667,-0.1318457,1.515519,0.1527985,-0.1303021,1.549489,NA,NA,NotTracked,NotTracked,
1.030273,0.5053711,0.3847656,0.9794922,-0.1787109,0.1118164,3,1,-8,-4,-2,-1,-2,-1,-2,-2,-1,-1,-1,1,-2,0,27.375,27.375,27.375,-11,-11,-11,6.61304,3.401204,3.382668,3.323775,2.814627,5.510339,-0.2629148,-0.4316591,1.453774,0.1523555,-0.3453978,1.358998,-0.07916909,0.424056,1.534868,-0.2122794,-0.4096735,1.413821,0.1689263,-0.346271,1.3215,-0.07175819,-0.03532079,1.559099,-0.0630011,-0.3441212,1.537481,-0.2568727,0.120185,1.523519,-0.1379117,-0.336869,1.499635,-0.2980497,-0.1316994,1.515359,0.1584146,-0.121427,1.546096,NA,NA,NotTracked,Lasso,
0.9819336,0.6049805,0.5371094,0.9697266,-0.1757813,0.1118164,-3,-3,-16,-6,-8,-2,-1,-1,0,-2,-1,-1,-1,0,0,0,57.5625,57.5625,57.5625,-9.9375,-9.9375,-9.9375,6.553052,3.732308,3.558391,3.321679,2.816706,5.494848,-0.2622073,-0.4309072,1.453296,0.13739,-0.2675652,1.285219,-0.07888383,0.4239538,1.535373,-0.2123896,-0.407355,1.415193,0.1621761,-0.2711594,1.264063,-0.07227626,-0.03518657,1.55943,-0.06423696,-0.3437546,1.537464,-0.2575659,0.1205279,1.523182,-0.1393303,-0.3363347,1.499294,-0.2982695,-0.1310516,1.515229,0.1624779,-0.08622142,1.547531,NA,NA,NotTracked,Unknown,
0.3828125,0.9604492,0.5302734,0.9804688,-0.171875,0.1088867,3,9,6,-2,1,1,1,3,0,-1,1,0,0,-1,-1,-1,45.8125,45.8125,45.8125,-12.25,-12.25,-12.25,6.598417,4.500661,3.769246,3.310095,2.815089,5.480226,-0.2617305,-0.4303757,1.451482,0.1142552,-0.1598549,1.231973,-0.07832809,0.4237622,1.535856,-0.2120057,-0.4095841,1.413654,0.1161809,-0.1314344,1.2,-0.0725048,-0.03519463,1.559629,-0.0646582,-0.343662,1.537449,-0.2578361,0.1209222,1.523101,-0.1397637,-0.3361484,1.499029,-0.2983746,-0.1308713,1.5148,0.1731654,-0.08106467,1.542091,NA,NA,NotTracked,Closed,
0.2333984,0.9609375,0.5229492,0.9736328,-0.1552734,0.08447266,-13,-14,-11,-9,-3,-6,6,7,-1,-2,-1,-1,0,-1,0,0,8.25,8.25,8.25,-7.1875,-7.1875,-7.1875,6.603356,4.830623,3.855966,3.301936,2.814707,5.474339,-0.2615588,-0.4297237,1.450619,0.07929262,-0.03533151,1.22124,-0.07715743,0.4234414,1.536331,-0.2123348,-0.4123704,1.414202,0.06494972,-0.002459826,1.195636,-0.07260402,-0.03513698,1.559922,-0.06477366,-0.3435017,1.537581,-0.2560239,0.1215741,1.523094,-0.1398506,-0.3359992,1.499123,-0.2981392,-0.1295201,1.513292,0.1848067,-0.05779913,1.456079,NA,NA,NotTracked,Unknown,
-0.3422852,0.7724609,0.4594727,0.9643555,-0.1606445,0.07714844,-36,-9,-9,-1,0,5,9,1,-2,-1,-1,-1,-1,-2,-1,-1,-13.625,-13.625,-13.625,-5.8125,-5.8125,-5.8125,6.62202,5.569552,4.17616,3.286545,2.813278,5.477558,-0.260261,-0.4381262,1.4483,0.05907258,0.07586263,1.257808,-0.07566817,0.4230705,1.537104,-0.2119007,-0.4093252,1.413914,0.07525007,0.09409441,1.228688,-0.07275221,-0.03514697,1.560337,-0.06512512,-0.3434943,1.53792,-0.2545639,0.1217491,1.522636,-0.1403349,-0.33621,1.500175,-0.298,-0.1293488,1.512439,0.1840144,-0.04894613,1.43643,NA,NA,NotTracked,Closed,
-0.3955078,0.5566406,0.5371094,0.9726563,-0.1601563,0.09179688,-4,5,0,0,-4,0,0,-2,0,-2,0,0,0,0,-2,-2,-36.5625,-36.5625,-36.5625,1,1,1,6.695786,5.867254,4.476277,3.269675,2.812453,5.491964,-0.2598694,-0.4384163,1.447279,0.04627956,0.1500676,1.310315,-0.07575247,0.4231204,1.537535,-0.210747,-0.419273,1.412113,0.05753828,0.177983,1.28521,-0.07354161,-0.03568754,1.560256,-0.06597564,-0.3454631,1.537848,-0.2540195,0.121583,1.522314,-0.1421507,-0.3390059,1.5028,-0.2978118,-0.1298779,1.51137,0.2009502,-0.03065408,1.404706,NA,NA,NotTracked,Unknown,
-0.4121094,0.578125,0.4633789,0.9760742,-0.1586914,0.1000977,-19,-27,-10,-4,-1,-1,-8,-62,0,0,-13,-3,-2,-1,-2,-1,-31.75,-31.75,-31.75,8.375,8.375,8.375,6.789111,6.005637,4.714258,3.273692,2.815164,5.499529,-0.2603675,-0.4340017,1.448893,0.03668583,0.1989983,1.350627,-0.07590584,0.4234752,1.537913,-0.2116832,-0.4100737,1.414089,0.03803959,0.232922,1.320343,-0.07404485,-0.0354553,1.558657,-0.0672216,-0.3461797,1.537384,-0.2540713,0.1222514,1.522173,-0.143989,-0.3394383,1.503452,-0.2975034,-0.1288776,1.511248,0.2141577,-0.006500045,1.3791,NA,NA,NotTracked,Lasso,
-0.4931641,0.3959961,0.237793,0.980957,-0.1738281,0.09228516,8,12,8,7,5,2,-5,-4,-1,-1,-1,-1,-1,-2,0,-1,7.6875,7.6875,7.6875,12.0625,12.0625,12.0625,6.959496,6.16537,5.018951,3.290254,2.817003,5.50598,-0.2602137,-0.4314537,1.449418,-0.003142616,0.2650101,1.390807,-0.07582123,0.4239693,1.538063,-0.2118756,-0.4074325,1.414411,-0.05553916,0.3644254,1.397333,-0.07391458,-0.03506843,1.557512,-0.06806059,-0.3462504,1.537175,-0.2521906,0.122694,1.522382,-0.1452275,-0.3392498,1.503898,-0.2969861,-0.1253116,1.511512,0.2193199,0.00564423,1.371782,NA,NA,NotTracked,Unknown,
-0.5302734,0.5234375,0.1879883,0.9780273,-0.1806641,0.08691406,-37,-14,-6,-9,-5,2,0,11,0,-1,0,-1,-1,0,-1,0,-5.8125,-5.8125,-5.8125,12.0625,12.0625,12.0625,7.1548,6.263367,5.267257,3.300941,2.819767,5.51632,-0.2603197,-0.4299051,1.451365,0.02742518,0.2334225,1.389059,-0.07575198,0.4240233,1.538061,-0.2118411,-0.4110503,1.413876,0.02099846,0.2670722,1.357017,-0.07364373,-0.03458449,1.556997,-0.06874644,-0.3460059,1.536922,-0.2531759,0.1230335,1.522855,-0.1461503,-0.3388139,1.504143,-0.2964065,-0.1245043,1.511902,0.2210644,0.01791944,1.363492,NA,NA,NotTracked,Unknown,
-0.6235352,0.6635742,0.1538086,0.9677734,-0.1948242,0.105957,6,-3,-6,-2,-7,1,5,13,0,-2,-2,-1,-2,0,0,0,-0.625,-0.625,-0.625,10.5625,10.5625,10.5625,7.223939,6.282789,5.358815,3.305875,2.821938,5.528853,-0.260486,-0.4308169,1.45352,-0.03924198,0.3105915,1.426401,-0.07572309,0.4241156,1.538129,-0.2119308,-0.4080582,1.415698,-0.09203272,0.3838458,1.395,-0.07342847,-0.0342977,1.556615,-0.06908688,-0.3458492,1.536813,-0.251771,0.1229444,1.523599,-0.1466352,-0.3385684,1.504376,-0.2962435,-0.1237107,1.512904,0.2215747,0.02191669,1.361646,NA,NA,NotTracked,NotTracked,
-0.6870117,0.6557617,0.1381836,0.9672852,-0.1801758,0.1083984,9,5,-4,0,-5,-1,-4,2,-3,-2,-1,0,0,0,0,-2,-4.625,-4.625,-4.625,8.6875,8.6875,8.6875,7.229726,6.274772,5.394528,3.315548,2.825351,5.535923,-0.2607605,-0.4303575,1.454167,-0.03286902,0.2993809,1.419566,-0.07574061,0.4241201,1.5381,-0.2119194,-0.4108791,1.414478,-0.03599234,0.268964,1.477393,-0.07328746,-0.03420708,1.556271,-0.06912957,-0.3457898,1.536766,-0.2511674,0.1225308,1.524486,-0.1466659,-0.3384953,1.504641,-0.2961217,-0.1228951,1.514184,0.2214061,0.0225833,1.361261,NA,NA,NotTracked,NotTracked,
-0.7514648,0.7041016,0.1386719,0.9833984,-0.1928711,0.1044922,-30,-4,3,0,0,0,9,3,0,-1,0,-1,-1,-1,0,0,-13.375,-13.375,-13.375,4.3125,4.3125,4.3125,7.212698,6.266371,5.408926,3.323752,2.827421,5.541247,-0.2611527,-0.4284845,1.455802,-0.02485732,0.2906956,1.417091,-0.07576345,0.4241165,1.538088,-0.2128518,-0.402793,1.419194,-0.079037,0.294325,1.414355,-0.07324059,-0.03405292,1.556006,-0.06929623,-0.3457002,1.536714,-0.2529292,0.1226171,1.524772,-0.1468266,-0.3384185,1.504901,-0.2961006,-0.1231357,1.51557,0.2198976,0.02408942,1.358368,NA,NA,NotTracked,NotTracked,
