ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
-0.7104492,0.7036133,0.1723633,0.9746094,-0.1948242,0.09716797,-16,-2,2,1,4,7,-3,-5,0,0,-1,0,-1,-1,-1,-2,1.5,1.5,1.5,3.4375,3.4375,3.4375,7.205168,6.273906,5.401853,3.319986,2.829042,5.551327,-0.2607545,-0.4279512,1.455736,-0.02938408,0.2961591,1.418157,-0.07584386,0.4241728,1.537984,-0.2123419,-0.4070622,1.4164,-0.08444554,0.2992442,1.420132,-0.07310641,-0.03389395,1.555572,-0.06937329,-0.3456977,1.536618,-0.2521093,0.1224218,1.525115,-0.1468597,-0.3384645,1.505082,-0.2961119,-0.1232496,1.51629,0.2185318,0.02507228,1.355931,NA,NA,NotTracked,NotTracked,
-0.7817383,0.7631836,0.07617188,0.9697266,-0.1855469,0.09716797,-3,29,7,-1,-2,-2,-7,-17,-2,-2,1,-1,-1,-1,0,-1,12.5,12.5,12.5,0.5625,0.5625,0.5625,7.220984,6.277734,5.422689,3.315379,2.829712,5.558258,-0.2614799,-0.4285041,1.455791,-0.03128,0.30068,1.417842,-0.07588517,0.4242191,1.537786,-0.2124932,-0.4068909,1.416511,-0.03596169,0.2708277,1.473735,-0.07302256,-0.03380086,1.555279,-0.06944326,-0.3456818,1.536513,-0.2516181,0.1222255,1.525791,-0.1468861,-0.3384652,1.505117,-0.2961451,-0.122968,1.516857,0.2176182,0.02599521,1.35411,NA,NA,NotTracked,NotTracked,
-0.8706055,0.7285156,0.07177734,0.9682617,-0.1787109,0.1113281,-1,-2,-1,-3,-4,-23,-10,-2,-2,0,0,-2,-1,-1,0,1,39.875,39.875,39.875,-5.9375,-5.9375,-5.9375,7.260426,6.359066,5.370584,3.300116,2.829735,5.566706,-0.2617996,-0.4284411,1.455459,-0.03967274,0.3413708,1.411561,-0.07578038,0.4245526,1.537561,-0.2122846,-0.4086955,1.415844,-0.05972299,0.3162444,1.410722,-0.07284253,-0.03367943,1.555005,-0.06971128,-0.3455231,1.536464,-0.2508716,0.1222034,1.526166,-0.1471978,-0.3382637,1.505225,-0.2960674,-0.1225505,1.517435,0.2160027,0.03216741,1.349477,NA,NA,NotTracked,NotTracked,
-0.5585938,0.5517578,0.262207,0.9790039,-0.1875,0.1123047,-1,-4,2,27,3,-60,-5,32,0,-2,0,-1,0,-1,-1,-1,18.9375,18.9375,18.9375,-1.3125,-1.3125,-1.3125,7.19641,6.446343,5.246444,3.292895,2.832901,5.567855,-0.2620348,-0.4281469,1.454309,-0.02496106,0.3278863,1.408151,-0.07522447,0.4250089,1.537079,-0.2122023,-0.409021,1.415378,-0.04779867,0.2834196,1.442875,-0.07236392,-0.03247513,1.555259,-0.07095962,-0.3435432,1.536279,-0.2517153,0.1221286,1.526266,-0.1485876,-0.3359419,1.505066,-0.2957285,-0.1215091,1.517842,0.2141269,0.03809536,1.346336,NA,NA,NotTracked,Unknown,
-0.527832,0.5419922,0.2822266,0.9765625,-0.1665039,0.08251953,7,-7,-4,-10,-5,8,5,9,-1,-1,-1,-3,-1,-1,1,-1,-7.6875,-7.6875,-7.6875,12.25,12.25,12.25,7.19672,6.401561,5.245824,3.304573,2.837794,5.570443,-0.2617457,-0.4285279,1.453425,-0.03154895,0.3243625,1.411623,-0.07490222,0.4254768,1.53691,-0.2121432,-0.4194755,1.412461,-0.04348601,0.2803949,1.455308,-0.0720266,-0.03196299,1.555408,-0.07132372,-0.3428826,1.53612,-0.2505606,0.1221772,1.526809,-0.1489504,-0.335333,1.505073,-0.2955348,-0.1205121,1.518131,0.212328,0.05735388,1.335083,NA,NA,NotTracked,NotTracked,
-0.8237305,0.6547852,0.152832,0.96875,-0.168457,0.09326172,2,6,-12,-3,2,6,-1,-15,-1,-1,1,-2,-1,0,0,-2,-43.6875,-43.6875,-43.6875,4.0625,4.0625,4.0625,7.238622,6.252429,5.383779,3.320557,2.832735,5.575514,-0.2614988,-0.4288384,1.453759,-0.07432579,0.3327815,1.439619,-0.07493053,0.4254755,1.536917,-0.2130241,-0.4020062,1.417309,-0.09469447,0.2877843,1.440062,-0.07217704,-0.03204155,1.554739,-0.07132949,-0.3429854,1.535981,-0.2527961,0.1223539,1.526736,-0.1489159,-0.3355177,1.505162,-0.2953314,-0.1211037,1.518613,0.2159697,0.04913051,1.340819,NA,NA,NotTracked,NotTracked,
-0.8754883,0.9389648,-0.02294922,0.9716797,-0.2041016,0.1220703,-20,-4,2,0,1,-1,-10,-4,-3,-2,0,1,-1,-1,-2,-1,9.625,9.625,9.625,-3.25,-3.25,-3.25,7.325047,6.170387,5.529772,3.312191,2.824917,5.580118,-0.2618104,-0.4290133,1.45479,-0.06560885,0.3323892,1.445801,-0.07500049,0.4249937,1.536878,-0.2122527,-0.4130989,1.414515,-0.08627254,0.278944,1.417222,-0.07259127,-0.0323991,1.554145,-0.07143521,-0.3434723,1.535815,-0.2536077,0.1222275,1.526802,-0.1489638,-0.3360822,1.505252,-0.2954215,-0.1214649,1.518916,0.2174316,0.04543941,1.342706,NA,NA,NotTracked,NotTracked,
-0.800293,0.7041016,0.006347656,0.9619141,-0.2075195,0.1254883,1,5,2,-1,1,0,4,10,-2,-3,-2,0,-2,-1,-1,0,33.5625,33.5625,33.5625,-5.8125,-5.8125,-5.8125,7.359253,6.288736,5.507418,3.305072,2.828865,5.579774,-0.2617539,-0.4289129,1.454675,-0.05642802,0.3384103,1.431152,-0.07492881,0.4248991,1.536816,-0.2124055,-0.4110034,1.414718,-0.09668022,0.3213385,1.420836,-0.07253715,-0.03237068,1.554055,-0.07161596,-0.3433921,1.535627,-0.2539173,0.1222392,1.526509,-0.1491074,-0.3359818,1.505186,-0.2954045,-0.1215383,1.519115,0.2174319,0.04582724,1.342439,NA,NA,NotTracked,NotTracked,
-0.6206055,0.6044922,0.1572266,0.9658203,-0.1923828,0.1166992,-19,-5,-5,-9,-5,-3,5,7,0,-1,0,-1,-1,1,-1,-1,23.5625,23.5625,23.5625,5.875,5.875,5.875,7.338213,6.388375,5.414648,3.309869,2.840958,5.576368,-0.2617798,-0.4282537,1.453655,-0.04287957,0.3356201,1.426677,-0.07464463,0.4248507,1.536513,-0.2123778,-0.4098579,1.414847,-0.0315688,0.2834631,1.474857,-0.07240485,-0.0319721,1.554153,-0.07213622,-0.3425997,1.53527,-0.2529296,0.1224466,1.526445,-0.1497035,-0.3351548,1.504823,-0.2953032,-0.1204507,1.519382,0.2328652,0.06047268,1.35061,NA,NA,NotTracked,NotTracked,
-0.6357422,0.5473633,0.1679688,0.9794922,-0.1547852,0.08789063,10,-12,-3,-5,-4,0,3,3,-1,-2,-2,-1,-1,-1,0,-2,-8.0625,-8.0625,-8.0625,0.25,0.25,0.25,7.327913,6.385522,5.410177,3.32744,2.843676,5.567739,-0.2616826,-0.4281024,1.453205,-0.04344092,0.3347656,1.429453,-0.07461818,0.4248808,1.536502,-0.2129247,-0.40672,1.415581,-0.04877216,0.277415,1.476615,-0.07216853,-0.0317423,1.554132,-0.0721119,-0.3423591,1.535187,-0.2513662,0.1225033,1.527214,-0.1496626,-0.3349302,1.50488,-0.2952493,-0.1196184,1.519745,0.2266107,0.05710247,1.346641,NA,NA,NotTracked,NotTracked,
-0.7729492,0.6713867,0.08105469,0.9794922,-0.1806641,0.07714844,-1,-3,-3,4,0,-1,-2,-5,-1,-4,-2,-1,0,0,-1,-1,-28.625,-28.625,-28.625,1,1,1,7.315322,6.289617,5.478408,3.323668,2.839286,5.572315,-0.2611137,-0.4279475,1.453492,-0.06913976,0.3371162,1.437256,-0.07470348,0.4248232,1.5365,-0.2122878,-0.4168226,1.411909,-0.08051083,0.2843044,1.436625,-0.0721731,-0.03175234,1.554004,-0.07204525,-0.3423269,1.535102,-0.2509319,0.1225434,1.527778,-0.1495807,-0.3349152,1.504895,-0.2948996,-0.1205106,1.519866,0.2242123,0.05206144,1.346577,NA,NA,NotTracked,NotTracked,
-0.7890625,0.7529297,0.05078125,0.9677734,-0.1992188,0.1240234,17,5,-6,2,1,-1,-1,-3,-1,0,-3,-1,0,-3,0,-1,-10.75,-10.75,-10.75,-0.25,-0.25,-0.25,7.307956,6.273689,5.511063,3.319509,2.831911,5.576135,-0.2611841,-0.428635,1.454633,-0.06954168,0.3355163,1.438344,-0.07492012,0.4246449,1.536483,-0.2124922,-0.4096659,1.414963,-0.08118872,0.2838234,1.437718,-0.07210089,-0.03185813,1.553517,-0.07183331,-0.3426148,1.534859,-0.2507311,0.1223682,1.527895,-0.1492235,-0.3353528,1.504962,-0.2947023,-0.1210259,1.520093,0.2214975,0.04794564,1.345596,NA,NA,NotTracked,NotTracked,
-0.7802734,0.7441406,0.0546875,0.9619141,-0.1904297,0.1201172,5,13,4,3,-1,0,-4,-2,-3,-1,-2,-2,-2,-1,-2,-1,-1.75,-1.75,-1.75,0.25,0.25,0.25,7.308776,6.28575,5.515199,3.326992,2.834509,5.570325,-0.2604922,-0.4336818,1.454551,-0.06692854,0.3340732,1.437556,-0.07508208,0.4245542,1.536429,-0.212351,-0.4108982,1.414808,-0.08254387,0.2821705,1.440091,-0.07209241,-0.03197261,1.553382,-0.07177068,-0.3427721,1.534752,-0.2505211,0.1220431,1.528118,-0.1491138,-0.3355954,1.504986,-0.2947156,-0.1211018,1.520151,0.2198261,0.04559591,1.345114,NA,NA,NotTracked,NotTracked,
-0.6992188,0.7167969,0.09667969,0.9716797,-0.1938477,0.1079102,-14,-6,0,-1,3,4,8,17,0,-1,-2,-3,-2,-2,-1,0,7.0625,7.0625,7.0625,1.0625,1.0625,1.0625,7.313724,6.287525,5.507204,3.331132,2.839715,5.565964,-0.259579,-0.4340927,1.453123,-0.0550316,0.3195446,1.43169,-0.07516427,0.4245433,1.5364,-0.2124794,-0.4072833,1.415719,-0.08737851,0.2931604,1.421571,-0.07210153,-0.03199196,1.553323,-0.07175629,-0.3428005,1.534736,-0.2523347,0.1222638,1.527932,-0.1490647,-0.3356758,1.505059,-0.2947055,-0.1211675,1.520345,0.2191798,0.04459785,1.345004,NA,NA,NotTracked,NotTracked,
-0.6933594,0.6972656,0.1088867,0.9824219,-0.1694336,0.09228516,1,4,-5,-2,-1,0,-1,7,0,0,-2,-2,0,-1,0,-1,-1.1875,-1.1875,-1.1875,0.125,0.125,0.125,7.315051,6.275042,5.509936,3.336293,2.840394,5.562892,-0.2600498,-0.4341876,1.45314,-0.06887805,0.3341472,1.437073,-0.07528587,0.424451,1.536328,-0.2123915,-0.4127558,1.41436,-0.07707833,0.2809542,1.439643,-0.07215987,-0.03201566,1.553178,-0.07176404,-0.3428129,1.534723,-0.254842,0.122309,1.527137,-0.1490592,-0.3357318,1.505079,-0.2946711,-0.1212127,1.520379,0.2188682,0.04382118,1.345152,NA,NA,NotTracked,NotTracked,
-0.7177734,0.6879883,0.1025391,0.9755859,-0.1767578,0.09960938,-5,4,7,9,0,-3,-6,1,1,-2,0,0,0,-2,0,-2,-0.6875,-0.6875,-0.6875,-2.6875,-2.6875,-2.6875,7.314303,6.256252,5.507616,3.323812,2.83551,5.569781,-0.2597001,-0.434463,1.45265,-0.06012183,0.3222473,1.43228,-0.0754646,0.4243299,1.536206,-0.2125247,-0.4110349,1.414836,-0.09026524,0.2943299,1.420565,-0.07217029,-0.0320227,1.55307,-0.07171384,-0.3428579,1.534674,-0.2551872,0.1222819,1.526937,-0.1489775,-0.3358091,1.505061,-0.2944369,-0.1215048,1.520421,0.2185661,0.04368201,1.344794,NA,NA,NotTracked,NotTracked,
-0.7358398,0.7075195,0.08691406,0.9702148,-0.1860352,0.1137695,48,6,-3,-4,-2,-1,3,2,-2,-1,-2,-1,-1,0,-1,-1,0.5,0.5,0.5,0,0,0,7.30889,6.261385,5.49861,3.322958,2.834266,5.569572,-0.2595941,-0.4340591,1.454562,-0.06109179,0.3254539,1.434763,-0.07559138,0.4242472,1.536128,-0.2121338,-0.412442,1.41471,-0.01472947,0.3216641,1.440808,-0.07214477,-0.03206794,1.55301,-0.07166038,-0.3429669,1.534692,-0.2536888,0.1219638,1.528083,-0.1488599,-0.3359858,1.505181,-0.2943902,-0.1215184,1.520446,0.218356,0.04295325,1.345018,NA,NA,NotTracked,NotTracked,
-0.7285156,0.7060547,0.0859375,0.9731445,-0.1855469,0.1147461,6,0,-2,-2,4,0,3,8,-1,-1,0,-1,0,-1,-3,-1,0.5,0.5,0.5,-0.125,-0.125,-0.125,7.309365,6.266299,5.496884,3.32536,2.835145,5.567306,-0.2597406,-0.4334092,1.4542,-0.06573858,0.3322978,1.43686,-0.07561482,0.4241399,1.536035,-0.2120919,-0.4155165,1.414152,-0.07640806,0.3876026,1.403839,-0.07213522,-0.032093,1.552929,-0.07159577,-0.3430245,1.534693,-0.2541699,0.1219234,1.527805,-0.1487466,-0.3360928,1.505216,-0.2943081,-0.1215269,1.520567,0.2181653,0.04276679,1.344793,NA,NA,NotTracked,NotTracked,
-0.7119141,0.7006836,0.09277344,0.9741211,-0.1855469,0.09423828,-2,2,3,1,1,-2,0,3,-1,-1,-2,-2,-1,-1,-1,-1,3.1875,3.1875,3.1875,-0.9375,-0.9375,-0.9375,7.310139,6.266831,5.495819,3.323132,2.835582,5.568911,-0.2594396,-0.4346465,1.453292,-0.05950207,0.3256398,1.43347,-0.07562708,0.4240485,1.535883,-0.2123979,-0.4126086,1.414737,-0.01535613,0.3421399,1.429927,-0.07212766,-0.03214264,1.552871,-0.07154379,-0.3430763,1.53471,-0.2531154,0.1220168,1.528229,-0.1486841,-0.33616,1.505252,-0.2942953,-0.1215331,1.5206,0.2181707,0.04219591,1.345157,NA,NA,NotTracked,NotTracked,
-0.6782227,0.6967773,0.09912109,0.972168,-0.1728516,0.105957,4,-3,-1,-1,-1,1,2,-2,0,2,0,0,-2,-2,-1,0,0,0,0,-3.75,-3.75,-3.75,7.304748,6.263007,5.48767,3.315274,2.832459,5.571262,-0.2592728,-0.4340946,1.453849,-0.05774114,0.3336323,1.439811,-0.07562751,0.4240014,1.535873,-0.2121782,-0.4149145,1.414329,-0.0533387,0.2753783,1.473444,-0.07212227,-0.03216974,1.552832,-0.07149114,-0.3431835,1.534789,-0.251963,0.1219794,1.528388,-0.1486268,-0.3362909,1.505452,-0.2942029,-0.1212754,1.520758,0.2181862,0.04104957,1.34592,NA,NA,NotTracked,NotTracked,
-0.6108398,0.6728516,0.1005859,0.9746094,-0.1762695,0.1044922,0,-8,0,-1,0,0,-1,-2,-1,-3,-2,-2,-1,0,1,-1,4.875,4.875,4.875,0.9375,0.9375,0.9375,7.265708,6.245347,5.432115,3.31276,2.832503,5.571993,-0.259737,-0.4339341,1.453309,-0.05505088,0.3306148,1.438744,-0.07562861,0.4238532,1.535743,-0.2122141,-0.4182786,1.413077,-0.05307668,0.2724563,1.483263,-0.07217813,-0.03223691,1.552782,-0.07139962,-0.3433628,1.534855,-0.2515238,0.1219956,1.528458,-0.1485141,-0.3364814,1.505509,-0.2940043,-0.1218522,1.520717,0.2190625,0.03829863,1.348528,NA,NA,NotTracked,NotTracked,
-0.4433594,0.6279297,0.1416016,0.9741211,-0.1459961,0.07226563,1,2,1,2,0,-1,2,-4,0,0,-2,-1,-1,1,-1,0,8.6875,8.6875,8.6875,10.6875,10.6875,10.6875,7.16413,6.176607,5.259558,3.327775,2.83665,5.570978,-0.2602456,-0.4344541,1.453626,-0.04217958,0.3000942,1.424392,-0.07574687,0.4238335,1.535765,-0.2123672,-0.413213,1.414581,-0.03310983,0.2638414,1.4795,-0.07237253,-0.0324937,1.552586,-0.07114098,-0.3438922,1.534789,-0.2514275,0.1219453,1.528586,-0.1482583,-0.3370719,1.505705,-0.2939362,-0.1221844,1.520702,0.2223923,0.02796154,1.358154,NA,NA,NotTracked,NotTracked,
-0.4506836,0.6347656,0.1870117,0.9643555,-0.1738281,0.1054688,-2,-2,0,0,2,1,-3,6,-1,-2,-3,-1,0,-3,-2,-1,11,11,11,9.3125,9.3125,9.3125,7.068902,6.117314,5.096492,3.345074,2.838094,5.572958,-0.2601321,-0.4339947,1.454982,0.01466422,0.1920559,1.365947,-0.07645993,0.4238132,1.535961,-0.2123865,-0.4137918,1.414738,-0.009614666,0.1645547,1.409909,-0.07415641,-0.03345367,1.553456,-0.07116754,-0.3449012,1.534947,-0.255648,0.1222443,1.527799,-0.1482308,-0.338053,1.506181,-0.294503,-0.1231407,1.521321,0.2316519,-0.0007266533,1.393365,NA,NA,NotTracked,Unknown,
