ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.9643555,-0.2558594,0.01806641,0.9433594,0.2280273,0.08447266,-1,0,-1,0,-1,0,-3,1,3,0,0,0,0,0,0,2,-5.875,-5.875,-5.875,-1.5625,-1.5625,-1.5625,2.52896,2.925545,6.393624,6.896637,2.899817,9.163924,-0.1200805,-0.403977,1.674959,0.290583,-0.4201148,1.644971,0.1049801,0.4902123,1.740805,-0.1662317,-0.3936902,1.673478,0.244753,-0.4301602,1.602,0.09039051,0.01992029,1.751573,0.08323774,-0.3060456,1.738862,-0.07976153,0.1952731,1.7414,-0.0003294328,-0.2994727,1.704465,-0.1343301,-0.08893014,1.742243,0.3115011,-0.07774094,1.72432,NA,NA,NotTracked,NotTracked,
0.9702148,-0.2568359,0.01025391,0.9462891,0.2255859,0.09179688,0,-1,0,-3,-3,-1,-1,-3,-6,-4,-2,-1,-1,0,-1,-1,-13.6875,-13.6875,-13.6875,0.375,0.375,0.375,2.509003,2.922002,6.387341,6.896637,2.899817,9.163924,-0.1199008,-0.4026383,1.674943,0.2905456,-0.4191644,1.644918,0.1052698,0.490303,1.740729,-0.1618105,-0.4172405,1.665136,0.2458589,-0.4173246,1.604291,0.09039396,0.01994954,1.751553,0.08326139,-0.3059977,1.738831,-0.07979373,0.195355,1.741479,-0.0003060996,-0.2993991,1.704387,-0.1345297,-0.08834968,1.742107,0.3115031,-0.07769784,1.724329,NA,NA,NotTracked,NotTracked,
0.9638672,-0.2636719,-0.001953125,0.9511719,0.2241211,0.07666016,-2,-1,0,-1,-1,-1,-4,-3,-3,-5,-1,-1,-1,-2,-2,2,-6.9375,-6.9375,-6.9375,3.125,3.125,3.125,2.497144,2.92156,6.383099,6.904173,2.899813,9.164434,-0.118367,-0.404805,1.675593,0.2909532,-0.4199168,1.645702,0.1058006,0.4903719,1.740715,-0.1628717,-0.4051532,1.666881,0.245912,-0.420247,1.604065,0.09038969,0.01994965,1.751549,0.08319241,-0.3059837,1.738834,-0.07975691,0.1953775,1.741501,-0.0003732237,-0.2993723,1.704387,-0.134483,-0.08818516,1.741921,0.3114925,-0.07772885,1.724345,NA,NA,NotTracked,NotTracked,
0.9594727,-0.2617188,0.007324219,0.9467773,0.2280273,0.08349609,-2,0,-2,0,-1,0,-1,0,-2,-1,-2,-3,-1,-2,0,1,1.375,1.375,1.375,0.1875,0.1875,0.1875,2.500661,2.921882,6.377412,6.906715,2.900042,9.163973,-0.1185732,-0.4031755,1.675077,0.2901638,-0.4199727,1.645193,0.1060796,0.4903426,1.740658,-0.1633976,-0.3967402,1.670573,0.2456006,-0.4234657,1.602965,0.09039292,0.01994355,1.75154,0.08321026,-0.3059826,1.73882,-0.07974073,0.1953796,1.741487,-0.0003586095,-0.2993639,1.704357,-0.134434,-0.08808556,1.741831,0.3114674,-0.07780934,1.724332,NA,NA,NotTracked,NotTracked,
0.9672852,-0.2587891,0.01220703,0.9418945,0.2353516,0.08740234,-1,-1,0,-1,-1,-1,-4,-3,-2,1,4,0,1,0,1,-1,4.875,4.875,4.875,-4.875,-4.875,-4.875,2.510803,2.920768,6.3762,6.907685,2.900181,9.156574,-0.1186046,-0.4054983,1.675454,0.290699,-0.4199525,1.646886,0.1062838,0.4903053,1.740792,-0.1638132,-0.4018968,1.670599,0.2458133,-0.4219705,1.604181,0.09040389,0.01993463,1.751538,0.08321543,-0.3059769,1.73882,-0.0797208,0.1953686,1.741451,-0.0003601434,-0.2993506,1.704357,-0.1344045,-0.08806717,1.741779,0.3114334,-0.07783544,1.724422,NA,NA,NotTracked,NotTracked,
0.9594727,-0.2578125,0.01708984,0.9428711,0.2329102,0.08984375,0,-1,-1,0,1,-2,0,-1,2,-3,-2,-2,-3,-1,-1,-1,3.1875,3.1875,3.1875,-5.4375,-5.4375,-5.4375,2.52029,2.919778,6.373464,6.906094,2.900701,9.151356,-0.1184373,-0.4064559,1.675244,0.291071,-0.4205638,1.647252,0.1065182,0.4902963,1.740755,-0.1676929,-0.3871869,1.683182,0.2444789,-0.4369835,1.601143,0.09043874,0.01995153,1.751537,0.08328803,-0.3059367,1.738844,-0.07962315,0.1954524,1.741375,-0.0003032231,-0.2993068,1.704349,-0.1344487,-0.08779743,1.741809,0.3114376,-0.07784591,1.724492,NA,NA,NotTracked,NotTracked,
0.9667969,-0.2626953,0.02099609,0.940918,0.2285156,0.1000977,-2,0,-1,-1,-2,0,0,-1,0,2,0,0,-1,-3,-1,1,0.125,0.125,0.125,-3.375,-3.375,-3.375,2.52331,2.918979,6.372522,6.901657,2.90198,9.145453,-0.1186274,-0.4040675,1.674781,0.291476,-0.4198381,1.646865,0.1065768,0.4902683,1.740725,-0.1623524,-0.3929645,1.665992,0.2453351,-0.4326459,1.601204,0.09043567,0.01995347,1.751532,0.08331171,-0.3059424,1.738831,-0.0796073,0.1954451,1.741333,-0.0002922947,-0.299289,1.704321,-0.134388,-0.08764052,1.741787,0.311438,-0.07786236,1.724574,NA,NA,NotTracked,NotTracked,
0.9648438,-0.253418,0.009277344,0.9472656,0.2314453,0.09228516,-1,0,-2,-3,-2,0,-1,-2,0,0,-3,-4,-3,2,-1,0,-0.5,-0.5,-0.5,1.8125,1.8125,1.8125,2.524165,2.920045,6.371816,6.900166,2.90216,9.147202,-0.1181806,-0.4039533,1.675224,0.2910089,-0.4205361,1.646717,0.1067488,0.4902306,1.740799,-0.1618345,-0.3946158,1.664249,0.2457017,-0.419071,1.60401,0.09045117,0.01994585,1.751572,0.08340731,-0.3059517,1.738883,-0.07943513,0.19552,1.741265,-0.0002140014,-0.2992859,1.704309,-0.1344478,-0.08756167,1.741748,0.311448,-0.07784443,1.724747,NA,NA,NotTracked,NotTracked,
0.9741211,-0.2734375,0.001953125,0.9418945,0.2285156,0.08886719,0,-2,-2,-1,-10,-1,8,0,1,-1,-2,-1,-2,-1,-1,-1,0.3125,0.3125,0.3125,3.0625,3.0625,3.0625,2.520526,2.922287,6.374376,6.900574,2.903746,9.150798,-0.1186789,-0.4067371,1.675233,0.2910523,-0.4200446,1.646088,0.1068605,0.4902103,1.74095,-0.1636315,-0.3917004,1.67079,0.246004,-0.4181639,1.604659,0.09044395,0.01991938,1.751576,0.08342119,-0.306002,1.738885,-0.07942359,0.1954668,1.741254,-0.0002020899,-0.2993334,1.704291,-0.1344846,-0.08751933,1.741721,0.3114385,-0.07788661,1.724797,NA,NA,NotTracked,NotTracked,
1.046387,-0.4858398,-0.02050781,0.9633789,0.2333984,0.07470703,1,0,-1,-1,-8,4,-3,-1,-17,15,-6,-1,0,0,2,10,51.25,51.25,51.25,1.1875,1.1875,1.1875,2.596346,2.958483,6.337044,6.904719,2.903686,9.151883,-0.1184746,-0.4036611,1.673473,0.2910456,-0.4194088,1.644586,0.1069758,0.4901582,1.740912,-0.1636961,-0.3931113,1.669112,0.2462608,-0.4131301,1.60387,0.09043943,0.01990501,1.751547,0.08342747,-0.3060146,1.73882,-0.07945026,0.1955406,1.741213,-0.0001964801,-0.2993403,1.704091,-0.1345346,-0.08732166,1.741694,0.3114117,-0.07790258,1.72477,NA,NA,NotTracked,NotTracked,
1.147461,-0.4692383,0.1054688,1.118164,0.3432617,-0.03417969,-1,-3,-1,0,1,5,5,-2,11,-4,-5,-4,-3,-2,-2,-2,177.6875,177.6875,177.6875,-93.25,-93.25,-93.25,3.135337,3.120641,6.098857,6.868835,2.941008,9.070236,-0.1201586,-0.3961202,1.663333,0.2921351,-0.4142129,1.632185,0.1070616,0.4901648,1.740907,-0.165567,-0.393645,1.65,0.2449114,-0.4106738,1.602147,0.09043968,0.01992452,1.751519,0.08343513,-0.306002,1.738798,-0.07932884,0.195486,1.741126,-0.0001987989,-0.2992948,1.704064,-0.1347674,-0.08800222,1.743755,0.3116776,-0.07787028,1.725907,NA,NA,NotTracked,NotTracked,
1.050781,-0.359375,0.4487305,1.154785,0.3491211,0.09521484,1,9,0,0,2,12,0,0,-26,-21,-5,-5,-3,-3,-4,-11,147.9375,147.9375,147.9375,-153.8125,-153.8125,-153.8125,3.562624,3.336091,5.939874,6.659276,3.018456,9.126854,-0.1348403,-0.3791669,1.63454,0.3002212,-0.3957133,1.616064,0.1071196,0.4902066,1.740839,-0.1385345,-0.3709036,1.565684,0.2774675,-0.4092733,1.646608,0.09038192,0.01996374,1.751439,0.08337551,-0.3059849,1.738845,-0.0793343,0.1954844,1.741142,-0.0002611419,-0.2992429,1.704104,-0.1360746,-0.09021105,1.755011,0.3142043,-0.07922027,1.734787,NA,NA,NotTracked,NotTracked,
0.7651367,-0.6533203,0.5976563,0.9506836,0.4379883,0.4848633,2,1,2,2,4,6,7,8,3,12,3,1,2,1,0,4,161.5625,161.5625,161.5625,-63.625,-63.625,-63.625,3.865761,3.599684,5.868367,6.286792,3.28638,9.288867,-0.1586708,-0.3435447,1.593032,0.3261165,-0.3559085,1.590561,0.1072775,0.4902339,1.74035,-0.186151,-0.3029501,1.550327,0.2996041,-0.3891124,1.585714,0.09027075,0.02006348,1.751177,0.08316149,-0.3057652,1.738958,-0.07928725,0.1957623,1.741364,-0.000570773,-0.2988704,1.704238,-0.1366186,-0.08692244,1.766399,0.3177161,-0.078879,1.745037,NA,NA,NotTracked,NotTracked,
0.4731445,0.05810547,0.578125,0.7197266,0.4833984,0.597168,0,-4,-2,0,1,7,6,-2,-8,-10,0,2,5,-2,-2,-6,61.5,61.5,61.5,-74.5,-74.5,-74.5,4.211208,3.894216,5.824746,6.1375,3.53794,9.329475,-0.1795449,-0.271747,1.557449,0.3438359,-0.2959705,1.554556,0.1075481,0.4901064,1.738965,-0.2264264,-0.2457179,1.535559,0.3068809,-0.320257,1.54825,0.09013562,0.02031834,1.750759,0.08292532,-0.3049955,1.738754,-0.07921423,0.1964712,1.741705,-0.0009456901,-0.2979047,1.704034,-0.1365983,-0.07701324,1.775343,0.3187754,-0.07733388,1.749528,NA,NA,Open,Open,
0.4584961,-0.2915039,0.6611328,0.4887695,0.3115234,0.5380859,0,1,1,2,0,-2,-14,-1,-13,-11,-6,-2,-2,0,-1,-4,-27.4375,-27.4375,-27.4375,-66.75,-66.75,-66.75,4.218986,4.071627,5.755117,6.001264,3.770427,9.342239,-0.1857715,-0.2210469,1.533636,0.3476437,-0.252087,1.524842,0.1077821,0.489883,1.737863,-0.2356731,-0.1957466,1.513308,0.2996967,-0.2704942,1.539571,0.08999065,0.02072137,1.750418,0.08259371,-0.3036913,1.738203,-0.07913978,0.1973848,1.742121,-0.001383422,-0.2966361,1.703521,-0.1359801,-0.06964115,1.777217,0.3188974,-0.06862663,1.752659,NA,NA,Open,Open,
0.4750977,-0.1049805,0.7060547,0.515625,0.2363281,0.6445313,-9,8,3,-2,-4,-13,-14,-3,-10,4,5,2,-1,3,1,-2,7.875,7.875,7.875,1.1875,1.1875,1.1875,4.303161,4.172162,5.640626,5.882025,3.997742,9.426496,-0.1811761,-0.1977985,1.503988,0.3330572,-0.2237762,1.502309,0.1079727,0.4898366,1.737217,-0.2269288,-0.1727715,1.467297,0.3797085,-0.1966507,1.459333,0.08985944,0.0210509,1.750319,0.08215996,-0.302695,1.737941,-0.0791624,0.1981232,1.742987,-0.001854659,-0.2956838,1.703349,-0.1354164,-0.06229388,1.775878,0.3181608,-0.05818523,1.752234,NA,NA,Open,Unknown,
0.7353516,-0.2773438,0.8413086,0.675293,0.3505859,0.7827148,2,0,-1,-1,1,13,1,-3,-1,6,5,4,1,9,-2,-4,-21.25,-21.25,-21.25,55.875,55.875,55.875,4.369249,4.239923,5.40689,5.83447,4.15264,9.647426,-0.1503206,-0.1797881,1.500912,0.2985811,-0.2038703,1.475639,0.1080874,0.489854,1.736937,-0.1973802,-0.1620914,1.461541,0.3393173,-0.1781157,1.437917,0.08980642,0.021486,1.750515,0.08207268,-0.3020189,1.737765,-0.07928621,0.1983274,1.743469,-0.001969129,-0.2950121,1.703156,-0.135509,-0.05776623,1.77134,0.3177738,-0.04922098,1.750754,NA,NA,Lasso,Unknown,
0.6040039,-0.4995117,0.7895508,0.6459961,0.3251953,0.8149414,-2,-3,-4,-4,-3,2,-14,-4,-5,-8,-5,-5,-4,-2,0,-6,-0.5,-0.5,-0.5,53.25,53.25,53.25,4.400508,4.313247,5.255911,5.813901,4.221564,9.809843,-0.1129654,-0.1605172,1.497465,0.2517784,-0.1767319,1.466481,0.1081865,0.4899442,1.736721,-0.1617254,-0.1440227,1.453171,0.2924,-0.1535535,1.407167,0.0896312,0.02175113,1.750373,0.08148346,-0.30135,1.736655,-0.0793004,0.1982968,1.743525,-0.00245689,-0.2943182,1.701978,-0.1356307,-0.04856603,1.761424,0.3178667,-0.04139932,1.747244,NA,NA,Unknown,Unknown,
0.3198242,-0.512207,0.7050781,0.6323242,0.6757813,0.6474609,-1,-5,1,0,3,-4,-16,4,10,-9,-6,-2,17,-8,-14,6,5.875,5.875,5.875,57.1875,57.1875,57.1875,4.411222,4.415485,5.218481,5.841845,4.327996,0.0149655,-0.09377196,-0.1308639,1.4941,0.2222028,-0.1415134,1.463282,0.1082513,0.4899513,1.736555,-0.1487963,-0.1149315,1.429137,0.2688732,-0.1211692,1.402556,0.08950284,0.02206199,1.750098,0.08129086,-0.3006866,1.735892,-0.07946292,0.1979358,1.743653,-0.002492765,-0.2936931,1.701018,-0.1373557,-0.03679138,1.761669,0.3193648,-0.03518052,1.74684,NA,NA,Unknown,Unknown,
0.0703125,-0.3168945,0.6962891,0.3833008,0.6352539,0.5791016,2,8,4,4,1,-8,-5,-1,12,5,-1,-5,0,-2,-6,-3,25,25,25,25.125,25.125,25.125,4.399195,4.50278,5.325893,5.895738,4.439064,0.04755665,-0.110011,-0.1060486,1.498539,0.2323152,-0.1144088,1.464138,0.1084391,0.4900265,1.7359,-0.1620313,-0.09024894,1.453435,0.2865922,-0.09281337,1.432579,0.08941585,0.02245222,1.749729,0.08120938,-0.3001833,1.735563,-0.07950336,0.1978116,1.743776,-0.002547414,-0.2932392,1.700681,-0.1375471,-0.02815202,1.771031,0.3226458,-0.03325347,1.752229,NA,NA,Unknown,Unknown,
0.002441406,-0.1313477,0.8032227,0.1674805,0.5541992,0.5874023,-10,-21,-6,-4,0,2,-2,-4,25,11,3,-2,-3,4,2,-3,5.5,5.5,5.5,-42.5,-42.5,-42.5,4.403509,4.500875,5.416713,5.91919,4.52599,9.962049,-0.134478,-0.1039453,1.500791,0.2684667,-0.1108763,1.465064,0.1083995,0.4901746,1.734681,-0.1878188,-0.08557662,1.465555,0.3223991,-0.08778501,1.433952,0.08923733,0.02299132,1.748929,0.08108526,-0.2994539,1.734906,-0.07947757,0.1980565,1.74368,-0.002732854,-0.2925334,1.700056,-0.1361495,-0.02782689,1.772959,0.3241496,-0.03119413,1.758142,NA,NA,Unknown,Lasso,
