ALX,ALY,ALZ,ARX,ARY,ARZ,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,GLX,GLY,GLZ,GRX,GRY,GRZ,ORL,OPL,OYL,ORR,OPR,OYR,LHNX,LHNY,LHNZ,RHNX,RHNY,RHNZ,HX,HY,HZ,LTX,LTY,LTZ,RTX,RTY,RTZ,SpineMidX,SpineMidY,SpineMidZ,SpineBaseX,SpineBaseY,SpineBaseZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,ElbowRightX,ElbowRightY,ElbowRightZ,Myo_Pose_left,Myo_Pose_Right,Kinect_pose_left,Kinect_pose_right
0.4780273,-0.1489258,1.039063,0.02539063,0.2817383,0.7578125,-5,-7,-6,-3,-3,-3,3,-3,-19,0,-3,-2,-1,1,3,3,-18.3125,-18.3125,-18.3125,-19.3125,-19.3125,-19.3125,4.417719,4.439228,5.40731,5.877375,4.546082,9.802395,-0.1434548,-0.1229019,1.50645,0.287885,-0.1278295,1.471511,0.1082424,0.4901667,1.733958,-0.1967042,-0.1100197,1.463437,0.3401101,-0.1087355,1.436476,0.08900657,0.02327913,1.748528,0.08079872,-0.2990095,1.734506,-0.0795925,0.1982739,1.743757,-0.002999708,-0.2921526,1.699823,-0.1349586,-0.02785409,1.773438,0.3232442,-0.03080282,1.758674,NA,NA,Lasso,Unknown,
0.6108398,-0.3725586,1.035156,0.3100586,0.3217773,1.034668,-1,-5,-4,-6,-4,-4,2,-1,-5,6,-1,-6,-7,-3,-2,6,-17.9375,-17.9375,-17.9375,7.125,7.125,7.125,4.45766,4.374401,5.231774,5.825934,4.486258,9.813705,-0.1179423,-0.1415867,1.506098,0.2689554,-0.1459383,1.477739,0.1081385,0.4900449,1.733549,-0.1750399,-0.1252313,1.442091,0.3127843,-0.1238454,1.431805,0.08884232,0.02339389,1.748131,0.08047852,-0.2988282,1.733974,-0.07955394,0.1983481,1.743706,-0.00328781,-0.2919727,1.699446,-0.134424,-0.02809966,1.772511,0.3227345,-0.03103716,1.757499,NA,NA,Lasso,Unknown,
0.4008789,-0.5351563,0.8125,0.6577148,0.5654297,1.033203,0,-1,1,-1,-1,5,8,-4,-5,-8,-6,1,1,-6,-7,-1,-0.125,-0.125,-0.125,44.25,44.25,44.25,4.449346,4.392941,5.179826,5.816499,4.43824,9.980694,-0.09162549,-0.1366849,1.512361,0.2358862,-0.1448247,1.477191,0.1080496,0.4900626,1.733252,-0.1499604,-0.1230465,1.44275,0.2809419,-0.1227937,1.412438,0.08865493,0.02363044,1.747473,0.08010489,-0.298565,1.733237,-0.0796403,0.1982678,1.743604,-0.003504318,-0.2916901,1.698834,-0.1348203,-0.02819373,1.77199,0.3230626,-0.03094822,1.756791,NA,NA,Unknown,Unknown,
0.2636719,-0.4887695,0.7250977,0.5537109,0.6254883,0.8813477,-3,-6,0,-1,-3,-4,-3,-2,-4,-9,-8,-2,7,-6,-7,0,9.5,9.5,9.5,39.1875,39.1875,39.1875,4.409351,4.426619,5.258633,5.825232,4.438166,0.0303488,-0.09746897,-0.1228425,1.513611,0.225191,-0.1276045,1.474684,0.108089,0.4902293,1.732985,-0.1537757,-0.1094147,1.462621,0.2306355,-0.1371429,1.419231,0.08862898,0.02398747,1.747093,0.08012842,-0.2982874,1.733117,-0.07968244,0.1985254,1.743365,-0.003474906,-0.291501,1.698718,-0.1347589,-0.02772898,1.772824,0.3240907,-0.03043541,1.757155,NA,NA,Unknown,Unknown,
0.1635742,-0.3173828,0.7509766,0.2099609,0.5703125,0.6977539,-6,-1,3,0,-2,1,-3,0,-11,-8,-6,-5,2,-4,-8,4,9.5,9.5,9.5,-37.9375,-37.9375,-37.9375,4.368975,4.433992,5.389852,5.909501,4.522353,9.948153,-0.1269132,-0.1202059,1.511611,0.25013,-0.1166858,1.487388,0.1081395,0.4905254,1.732159,-0.1800564,-0.1048255,1.469741,0.3037669,-0.1007214,1.469902,0.08851468,0.02440113,1.746503,0.07987183,-0.2978796,1.732814,-0.07953539,0.199029,1.743081,-0.003751361,-0.2909641,1.69836,-0.1339812,-0.02711377,1.773762,0.3251653,-0.02942792,1.75909,NA,NA,Lasso,Unknown,
0.2182617,-0.1650391,0.9672852,0.07421875,0.3334961,0.734375,-2,-1,-2,0,-1,0,-2,-4,-32,-15,2,-2,-2,0,1,-7,-4,-4,-4,-26,-26,-26,4.354424,4.408907,5.486087,5.884393,4.542503,9.80919,-0.1511597,-0.1329119,1.512856,0.2877433,-0.1235282,1.472806,0.1081275,0.4905861,1.731839,-0.2062109,-0.1154407,1.465154,0.3387626,-0.1032086,1.441545,0.08848382,0.02456539,1.746181,0.07978012,-0.2975585,1.732548,-0.07946524,0.1993168,1.743028,-0.003872065,-0.2906716,1.698136,-0.1322848,-0.02687207,1.775232,0.3247341,-0.0289116,1.760133,NA,NA,Lasso,Lasso,
0.5996094,-0.1396484,1.109375,0.2832031,0.3652344,0.9667969,-6,0,3,1,-4,-5,-13,-5,19,0,-1,5,2,2,3,3,-21.25,-21.25,-21.25,-5.75,-5.75,-5.75,4.409427,4.351359,5.435316,5.869671,4.511642,9.753245,-0.1494323,-0.1497377,1.510309,0.2933014,-0.1387299,1.479872,0.1081534,0.4904434,1.73174,-0.2037928,-0.1343584,1.466514,0.342934,-0.1216091,1.433522,0.08848617,0.02451516,1.746078,0.07975607,-0.2976042,1.732362,-0.07942495,0.1993488,1.743048,-0.003908609,-0.2907268,1.698041,-0.1320948,-0.03035748,1.775856,0.3233992,-0.02942041,1.758911,NA,NA,Lasso,Lasso,
0.4345703,-0.3295898,0.8139648,0.4833984,0.3457031,1.060059,-2,3,0,0,-4,-7,18,0,-3,-4,-7,-5,-4,0,2,10,-25.5625,-25.5625,-25.5625,21.875,21.875,21.875,4.447459,4.352334,5.230664,5.828087,4.468885,9.840731,-0.117036,-0.1499324,1.50769,0.2657149,-0.1439336,1.482147,0.1081179,0.4904628,1.731779,-0.172141,-0.1339487,1.457805,0.3095068,-0.1200207,1.449085,0.08848183,0.02450361,1.746031,0.07964987,-0.2976265,1.732122,-0.07940183,0.1992067,1.743035,-0.003988838,-0.2907707,1.697902,-0.1317716,-0.03317916,1.773719,0.3231708,-0.02942632,1.758217,NA,NA,Lasso,Unknown,
0.3325195,-0.4785156,0.7412109,0.3989258,0.4243164,0.9013672,1,5,8,-2,-3,-8,-1,-5,-1,4,-9,1,22,-10,-18,-1,-7.5625,-7.5625,-7.5625,19.9375,19.9375,19.9375,4.431297,4.382183,5.157183,5.794713,4.462418,0.009083073,-0.08344127,-0.1403455,1.509455,0.231831,-0.1376779,1.477649,0.1080971,0.4904902,1.731828,-0.1431567,-0.1228154,1.43745,0.2779033,-0.1169001,1.415214,0.0885174,0.0245656,1.745841,0.0796752,-0.2974912,1.731581,-0.07954106,0.1988887,1.743028,-0.003942715,-0.2907096,1.697457,-0.1325149,-0.03183968,1.772352,0.3235898,-0.02921547,1.757077,NA,NA,Unknown,Unknown,
0.3320313,-0.4794922,0.7070313,0.3730469,0.6079102,0.7104492,-2,-7,-2,-3,-3,-5,-8,-2,-3,1,6,0,-13,13,11,0,31,31,31,37,37,37,4.438015,4.370877,5.158934,5.823637,4.470468,0.07765711,-0.07259404,-0.140455,1.514978,0.2210983,-0.1358932,1.481838,0.1079856,0.490555,1.731977,-0.1342582,-0.1198314,1.45315,0.2681455,-0.1142567,1.437187,0.08853003,0.02461648,1.745808,0.07972473,-0.2974466,1.731548,-0.07968069,0.1980351,1.743183,-0.003865657,-0.2906801,1.697383,-0.1327428,-0.03053053,1.772102,0.3238298,-0.02898702,1.75694,NA,NA,Unknown,Unknown,
0.3613281,-0.2392578,0.7016602,0.3144531,0.6357422,0.5639648,0,3,-2,0,0,2,0,1,-1,-3,-2,-4,-1,-2,-3,-4,20.75,20.75,20.75,1,1,1,4.468151,4.308723,5.198257,5.867636,4.478092,0.09967695,-0.07947224,-0.156377,1.519037,0.2267386,-0.1485061,1.488405,0.1078999,0.4906242,1.732145,-0.1372975,-0.1338075,1.467658,0.2714686,-0.124852,1.434467,0.08857092,0.02461485,1.745681,0.07978802,-0.2974719,1.731414,-0.07975485,0.197524,1.74325,-0.003764268,-0.2907493,1.697208,-0.1325555,-0.03094465,1.770641,0.3240078,-0.02889447,1.756841,NA,NA,Unknown,Unknown,
0.3364258,-0.2148438,0.715332,0.2807617,0.5175781,0.6323242,0,-1,-1,0,-1,-3,0,-1,-1,-1,0,-5,-5,0,0,-4,-74.6875,-74.6875,-74.6875,-30.3125,-30.3125,-30.3125,4.37985,4.206521,5.247127,5.860135,4.439943,0.07755016,-0.08646504,-0.1847249,1.530766,0.2309225,-0.1798765,1.515538,0.1076238,0.4905126,1.732661,-0.1471224,-0.1550583,1.470216,0.1645014,-0.1998872,1.57695,0.08859652,0.02458636,1.745639,0.07980713,-0.2975453,1.731243,-0.07973711,0.1974742,1.743237,-0.003733492,-0.290849,1.697112,-0.1324135,-0.03493484,1.769514,0.3248404,-0.02880152,1.756346,NA,NA,Unknown,Unknown,
0.418457,-0.1552734,0.6147461,0.3081055,0.1875,0.6625977,-1,-1,-2,0,-2,-4,-5,-3,-1,-3,-1,-1,-4,3,1,1,-22.1875,-22.1875,-22.1875,36.1875,36.1875,36.1875,4.254951,3.987069,5.331707,5.831698,4.284744,0.03653942,-0.09986001,-0.2294028,1.532152,0.2352541,-0.2263445,1.554664,0.1071748,0.490382,1.733494,-0.1572695,-0.1962488,1.451357,0.1855919,-0.261801,1.593676,0.08862188,0.02453132,1.74564,0.0799415,-0.2977347,1.730995,-0.07979681,0.1973311,1.743348,-0.003568351,-0.2911804,1.696967,-0.1325254,-0.04335881,1.769352,0.324598,-0.02899274,1.755754,NA,NA,Unknown,Unknown,
0.6953125,-0.3696289,0.5922852,0.4545898,0.5068359,0.6708984,-1,-3,-2,1,-2,0,-3,4,-3,-2,-3,-3,-1,-3,-3,5,-85.1875,-85.1875,-85.1875,37.625,37.625,37.625,3.999262,3.712046,5.463583,5.961631,4.11193,9.965474,-0.1071477,-0.2815987,1.547742,0.2643593,-0.2768962,1.542001,0.1069298,0.4905951,1.734576,-0.1454912,-0.2412594,1.492118,0.2401712,-0.2871982,1.580533,0.08868949,0.02444941,1.745664,0.0802548,-0.2980693,1.730718,-0.07977494,0.1971231,1.743354,-0.003383399,-0.2916901,1.696731,-0.133678,-0.05132024,1.767877,0.3249319,-0.03444526,1.753982,NA,NA,Open,Unknown,
0.8916016,-0.3925781,0.4511719,0.7124023,0.4047852,0.5717773,-2,0,-3,-1,-3,-3,-1,12,-5,-3,0,-1,-1,0,1,-8,-111.25,-111.25,-111.25,73.0625,73.0625,73.0625,3.718822,3.488125,5.613204,6.167906,3.671072,9.792954,-0.1172015,-0.3348362,1.575182,0.2760438,-0.3248336,1.556646,0.106731,0.490428,1.736488,-0.1335021,-0.3053683,1.507269,0.2558476,-0.3260363,1.60775,0.08893447,0.02416815,1.746024,0.08087701,-0.2987672,1.730983,-0.0798954,0.1964658,1.743362,-0.002876296,-0.2924781,1.696972,-0.1346835,-0.06622387,1.762389,0.322446,-0.05095037,1.746935,NA,NA,Open,Unknown,
1.243652,-0.4501953,0.3383789,0.9980469,0.3945313,0.4140625,-1,1,0,0,-4,1,-4,-3,-14,-7,-4,-2,1,-2,-2,0,-96.375,-96.375,-96.375,34.75,34.75,34.75,3.346477,3.256096,5.84365,6.345909,3.389319,9.667542,-0.1291821,-0.3749488,1.597215,0.2687457,-0.3830734,1.59804,0.1066615,0.490243,1.738729,-0.118014,-0.3634932,1.545837,0.2216462,-0.3902873,1.583306,0.08942867,0.02319146,1.747226,0.08148354,-0.3005999,1.732052,-0.07972925,0.1960268,1.743239,-0.002194414,-0.2941369,1.698019,-0.1352217,-0.07669651,1.755403,0.3185934,-0.06244588,1.735883,NA,NA,Open,Unknown,
1.137207,-0.3847656,0.03173828,1.282227,0.359375,0.06884766,-1,-2,-1,-1,-4,-2,-1,0,6,4,-1,-2,-5,4,1,-2,-7.5,-7.5,-7.5,22.75,22.75,22.75,2.949116,3.04138,6.181011,6.713764,3.037881,9.342135,-0.1235778,-0.4005784,1.642561,0.2846595,-0.412879,1.629215,0.1065613,0.4901406,1.741432,-0.1693121,-0.3964455,1.632529,0.2339368,-0.4071027,1.587972,0.08967718,0.02208572,1.748246,0.08200644,-0.3028458,1.732907,-0.07926137,0.1950003,1.742661,-0.001537396,-0.2962437,1.698761,-0.1353739,-0.08244167,1.746776,0.3141984,-0.07324175,1.723109,NA,NA,NotTracked,NotTracked,
1.018555,-0.5063477,0.1713867,1.086914,0.2670898,-0.1630859,0,0,0,0,0,-1,-1,-1,-4,-1,-1,-1,-1,1,1,-2,2.3125,2.3125,2.3125,-28.875,-28.875,-28.875,2.746956,2.979469,6.377676,7.087059,2.895887,8.957276,-0.1223861,-0.4104802,1.666396,0.2987005,-0.4196555,1.657282,0.1067659,0.4900437,1.744835,-0.1696415,-0.4067245,1.651175,0.2467466,-0.4358531,1.6038,0.0904118,0.02130585,1.749289,0.08340017,-0.3043601,1.733731,-0.07908643,0.1945882,1.742511,0.0003326025,-0.2981738,1.69966,-0.1356047,-0.08507531,1.743201,0.3130947,-0.07687484,1.720303,NA,NA,NotTracked,NotTracked,
0.9399414,-0.2470703,0.1489258,1.041504,0.2753906,-0.01513672,-1,-2,0,-1,0,0,-1,-1,-1,0,0,0,-2,-3,-3,-1,42.1875,42.1875,42.1875,-39.5625,-39.5625,-39.5625,2.799561,2.969443,6.401711,7.244905,2.864204,8.752683,-0.1265516,-0.404703,1.679626,0.3051151,-0.4190526,1.670022,0.1070637,0.4901979,1.747015,-0.1778211,-0.3934089,1.684125,0.2552373,-0.4135356,1.6269,0.09056166,0.02105254,1.749679,0.08372401,-0.3049045,1.734203,-0.07900867,0.1944087,1.742448,0.0007392461,-0.2986562,1.700183,-0.13627,-0.08925977,1.742388,0.3132422,-0.07790081,1.720898,NA,NA,NotTracked,NotTracked,
0.953125,-0.3212891,0.1567383,0.9770508,0.2265625,0.1669922,-2,-1,0,-1,-1,-1,0,-2,-3,-1,-1,-1,-1,-1,-2,-11,-1.3125,-1.3125,-1.3125,-51.3125,-51.3125,-51.3125,2.816676,2.959948,6.40192,7.222737,2.855671,8.715445,-0.1266522,-0.4045372,1.682612,0.3066622,-0.4152086,1.674081,0.1072396,0.4902371,1.748266,-0.1746816,-0.3850541,1.68675,0.2545344,-0.4147223,1.625927,0.09055977,0.02080819,1.75,0.08364583,-0.3054651,1.73527,-0.07896923,0.1942671,1.742363,0.0006813091,-0.2990911,1.701285,-0.1373395,-0.09322159,1.743162,0.3135852,-0.07907131,1.723146,NA,NA,NotTracked,NotTracked,
0.9599609,-0.2978516,0.07763672,0.9213867,0.2255859,0.184082,0,-1,-1,-1,-1,1,-2,-1,0,1,-1,-1,-1,-2,0,3,-26.8125,-26.8125,-26.8125,-7.375,-7.375,-7.375,2.79311,2.9652,6.400541,7.074584,2.85844,8.812306,-0.1267144,-0.4055338,1.68271,0.3058104,-0.4165624,1.673645,0.1075894,0.4902929,1.749172,-0.1745656,-0.3938202,1.680826,0.2551174,-0.4107169,1.62639,0.09062096,0.02069867,1.750274,0.08373317,-0.3058086,1.736064,-0.07885008,0.1942393,1.742339,0.0007522671,-0.2993526,1.701977,-0.1374734,-0.09473182,1.743559,0.3138443,-0.08004245,1.725189,NA,NA,NotTracked,NotTracked,
0.9453125,-0.3027344,0.06396484,0.9677734,0.2324219,0.05517578,0,-1,-1,0,0,-2,-1,0,0,1,0,0,-2,-1,2,-3,-39.6875,-39.6875,-39.6875,45.8125,45.8125,45.8125,2.770763,2.979462,6.359305,6.983685,2.876503,8.959269,-0.1262475,-0.4054526,1.678528,0.3031285,-0.4188243,1.666595,0.1078013,0.4904113,1.74975,-0.174947,-0.3940541,1.679328,0.2576351,-0.4154188,1.629389,0.09065699,0.02059066,1.7505,0.08384065,-0.3060496,1.73653,-0.07876975,0.1942323,1.742279,0.0008140701,-0.2994828,1.702271,-0.1373871,-0.09460352,1.743622,0.3137104,-0.08052288,1.725738,NA,NA,NotTracked,NotTracked,
0.9536133,-0.3237305,0.05712891,0.9589844,0.2578125,0.05761719,-1,-2,-1,-1,-1,0,-2,-1,1,-1,-2,-2,0,-2,-1,-1,-22.9375,-22.9375,-22.9375,24,24,24,2.759634,3.012924,6.298773,6.950536,2.908252,9.051973,-0.1243191,-0.4061401,1.671869,0.298841,-0.4183592,1.657865,0.1081593,0.4904993,1.750414,-0.1678826,-0.413131,1.654543,0.2542253,-0.420968,1.621687,0.09073268,0.02053251,1.750715,0.08405641,-0.3061733,1.736714,-0.07858326,0.1942307,1.742339,0.001024099,-0.2996149,1.702428,-0.1373411,-0.09542228,1.743124,0.3136217,-0.0804602,1.726159,NA,NA,NotTracked,NotTracked,
0.9555664,-0.3217773,0.03125,0.9326172,0.2382813,0.06152344,1,0,-1,-1,-1,-3,-1,-2,1,-2,-2,-1,-1,0,-1,0,-2.5,-2.5,-2.5,5,5,5,2.780318,3.04235,6.262276,6.898998,2.944108,9.122212,-0.1244535,-0.4041945,1.665323,0.2960044,-0.4163175,1.648385,0.1085013,0.490555,1.751053,-0.1681794,-0.4059792,1.646417,0.2538905,-0.4155489,1.617931,0.09090471,0.020487,1.751198,0.08423164,-0.3062604,1.736996,-0.07842619,0.19416,1.742356,0.001172985,-0.2996887,1.702599,-0.1374677,-0.09675597,1.742178,0.3135833,-0.08026131,1.726369,NA,NA,NotTracked,NotTracked,
