71.3486,-8.8023,18.9515,-69.9916,-35.1008,1.2333,47.1381,18.9139,-15.4834,+
38.5382,0.30915,10.2115,-26.0908,-27.9554,5.8248,16.2528,-8.8492,-18.0936,+
-46.7693,79.849,96.9523,7.2082,-26.6414,5.7334,33.6286,26.3857,-32.7508,+
28.4563,-33.5203,17.1886,-49.3444,3.4686,-10.4473,10.7718,22.811,-24.217,+
51.6421,23.4539,-82.1182,-5.4047,19.0059,-13.6498,44.1817,19.609,-14.0346,+
60.5753,-4.3632,14.9439,-36.411,30.1046,10.018,41.6314,9.195,-27.0556,+
20.6978,-3.6503,26.3072,-30.5431,-17.5052,-1.0333,17.7759,-2.6997,-5.6907,+
23.1173,-13.337,34.9471,-49.1896,-6.5618,-16.9833,38.524,18.0028,-3.4464,+
77.0078,-57.1851,51.8807,25.024,-41.5877,-41.7261,47.4573,2.8555,-20.5351,+
89.4499,-45.0806,104.7238,-5.8411,34.2147,-12.8118,12.5905,10.2112,-14.5332,+
14.3258,10.1767,6.8788,-13.5387,-9.3958,-11.5954,-1.0897,-10.1284,3.553,-
2.3537,5.1947,12.4875,1.5279,4.9522,3.7022,1.1909,-8.7128,-12.7842,-
-8.1289,-14.7992,201.1998,-66.2156,-109.823,13.8715,64.9807,4.7714,0.81506,-
-59.7202,132.8488,196.4453,-139.41,-20.5102,31.266,-7.5539,1.4606,9.3704,-
-32.3084,62.1304,231.4994,-80.1971,-84.7502,54.1203,68.6602,19.5534,-41.4139,-
-73.4905,-134.1214,-123.8336,-198.8371,-73.3553,14.0402,25.5609,-12.2198,-30.4785,-
336.4045,-1.1119,87.0065,-35.364,-32.3613,33.7506,-5.9989,-12.5738,-42.8208,-
393.9388,-43.7961,81.1363,-193.0377,-13.0899,-66.6493,38.4443,72.858,-7.2051,-
436.0221,45.0489,53.0762,20.9244,-40.9966,18.0423,79.295,32.4099,-31.4841,-
435.504,79.9982,15.8127,-80.1175,-83.4715,156.4193,43.535,-23.5184,6.5796,-
-6.211,62.1466,41.181,-7.1558,5.0113,-45.1748,37.8822,57.8765,14.0154,-
-243.6727,244.8707,103.026,27.7512,-67.9632,-91.9989,27.557,48.8935,14.1442,-
-91.8924,344.9019,195.2177,-79.2547,-33.3834,-79.0759,57.0551,46.2285,7.8936,-
-294.4607,302.2665,223.4302,66.8909,-9.1215,-19.9034,53.4581,58.4076,11.3459,-
-332.6309,323.6097,178.7578,51.4631,-29.0918,-34.9819,3.9803,37.477,10.6703,-
-279.5409,318.4357,134.3305,39.7013,-33.6053,-52.121,29.7783,41.3408,18.9982,-
100.8629,225.1622,350.7574,9.8906,-44.1378,-53.4379,17.6742,53.068,16.9189,-
17.4729,365.6679,171.673,116.5388,-32.1729,-82.0608,42.7672,50.898,12.9129,-
-48.1169,351.1105,155.7891,101.4675,1.2763,-62.3438,23.6083,73.0469,11.3319,-
-60.9814,296.8991,136.8774,75.7136,29.5404,-39.2351,31.2343,60.6973,7.0221,-
-169.0182,277.3269,180.2043,19.9641,29.9839,-74.7208,29.2268,61.41,8.1116,-
148.3402,-74.9229,54.8479,44.0626,-16.747,-5.3873,-5.0241,-19.336,-14.1179,-
189.244,-72.8397,77.9414,-37.1196,-37.948,13.8786,-0.57091,-0.98671,-13.7813,-
95.0243,-87.3079,29.166,3.5446,-32.5263,5.8781,10.0582,-19.0542,-15.7673,-
212.639,-136.2623,56.8952,25.8773,9.5619,10.5198,-10.1736,-8.18,-36.0725,-
152.5718,-50.5488,57.1178,-1.7021,-25.3028,7.6751,0.077272,-8.7569,-21.7647,-
259.5861,58.6868,106.3679,-14.4416,-13.0903,-5.4302,18.4163,-14.8297,-28.3725,-
109.5202,-96.4478,56.1788,-13.4079,6.659,-40.6763,10.6284,-8.6147,-17.2529,-
194.7257,-129.8309,164.993,20.8483,4.5704,0.23126,5.8047,-9.6691,-11.2199,-
170.3931,-109.4082,71.0652,-0.85413,-1.6061,-7.9431,4.0602,-25.4224,-10.6261,-
163.4804,-14.1097,84.5135,26.3632,-8.3071,13.6778,2.1234,-33.9944,-12.5283,-
192.4874,-31.4188,114.7514,-27.144,0.39661,4.5102,-22.3847,-12.4523,-10.7837,-
273.1281,10.8402,71.259,-27.3915,-5.25,-13.7519,-15.6524,-24.6184,-16.7855,-
-8.0759,-33.621,10.4817,16.6315,-8.4151,23.5938,-13.167,-10.1049,-10.6781,-
-174.7884,-100.0801,-93.7523,-44.6979,-48.029,10.5765,-5.2142,12.1474,-5.6597,-
-299.8571,43.0909,-41.5377,108.6197,-21.5319,-36.0576,-38.1061,7.7659,-4.6994,-
-207.1026,-121.9326,-73.8868,11.8104,-85.9976,5.3184,-3.2612,16.0194,-3.4419,-
-266.1295,8.6474,-30.6255,44.0264,-19.8857,-32.4115,-8.3753,1.9026,-11.1067,-
-53.3911,-261.7953,-77.5394,122.9369,-96.8213,6.1152,-9.4539,2.7939,6.2299,-
-179.9312,-138.2547,-11.7992,-66.8955,-44.7737,-21.0705,12.7854,-8.811,-12.9494,-
-92.1482,-290.5644,-93.3279,96.4007,-36.4399,-14.5008,6.2716,14.1465,-17.0821,-
147.4223,-268.5108,37.2424,113.9972,7.267,-27.2197,10.254,-4.2959,0.077399,-
10.4761,-264.8152,-51.1485,-72.1021,-85.2488,-46.9199,-11.3062,0.13139,13.0318,-
195.8206,-173.1066,-61.5664,72.6693,-63.5253,-8.0072,-3.4945,0.5165,2.1426,-
288.7476,-153.4044,124.2317,0.35814,-55.1505,-18.0533,-10.6403,33.0664,-11.0686,-
52.8236,75.7641,-24.5191,-82.4941,95.9421,4.3591,-13.9822,66.1411,17.9695,-
190.7418,-389.4103,-107.4317,-84.5931,116.7458,-28.337,-67.9848,23.2173,31.6596,-
37.6996,-333.0943,-298.6073,-129.6244,195.6349,52.3816,-7.8994,46.3433,12.932,-
251.4998,-201.2721,30.1818,-263.2216,173.9348,-28.8059,-12.9645,51.7239,26.5293,-
109.2248,-305.585,-115.7317,-168.6562,174.6227,20.1229,-0.15491,62.7637,45.0021,-
304.9997,-364.6706,48.5791,-58.7493,210.642,45.954,4.1367,53.9945,-13.2888,-
-269.7419,-391.2112,-85.7798,-216.7448,136.9824,-42.6764,-38.5907,64.4978,2.852,-
-452.9422,-327.8425,-3.1813,-266.0096,111.6075,35.3547,-20.8327,58.8955,10.4137,-
-249.4198,-331.9149,87.0525,-109.8441,163.0537,20.8939,-28.0645,62.9827,27.2131,-
-11.0601,-363.0528,4.4306,-180.6244,107.1907,85.4936,-34.8402,45.6005,29.9805,-
-89.3523,-429.1691,-22.7742,-137.5687,119.5427,25.4231,-0.038501,78.9079,26.1179,-
68.402,-391.9817,-24.4429,-126.4727,79.2294,4.2492,0.85332,91.2561,27.8222,-
-256.2229,-110.2881,80.2928,117.6889,14.6063,-30.6108,-5.9668,6.9403,-0.59897,-
249.2148,-89.9635,86.1343,83.5306,11.1211,-27.4662,2.362,-19.004,11.1207,-
-15.8654,-234.3337,98.8512,56.0615,-17.6691,-1.5968,16.8512,7.397,7.7391,-
127.6373,-94.5179,78.7659,33.7356,14.2198,2.2859,-9.3392,-2.7677,-15.6553,-
-174.0595,-81.8827,120.746,39.5663,58.6049,-6.1496,-5.682,-8.6254,6.5244,-
-72.4602,-30.1425,36.0042,24.3594,20.8932,-27.1122,18.4136,-5.317,-2.8188,-
-36.5118,-21.591,-122.2361,73.5271,2.9018,6.7977,0.49674,-2.5074,7.8083,-
-160.1658,-72.5366,114.0114,70.7206,5.6815,6.2923,6.331,-15.0437,6.7971,-
-230.8455,-123.0748,28.2508,37.8148,-10.3071,-11.0245,4.2158,-14.745,-1.1415,-
-78.4108,-50.5904,-21.9317,33.8362,35.906,-15.8021,4.644,3.2271,7.0085,-
-107.8175,67.9495,149.222,76.5408,-19.0864,-1.3419,7.9689,0.15746,5.0119,-
-34.7452,47.7628,127.6917,52.1478,29.5507,-7.8882,3.6749,-0.117,3.4493,-
12.5793,-52.9687,-36.8645,-38.6268,4.7241,-3.635,-2.1475,-3.2049,-9.881,-
-16.0719,-21.238,-30.1614,-48.026,-47.8005,11.073,12.9733,0.06408,-1.9663,-
163.7658,-1.5871,42.8753,-21.3389,-58.5234,-8.1405,-2.7975,-5.1192,-4.9557,-
85.1023,37.0094,4.0342,-2.6744,0.32014,-22.7535,-3.4109,-12.0632,-13.2907,-
63.6851,-99.1979,3.7236,-2.8107,-36.7173,1.6085,7.29,-4.8118,-12.0506,-
-58.2957,17.7526,72.7396,24.9776,-42.1887,-4.7495,-3.2611,-2.9101,3.2629,-
71.4188,38.4161,-76.3369,-32.2407,-29.077,-2.0093,14.9373,1.6366,-5.23,-
111.6295,-56.9842,-34.3406,11.2482,-41.1557,-17.3046,29.3683,-10.3745,-4.4498,-
132.9826,105.2611,-3.2573,-24.9832,-21.2114,11.2828,16.5277,-4.685,-7.1842,-
56.8288,7.1973,-60.5042,-46.1478,-73.9963,7.6201,-10.0082,-14.879,-9.1241,-
-61.91,37.7835,-39.4228,-51.7524,-44.4791,-12.0751,10.6829,1.0534,-8.2051,-
198.717,18.9577,45.1902,-31.6432,-29.5619,13.673,15.1222,-15.9168,-8.1185,-
-8.5867,102.176,-57.305,56.5646,194.5635,24.7753,95.617,-20.1567,26.175,-
-195.2362,147.9285,-139.9279,122.0685,179.5456,41.9688,83.7389,-40.0344,5.0014,-
154.2054,77.8962,-94.8974,65.7805,227.102,39.9285,92.9922,-24.2321,-5.2486,-
0.38399,90.8091,-153.0492,84.8892,241.6381,29.1051,84.359,-35.7442,2.5414,-
19.5775,144.8262,-92.4655,34.5675,205.5834,-1.107,74.4559,-18.7241,1.3316,-
-113.591,75.8693,-178.6284,115.5377,253.8582,19.315,95.5224,-35.3631,8.4959,-
-4.2379,157.5213,-112.3254,87.5376,221.8126,11.9088,95.7428,-28.3553,-0.28067,-
-75.9913,72.3299,-132.7785,104.8386,193.7437,1.505,88.5324,-41.1069,-5.5426,-
-64.9351,119.5546,-171.7452,78.1029,229.331,-18.5407,79.3604,-36.5814,13.3684,-
136.7709,33.8527,-147.3495,98.18,242.7795,27.2073,78.3186,-46.0701,8.4899,-
113.4323,112.8744,-36.7915,15.4225,202.5701,20.8824,94.4762,-46.5423,-1.6487,-
-33.0135,183.1404,-60.7924,29.0725,233.195,19.1214,96.9717,-51.6933,15.3382,-
-321.0242,317.1117,-107.7693,154.6688,64.2565,-48.2325,19.6715,2.2411,-4.5937,-
-498.6402,567.3634,-128.6527,220.7765,87.6309,-67.0602,10.4683,26.7031,-27.5502,-
-246.0621,494.8516,-125.1038,276.3625,11.9043,-7.3852,9.3162,15.72,-17.2994,-
125.2356,541.6742,-198.588,234.5776,69.8282,-59.9317,26.3004,20.3108,-26.6963,-
-164.3577,360.2394,-214.0715,127.04,58.8224,-17.3493,30.9841,14.8295,-28.5201,-
-336.8944,497.6513,-55.7555,195.611,-26.3421,-52.5018,23.5515,16.755,-32.6489,-
107.1889,440.6044,-106.5409,221.4569,51.4746,-39.4199,27.9516,10.7555,-8.4936,-
49.347,416.9431,-98.6935,190.1589,38.4206,-69.563,14.6207,37.1178,-21.8653,-
-98.3798,287.848,-13.6084,180.7207,5.869,-30.0568,38.9331,41.2376,-26.7999,-
-121.357,352.2366,-20.6394,184.2933,21.6223,-77.9406,14.1446,16.8549,-8.9707,-
-98.9695,456.5336,-18.4785,232.932,70.5832,-42.0458,17.3126,4.8792,-26.3683,-
25.0679,303.2744,-80.722,144.6078,25.6693,-35.9612,-5.8061,6.795,-29.1106,-
23.1173,-13.337,34.9471,-49.1896,-6.5618,-16.9833,38.524,18.0028,-3.4464,+
77.0078,-57.1851,51.8807,25.024,-41.5877,-41.7261,47.4573,2.8555,-20.5351,+
89.4499,-45.0806,104.7238,-5.8411,34.2147,-12.8118,12.5905,10.2112,-14.5332,+
58.5305,-10.0251,44.9123,-34.8032,-16.8539,-0.59246,41.5789,18.1564,7.3916,+
7.4837,-51.9573,52.8798,-32.5682,4.7763,11.208,59.0171,11.2079,-24.6531,+
11.7526,42.2832,-9.4746,5.9949,-10.3956,14.6297,34.9218,-14.8682,-8.3167,+
36.8425,-54.5766,112.3096,-34.8618,5.6674,12.8221,49.4856,-7.0699,-9.2333,+
142.311,-3.4976,27.3244,29.3693,8.4709,12.6733,42.0023,11.0367,-16.7717,+
45.6979,-59.7881,34.8942,22.016,-21.863,26.6789,26.7298,35.3589,1.3801,+
188.025,-11.6656,30.4023,-40.7639,-38.6047,16.7887,28.7979,11.393,-28.3798,+
123.7903,135.0671,93.3732,-31.1318,2.3365,-8.7767,38.4879,12.7904,-4.2896,+
393.9388,-43.7961,81.1363,-193.0377,-13.0899,-66.6493,38.4443,72.858,-7.2051,-
436.0221,45.0489,53.0762,20.9244,-40.9966,18.0423,79.295,32.4099,-31.4841,-
435.504,79.9982,15.8127,-80.1175,-83.4715,156.4193,43.535,-23.5184,6.5796,-
394.7961,-197.0946,106.7009,-149.0231,-12.3215,35.5158,76.9877,-17.7348,-16.966,-
325.906,248.3215,70.8363,-79.5858,-36.8375,5.5061,-24.3023,23.6531,-37.1933,-
117.2582,-221.0732,73.0642,10.7118,-122.091,46.8423,-54.3279,55.0891,-35.1905,-
400.4419,-158.3711,123.8547,-62.6078,-205.04,-54.1261,-13.5138,-26.4552,10.547,-
237.9181,-365.8068,181.4548,-83.4786,56.5095,86.6431,-30.9899,15.8151,-6.4494,-
342.0628,145.3893,128.8257,-179.2931,-64.1571,48.5052,-86.7415,-4.0334,-20.0977,-
230.9824,62.3526,30.4599,-29.1506,-25.3184,37.6574,7.4934,51.3204,39.9972,-
309.0775,-7.8168,151.0938,-23.7534,36.0602,-60.146,5.3679,-51.2334,-17.0184,-
17.4729,365.6679,171.673,116.5388,-32.1729,-82.0608,42.7672,50.898,12.9129,-
-48.1169,351.1105,155.7891,101.4675,1.2763,-62.3438,23.6083,73.0469,11.3319,-
-60.9814,296.8991,136.8774,75.7136,29.5404,-39.2351,31.2343,60.6973,7.0221,-
-169.0182,277.3269,180.2043,19.9641,29.9839,-74.7208,29.2268,61.41,8.1116,-
34.595,397.3228,74.8368,43.4038,8.9188,-50.3675,34.2607,53.6126,28.6084,-
-242.8532,388.349,98.3418,-50.7908,14.4143,-59.2544,13.3629,64.2123,11.2633,-
-277.6271,261.7112,189.0091,97.1254,72.6696,-89.1234,19.0669,57.0102,14.6351,-
115.3797,339.218,151.6482,74.1306,-68.2217,-55.5325,17.9686,61.7734,9.3834,-
125.4165,385.0054,125.0045,-5.4641,75.5996,-50.8853,29.7734,35.6164,7.1538,-
-224.9914,366.7945,221.1935,-62.1601,5.3018,-54.3459,40.0814,72.3676,18.2418,-
-199.7684,303.8766,175.5131,129.935,14.9516,-59.8845,58.7517,49.6159,13.1903,-
-73.466,256.9804,258.7287,22.9277,83.6016,-65.843,26.9916,47.4802,18.467,-
170.3931,-109.4082,71.0652,-0.85413,-1.6061,-7.9431,4.0602,-25.4224,-10.6261,-
163.4804,-14.1097,84.5135,26.3632,-8.3071,13.6778,2.1234,-33.9944,-12.5283,-
192.4874,-31.4188,114.7514,-27.144,0.39661,4.5102,-22.3847,-12.4523,-10.7837,-
273.1281,10.8402,71.259,-27.3915,-5.25,-13.7519,-15.6524,-24.6184,-16.7855,-
268.8479,-25.4075,137.6346,23.5085,-3.0165,4.1949,17.7183,-10.1748,-17.4612,-
156.1737,-87.5735,125.2521,-32.1744,-5.1573,11.4138,14.5355,-24.5213,-17.0121,-
137.4364,-4.1027,72.3609,8.1424,-23.3536,-4.3058,15.1311,-10.1351,-12.9935,-
84.1961,26.0788,32.464,-18.2698,19.3725,14.675,11.9032,-19.3453,-21.7569,-
91.5467,-4.6422,108.6203,-7.4784,10.6025,-1.1571,-0.13922,-19.1969,-23.3318,-
-99.4569,-53.4155,141.933,-7.9558,-6.1792,3.1657,-2.1139,-12.8965,-20.4171,-
143.3962,64.6694,47.6776,17.4092,22.2544,9.6807,2.0459,0.35702,-4.8765,-
95.9592,90.2919,123.7295,29.1799,-32.2168,-12.1013,-8.7505,-14.4699,-22.2129,-
147.4223,-268.5108,37.2424,113.9972,7.267,-27.2197,10.254,-4.2959,0.077399,-
10.4761,-264.8152,-51.1485,-72.1021,-85.2488,-46.9199,-11.3062,0.13139,13.0318,-
195.8206,-173.1066,-61.5664,72.6693,-63.5253,-8.0072,-3.4945,0.5165,2.1426,-
288.7476,-153.4044,124.2317,0.35814,-55.1505,-18.0533,-10.6403,33.0664,-11.0686,-
158.1369,222.9695,55.5781,66.4196,-127.6468,-14.1011,10.8578,-1.1728,3.0605,-
246.3195,-130.3914,-25.7343,106.5824,-54.2395,-13.8945,-3.5064,1.0989,-12.0835,-
265.1031,-15.2422,-89.1312,11.6406,38.3039,-2.3808,-9.2634,11.4757,21.3161,-
240.7238,-166.125,-38.485,3.3848,-30.3472,-10.7269,-12.5902,-5.6615,-7.7779,-
318.0046,10.54,-138.1278,12.5119,-23.2204,-20.0664,3.8139,16.4286,-14.5755,-
293.2965,-206.5794,10.5726,7.7649,-85.013,-5.228,-40.0387,-2.7372,-11.8638,-
365.8609,-37.8596,-227.8602,35.8729,-81.4957,-25.3377,-11.1973,-0.95392,-13.6347,-
221.6643,-91.6038,-8.2567,-2.2222,-9.3003,-14.6249,-8.9168,-4.2919,-13.1692,-
-249.4198,-331.9149,87.0525,-109.8441,163.0537,20.8939,-28.0645,62.9827,27.2131,-
-11.0601,-363.0528,4.4306,-180.6244,107.1907,85.4936,-34.8402,45.6005,29.9805,-
-89.3523,-429.1691,-22.7742,-137.5687,119.5427,25.4231,-0.038501,78.9079,26.1179,-
68.402,-391.9817,-24.4429,-126.4727,79.2294,4.2492,0.85332,91.2561,27.8222,-
-466.1178,-266.8357,-20.4829,-73.2692,211.5307,-17.7413,-42.987,41.7637,20.0569,-
-444.3473,-291.8545,40.405,-42.6397,203.2622,46.1786,-17.9309,60.5503,35.886,-
251.454,-410.7949,86.7353,-120.5113,195.5484,-25.9951,-26.1204,56.3054,38.3994,-
174.7006,-356.6442,124.3793,-163.3189,142.2014,25.8974,-44.2745,52.4417,7.2686,-
10.4848,-354.4753,-76.7698,-35.2258,108.3635,-18.0304,-63.1663,100.372,11.0226,-
125.8398,-223.6382,-36.5887,-212.5703,211.2161,75.2404,-92.3871,83.8855,22.4148,-
38.2678,-328.8754,-2.531,-76.9777,54.6752,78.5593,-40.8175,37.2701,24.2511,-
-105.0256,-281.5367,1.9794,-145.8285,103.2125,-4.7714,-22.1784,21.6003,12.4375,-
-230.8455,-123.0748,28.2508,37.8148,-10.3071,-11.0245,4.2158,-14.745,-1.1415,-
-78.4108,-50.5904,-21.9317,33.8362,35.906,-15.8021,4.644,3.2271,7.0085,-
-107.8175,67.9495,149.222,76.5408,-19.0864,-1.3419,7.9689,0.15746,5.0119,-
-34.7452,47.7628,127.6917,52.1478,29.5507,-7.8882,3.6749,-0.117,3.4493,-
-116.0791,-5.1093,55.5197,61.4088,-31.5161,-16.4006,12.6654,-10.7763,-2.998,-
-141.7731,-55.12,30.0493,35.3237,-23.7258,-17.7496,-17.405,-9.0986,7.9842,-
-166.189,-82.4843,26.6891,67.4396,46.0089,-6.3002,21.9217,-13.3774,0.70351,-
-30.9447,-18.5742,16.9146,58.1184,6.8344,-19.8642,8.4467,0.12726,1.2821,-
-160.3494,-66.5034,65.6071,12.7725,-9.8842,-17.1416,8.307,-11.4931,0.28888,-
-35.2223,-68.7134,27.2423,50.0401,4.0334,-14.0561,4.7894,-4.5103,-0.6337,-
-175.6074,-79.3705,50.1089,48.0809,14.7273,-9.3153,-4.619,-12.4818,2.0763,-
-80.0209,-57.4062,89.075,-35.1863,4.3428,-14.3635,3.675,1.4763,10.1765,-
132.9826,105.2611,-3.2573,-24.9832,-21.2114,11.2828,16.5277,-4.685,-7.1842,-
56.8288,7.1973,-60.5042,-46.1478,-73.9963,7.6201,-10.0082,-14.879,-9.1241,-
-61.91,37.7835,-39.4228,-51.7524,-44.4791,-12.0751,10.6829,1.0534,-8.2051,-
198.717,18.9577,45.1902,-31.6432,-29.5619,13.673,15.1222,-15.9168,-8.1185,-
169.42,-31.8065,118.7096,-73.9519,-34.676,-13.9309,7.7169,7.6255,-8.0336,-
134.6558,-62.7941,24.0135,-19.4896,-62.4712,14.7375,8.522,-7.1197,-6.2004,-
-178.6922,-62.8034,70.6573,-34.7594,-22.4176,11.0525,16.6104,-10.8427,-12.0106,-
104.1159,-97.2284,-56.9956,-28.7267,-22.7397,-7.2475,3.3127,0.77176,-0.60926,-
133.4765,-6.3195,8.2871,-3.265,4.4606,20.5648,6.841,4.1187,-5.5695,-
112.8668,-24.5821,-16.7434,11.0685,-67.2688,-1.791,9.9676,8.624,-17.934,-
77.7069,-25.0431,-18.3563,-4.409,-25.3004,23.7541,-3.1405,3.3576,-9.1765,-
-50.3544,60.0945,27.5856,-2.0067,-52.5326,1.0524,9.4946,3.8782,-10.0846,-
-64.9351,119.5546,-171.7452,78.1029,229.331,-18.5407,79.3604,-36.5814,13.3684,-
136.7709,33.8527,-147.3495,98.18,242.7795,27.2073,78.3186,-46.0701,8.4899,-
113.4323,112.8744,-36.7915,15.4225,202.5701,20.8824,94.4762,-46.5423,-1.6487,-
-33.0135,183.1404,-60.7924,29.0725,233.195,19.1214,96.9717,-51.6933,15.3382,-
-147.7106,167.5506,-93.2916,42.419,205.3044,8.9944,79.6745,-39.7594,-2.8007,-
-102.1347,109.5236,-147.4543,57.6044,241.6306,1.7669,117.8408,-29.1488,-1.5625,-
-75.5812,16.4575,-182.2824,76.59,167.1298,14.1777,103.9321,-41.0997,6.7888,-
-131.3171,-0.6045,92.8788,136.5479,226.9226,3.3174,91.7321,-38.5961,3.3174,-
-221.0781,169.906,-99.3384,11.4524,225.0772,28.7032,93.332,-38.4085,1.5938,-
-280.3895,129.0045,-77.7637,104.5267,235.3374,33.9835,86.0451,-25.9981,2.7015,-
-205.4549,30.732,-107.807,-6.502,243.8364,19.2144,84.1283,-39.0717,5.1377,-
-160.7896,-84.6853,-129.1509,-4.1085,212.0197,21.6589,85.739,-30.2629,3.7192,-
-98.3798,287.848,-13.6084,180.7207,5.869,-30.0568,38.9331,41.2376,-26.7999,-
-121.357,352.2366,-20.6394,184.2933,21.6223,-77.9406,14.1446,16.8549,-8.9707,-
-98.9695,456.5336,-18.4785,232.932,70.5832,-42.0458,17.3126,4.8792,-26.3683,-
25.0679,303.2744,-80.722,144.6078,25.6693,-35.9612,-5.8061,6.795,-29.1106,-
-12.0464,388.1067,-83.876,192.2774,44.1404,-43.9327,-12.3274,24.5253,-27.0338,-
-91.6452,360.0433,-148.5265,194.6764,14.8526,-73.0815,31.5504,-0.45039,-26.6617,-
-106.3284,368.7302,-19.295,234.2772,52.8041,-36.1931,12.8849,17.0877,-14.3188,-
-235.9133,278.8712,-64.7923,171.4482,50.8488,-45.4069,21.2677,27.3697,-10.4358,-
-137.298,356.9334,10.1004,168.7883,57.8493,-51.1215,20.6064,1.0804,-37.4925,-
-202.6242,-50.032,-170.0201,288.0241,36.4574,-56.9827,14.7376,16.7052,-28.3601,-
-135.6946,276.5981,-19.8565,201.7216,137.7588,-40.2068,24.219,23.3857,-28.882,-
-72.78,407.9749,8.914,273.0981,43.8879,-45.2727,30.1876,7.7508,-25.0761,-